Company Names,Job Titles,Posted On,Job Details,Images,Type Location,Locations,Link
Cybertrend Intrabuana,Frontend Developer,Posted 30+ days ago,"Engineering Team
Join the Cybertrend’s center of data science and AI excellence and create solution with real business value side by side with us!
About The Role
We are SmartCyber, member of Cybertrend, one of the leader data science consultants in Indonesia. At CYBERTREND, Implementation Innovation Excellence Department is one of our core capabilities in realizing solutions for clients. As FRONTEND DEVELOPER, you will be part of the core team, in ensuring that our product and solution delivered to customers are designed and developed with highly scalable, reliable and maintainable system. Along with owning the entire life cycle of all CYBERTREND’s projects and deliver project as required by user
We are looking someone with:
A Bachelor's degree in Computer Science, Software Engineering, or a related field.
Minimum 1 years of work experience as a Frontend Developer.
Proficiency in HTML, CSS and JavaScript.
Experience with frontend frameworks such as React, Angular, or Vue.js.
Understanding of user interface (UI/UX) design principles.
Ability to tackle cross-platform development challenges (desktop, tablet, and mobile).
Strong understanding of fundamental web development concepts.
The work you’ll do:
Designing and developing responsive and visually appealing user interfaces.
Implementing UI designs into functional code.
Improving the performance and user experience of web applications.
Collaborating with the development team to understand project requirements and support backend development.
Ensuring code quality and compliance with established development standards.
What Cybertrend can offer you:
The unique opportunity to work within data science and artificial intelligence solution for various industries – real world data science, AI , Data Management and Governance experiences
Investment in your personal growth and skill development (clear career paths, mentorship and coaching, learning development, etc)
Attractive compensation and benefits packages
An open-minded culture with innovative, autonomous teams
A clear set of company core values that guide everything we do: GROWTH mindset, SOLUTION oriented, INNOVATIVE achiever, COMPASSIONATE, GOTONG ROYONG and Cool & FUN
Location : Jakarta",,,Jakarta,https://id.indeed.com/rc/clk?jk=448dc221391d8499&bb=CCAelZNI94Sl1l8N_9nxoJYx_V3h85s0Xc9yHDwIhAlEajLzlVDMcUlaaaGWrko0YqE2s1GOs4tJiDpJxoLtdEakyCcMaWkH-3ZeovN1FJZKXZZPnjChkc8RXAhrFon9&xkcb=SoAD67M38fH72LgAl70ObzkdCdPP&fccid=e105dccfbfdf6791&vjs=3
High and Low Headhunters,Senior Backend Developer (Python - Django REST Framework) – IT Services and Consulting (Remote),Active 2 days ago,"One of the technology companies focusing on IT solution development, IT consulting, and web and mobile application development is looking for a skilled Senior Backend Developer (Python - Django REST Framework) to join their team immediately.
The ideal candidate will be responsible for developing and maintaining high-performance backend systems, ensuring seamless integration with frontend components, and optimising application performance. You will work closely with cross-functional teams to design, implement, and scale our web applications.
Requirements :
Open for local candidates.
Minimum of 5 years of experience in a similar position as a Senior Backend Developer.
Willing to work with different time zones (GMT -7).
Remote work opportunities.
Minimum of 7 years of experience in backend development/software engineering.
Fluent in English, both written and verbal.
Minimum of 2 years of experience working in a foreign company is highly advantageous.
Solid knowledge and at least 3 years of hands-on experience with Python and Django REST Framework.
Proficiency in REST API, SOAP, and OAuth protocols.
Experienced with 3rd party integrations.
Strong understanding and practical experience with MongoDB.
Familiarity with design patterns and software architecture principles.
Knowledge and experience with Docker and Git version control systems are highly desirable.
Experience with Django-channels or Pusher for real-time applications is a significant plus.
Proven track record as an individual contributor in backend development projects.
Strong problem-solving skills and ability to work independently.
Excellent communication skills and teamwork abilities.
Responsibilities :
Design, build, and maintain robust and scalable web applications using Python and Django REST Framework.
Integrate third-party APIs, data sources, and backend services to enhance application functionality.
Write well-structured and efficient code following best practices in software development.
Create and maintain comprehensive documentation for codebase, APIs, and processes.
Collaborate closely with front-end developers, UX/UI designers, and other team members to define project goals, timelines, and technical requirements.
Conduct thorough testing and debugging of applications to ensure optimal performance, security, and reliability.
Monitor and analyse application performance metrics, identify issues, and implement solutions to improve efficiency and user experience.
Stay updated with emerging technologies and industry trends, and apply them to project needs when appropriate.
Participate in code reviews, architectural discussions, and sprint planning sessions to maintain high standards of software quality and teamwork.
Benefits:
Salary according to experience
BPJS TK and KS
THR
Devices provided
Job Type: Full-time",,Full-time,Malang,https://id.indeed.com/rc/clk?jk=c34d4a62cd848b3c&bb=CCAelZNI94Sl1l8N_9nxoHDdJVtDUU9NYnXBPXnKcsKJ1OLXBZz4Qsu4Cw4qjyN-LyGHu6VcxKmMACOlT-7hlVW2kz1thwZvgiJAZxJ_t46dhPpd7nYasQ8DF-MTXy7d&xkcb=SoCe67M38fH72LgAl70NbzkdCdPP&fccid=bffe392286a83b8c&cmp=High-and-Low-Headhunters&ti=Back+End+Developer&vjs=3
Shopee,Back End Engineer (ShopeePay) - Sea Labs,Posted 30+ days ago,"Department Engineering and Technology
LevelEntry Level
LocationIndonesia - Jakarta
The Engineering and Technology team is at the core of the Shopee platform development. The team is made up of a group of passionate engineers from all over the world, striving to build the best systems with the most suitable technologies. Our engineers do not merely solve problems at hand; We build foundations for a long-lasting future. We don't limit ourselves on what we can or can't do; we take matters into our own hands even if it means drilling down to the bottom layer of the computing platform. Shopee's hyper-growing business scale has transformed most ""innocent"" problems into huge technical challenges, and there is no better place to experience it first-hand if you love technologies as much as we do.
About the Team:
About Sea Labs Indonesia
Sea Labs is at the core of the Sea platforms development, supporting diverse business lines from e-commerce, supply chain, games, payment and finance, among many others. The strong growth and unique positioning of Sea's e-commerce business, Shopee, spurred the launch of Sea Labs Indonesia. Since its inception, the group of passionate engineers have charted the course to drive the best experience for our users in Indonesia, many of which solutions are even adapted to other markets in the region.

Sea's hyper-growing business scale has transformed most ""innocent"" problems into huge technical challenges, and there is no better place to experience world-class projects first-hand if you love technologies as much as we do.Together with our passionate and driven teams, you'll get to develop your skills, build on industry knowledge and collaborate with global teams in a dynamic space. Browse our Sea Labs Indonesia team openings to see how you can make an impact with us.

About the Team
The Payment team, best known for their flagship product: ShopeePay, aims to develop a mature, world-class payment platform connecting individuals and businesses within Shopee ecosystem. Beyond ShopeePay, the Team also connects with a large number of local financial institutions to serve billions of Shopee and SeaMoney users across the different markets.

Together, we aim to reach the forefront of cashless payment technology by providing a more accessible, secure and reliable payment network that empowers individuals as well as micro, small and medium enterprises around the globe.
Job Description:
As a Back End Engineer, you will work with some of the most talented minds in the world, collaborating with fellow Developers, Product Managers, User Experience Designers and Operation Engineers to build user-centric, business-critical functionalities that delight both internal businesses and external end-users. Your main responsibility includes (but not limited to):
Design and development of backend services, systems, or platforms used by our products and our user
Write high-quality, clean, elegant, and maintainable code
Build common libraries
Analyse requirements, design, and develop functionalities based on the product requirements
Understand the product thoroughly, constantly optimise the product, identify and fix problems, improve stability and user experience
Design and implement various supporting tools as needed
Collaborate with other engineers, product managers, user experience designers, and operations engineers to build features and products

Requirements:
Bachelor's degree or above in Computer Science or related fields
Candidates with no working experience are welcome to apply
Passionate about coding and programming, innovation, and solving challenging problems
In-depth understanding of computer science fundamentals (data structures and algorithms, operating systems, networks, databases, etc)
Strong and hands-on experience with at least one of the programming languages such as Go, Python, Java
Hands-on experience and knowledge in relational databases such as MySQL
Strong logical thinking abilities
Familiar with Linux development environments and multi-threaded programming
Familiar with common network protocols (TCP, UDP, HTTP) and network programming
Experience in server/web security
Hands-on experience in Web Service frameworks and technologies such as Django, Ruby On Rails, or Node.js",,,Jakarta,https://id.indeed.com/rc/clk?jk=663bdc53bb53cd7d&bb=CCAelZNI94Sl1l8N_9nxoGqb8jkaG57AyRBx-2lI4Xu8MMjNayWotOjIE6FX30UUPqt8iZyl3q0ryz_8se6XoIGbidzUGjjrfeaYE5TIvgm8w8QJQZP0DjvYRknQiVWv&xkcb=SoAq67M38fH72LgAl70MbzkdCdPP&fccid=0b476c4a7add47fe&vjs=3
Samsung Electronics,Software Engineer - Fullstack (DA),Posted 30+ days ago,"Position Summary
1. Provide service reliability by analyzing requirements and planning the best quality of delivery by considering design, implementation, architecture, and operation for each service.
2. Enhance service quality by developing and operating the end-to-end service (Frontend and Backend part ) that can efficiently run.
3. Provide service engineering through standardization/automation of technology analysis for each service solution.
4. Advanced SW Certification (Coding Test).
Role and Responsibilities
Have understanding of HTML, CSS, JavaScript and TypeScript
Have experience in using React framework
Have experience in using REST API
Have deep understanding of Java and Object Oriented Programming
Have good communication skills in English
Accustomed to using versioning systems (github)
Have experience in SQL Query
Preferable
Have experience using AWS services is a plus
Have experience in REST API Development (Springboot, Ratpack or others) is a plus
Have experience in Service Oriented Architecture / Microservices Architecture is a plus
Have experience in working with DynamoDB / In-memory-DB such as Redis is a plus
Excellent communication abilities in English and Bahasa Indonesia
Skills and Qualifications
Develops professional expertise by complying with company policies and procedures
Works on problems of moderate scope where analyzing situations or data requires a review on various factors
Exercises judgment within defined procedures and practices to determine appropriate action
Normally receives general instructions on routine work with detailed instructions on new projects or assignments
Bachelor degree in Computer Science, Information System, Information Technology, Software Engineering and Electrical Engineering, Math, Physics, from Reputable Universities.
Samsung has a strict policy on trade secrets. In applying to Samsung and progressing through the recruitment process, you must not disclose any trade secrets of a current or previous employer",https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/08f9772288de0157ee1f9a21f4ef38a0,Full-time,Jakarta,https://id.indeed.com/rc/clk?jk=27dde03245a5acb1&bb=CCAelZNI94Sl1l8N_9nxoAp7nUjrDfZj6K_zzGasUqKiZFZYEaeRMR0RlA7kS_zy2HZdzQ0ijuVpVxuPp2kCBjxVAIV7_NYaZrqARDpBSoUlloD_5a_jFQ%3D%3D&xkcb=SoDD67M38fH72LgAl70DbzkdCdPP&fccid=da3c7fed78dd1607&vjs=3
Mitramas Infosys Global,Software Engineer - Backend,Posted 30+ days ago,"Company Description

Founded in 2003, Mitramas Infosys Global (MIG) is a technology solutions and IT services provider based in Jakarta. Specializes in the financial services industry, MIG operates up to 20 service points across major islands in Indonesia, offering a wide variety of essential hardware and software solutions from Core Banking Systems, PC, ATM to business process applications and analytics serving both Government body, State-Owned Enterprise, as well as Private Owned companies. Driven by the spirit of delivering top-notch and high-efficiency services to clients, MIG has since evolved to provide IT on-site assistance, enabling companies achieving its digital aspiration goals via top selected talents in software developments, and data analytics spaces to complement its existing hardware and software solutions. This place offers vast opportunities for young talents to grow and to get exposures across extensive applications of technology in the real-world industries. To top it off, we also provide on-the-job learning opportunities prior to job allocation, allowing our talents to gain a competitive advantage as part of our commitments to serve our clients excellent services.

Job Description

Here in Mitramas Infosys Global, you will be exposed to work on software across a diverse platform of technologies as well as a variety of industries within our portfolios. We are looking for talents with high tenacity in solving problems, exceptional passion for technologies, and a great willingness to learn and adapt to ever-changing environments to join our team. You are expected to be able to:
Write code, perform testing and debugging of applications using current programming languages and technologies
Complete documentation and procedures for testing and maintenance Implement unit tests and functional tests for their tasks
Convert given high-level software design to low-level software design

Qualifications
Experience using Java and web technologies
Strong in object-oriented programming concept
Deep knowledge of software development life cycle
Having professional attitudes & desire to pursue top code quality
Ability to understand business requirements and translate them into technical

Additional Information
Java
JavaScript
SQL",,Full-time,Jakarta,https://id.indeed.com/rc/clk?jk=d03dc587f6f54602&bb=CCAelZNI94Sl1l8N_9nxoOPwBfkvpQPJP7GVw0iIockQzkpSMGlrvY4B1wYqVjCSAkTQS6WFVZxA0SQ7uakn9kXgCopZ6T6SfAOEBh6V925aAnzt6eofA6Y9UY72fmGA&xkcb=SoB367M38fH72LgAl70CbzkdCdPP&fccid=182ee856d2feddb9&vjs=3
Kuryo Technology,WEB DEVELOPER / BACKEND,Posted 30+ days ago,"PHP, HTML5, CSS3, and JavaScript development experience.
Able to use Yii PHP Framework and Javascript Framework (such as JQuery).
Able to operate and use PostgreSQL DBMS.
Detail-oriented.
Able to work in team.",,,Surabaya,https://id.indeed.com/rc/clk?jk=f4502cd41673db5f&bb=CCAelZNI94Sl1l8N_9nxoA4zWLCwRzbPsWdSHwGxmo7Q4J4aKZd9i1AWSirXqBE037ZZzGOUNTYYqLOWPlTmvDRfCMCEWPBbRLArNwHUaRBWGrZYhwcQiIVJObdpRK0D&xkcb=SoDq67M38fH72LgAl70BbzkdCdPP&fccid=c9521b81fc3c25ba&vjs=3
PT. Kwadran Lima Mitra Kaya Solusi,Backend Developer,Active 3 days ago,"Requirement :
Education minimum Bachelor (S1) in Computer Science or Information Technology
Have at least 2 years of experience as a Backend Web Developer, experience in delivering using Java Springboot Programming
Deep understanding with OOP concepts
Strong proficiency in microservices architecture
Experience with DevOps, Docker, Openshift and Oracle Database would be a plus
Preferably experience building applications related to microservices
Job Type: Full-time",,Full-time,Jakarta,https://id.indeed.com/rc/clk?jk=325ade4391765af1&bb=CCAelZNI94Sl1l8N_9nxoMg94L4mg5bpARkbrMjs01e7pv7LudkQR5w1Gyc-WvpUMBGet1NFx00PNtK3y--m9rUx5cSDjFQVzwexaShhgGhXIdAaV_VPuXs8oiTg-23W&xkcb=SoBe67M38fH72LgAl70AbzkdCdPP&fccid=da60e4b01ff0659e&cmp=PT.-Kwadran-Lima-Mitra-Kaya-Solusi&ti=Back+End+Developer&vjs=3
Bimasakti Multi Sinergi,Backend Engineer,Posted 30+ days ago,"IT & Technology – Kab. Sidoarjo | Salary: –
Benefit:
Gaji tetap + tunjangan prestasi
Tunjangan perumahan, komunikasi, catering, dll
Tunjangan Hari Raya
Reward pencapaian individu & tim
BPJS Kesehatan & JHT
Status karyawan tetap
3 Promosi: Gaji / Grade / Jabatan
Enjoy & fun team
Responsibilities:
Implement all backend repair programs.
Ensure that the work targets set by the Spv are met: on time & with quality.
Collaborate & assist other teams within / across directorates to achieve company targets.
Requirements:
Having minimum 2 years experience as Backend Engineer.
Expert in software management especially on Ubuntu server.
Expert in backend programming especially Java EE.
Has Good SDLC process.
Has excellent knowledge of database level programmer (MYSQL & PostgreSQL).
Has ability to practical best coding.",https://d2q79iu7y748jz.cloudfront.net/s/_logo/a5060484e976b7304cfcea6e5b897ae9,,Sidoarjo,https://id.indeed.com/rc/clk?jk=61c933eca865ba52&bb=CCAelZNI94Sl1l8N_9nxoDKW2UqFsLAZwg4lXRq2RBwvn5_hnHIumNGJplEzWn0I0iuwqJNps_yhI4RkrfHJjSBIkERi6e23BUJLl7Ju-_J7qnGUTkkzDdkRcQ5NC3k4&xkcb=SoDQ67M38fH72LgAl70HbzkdCdPP&fccid=6cb15145c94c83f2&vjs=3
Indosystem,PHP Backend Engineer,Posted 30+ days ago,"PHP Backend Engineer
Apply Now
About This Position
Are you a great coder? Do you spend hours writing beautiful efficient code that you can proudly show to the world? Do you know these terms: REST, SOAP, GIT, OOP, MVC, JSON ? Do you get excited when you see your code gets used by thousands and thousands of user everyday? Then join Indosystem as PHP Backend Engineer.
General Requirement
Passionate on web / app development & computer science / programming
Team player and having good commitment on responsibilities
Creative and responsive in online/offline communication
Thirst for knowledge and new technologies
Technical Skills
Extensive knowledge and experience on PHP-centric development
Comfortable with website fundamental (HTML – CSS – JavaScript – SQL) and network fundamental (application layer – Client/Server, TCP/IP, DNS, Sessions)
Knowledge and experience of RESTful API
Knowledge and experience with Source Control Management (e.g Git, SVN)
Knowledge and experience of UNIX system and command line
Knowledge and experience in Web Server configuration and setup (setting up PHP Engine, Database server, Load Balancing)
Appreciates reusable, scaleable and high-performance codes for high-traffic web systems
Nice to have
Great english skill
Bachelor (S1) in Computer Science / Engineering
Know Software Design Pattern & Big O Notation
Experience with Major PHP Framework (CodeIgniter & Laravel preferred)
Experience with NoSQL, Redis, MemCached, Amazon AWS, DigitalOcean
Love documentation (Have you used Sphinx or Aglio?)
Location
This is a full-time position for our awesome Jakarta & Cirebon office.
Perks / Benefit
Exciting, fun, and entrepreneurial work environment
Open-space office
Result oriented workplace
Regular Tech-Talk and team knowledge sharing
Chance to be a part of great international team
Very competitive salary (including Religious Holiday Allowance / THR)
Annual performance bonus
Great medical package (health insurance)
Free beverages
Parking benefits",https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/ebb6fe00759530a9faa06fe0a0f136a4,Full-time,Jakarta,https://id.indeed.com/rc/clk?jk=23045524f3756813&bb=CCAelZNI94Sl1l8N_9nxoLuD4kqnLJiRNz6G0h4_KTeKkGCdoIODaw2ZXKrPrnFprg3y4Ak-t5Zjjx_J_YGjWl7sRe8c9cjLq6nGzposWupTDX5BK5a7dFAGvhgmjCYU&xkcb=SoBk67M38fH72LgAl70GbzkdCdPP&fccid=7c7ea02d08f380a2&vjs=3
SoftwareSeni,Kotlin Backend Developer,Posted 30+ days ago,"SoftwareSeni is a Software Development Company based in Yogyakarta & Sydney, Australia. We have been designing and developing phone apps, websites, and mobile experiences. We love solving tough problems – from user experience to design and code.

We build enterprise web-based solutions for clients all over the world, from Australia, Indonesia, Europe, Africa, and America. Our clients from Indonesia: Astra International, Traveloka, Angkasa Pura, Peduli Anak Foundation. Our clients from Australia: Bike Exchange, Downsizing, Red Balloon, Sectara, and many more.

What will you get?
Competitive Salary. We believe that salary is one of the main factors that keep the employee in the company, therefore we can guarantee a competitive salary for our Staff.
Career Development & Training. We have a wonderful onboarding process where we help new team members get familiar with how we work.
Reasonable & Flexible Schedules. We are encouraging a culture where people can have a good work-life balance. Our schedules are pretty flexible. Need to run an errand in the middle of the day? Totally cool.
English Class. Working in SoftwareSeni means that you would get massive improvement in your English, both spoken and written guarantee!
Annual Leave entitlement. 12 working days which can be taken after 3 months of joining.
Salary Review Twice a year. We will review your salary twice annually in December and June. So, you can focus on your work and improve your performance every day.
Relocation Allowance. We provide a relocation allowance if you do not live in Yogyakarta. The allowance will cover moving costs for you and your family.
Staff Engagement Activities. We provide fun icebreaker activities in the middle of our working hours to chill and build relationships with all the staff. Sounds fun, right?
Birthday Leave. We also want to celebrate our staff's happiest day by giving them half-day leave on their birthday.

We are a growing business and need Kotlin Developer to accelerate that growth. This role also has the opportunity to work with some of our clients to design and develop their applications, in addition, to helping us grow our development practices at SoftwareSeni,

Requirements:
Have at least 2-3 years of Kotlin/Java Programming experience.
Familiarity with Spring Boot or similar frameworks.
Experience dealing with RDBMS (MySQL or PostgreSQL)
Have a solid understanding of Object Oriented Programming concepts.
Have an understanding of Software Engineering practices (software requirement, design, testing, and configuration management).
Understanding of Git
Have Javascript skills and experience.
Having Node Js and Scala Programming language skills is a plus.
Good English (written and spoken) and is a good communicator.
Have strong analytical skills and problem-solving aptitude.
Attention to detail.


Responsibilities:
Design, develop, and maintain high-performance Kotlin applications for backend development
Collaborate with cross-functional teams to define, design, and implement new app features
Write clean, maintainable, and testable code
Participate in code reviews and provide constructive feedback to other developers
Stay up-to-date with emerging trends and technologies in software development",,,Yogyakarta,https://id.indeed.com/rc/clk?jk=7ecdba4a9bb652ac&bb=CCAelZNI94Sl1l8N_9nxoFrvRTpEu4e7exQnL9IqC1FEc8OD6KLoqJM7KnoORB29eABwwzWkVSEw93z2nXDjRT701prqZoEld4Wylrd54-5i688AQjmeU4LnYl19qrQU&xkcb=SoD567M38fH72LgAl70FbzkdCdPP&fccid=26dc9f9565815d4e&vjs=3
PT Rakhasa Artha Wisesa,Programmer Aplikasi Mobile Android (Kotlin),Posted 30+ days ago,"Informasi Lowongan
Tipe Pekerjaan

Remote/On-site

Fungsi Pekerjaan
TI, Web Developer
Jenjang Karir
Pemula / Staf, Staf Senior
Job Deskripsi
Expert knowledge in Kotlin and Java
Hands-on experience with software development and app design
Experience with embedded databases
Knowledge of RESTful APIs to connect to back-end services Understanding of UI design and a user-oriented focus
Understanding of object-oriented programming Strong backend programming skills Experience with SQL Familiarity with XML basics
Proficient Understanding of code versioning tools such as Git
Critical thinker and problem-solving skills
Being informed on new language developments
Great interpersonal and communication skills
Good time-management skills
Ability to work well in a team and individually
Experienced building Android/IOS applications using native frameworks.
Excellent at writing well architected code using design patterns such as MVC, MVVM and MVP.
Persyaratan
Tingkat Pendidikan
SMA
Jurusan Pendidikan
Ilmu Komputer, Teknik Informatika
Minimal Pengalaman
1 tahun
Deskripsi Persyaratan
Minimum education S1 Informatics Engineering or equivalent.
Minimum 1 year experience in Mobile Developer Programmer using Kotlin.
Proficient in Kotlin Programming Language. Experienced in material design and Google API's.
Mastering application publication and release upgrades in Playstore.
Understand the development process for mobile applications.
Mastering REST and JSON data formats.
Mastering the Git version control application.
Mastering CI / CD development is a plus.
Skill yang Dibutuhkan
Lokasi
Kota
Prov. DKI-Jakarta
Alamat
Jakarta Pusat

Tentang Perusahaan
PT Rakhasa Artha Wisesa

Industri
Komputer / TI
Benefit
Deskripsi Perusahaan
We are a global IT Service Solution and IT Consultant company building powerful mobile and desktop application.",,,Jakarta,https://id.indeed.com/rc/clk?jk=424ad180d01fce9a&bb=rstJ1TIuDiv2QMcrV99Nogzy3oUo7BCi2XhkuYygTsw0q8EUzPoX1lhHtwbUoh7p3mwqM2xl9RVdk4XSuh7jr6FFt-W2jtOy2sXBOGRDFN_lalzMUKLNbyVIF3JNlEmf&xkcb=SoC_67M38fHxUeQ82R0LbzkdCdPP&fccid=a85814c65290ab5f&vjs=3
SoftwareSeni,Kotlin Backend Developer,Active 6 days ago,"We are a growing business and need Kotlin Backend Developer to accelerate that growth. This role also has the opportunity to work with some of our clients to design and develop their applications, in addition, to helping us grow our development practices at SoftwareSeni.
Requirements:
Have at least 2-3 years of Kotlin/Java Programming experience.
Familiarity with Spring Boot or similar frameworks.
Experience dealing with RDBMS (MySQL or PostgreSQL)
Have a solid understanding of Object Oriented Programming concepts.
Have an understanding of Software Engineering practices (software requirement, design, testing, and configuration management).
Understanding of Git
Have Javascript skills and experience.
Having Node Js and Scala Programming language skills is a plus.
Good English (written and spoken) and is a good communicator.
Have strong analytical skills and problem-solving aptitude.
Attention to detail.
Responsibilities:
Design, develop, and maintain high-performance Kotlin applications for backend development
Collaborate with cross-functional teams to define, design, and implement new app features
Write clean, maintainable, and testable code
Participate in code reviews and provide constructive feedback to other developers
Stay up-to-date with emerging trends and technologies in software development
Job Type: Full-time
Application Question(s):
Would you be open to working onsite in the Yogyakarta office?
Desired salary ?
How would you rate your English language skills? From 1 (basic), 2(medium), 3(Good), 4(excellent), 5(outstanding)
How many years of work experience do you have with Kotlin?",,Full-time,Yogyakarta,https://id.indeed.com/rc/clk?jk=bd841b7d5817c41b&bb=rstJ1TIuDiv2QMcrV99NojSNiobo0UZNTc3ky-5GfJ73V082YADjnSiom-x9t5SBm5FN_WTBlf0DFG9t1fbuiAjeKdO6qFl1hIy2IXg1FK0kv6hijfGe-WmHm-GgSh-u&xkcb=SoAL67M38fHxUeQ82R0KbzkdCdPP&fccid=ab187e80b284e258&cmp=SoftwareSeni&ti=Back+End+Developer&vjs=3
Crossover,"React Developer, LearnwithAI (Remote) - $60,000/year USD",Just posted,"Are you an aspiring mobile developer eager to make an impact in the world of educational technology? Join LearnWith.AI, where we are pioneering the integration of AI into learning, creating innovative experiences that transform how students engage with education.
You'll play a vital role in polishing our educational apps, ensuring they are intuitive, responsive, and visually appealing. Your work will directly contribute to apps like TeachTap and TeachTales, where learning becomes an immersive and interactive experience. Whether you're polishing existing screens, improving the user experience, or creating entirely new features, your work will be key to bringing our AI-driven learning apps to life.
What we offer:
The opportunity to work across multiple mobile platforms, including React Native, ReactJS and Ionic,
A hands-on role in shaping the user experience of cutting-edge educational apps,
A collaborative environment where AI is at the forefront of development, empowering you to automate and innovate.
We are looking for a developer who is enthusiastic about frontend technologies and AI, with a foundation in mobile and web development. If you're excited about crafting polished, user-friendly interfaces and eager to grow your skills in a fast-paced, AI-first environment, we want to hear from you. Join us at LearnWith.AI and help shape the future of education!

What you will be doing
Implementing UI changes and refining layouts across multiple mobile platforms, including React Native and ReactJS with Ionic.
Collaborating with designers and product managers to bring high-fidelity designs to life, ensuring an engaging user experience.
Performing manual testing and troubleshooting to ensure smooth functionality across different devices.
Using AI tools and automation to expedite repetitive tasks and improve the efficiency of your development work.

What you will NOT be doing
Handling complex backend development tasks or large-scale system architecture—your focus will be on frontend work.
Working in a siloed environment—collaboration and communication are key aspects of this role.
Spending significant time in meetings or approval loops—our development process emphasizes autonomy and swift decision-making.

Key Responsibilities
Delivering polished, user-friendly UI features that elevate the overall experience of our educational apps.
Ensuring cross-platform consistency and usability by rigorously testing and optimizing UI components.
Actively participating in design reviews and contributing to the continuous improvement of our mobile practices.

Candidate Requirements
At least 3 years of experience in mobile frontend development.
Hands-on experience with ReactJS and React Native, with a good understanding of both platforms.
A deep interest in AI and automation, with an openness to adopt AI-driven tools in your workflow.

Nice to have
Experience in using generative A.I. in your day-to-day development.",,Full-time,Indonesia,https://id.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Bp-pWyh_yd7-BMq_HjiKF8q-wDEEHI6K3EhZcTze0zEioibFReUEYCJuNhjT0Gy-GmbULANGcUhKYUtFkEIzwGSANV9Fn86W7sE3neuMcK8DfEuwpXt9Ap0ezSemjqsOCCP0pYhoCZEgRlKBv8MyGNuPf7NFAIlLuLcLGyhEjemcm5oaKbR0PNtFPKnq0aYMhy522cGv4JbCGePFLoYLYzrrG5DbYoGrX4BZvdVZeSjGWLOwhII3RvN2O4PAU4Fkayfs3vsWdQZRM5gZD8__9Dbbld2wDXekQsorvUhqDR8MesSIYGPyeqY8Ua2bRHmRafTGgngkfdSf7TebTRqD6naOKf0P0aUgd5O-f5DYB04GhPd21B6WD4J4yevUS5yBm2AcXFX8qMyQnWvHFYPVUcvi5eiHxFQQqFCD02hM-sQ3ROBr7n8ZeU3d2bh1YQ3DO6hE7u1X8uL6nN2K0NkBD456oWLW7sCWTfHkS9X95pJCGv7_yJaJ49X2ns47f4-8voWtO38X8N7dFQGu06ii6z-ilfNONaScw7x25RsS2mmzc9Z3YCM99c5a5BGRmGiGw6MwII6lP4y7i-nAwTziUzxspIm0BmfZSXXSMTAi9hNAsIn3nSbfVW-vl1RbnUPyFVaPZIFUDLv3PkmRmk4iA2-Eh2o34cC8YWnT0cbfdMZwNvmK6OdgcUfkriGVvpl5NIeXXCmcNqkS5RVAxbLua-ptr9bEUgyv8PzPI1hAocwuI8cMnThKCXd4nC4T5DKNiY5lc7_38G6YKuaz7HdsoModnJyg9GgbE=&xkcb=SoBi6_M38fHxUeQ82R0JbzkdCdPP&camk=nUmJqO2E8rhwiMwdzmiCxg==&p=2&fvj=0&vjs=3
PT. Jaringan VNT Indonesia (VNT Networks),Backend Developer,Active 5 days ago,"Job Description :
Knowledge of Unix/Linux environments and CLI, SQL / NoSQL database.
Knowledge about Microservices Architecture.
Good Knowledge of RESTFul APIs.
Experienced in building large-scale web apps/services/APIs.
Experienced using Cloud Service (ex. AWS, Azure), Container Platform (Docker) & CI/CD deployment.
Experienced in more than 2 projects which use NodeJS as backend services, Preferably good practice in using of Restify, Experienced with caching (Redis), message broker (Kafka, RabbitMQ), ELK stack (Elasticsearch, Logstash, Kibana), APM (Application Performance Management), Microservice Architecture
Jenis Pekerjaan: Penuh Waktu
Upah: Dari Rp0,01 per bulan",,Full-time,Yogyakarta,https://id.indeed.com/rc/clk?jk=d8b133ee7a143076&bb=rstJ1TIuDiv2QMcrV99Non98LDmnwRcaMojLmFfH0OdBd4NwN24LdgHTlbcZZz4fKThP2zwNq_mm9So0RS3l4NcgfPR9Xu69IP40i3bZ9Ohx-zHZJpThHNWrJkmU5IXm&xkcb=SoAi67M38fHxUeQ82R0IbzkdCdPP&fccid=defd2a4842c745b1&cmp=PT.-Jaringan-VNT-Indonesia-%28VNT-Networks%29&ti=Back+End+Developer&vjs=3
