Company Names,Job Titles,Posted On,Job Details,Images,Type Location,Locations,Link
Worley,Field Engineer - Instrument Construction Specialist,Posted 30+ days ago,"Field Engineer - Instrument Construction Specialist - BAL001O
Company: Worley
Primary Location: IDN-EKN-Balikpapan
Job: Construction Specialist
Schedule: Full-time
Employment Type: Employee
Job Level: Experienced
Job Posting: Aug 14, 2024
Unposting Date: Sep 13, 2024
Reporting Manager Title: Refinery Construction Manager
:

About the job
We’re looking for a Field Engineer Instrument & Control to join our team.
When you work for us, you get the chance to join nearly 50,000 people all driven by a common purpose of delivering a more sustainable world. We’re excited about the challenges ahead. We believe there’s never been a more rewarding time to work in the energy, chemical and resources sectors.
We offer a flexible approach to working, because our people are safer, healthier, and more productive when they can balance work with life. That’s why there are flexible and hybrid working options, so you can choose when, where and how you work.
As a Field Engineer Instrument & Control, you will be responsible to monitor Instrument/Control activities of EPC contractor and subcontractors to ensure compliance with specifications and procedures.
To succeed in this role, you should have wide range of experience in the Instrument/Control installation and testing including Distributed Control system (DCS), Programmable Logic Control (PLC) and Emergency Shutdown System (ESD.
Who we are
Worley is a global professional services company of energy, chemicals and resources experts headquartered in Australia.
Right now, we’re bridging two worlds as we accelerate to more sustainable energy sources, while helping our customers provide the energy, chemicals and resources that society needs now.
We partner with our customers to deliver projects and create value over the life of their portfolio of assets. We solve complex problems by finding integrated data-centric solutions from the first stages of consulting and engineering to installation and commissioning, to the last stages of decommissioning and remediation. Join us and help drive innovation and sustainability in our projects.
What you’ll do
We’re looking for a Field Engineer Instrument & Control to join our team.
The role responsibilities include:
Monitor Instrument/Control activities of EPC contractor and subcontractors to ensure compliance with specifications and procedures.
Responsible for the implementation of corporate / project policies, procedures, and instructions within assigned operations.
To be a Safety Leader, ensuring all safety codes, site specific procedures, requirements and standards are being complied with.
Oversight and monitoring of the implementation by EPC contractor and subcontractors of Instrument/Control work packages, from approval through work package closeout and testing.
Anticipates potential problem areas, analyzes and recommends solutions or corrective actions.
Works with Company operating personnel to coordinate implementation of Instrument & Control activities.
Verify Instrument & Control items are installed per the drawings, standards, and specifications.
Monitor Punch List and document defective items and maintain reports.
Verify “HOLD” items that has been identified in the ITP as the COMPANY Representative
Verify Red Line Documents.
Verify system turnover documents.
Manage responses of site queries and requests from the EPC Contractors in a timely manner.
What you’ll have
At least a Bachelor of Science degree in Instrument/Control Engineering
Has held same position as the proposed PMC position for the last 2 years OR min. has held a position one level under the proposed PMC position for last 5 years in oil and gas and petrochemical project (i.e., refinery project, petrochemical, and gas processing).
Has minimum 5 (five) years’ experience oil and gas and petrochemical project (i.e., refinery project, petrochemical, and gas processing/ LNG).
Has a wide range of experience in the Instrument/Control installation & testing including Distributed Control system (DCS), Programmable Logic Control (PLC) and Emergency Shutdown System (ESD.
Has experience as field supervisor in major Instrument/Control System installation and testing.
Has an excellent knowledge of current internationally recognized Codes and Standards such as;
1. American Petroleum Institute (API)
2. American National Standards Institute (ANSI)
3. International Electrotechnical Commission (IEC)
4. National Electrical Manufacturers Association (NEMA)
5. National Fire Protection Association (NFPA)
6. National Electric Code (NEC, NFPA 70)
7. Insulated Cable Engineer’s Association (ICEA)
Has a proven ability to perform Instrument/Control System installation with a high level of quality.
Has experience in HSSE (Health, Safety, Security and Environment) Management System.
Working knowledge in the use of computer programs.
Had maintained effective relationship with COMPANY and CONTRACTOR and good coordination work to completed piping installation activities in accordance with schedule requirements.
Has a good medical record
Excellent Communication and writing in English",,Full-time,Balikpapan,https://id.indeed.com/rc/clk?jk=5084395a5d87d93e&bb=T-8BsFevQieUWis2YP4ysCMCBdKTlEsadzcCya5fh55B8HepwS-O0mvZT_7iZhCRCNuZHdyKMWJVGHay-iNQ4tHfElY2pxP9Z7faC9zx4OgElVXc061cx8QFvcegcozq&xkcb=SoD967M38fCkmLzfWh0BbzkdCdPP&fccid=d9805af20a6c196e&vjs=3
PT Ordivo Teknologi Indonesia,Data Analyst / Data Engineer Internship,Just posted,"Assist in collecting, cleaning, and analyzing data from various sources.
Support the creation of data visualizations and reports to communicate insights.
Collaborate with team members to understand data needs and provide analytical support.
Help identify trends and patterns in data to inform business decisions.
Participate in regular team meetings and contribute to ongoing projects.

Fresh graduate or final year student in Data Science, Statistics, Computer Science, or a related field.
Basic knowledge of Excel/Google Sheets, SQL, and data visualization tools (e.g., Tableau, Looker, Metabase, etc).
Familiarity with Python or R is a plus.
Strong problem-solving skills and the ability to interpret data insights.
Clear verbal and written communication, with the ability to explain data findings.
Detail-oriented, eager to learn, and able to manage time effectively.
""Waspada terhadap Modus Penipuan pada saat proses interview. Perusahaan tidak akan memungut biaya apapun dalam melakukan proses interview. Mohon segera melaporkan ke kami, jika pada saat Anda diundang untuk interview dan diminta untuk melakukan pembayaran dengan sejumlah uang.""
""Please be aware of the Fraud Company. The company will never be collecting any payment in the process of interview. Please immediately report to us if there's any companies that collecting payment to the Jobseekers.""",,Internship,Bandung,https://id.indeed.com/rc/clk?jk=adf239daa164882b&bb=T-8BsFevQieUWis2YP4ysMc2HiI2lyStRV8_j2WdXF75K5Z0ZVUX_dYqcD39Dd19jw5VKLUb5leT7t3z91hf6ymsIIBWuywRTw3ioFNvi9-7wnmiqSSg8PkCk5UjJ3P1&xkcb=SoBJ67M38fCkmLzfWh0AbzkdCdPP&fccid=dd616958bd9ddc12&vjs=3
Avomind,Head of Data,Posted 1 day ago,"The Company
Our client is a next-gen House of Brands, building a New Retail Ecosystem of accessible, beloved and enduring consumer brands, from F&B to lifestyle services and more. They are are on a mission to deliver consumer delights and elevate urban lifestyle for Indonesian millennials and beyond:
Powered by the best Digital Technology.
Percolating through millennial consumers' everyday lifestyle.
Providing seamless, personalized experiences with outstanding value-for-money and ultimate convenience.
Our client has over 200 outlets to date with +1 new store added every other day. They are creating several new brands into new categories every single year. They rapidly iterate, constantly reinvent, and obsessively experiment when it comes to product innovation and consumer experience.
Responsibilities
As Head of Data at our client, you will oversee data collection, analysis, data engineer, and insights generation to drive strategic decision-making across their diverse F&B and lifestyle brands. You will partner with cross-functional teams to translate data into actionable strategies for growth and customer engagement.
Develop and implement a comprehensive data strategy aligned with overall business goals.
Oversee the design, development, and maintenance of our data infrastructure and architecture, including data pipelines and storage solutions.
Lead a team of data analysts and data engineers in collecting, analyzing, and interpreting data.
Partner with business leaders to identify data-driven solutions for key business challenges.
Champion a culture of data-driven decision making throughout the organization.
Ensure data security and compliance with all relevant regulations.
Qualifications
Hold an advanced degree (Masters or PhD) in Data Science, Statistics, or a related field (or equivalent experience).
Possess 5+ years of experience in a data leadership role. Have experience working in a fast-paced, retail environment.
Be proficient in data analysis tools and programming languages (e.g., SQL, Python, R). For the data engineering function specifically: experience with cloud platforms (e.g., AWS, GCP, Azure) and big data technologies (e.g., Hadoop, Spark) is a plus.
Be passionate about building a strong data foundation for future growth.",,Full-time,Jakarta,https://id.indeed.com/rc/clk?jk=81923831501b6ebf&bb=T-8BsFevQieUWis2YP4ysOTVyqS3TuMqj3u1JybTbO1ZV4ppFw0FFbZswLjsKt_fTKj3hcBs-lT8-Qq8kWHfCz7lGiBHat1mq1BkBXLMorI0B_krBXxNE40JqzYR8Xb8&xkcb=SoDH67M38fCkmLzfWh0HbzkdCdPP&fccid=3ab4c9b9abfd7212&vjs=3
PT. Arkamaya,Data Engineer,Active 2 days ago,"PT. Arkamaya, perusahaan yang bergerak dibidang IT Consultant membutuhkan beberapa staff Data Engineer yang kompeten dibidangnya.
Tanggung Jawab Pekerjaan :
Pengumpulan dan Pengolahan Data:
1. Membangun, mengelola, dan mengoptimalkan pipeline data
2. Mengembangkan dan memelihara data warehouse dan sistem database.
Integrasi Data
1. Menggabungkan data dari berbagai sumber ke dalam sistem analitik perusahaan
2. Memastikan integritas dan keamanan data yang diolah
Analisis dan Pelaporan
1. Mengembangkan dan mendukung analisis data dan pelaporan untuk membantu pengambilan keputusan bisnis
2. Bekerja sama dengan tim data scientist dan analitik untuk memastikan data yang diperlukan tersedia dan dapat diakses
Pemeliharaan dan Perbaikan
1. Melakukan debugging, pemecahan masalah, dan pengoptimalan kinerja pipeline data
2. Mengidentifikasi area untuk peningkatan efisiensi dan implementasi solusi
Keamanan dan Kepatuhan
1. Memastikan data yang diolah sesuai dengan standar keamanan dan regulasi yang berlaku
Keahlian :
Kemampuan dalam pemrograman dengan bahasa seperti Python, Java, atau Scala
Pengalaman dengan SQL dan database relasional seperti MySQL, PostgreSQL, atau Oracle
Pemahaman tentang data warehousing dan arsitektur database
Pengalaman dengan big data tools seperti Hadoop, Spark, atau Kafka
Familiar dengan tools ETL (Extract, Transform, Load) seperti Apache NiFi, Talend, atau Informatica
Pengalaman dengan platform cloud seperti AWS, Google Cloud Platform, atau Microsoft Azure
Kemampuan menggunakan tools visualisasi data seperti Tableau atau Power BI
Pengetahuan tentang teknik pemodelan data dan desain skema database
Pemahaman tentang best practices dalam data management dan data governance
Kemampuan analitis yang kuat dan perhatian terhadap detail
Kemampuan komunikasi yang baik dan kemampuan bekerja dalam tim
Kemampuan untuk memecahkan masalah secara kreatif dan efektif
Kualifikasi :
Pengalaman kerja yang relevan dalam peran Data Engineer atau dalam bidang yang terkait minimal 3 tahun
Gelar sarjana di bidang Ilmu Komputer, Teknik, Matematika, atau bidang terkait. Gelar pascasarjana merupakan nilai tambah
Jujur dan teliti serta memiliki komitmen yang baik dalam setiap pekerjaan.
Sertifikasi (Opsional):
1. Sertifikasi Cloud
AWS Certified Big Data – Specialty
Google Professional Data Engineer
Microsoft Certified: Azure Data Engineer Associate
2. Sertifikasi Big Data dan ETL:
Cloudera Certified Professional: Data Engineer
Talend Data Integration Certified Developer
Gaji & Tunjangan :
Gaji Pokok, BPJS Ketenagakerjaan, BPJS Kesehatan
Jenis Pekerjaan: Penuh Waktu, Kontrak
Panjang kontrak: 6 bulan
Upah: Rp1.200.000.000 - Rp2.000.000.000 per bulan
Pengalaman:
Data Engineer: 3 tahun (Diwajibkan)",,"Full-time,Contract",Jakarta,https://id.indeed.com/rc/clk?jk=527e8441a4276318&bb=T-8BsFevQieUWis2YP4ysPu8XcTIGDNNLrDgUgNPE-ASeyx67j2aumt4mYQoLQnTbaCSGWVhzMEojGQXpdOqNo3tz7SNaYg5vcNL4nsxWn3WIaUGkoHhznlLPIKW-Mb2&xkcb=SoBz67M38fCkmLzfWh0GbzkdCdPP&fccid=6ac461ec32d3901d&cmp=PT.-Arkamaya&ti=Data+Engineer&vjs=3
Samsung Electronics,Junior DevOps Engineer,Posted 30+ days ago,"Position Summary
1. Standardize service processes and system and expand those with related business units for upward standardization
2. Innovate processes by reviewing investment validity upon a new system and developing it for enhancing operation system efficiency
3. Enhance service system by maintaining and improving operation system and support stable process operation
4. Responsible of managing and operating bare metal infrastructure
5. Support IT security audit
6. Perform troubleshooting for bare metal infrastructure issues
7. Support projects production deployment, monitoring, alerting, and troubleshooting in bare metal environment
8. Support and evaluate new project requirements for development, deployment, and infrastructure provisioning
Role and Responsibilities
Develops professional expertise by complying with company policies and procedures
Works on problems of moderate scope where analyzing situations or data requires a review on various factors
Exercises judgment within defined procedures and practices to determine appropriate action
Normally receives general instructions on routine work with detailed instructions on new projects or assignments
English (Mandatory)
Minimum 1 years’ experience in System Engineering Bachelor's degree in Computer Science, Software Engineering, or related discipline, or equivalent work experience is required
Bachelor's degree in Computer Science, Software Engineering, or related discipline, or equivalent work experience is required.
Skills and Qualifications
Desired Skills and Experience:
Linux
[Mandatory] Familiar and proficient work using Linux environment
Virtualization
[Mandatory] Have knowledge in virtualization Kubernetes, provisioning and operating
Have experience in operating GPU cluster is a good addition
Networking
[Mandatory] Understand networking concepts like Routing, Subnetting, VLAN, Layer 2 and Layer 3 Network Protocols
Bare Metal Environment
[Mandatory] Able to operate and manage bare-metal compute services such as Cluster Management, Load Balancer, Firewall, etc.
Configuration Management Tools
[Mandatory] Familiar and have experience in configuring .yaml files
Have knowledge in Ansible, Helm, and automation scripting tools such as Bash is a good addition
Monitoring & Logging
Familiar and have knowledge in monitoring stack such as Prometheus, Thanos, and Grafana is a good addition
Able to design and have knowledge in logging stack such as Elasticsearch, Fluent, Kibana is a good addition
Infra and System Security
Have knowledge in Infra and Cluster Security tools is a good addition.
Samsung has a strict policy on trade secrets. In applying to Samsung and progressing through the recruitment process, you must not disclose any trade secrets of a current or previous employer.",https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/08f9772288de0157ee1f9a21f4ef38a0,Full-time,Jakarta,https://id.indeed.com/rc/clk?jk=6833ce2c9e7c032b&bb=T-8BsFevQieUWis2YP4ysLDXWpNAH8uk948B_9h0_70_5BidKqSypb1nf0ekt7qtCxGo_tjVA6vj9FOUniTmuVceo-P_9yu5Lw9vkTM0V_WOAeBJEDmNFg%3D%3D&xkcb=SoDu67M38fCkmLzfWh0FbzkdCdPP&fccid=da3c7fed78dd1607&vjs=3
McDermott,Completions Specialist (Fab),Posted 30+ days ago,"Company Overview:
People power our future. That is why advancing a dynamic, inclusive environment, where everyone grows and thrives is critically important to us.
Our ingenuity fuels daily life. Together, we’ve forged some of the most trusted partnerships across the energy value chain to make what was once just an idea a reality: laying subsea infrastructure thousands of feet below sea level, installing offshore platforms hundreds of miles from shore, and using our expertise to design and build offshore wind infrastructure.
For more than 100 years, we've been making the impossible possible. Today, we're driving the energy transition with more than 30,000 of the brightest minds across 54 countries.
Here, what you do matters.
Job Overview:
The Completions Specialist will have over-all responsibility in planning execution and supervision of Mechanical Completion activities.


Key Tasks and Responsibilities:
Reviews Project specific Scope of Work and other relevant information and specifications for Project Mechanical Completion execution
Requesting of qualified Engineers and Supervisors to support Mechanical Completion execution
Requesting of adequate Equipment’s, Tools & Consumables to be used during Mechanical Completion activities
Coordinating with Fabrication Coordinator on schedules and potential cost impact
Coordinating with HSE Officers on Task Risk Assessment implementation
Requester - Manpower, materials and Procedures
Prepares and identifies Mechanical Completion Inspection and Test Records required in PIMS
Supervision of Mechanical Completion discipline engineers
Prepare execution plans and Mechanical Completion strategies
Prepare general procedures for implementation to Mechanical Completion related activities
Allocates budget and estimated man-hours for Mechanical Completion related activities
Defines Systems Limits
Prepares Mechanical Completion Management System
Support and disseminate Engineering policies and Yard procedures, participate for any improvements
Support Division Engineering for providing input to the bid and historical data from the projects
Attending/ provide training and provide feedback/improvement as required
High standard of safe working practice, quality and productivity as well as compliance with the code of business conducts

Essential Qualifications and Education:
Possess Undergraduate degree in Engineering (preference)
Possess 5 years minimum experience in the same position
#LI-DL1",,Full-time,Batam,https://id.indeed.com/rc/clk?jk=da6f723ff473bf84&bb=prz52CTyGHzzEvOt9JtX7JXTo0c5stMroeFoI8xZBVoYnUXVe_FCrKwcPtfQxDi0mTUkVCTdzcFKRiiVGYScKisJINgXvtG_fApsnTmp1B4Qmqz3S3jBWIIXdpahPZ8D&xkcb=SoCI67M38fC6C7Q82R0LbzkdCdPP&fccid=58d2ae3bd9faa0c5&vjs=3
Philips,Manufacturing Engineer Process (Chemical),Posted 30+ days ago,"Job Title
Manufacturing Engineer Process (Chemical)
Job Description
Job Summary:
Is responsible for the development and improvement of processes, tools and equipment of the manufacturing systems, leading to predictable, reliable, stable and efficient production processes.

Your role:
Responsible for new project trials especially on chemical related processes such as printing and coating processes to ensure the project able to release to Production without any major issue.
All technical aspects of industrialization activities, managing/monitoring the process capabilities of part manufacturing with secondary processes and/or product assembly.
Work closely with cross function team of I&D, Equipment and Quality to fulfill new product requirements and come up with technical proposals towards I & D to keep manufacturing and the process robust.
Responsible for all industrialization deliverables related to the technical aspects in the PDLM projects (process requirements, verification and validation, capability studies, work instructions, control plans, cycle time and manpower studies etc.).
Plays pro-active and creative role in project team and lead technical discussions throughout the project (Design for manufacturing, assembly (manual and automated), testing).
Identify bottlenecks/risks and initiating corrective actions by working closely with relevant functions to keep the product design simple for manufacturing and manufacturing under control with high OEE and low FOR.
Proper handover to Operations/Production after achieving consistent results over a certain period of time.
Troubleshooting on issues which happen during production.
You're the right fit if:
Have a minimum experience from 0-2 years working in Manufacturing Environment/Production Line.
Familiar with 3D Data software (Solidworks/Unigraphics) and 2D drawings.
Understand in Mechatronics and Automation system.
Familiar with Engineering activities (DFM, DFA, Engineering Trial, DOE, GRnR) and Reports (PFD, PFMEA, Process Release Report, Work Instruction).
Familiar with Problem Solving Tools/Root Cause Analysis (3C, DMAIC, Fishbone diagram, tree diagram, etc.).
Understand Six Sigma and Statistical tool used in manufacturing (Cp-Cpk, SPC, etc).
Good communication in English.

About Philips
We are a health technology company. We built our entire company around the belief that every human matters, and we won't stop until everybody everywhere has access to the quality healthcare that we all deserve.
Do the work of your life to help the lives of others.
Learn more about our business.
Discover our rich and exciting history.
Learn more about our purpose.

If you’re interested in this role and have many, but not all, of the experiences needed, we encourage you to apply. You may still be the right candidate for this or other opportunities at Philips. Learn more about our commitment to diversity and inclusion here.",,,Batam,https://id.indeed.com/rc/clk?jk=645cfbd70aa0b582&bb=prz52CTyGHzzEvOt9JtX7JN2taGp69bCzLlnnijXjWJd7NexB-9XiJ14zAdLbuQXSRIR81Bv7_pFCXnt2hnxxGJ7lnQ3JRIlTu_v0QAw0NYzAlwo3__9dQ%3D%3D&xkcb=SoA867M38fC6C7Q82R0KbzkdCdPP&fccid=e4af9ca5b6d3a604&vjs=3
Lazada,"Senior Manager, Business Intelligence & Analysis-Indonesia",Posted 5 days ago,"Location:
Indonesia
Department: Supply Chain & Logistics
Location: Indonesia
Job Description
Team and Role Introduction:
As a Business Intelligence in Lazada Logistics Product team, you will be part of an extremely motivated and open-minded group of people who constantly look for innovation/transformational product solutions to establish the next generation logistics in SEA, to enable an intelligent logistics network, logistics operation and seamlessly integrated model between e-commerce and logistics. We are committed to enable Lazada Logistics operations with productivity, scalability and efficiency, in order to delight our millions of customers and hundreds of thousands of merchants with a great logistics experience! You will be providing key logistics operations data insight and analysis to help us to build the great logistics product to bring Lazada Logistics to the next level.
Responsibilities:

Work closely with the product team to translate product/business data requirements into tracking metrics or analysis designs, and with data engineers/developers to design tables to provide the relevant data required, and pulling data for usage.
Design and maintain dashboards, reports and visualizations to provide actionable insights for daily product health monitoring or new product launches, socializing usage of dashboards/reports to product/business users and interpretation of results.
Run ad-hoc analysis based on product/operation request, which includes setting the product/operation KPIs, forecasting KPI and business/product performance. Prepare periodic reports for weekly/quarterly/annual product/operation performance.
Assist in any other ad-hoc activities to support the product/operation team to improve processes, tracking capability or diagnose product performance issues
Job Requirements
Requirements/Qualifications:
Bachelor's degree in Computer Science, Statistics, Data Science or related technical field, or equivalent practical experience
Minimum 5 years working experience in relevant industry with proven business intelligence responsibility
Proficiency in SQL for data querying, manipulation & reporting
Strong analytical abilities and business sense
Thrives in high speed execution environments, able to make scope tradeoffs without impacting desired quality
Strong communication skills, in both persuasion and presentation
An understanding of Southeast Asia e-commerce & logistics landscape",,,Indonesia,https://id.indeed.com/rc/clk?jk=7ef2cf1ac2ae22a2&bb=prz52CTyGHzzEvOt9JtX7CnCUk7kCUwvb9THYarrSz6Cb1YzIuS3ELH8-7G54gq07KcYAZNU3WqX26vQn4jSp0A0csfI1GhTzCuBfekiDEoGk8bRrwcFOhG-RP5K_ybN&xkcb=SoCh67M38fC6C7Q82R0JbzkdCdPP&fccid=b51a5102a67e0022&vjs=3
Shopee,Analytics Engineer - Business Intelligence,Posted 30+ days ago,"Department Business Intelligence and Data Analytics
LevelEntry Level
LocationIndonesia - Jakarta
The Business Intelligence and Data Analytics team plays a critical role in conducting close-loop data-driven business iterations. As business intelligence specialists and data analysts, our scope of work is not limited to just performance monitoring and reporting, but also in proactively finding actionable insights to help drive high-impact business changes. Our end-to-end data solution reduces the gap between the business teams and technical teams, and achieves real ‘intelligence’ in the iteration cycle. Browse our Business Intelligence and Data Analytics team openings to see how you can make an impact with us.
Job Description:
Design and implement data architecture solutions that are cost effective
Work closely with many other Business Intelligence departments on creation centralized key reports
Develop and maintain self service tools for our key stakeholders
Provide consultative guidance for data management and governance within our Internal team
Working closely with Regional data team for the development of our tools and data product
Requirements:
Min Bachelor's degree in quantitative fields or a relevant field of study
Min 2+ years working in analytics or related field
Experience on advanced SQL manipulation and optimization techniques
Familiarity with Python is preferred
Strong experience in handling data modeling and data pipeline",,,Jakarta,https://id.indeed.com/rc/clk?jk=e973a4a0f5b5833f&bb=prz52CTyGHzzEvOt9JtX7NbZHUGJcLHZpdpm9yoPyw3Df8WY8iIta_IuNc_TcTSdsEpuQwvgb4Me_YcIIyG2ph5DcVOHaSGiHFE4u5yvE-XuhfZoFo0IT_UQlAQGpAzA&xkcb=SoAV67M38fC6C7Q82R0IbzkdCdPP&fccid=0b476c4a7add47fe&vjs=3
Excelitas Technologies,EHS Engineer,Posted 10 days ago,"BATAM, INDONESIA
ENABLE your future through light.
Excelitas is a global technology leader with more than 7,500 employees, focused on delivering market-driven solutions to fulfill the illumination, optical, detection and imaging needs of OEMs and end-users across the biomedical, semiconductor, industrial, consumer products, scientific, security, defense and aerospace sectors.
ENGAGE with us today and make your contribution to the future! Join the team that leading technology companies turn to for cutting-edge photonic innovation. At Excelitas Technologies you are how we EXCEL.
Our facility in Batam, Indonesia specializes in the production of lighting and detection product technologies including our Specialty Lamps for industrial and photonics applications, IPL Lamps and Trigger Coils, as well as Infra-Red Detectors (IRD), Sensor Modules and Pyro-electric Ceramic Wafers. Operating since September 1994, this site is also responsible for manufacturing of our Thermopile Sensors (TPS), Thermopile modules (TPM), CCD Sensors and Printed Circuit Board Assemblies.
We are presently seeking an Environmental Health and Safety (EHS) Engineer to coordinate and manage EHS activities, ensuring compliance with relevant standards and regulations.
Main responsibilities:
Implement and maintain Environmental, Health, and Safety Management Systems (EHMS) in line with ISO 14001, ISO 45001, and SMK3.
Provide EHS support for company programs and activities.
Coordinate emergency plans and drills, and review and modify emergency evacuation procedures.
Collaborate with third parties for regular environmental monitoring, measurements, and report submissions.
Assist in the review of environmental aspects and hazard identification for workplace activities.
Conduct EHS training for employees, contractors, and visitors.
Report and investigate incidents, injuries, and hazards, and implement control measures.
Support EHS programs including safety inspections, internal audits, waste management, safety briefings, and training.
Ensure safety devices are maintained, tested, and certified as required.
Perform daily safety inspections and provide reports.
Monitor hazardous waste management and provide regular reports.
Oversee housekeeping and company hygiene, coordinating with janitorial staff.
Initiate and lead EHS programs to promote safety, health, and environmental awareness.
Requirements:

Diploma or degree in Engineering, preferred in field of Occupational Health & Safety, Environment, or Chemical Engineering.
Experienced in Environmental, Health, and Safety function for minimum 2 years.
Training in ISO 14001, ISO 45001, and SMK3 Awareness.
Certified General Safety Expert (AK3 Umum) from the government.
Proficiency in English, both spoken and written.
Strong communication skills, attention to details, and proactiveness.
Equal Opportunity/Affirmative Action Employer
Minorities/Females/Disability/Gender Identity/Sexual Orientation
Excelitas is seeking leaders and innovators to join our global team! Visit:
www.excelitas.com/join-our-team
Requirements
Excelitas is seeking leaders and innovators to join our global team!
PLEASE READ AND AGREE TO THE STATEMENT BELOW TO PROCEED AND SUBMIT YOUR APPLICATION FOR THIS ROLE:
Thank you for your interest in Excelitas. We respect your
privacy
. We need your consent to save your contact information and CV and for you to confirm that we can contact you in the future. Please know that Excelitas will never share or sell your contact data.",,,Batam,https://id.indeed.com/rc/clk?jk=d8df128166737b5b&bb=prz52CTyGHzzEvOt9JtX7CnCUk7kCUwvKvFu-VSzILW8tkNwvk_Dlzwd31LqrBLjOv0k31-xZDbdtyOopcqCnv7SeGSb7gDLnf-UGlxkqqo8Q86xR92qxgwoJ4LKUAY3&xkcb=SoCb67M38fC6C7Q82R0PbzkdCdPP&fccid=0f642f02e60ca458&vjs=3
ZEISS Group,"Sales & Application Specialist, Jakarta",Posted 2 days ago,"Main Responsibilities
Manage, build revenue, provide training and technical support within a geographically defined territory for Ophthalmic products
Achieve quarterly and annual territory and supplier revenue targets
Visit established and prospective customers to maintain and develop strong relationships and educate them on the solutions that ZEISS provides
Develop and maintain a strong opportunity pipeline and liaise with the Sales Leader and Marketing team to implement sales strategies
Report regularly on revenue performance to budget and variance analysis
Maintain complete and accurate customer data and daily sales activity thru CRM platform
Work with Service Engineer to troubleshoot and resolve customer support cases
Proactive communication of customer ordering variations with respect to distributor and inventory management
Provide technical knowledge, operation and application training for new instrument placement as well as conduct refresh training to maintain customer in updated information
Maintain reliability of instrument performance through routine monitoring of quality control and make sure the instrument has relevant assay problem history and traceable
Make sure the application and trouble shooting in correct way followed standard procedure guideline
Travel to customer sites across different geographical locations
Represent the company at local and interstate conferences and customer events
Contribute to the organizational culture and continuous improvement of ZEISS
Education
Bachelor's degree in science or business
Experience
2 to 5 years in sales/marketing experience.
Knowledge in ophthalmology business, healthcare, medical or pharmaceutical industry is advantageous
Experience using Customer Relation Management (CRM) platform
Experience in operating medical instrument and understand it's system and troubleshoot
Intermediate in English (writing and speaking) is a must
Proficient in Microsoft Office (Word, Excel, Power Point, Outook)
Other Skills
Excellent interpersonal skills to effectively work with many diverse customers
Excellent in communication & presentation skills
Advanced skills in encouraging people & influencing decision
Strong analytical problem solving
Strong teamwork & project management
Discipline and self-motivated person, able to work remotely and independently with minimal supervision""
Able to maintain professional appearance and behavior on duty
Your ZEISS Recruiting Team:
Astrid Annissa Sastaviyana, Yosseano Kuncahyo",,Full-time,Jakarta,https://id.indeed.com/rc/clk?jk=b2dceb2d187e5b50&bb=prz52CTyGHzzEvOt9JtX7Ix-XVwqcgSnjK9yKGzhpHQ0teLZAtCZQ_W-CrQzhgNdTp4rq0xXtLWqxEtBrCeW0ti25djiPJUBj7MKdIp0uIl136HpW5TSc1fy_yXA9LyT&xkcb=SoAv67M38fC6C7Q82R0ObzkdCdPP&fccid=47148e4eb4f2966b&vjs=3
