Company Names,Job Titles,Posted On,Job Details,Images,Type Location,Locations,Link
VISIA VISUAL LAB,DATA ANALYST,Active 16 days ago,"Job Description:
Collect, analyze, and interpret data to provide valuable insights for business decision-making.
Requirements:
Min 3 years of experience as a Data Analyst.
Proficiency in SQL, Python or R for data analysis.
Experience in working with data visualization tools like Tableau or Power BI.
Strong problem-solving skills.
Understanding of digital marketing and social listening analytic tools such as Google Analytics, Semrush, Social Sprout etc.
How to apply:
Please send your resume and portfolio (if applicable) to with the subject line “Position Applied_Your Name”. For example: “Project Manager_John Doe”. Applications will be processed immediately.
Job Type: Full-time",https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/71b6dc5099f4f0c6d9868a6f857d9763,Full-time,Bandung,https://id.indeed.com/rc/clk?jk=d1895ab2deeb39b5&bb=-UpNAcfGory3nWPXJbcsCvervtXkfMK79Vsb3pp0GoADM42F6nAYgjNMUDF33Vqshz2eY4AMu9QvK88u7mZt3uPHDpzRfnbMJIyWqX4bfd8IN17cD_IELeOb-PHA-F0u&xkcb=SoDK67M38fNZwFQ82R0ObzkdCdPP&fccid=0cfce7c449138c33&cmp=VISIA-VISUAL-LAB&ti=Data+Analyst&vjs=3
PT In Fashion,Data Analyst (Garment Manufacture),Active 2 days ago,"Bachelor’s Degree or higher from top university in a quantitative subject (computer science, mathematics, engineering, statistics or science)
Ability to communicate fluently in English
Entry-level candidates are welcome; however, proven experience in data analysis is advantageous.
Prior experience in retail or fashion sectors is a plus.
Good numerical reasoning skills
Intellectual curiosity and analytical skills
Exceptional problem-solving skills.
Meticulous attention to detail and accuracy.
Proficiency in Excel
Willing to be placed at Badung, Bali
Job Type: Full-time
Ability to commute/relocate:
Denpasar: Reliably commute or planning to relocate before starting work (Preferred)
Language:
English (Required)",,Full-time,Denpasar,https://id.indeed.com/rc/clk?jk=bd08a53bf7229eef&bb=-UpNAcfGory3nWPXJbcsCpfcGc0rQdQBMM-7lfIoZV2AZE631-0xAweg3bI-PW01rnBcBee-GXjcPlJHXrzYgUoixSmCe76k7uMRNpsrlkx1SC8K_SuLvnHPdeDgAl7f&xkcb=SoBX67M38fNZwFQ82R0NbzkdCdPP&fccid=9202735ea70e2ca6&cmp=PT-In-Fashion&ti=Data+Analyst&vjs=3
PT AbadiNusa Usahasemesta,Data Analyst,Active 2 days ago,"Role & Responsibilities:
Collecting data from various sources (databases, spreadsheets, online tools, etc.)
Performing statistical analysis to identify trends, patterns, and insights in the data (sales, stocks, forecasting, etc.)
Creating and maintaining reports to visualize the data in charts, graphs, and dashboards regularly
Providing tools to support strategic business decision-making as well as translate business challenges into data-driven solutions.
General Qualification
Bachelor's degree in Data Science/Statistics/Mathematics/Computer Science/ or other relevant major with courses completed in data analysis/statistics will be a value-added
Proficiency in Excel; experience with SQL, Python, or other data analysis tools is a plus.
Familiarity with data visualization tools like Tableau, Power BI, or similar.
Good statistical analysis, basic programming knowledge, and data visualization tools
Good critical thinking and accuracy, as well as attention to detail in data
Excellent communication and interpersonal skills to work collaboratively in a team environment.
Experience in creating and maintaining reports/dashboards
Job Type: Contract
Contract length: 6 months
Application Deadline: 09/30/2024",,Contract,Jakarta,https://id.indeed.com/rc/clk?jk=99552bc9af935716&bb=-UpNAcfGory3nWPXJbcsCgECkKckxrlQMBwxmKZiSNHZAkm-bwKokL4V_fVhw6Beb0AexvcZz83LkFEuRclAKAgc4kKnJBL8M0oEogqdEL1dS2uH9ED6NfZMxf42sVzV&xkcb=SoDj67M38fNZwFQ82R0MbzkdCdPP&fccid=48e20285ae90d25d&cmp=PT-AbadiNusa-UsahaSemesta&ti=Data+Analyst&vjs=3
TikTok,"Shop | Tokopedia - Campaign Analyst, FMCG (Indonesia)",Posted 2 days ago,"Responsibilities
About Us
TikTok is the leading destination for short-form mobile video. At TikTok, our mission is to inspire creativity and bring joy. TikTok's global headquarters are in Los Angeles and Singapore, and its offices include New York, London, Dublin, Paris, Berlin, Dubai, Jakarta, Seoul, and Tokyo.

Why Join Us
Creation is the core of TikTok's purpose. Our platform is built to help imaginations thrive. This is doubly true of the teams that make TikTok possible.
Together, we inspire creativity and bring joy - a mission we all believe in and aim towards achieving every day.
To us, every challenge, no matter how difficult, is an opportunity; to learn, to innovate, and to grow as one team. Status quo? Never. Courage? Always.
At TikTok, we create together and grow together. That's how we drive impact - for ourselves, our company, and the communities we serve.
Join us.

About the Team
In this role you will drive consumer traffic into our platform by doing data analysis with an aim to convert them via the planning and executing the different levels of our annual campaign calendar for the marketplace, specific categories or brands.

Roles & Responsibilities:
Data analysts for collecting and analyzing data to provide valuable insights.
Manage databases, troubleshoot issues, and optimize performance.
Data analysts to generate reports and present findings to aid decision-making.
Specialized tasks include data visualization, statistical analysis, and predictive modeling
Qualifications

Minimum Requirements:
Bachelor's degree and above
Technical proficiency & analytical thinking
Good communication and collaboration
English proficiency
Preference Requirements:
Experience with SQL, Tableau or other data tools
TikTok is committed to creating an inclusive space where employees are valued for their skills, experiences, and unique perspectives. Our platform connects people from across the globe and so does our workplace. At TikTok, our mission is to inspire creativity and bring joy. To achieve that goal, we are committed to celebrating our diverse voices and to creating an environment that reflects the many communities we reach. We are passionate about this and hope you are too.",,,Jakarta,https://id.indeed.com/rc/clk?jk=b71c2b5f325d2da1&bb=-UpNAcfGory3nWPXJbcsCqrRpfKs-dhLWIycHDZv1PEc23BEA-IUl1ASk6WjhSxv1fF0bqw4jtrtYm2y7BRyucyHcJ9l0jAvvmkZrytcT5J907hHcy3l4lW_Foc9jPeP&xkcb=SoAK67M38fNZwFQ82R0DbzkdCdPP&fccid=caed318a9335aac0&vjs=3
RACC Australia - Migration & Education Services,Data Analyst (Work from Home) (WFH) (Remote),Active 2 days ago,"About Us
RACC Education and Migration Services have more than 15 years of experience in helping clients to apply for courses and different types of visas in Australia. Our counsellors come from different nationalities, so we are quite multicultural and have a family-type company culture. Our mission is to help people by giving genuine advice. Our values are integrity, honesty, respect, loyalty, and caring.
Qualifications :
MUST BE FLUENT IN ENGLISH
1- 3 years of related experience
Bachelor's degree in a related field (e.g., Industrial Engineering, Data Science, Computer Science, or a similar discipline).
Proven experience in data entry, data analysis, or a related field.
Advanced proficiency in spreadsheet software (e.g., Microsoft Excel, Google Sheets) is a must. Experience with data visualization tools and basic programming (e.g., SQL, Python) is a plus.
Strong attention to detail with a focus on accuracy and consistency.
Ability to handle sensitive information with the highest level of discretion.
Ability to analyze large datasets and derive actionable insights.
Strong verbal and written communication skills, with the ability to present data findings clearly and effectively.
Excellent organizational abilities, with the capability to manage multiple tasks and deadlines efficiently.
Ability to troubleshoot data-related issues and implement effective solutions.
Location :
Work from home, preferably based in Indonesia
Pay :
Salary start from Rp. 5.000.000
Job Type: Full-time
Pay: From Rp500,000,000 per month
Application Question(s):
WhatsApp number that can be contacted. Use wa.me/+62
Experience:
Sales: 2 years (Preferred)
Language:
English (Required)
Application Deadline: 09/13/2024",,Full-time,Jakarta,https://id.indeed.com/rc/clk?jk=7105a6266c98be16&bb=-UpNAcfGory3nWPXJbcsCuqTYD_Q5TEZmtzgViTPT1EJ5FZ3_KnVq0hGTIAj2CFxVCpYeOweDQ2rrX7BkDlT0du1sIZr9vIhEwJp_n0dqxKvGqdEykVysKtRkm6fdiWO&xkcb=SoC-67M38fNZwFQ82R0CbzkdCdPP&fccid=4d36d5a398994f1c&cmp=RACC-Australia---Migration-%2526-Education&ti=Data+Analyst&vjs=3
SMART Agribusiness and Food,Data Analyst,Posted 13 days ago,"Job Description Summary :
Provide information dashboard (on each specific category) for PSM Operation, and are in charge Indicators of providing advisory and aligned with the needs of PSM Operation.
Job Description :
Provide data analysis for TDBP advisory
Comunicate and collaboration effectively with internal division and other division or directorate.
Regularly summary of all report and data performance (such as mill reviews, heat maps, issue dashboard and analysis) to Advisor and TDBP
Monitoring heat map : Operator TDBP Command Center
Data Analysis
Monitoring feed back early warning system
Monitoring action / recovery plan
Job Requirement :
Bachelor's degree with 2 years of experience as a data analyst
Analytical skills with a focus on providing forward-looking insight and value added analysis
Having experience in data cleansing and ETL (Extract Transform Load) data
Strong proficiency with SQL
Excellent command of Excel (Pivot Table, Visual Basic, Developer), Word and PowerPoint.
Full-Time position(s) available.
""Our company has never levied any fees for the recruitment process nor has it required to order tickets and accommodation through a certain travel agent or certain person”",https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/cafec34e1ef97da8a8f50c2b291be73f,Full-time,Jakarta,https://id.indeed.com/rc/clk?jk=0e30d2fb6c11df43&bb=-UpNAcfGory3nWPXJbcsChZeAP-y1LsvU57rg-v7MktsAUfTh4yMP3IljW4CIQ1PZIxtGj1JaUavnKJmWHAWn6MXcuIuEuj7x9tCaog0GZjz-EdTj1em4MwgeeT-F97K&xkcb=SoAj67M38fNZwFQ82R0BbzkdCdPP&fccid=5c96ce13ccc423f5&vjs=3
Shopee,"Data Analyst, Business Intelligence",Posted 30+ days ago,"Department Business Intelligence and Data Analytics
LevelExperienced (Individual Contributor)
LocationIndonesia - Jakarta
The Business Intelligence and Data Analytics team plays a critical role in conducting close-loop data-driven business iterations. As business intelligence specialists and data analysts, our scope of work is not limited to just performance monitoring and reporting, but also in proactively finding actionable insights to help drive high-impact business changes. Our end-to-end data solution reduces the gap between the business teams and technical teams, and achieves real ‘intelligence’ in the iteration cycle. Browse our Business Intelligence and Data Analytics team openings to see how you can make an impact with us.
Job Description:
Assist the various business units as a discussion partner to plan, strategise, and grow Shopee's business by enabling data-driven decision-making
Serve as in-consultant who simplifies complex terminologies into more understandable insights to internal stakeholders
Collect, clean, and analyze large data sets to support business decisions
Develop and deploy dashboards to monitor key metrics.
Conduct ad-hoc analysis to support decision-making and special projects

Requirements:
Master's or Bachelor's degree in quantitative fields or a relevant field of study
Experience working with one or more language for querying (e.g. SQL)
Familiarity working with BI tools (e.g Tableau, PowerBI, Looker) strongly preferred
Familiarity with advanced analytics languages like Python or R will be an advantage
Experience working with multiple stakeholders across various divisions
Ability to converse in English and Bahasa Indonesia to communicate with internal stakeholders
Exceptional interpersonal skills
Self-starter with a can-do attitude",,,Jakarta,https://id.indeed.com/rc/clk?jk=c92578c680aaf2e2&bb=-UpNAcfGory3nWPXJbcsCpu3oUeJHmL105t9LjmUuMJFeW9_xzQN0RZahYzLSkCEr4stW_A5vQbMrd7un5CIwCWfvOumXUf7qk4k6_1FLmUxqJrW_aNGVwLEcFdFw7tw&xkcb=SoCX67M38fNZwFQ82R0AbzkdCdPP&fccid=0b476c4a7add47fe&vjs=3
Durapower Group,Data Engineer/Scientist,Posted 30+ days ago,"Responsibilities:
Design, build, and maintain robust data pipelines and systems to efficiently collect, store, and analyze diverse battery-related data.
Collaborate with cross-functional teams to integrate data from various sources, ensuring a comprehensive and cohesive representation of battery performance metrics.
Develop and implement predictive models to extract meaningful insights, contributing to strategic decision-making in the battery technology sector.
Work closely with data scientists and analysts to identify data patterns, trends, and anomalies, translating raw information into actionable insights.
Stay updated on industry trends and advancements, providing recommendations to shape data initiatives that keep the organization at the forefront of innovation in battery technology.
Requirements:
University or Master’s degree in Computer Science, Data Science, or a related field.
Demonstrable experience as a Date Scientist, focusing on designing and implementing data architectures and pipelines, particularly in the context of battery-related data.
Proficiency in data modeling and design, including SQL scripting and database administration.
Strong proficiency in relevant programming languages (e.g., Python, Java), data modeling, and database management systems. Experience with tools such as Apache Spark and familiarity with cloud platforms (e.g., AWS) is a plus.
Experienced in developing and implementing predictive models to extract insights from complex datasets, contributing to informed decision-making.
Understanding of battery technology, energy storage systems, and a keen interest in staying abreast of industry trends and advancements.
Natural curiosity, creative and critical thinking with a learner mindset.
Strong communication and collaboration skills to work effectively across diverse teams within Durapower.",,,Central Java,https://id.indeed.com/rc/clk?jk=6a0e19d2e80b1d04&bb=-UpNAcfGory3nWPXJbcsCp97iAOdj5wFGnAulvwngCwEravlUT2QIVLwUzxflkR-CCBxW-yjOd3jYTXaiiw5qPSkGc5HTDsx-R2xrDoupwps6V5jOzZBeXDpU89sUHn0&xkcb=SoAZ67M38fNZwFQ82R0HbzkdCdPP&fccid=f71edc770f460a02&vjs=3
Amar Bank,Junior Data Analyst,Posted 30+ days ago,"Who are we?

Amar Bank is one of the most technologically advanced digital banks in Indonesia. Our leading
digital lending product, Tunaiku has the distinction of being the first FinTech product in
Indonesia. We are also the first digital bank on the cloud. As the first profitable digital bank, we
managed to get listed on the Indonesian Stock Exchange.

How did we manage to do that?

We are changing people’s perception of a bank. We believe we are the innovators who combine
customer focus principles with creating technology-based impact. We incorporate freedom and
flexibility as part of our startup working culture DNA to encourage innovation in creating better
financial solutions for the banking industry. We think of ourselves as, ‘A technology company
with a banking license’. For this reason, we ‘Act like a FinTech, and think like a Bank.’

How did it all start?

Founded on March 15, 1991, in Surabaya as PT Anglomas International Bank (Amin Bank), the
bank was acquired by Tolaram Group and transformed to PT Bank Amar Indonesia (Amar Bank)
in 2014. It has then undergone a significant digital transformation to become one of the
country's forerunning fintech institutions through its award-winning digital lending platform,
Tunaiku.

Our philosophy, mission, and vision

Technology must impact lives, must improve lives. We exist to provide banking to those who
‘need’ and not only to those who ‘want’. Services when provided to those who need at the time
of their need brings smiles. Our vision is to bring 200 million smiles.

More about the bank with startup culture environment

Consist of 1000+ people, you will meet people who love to grow, dream big, and actually have
fun at the workplace! We provide a great working environment that pushes people to grow
outside their comfort zone. People with high drive and ambition find us a very attractive place to
work as their career growth matches their own drive and not any staid policies. Thus we hold
the honor of being awarded “Best Place to Work in Indonesia”.

Recently Amar Bank was awarded as Inspirational Brand from APEA (Asia Pacific Enterprise
Awards) 2022. Of course, our innovation won't stop here. So if you would love to be a part of it,
have a growth mindset, and are constantly hungry for challenges, we invite you to join us in our
journey to ‘Impact Lives’.

Join us today and create #unlimitedinnovations!

About the Position:

As a part of the Data Analyst team, you will collaborate with our Stakeholders to solve the problems with providing data & analytics solutions. You will play an essential role in the success of creating a data culture in the company by ensuring our Stakeholders can produce data-based decisions. If you are detail oriented and love to work with millions of data, this role can give you the chance to fully develop not only in technical aspects, but business & product acumen as well.
What Will You Do:
Create new & manage automated report/dashboard based on requirement defined by Stakeholders to ensure Stakeholders consume correct and latest data
Support and provide ad hoc data & analysis by pulling data from various sources
Understanding business & product flow in the company as requested to make work easier
Ensure correctness of data by collaborate with Data Engineer to maintain data quality aspect
Aware of beside high accuracy, speed delivery of task as important as well
Stay up-to-date with data and analytics trend
What You Need To Have:
Have experience related with data (Data Analyst, Data Scientist, Business Intelligence, Business Analyst, Product Analyst, etc) at least 2 years
Can create user friendly and insightful dashboard/report using one of various BI Tools (Eg : Tableau, Power BI, Google Data Studio, etc)
Mastering SQL to collecting & manipulating data
Can take conclusion of task that he/she done and have sense to interpret it
Have knowledge regarding end-to-end data analytics process
Comfortable working with million rows of data
Good intrapersonal skills to collaborate within/across function
Self driven, high curiosity, problem solving mindset and very detail oriented
Plus Point If You Have:
Have experience using Google Big Query
Have experience to explore data from 3rd party platforms (eg : Web & Mobile Analytics Platform, Marketing Attribution Platform, API logging platform, etc)
Have best practices to build Data Mart
We exist to innovate and maintain the architecture of Amar Bank's products. As part of our main focus to create through technology we ensure the process and technology we use helps maintain and build human connection at scale.

It’s our job to plan, monitor, and control the technology growth so we can provide a faster, more convenient, and more efficient way of performing business transactions.",,"Full-time,Contract",Jakarta,https://id.indeed.com/rc/clk?jk=f4114ef067ded5e8&bb=-UpNAcfGory3nWPXJbcsCp3VYqT0gyPNM2gQwi_AaxdEbtdJXbGFxSkt3zvZhtSd5Q7pv-BjkIHJXMSCglDD1cKxqHI1c5isq59m5da7u_VLYnx8sckHG_QQ_9eHV4ZC&xkcb=SoCt67M38fNZwFQ82R0GbzkdCdPP&fccid=553d5bbe5aad67e7&vjs=3
Bank of America,Global Payments Solutions Full Time Analyst - 2025 - Jakarta,Posted 6 days ago,"Global Payments Solutions Full-Time Analyst Program

What we’re looking for:
Final year Undergraduate/Master’s degree student with outstanding academic achievement
Strong quantitative and analytical skills
Effective verbal and written communication
Comfortable with change and adjust to changing demands and requirements
A strong team player and client focus
Demonstrates energy and initiative
Positive approach and open to learning new skills
Creative thinking and problem-solving skills
Fluency in English is essential, appropriate Asian language skills are also essential for some roles and countries

Why Us?

Global Payments Solutions (GPS) is a core business for Bank of America’s global franchise. The GPS business provides global working capital solutions including liquidity management, payments and receipts, trade and supply chain finance, foreign exchange and commercial card services to three million small businesses, thousands of middle market companies, and to multinational corporations, financial institutions and governments around the world.

Since 1947, Bank of America has been offering working capital solutions in Asia Pacific tailored to meet the growing needs of our clients with diverse geographic presence. GPS Analysts work with experienced professionals to deliver the breadth of GPS solutions and services to our clients based in the Asia Pacific region.

As an Analyst you will shadow GPS professionals, or work independently taking ownership of key projects to support strategic business initiatives. Likewise, there is an expectation that Analysts will use their own initiatives and explore ideas to add value to the GPS business.

The program has been carefully structured to ensure exposure to all areas of the GPS business. A challenging program with the right support model in place to ensure coaching and support allowing you to succeed in your role as well as your self-development, growing your abilities through on-the-job learning, preparing you for your permanent placement in the GPS business. The emphasis is on guidance and support for each individual, to promote independence and professional growth and cultivate the unique value that you will bring to impact the GPS business. We’ll support and reward you on the basis of your individual performance.

What you’ll do:

Take ownership of rotation projects, understand the requirements of the project and practice time management, project planning and execution skills to complete your project within the timeframe
Proactively network internally to learn more about the business as well as report back on business initiatives worked on
Integrate as a team member and communicate with the team on project milestones
Conduct comprehensive and in-depth company and industry research
Conduct analysis and manage reporting and tracking
Create various internal documents, materials, reports and data inventories as required
Prepare presentations and other materials to support delivery of proposals and pitches to clients/prospective clients to drive new business
Play an active part in organizing and attending client meetings and events to learn more about client activity, following up on any action points where required
Support the team to solve client needs and generate revenue for the bank
Learn from, and work with, teams across the business, including senior managers within your group, experts in other areas of the firm and colleagues from around the globe

Program Overview

The Global Payments Solutions Analyst Program is an 18 month in-country program designed to provide Analysts with an opportunity to work alongside an experienced GPS team to prepare for a career in GPS. You will work closely with sales teams who cover clients from Corporates and Financial Institutions and product teams who cover payments & receipts, liquidity management, FX, commercial card and trade products. Upon completion of the program, you will be placed into one of these teams on a permanent basis.

For most countries in Asia Pacific, training begins when you will join newly-hired analysts from around the world for an intensive and highly structured few weeks to learn about our global company, its culture and all the relevant tools, techniques and working practices you’ll need to succeed. You'll also receive grounding in your chosen business area, as you develop your professional skills and team-working capabilities in the GPS Analyst Program.

On return to your local office, you will be given responsibilities immediately and will be expected to make a significant contribution to the team.

About Us

At Bank of America, we are guided by a common purpose to help make financial lives better through the power of every connection. Responsible Growth is how we run our company and how we deliver for our clients, teammates, communities and shareholders every day.

One of the keys to driving Responsible Growth is being a great place to work for our teammates around the world. We’re devoted to being a diverse and inclusive workplace for everyone. We hire individuals with a broad range of backgrounds and experiences and invest heavily in our teammates and their families by offering competitive benefits to support their physical, emotional, and financial well-being.

Bank of America believes both in the importance of working together and offering flexibility to our employees. We use a multi-faceted approach for flexibility, depending on the various roles in our organization.

Working at Bank of America will give you a great career with opportunities to learn, grow and make an impact, along with the power to make a difference. Join us!

Connecting Asia Pacific to the World

Our Asia Pacific team is spread across 19 cities in 12 markets. We are focused on connecting Asia to the world and the world to Asia, using our global expertise to ensure success is shared between us, our clients and our communities. Our regional footprint covers 12 currencies, more than a dozen languages and five time zones, placing us firmly among the region’s leading financial services companies.

Application Deadline
October 13 2024",,Full-time,Jakarta,https://id.indeed.com/rc/clk?jk=c88ca54d1e06b862&bb=-UpNAcfGory3nWPXJbcsCtL69AjGnT0dORCs_Dx4Ub_k_K7t2hHNTfdBWKliLNfkhekxJPYX9WoLjl5C9eZdQ8odzxHO_lQfh6JYeM1KNsGNpOetUckQqw%3D%3D&xkcb=SoAw67M38fNZwFQ82R0FbzkdCdPP&fccid=5bd99dfa21c8a490&vjs=3
PT Semar Sentinel Indonesia,Research Analyst (INTERN),Active 2 days ago,"PT Semar Sentinel Indonesia is actively looking for a Research Analyst Interns
Skills and Qualifications required:
Fluency in both English and Bahasa Indonesia
Micro and macro analysis skills
solid understanding of research methodologies and techniques.
Critical thinking, able to think critically and objectively.
Understanding and interests in one or several issues (politics, economy and business, security, defence, aerospace)
High agility and adaptability in a fast-paced working environment, dynamic teams.
A strong understanding of research ethics and the responsibility to conduct research with integrity.
Attention to detail, high level of attention to detail is necessary to ensure accuracy in research findings and to avoid errors in data interpretation.
Knowledge and skills in working with Microsoft Office and Google Workspace
Laptop/notebook
Deadline-based
Scope of Work:
Participate in daily and weekly deliverable on specific issues
Participate in reports and provide analysis/insights on specific issues (economy and business, security, defence, aerospace)
Participate to research projects
Provide analysis and key takeaways on current issues for our clients
Benefits:
Remote working
Allowance
Flexibility (working hours)
If you are interested, please enclose your CV and portfolio.
Job Types: Full-time, Internship, Contract
Contract length: 3 months
Application Question(s):
Do you like to write?
Are you interested in politics, defence and security, and/or economy issues?
Education:
S1 (Required)
Language:
English (Required)",,"Full-time,Internship,Contract",Jakarta,https://id.indeed.com/rc/clk?jk=b621d59e1b813fea&bb=qERlFiC7xpytBsrRXnoz1ZF__vVYFCSPSyPs8Qsbbg60X5DR0eNW8IKRhsb0iNt0kzXQE0EjDYnLr-daBMCzM460IYMU2PtxWniMNU0B7ctOUsOAy7wyS7DkLx8vQ5gl&xkcb=SoD567M38fNvcdAa9z0LbzkdCdPP&fccid=4d12750d3174cd72&cmp=PT-Semar-Sentinel-Indonesia&ti=Research+Intern&vjs=3
Lumina,Data Analyst (Full Time),Posted 30+ days ago,"Company Description

Lumina (https://lumina.mba) is a community-based recruiting and benefits platform for blue/grey collar workers in Southeast Asia. We start with helping laid-off workers to get jobs as COVID is recovering in Indonesia and getting them engaged in our community to upskill. In just a few months we attracted more than 1 million job seekers, and more than 50 thousand jobs from thousands of companies.
Lumina's mission is to build technologies for 300 million Indonesians to find jobs and be financially better off. Join our high-performing & ambitious core team, and work directly with the founders!

Job Description
Work with stakeholders throughout the organization to identify opportunities for leveraging company data to drive business solutions.
Build reporting & monitoring dashboards for stakeholders to manage their daily business process
Mine and analyze data from company databases to drive optimization and improvement of product development, marketing techniques and business strategies.
Assess the effectiveness and accuracy of new data sources and data gathering techniques.

Qualifications
Experience using statistical computer languages (SQL, R, Python, etc.) to manipulate data and draw insights from large data sets.
Strong quantitative, mathematical, and analytical problem solving skills.
Able to convey data & insights through appropriate visualization techniques.
Knowledge of advanced statistical techniques and concepts (regression, properties of distributions, statistical tests and proper usage, etc.) and experience with applications.
Excellent written and verbal communication skills for coordinating across teams.
A drive to learn and master new technologies and techniques.
Students/fresh graduate majoring in STEM (Science, Technology, Engineering, Mathematics) or Statistics is a plus.

Additional Information

What is like to work at Lumina?
Lumina is, at heart, a technology company. To achieve our mission, we need strong engineers who can help solve the complex problems we face day-to-day. In building high-engagement consumer products, we must match varying user needs with great technological innovations.
We work in small, iterative sprints with a focus on experimentation to gain actionable insights and give value to our users. As a young team of engineers, we are keen on learning and improving ourselves together by living the journey of a fast-growing startup.
We strive to work in a company of warm, high energy, and inclusive people who treat each other exceptionally well. In retrospective sessions, we facilitate and encourage each other to grow in the direction of their personal mission and values. We are committed to build a healthy long-term working relationships where you can reach your full potential.
Note:
At Lumina, we’re looking for people with high ownership, growth-mindset, and integrity. We encourage you to apply even if your experience doesn’t precisely match the job description. Our rigorous interview and onboarding process will help in finding what’s stand out and exceptional in yourself.",,Full-time,Tangerang,https://id.indeed.com/rc/clk?jk=f100c00500a22201&bb=qERlFiC7xpytBsrRXnoz1Sf-YYcKwYu_Wc9LRCk9gNfT_I8VAPAZMDwTr6DAR7oGmsxgaJ_STH6_mN9mlCkJRgLlSMiyjRlg6GFRzpcN6i257MsF1zyYbA29kFII34v7&xkcb=SoBN67M38fNvcdAa9z0KbzkdCdPP&fccid=5ae0a3b8b1a73194&vjs=3
Funding Societies | Modalku Group,Data Analytics Intern (Growth),Active 2 days ago,"Funding Societies | Modalku is the largest SME digital financing platform in Southeast Asia. We are licensed in Singapore, Indonesia, Thailand, and registered in Malaysia. We are backed by Sequoia India and Softbank Ventures Asia Corp amongst many others and provides business financing to small and medium-sized enterprises (SMEs), which is crowdfunded by individual and institutional investors. And here at Funding Societies | Modalku we live by our core values:
Serve with Obsession: Build win-win relationships for the long-term by having a customer obsession.
Grow Relentlessly: Strive to become our best, most authentic selves.
Enable Teamwork, Disable Politics: Only by forging togetherness, we help each other succeed.
Test Measure Act: Stay curious and reinvent ourselves, through innovation and experimentation.
Focus on Impact: Create impact through bias for action and tangible results.
As a Data Analytics Intern, you will be part of a larger Data Analytics team and work directly with a senior data analyst, to communicate your findings and build strategies around them.
What you will do:
Provide support to overall Data Analytics team, specifically Growth domain
Understand business problems from the department, identify and document requirements and data needed to solve them
Performing daily data operations tasks, such as debugging errors, fixing dashboards & other ad hoc tasks
Work closely with datasets to build data visualisation and dashboards that inform strategic planning and sound business decisions
Understand functional and technical requirements to build reports that deliver actionable insights to key stakeholders
Identify and Automate any repetitive tasks currently performed by team members
Requirements
What we are looking for:
Good SQL knowledge - Should possess core skills in querying and processing data
Demonstrates problem-solving abilities and exercise sound judgment and common sense in decision-making
Strong ownership of tasks & responsibilites
Sensitive to data integrity and understand the significance of data quality to ensure accurate analysis
Strong communication skills to comprehend business requirements and engage effectively with stakeholders.
A proactive, resourceful attitude that encourages self-driven learning while actively seeking available mentorship and guidance.
Benefits
Time off - We would love you to take time off to rest and rejuvenate. We offer flexible paid vacations as well as many other observed holidays by country. We also like to have our people take a day off for special days like birthdays and work anniversaries.
Flexible Working - We believe in giving back the control of work & life to our people. We trust our people and love to provide the space to accommodate each and everyone's working style and personal life.
Medical Benefits - We offer health insurance coverage for our employees and dependents. Our people focus on our mission knowing we have their back for their loved ones too.
Mental Health and Wellness - We understand that our team productivity is directly linked to our mental and physical health. Hence we have Wellness Wednesdays and we engage partners to provide well-being coaching. And we have our Great FSMK Workout sessions too to keep everyone healthy and fit!
Tech Support - We provide a company laptop for our employees and the best possible support for the right equipment/tools to enable high productivity",,Full-time,Jakarta,https://id.indeed.com/rc/clk?jk=15228a854803f7ca&bb=qERlFiC7xpytBsrRXnoz1fTZ3Ymvn1b7hmeSEdXSyUEkau0fDa7cTM_TukRUIrlNfyBOdeXI-W0pr4iB11lYpbK3YezctbkUfNIDXqtFTQ7eACUydwl3IDQwMnZhPk3C&xkcb=SoDQ67M38fNvcdAa9z0JbzkdCdPP&fccid=3a909556b33a28d5&vjs=3
