Company Names,Job Titles,Posted On,Job Details,Images,Type Location,Locations,Link
Durapower Group,Data Engineer/Scientist,Posted 30+ days ago,"Responsibilities:
Design, build, and maintain robust data pipelines and systems to efficiently collect, store, and analyze diverse battery-related data.
Collaborate with cross-functional teams to integrate data from various sources, ensuring a comprehensive and cohesive representation of battery performance metrics.
Develop and implement predictive models to extract meaningful insights, contributing to strategic decision-making in the battery technology sector.
Work closely with data scientists and analysts to identify data patterns, trends, and anomalies, translating raw information into actionable insights.
Stay updated on industry trends and advancements, providing recommendations to shape data initiatives that keep the organization at the forefront of innovation in battery technology.
Requirements:
University or Master’s degree in Computer Science, Data Science, or a related field.
Demonstrable experience as a Date Scientist, focusing on designing and implementing data architectures and pipelines, particularly in the context of battery-related data.
Proficiency in data modeling and design, including SQL scripting and database administration.
Strong proficiency in relevant programming languages (e.g., Python, Java), data modeling, and database management systems. Experience with tools such as Apache Spark and familiarity with cloud platforms (e.g., AWS) is a plus.
Experienced in developing and implementing predictive models to extract insights from complex datasets, contributing to informed decision-making.
Understanding of battery technology, energy storage systems, and a keen interest in staying abreast of industry trends and advancements.
Natural curiosity, creative and critical thinking with a learner mindset.
Strong communication and collaboration skills to work effectively across diverse teams within Durapower.",,,Central Java,https://id.indeed.com/rc/clk?jk=6a0e19d2e80b1d04&bb=kck2VUFBJYXBwZUN1ltcgsyrhIW87v8MvYKHTnPNdAzyMdXby0KhpIbDdxqY3sac2Fj2lazSjzGotpIxez6miYFet4CpboVRnx-WM2g9bSSvHBqYkxifWRgF3u7KLn1e&xkcb=SoA767M38fCZ9gw82R0KbzkdCdPP&fccid=f71edc770f460a02&vjs=3
MyRepublic,Data Engineer,Active 3 days ago,"Becoming a leading multimedia business in fiber broadband and interactive TV cable, MyRepublic a member of Sinar Mas, subsidiaries of PT Dian Swastatika Sentosa Tbk, currently are looking for potential candidate to be employed as Data Engineer for our new branches with the following details:
Requirements:
- Min. Bachelor's degree in Computer Engineer, Computer Science, Information Technology, Mathematics, Statistics and/or related fields.
- 3+ years experience in database design, data integration, data pipeline development, big data.
- Experience in business intelligence and data visualization tools e.g. Grafana, Google Looker Studio
- Ready to learn and explore new thing of business areas to support the dynamic business requirements
- Knowledge of Linux, Shell Script, Phyton, MySQL, PosgreSQL is an advantage.
Job Description:
- Build analytics tools that utilize the data pipeline to provide actionable insights into customer acquisition, operational efficiency and other key business performance metrics B
- Build Automate Tasks, Analytical tools and programs.
- Work with stakeholders including the Executive, Product, Data and Design teams to assist with data-related technical issues and support their data infrastructure needs.
If you are ready to take a new career path, please apply now. Lets create your own journey with us!
All confidentiality of submitted applicant data is the company's priority. Only shortlisted candidates will be notified.
Jenis Pekerjaan: Penuh Waktu, Kontrak",,"Full-time,Contract",Jakarta,https://id.indeed.com/rc/clk?jk=472595a62f5f1765&bb=kck2VUFBJYXBwZUN1ltcgmonF9U0y9R433baqS7RE6q6ykyzaqoazZFuac_UwUr1bmVAO1-1SGTEB7Cy_wKbQthHCGqoY9JJyrVkzgHXBaB1LDYTGf0vJV9-Y4Q_VMG8&xkcb=SoCm67M38fCZ9gw82R0JbzkdCdPP&fccid=d175b4c8f0add04b&cmp=MyRepublic&ti=Data+Engineer&vjs=3
Bibit.id,Data Engineer,Posted 30+ days ago,"Company Description

Bibit.id is a platform to help you to start your investment in mutual fund in a very simple way.

Job Description

We are looking for a Data Engineer to develop, construct, test and maintain architectures, such as databases and large-scale processing systems. The data engineers will need to recommend and sometimes implement ways to improve data reliability, efficiency, and quality. This position will need to ensure that the architecture that is in place supports the requirements of the data scientists and the stakeholders, the business.
Responsibilities:
Construct and maintain efficient data pipelines + warehouses for data collection
Develop necessary scripts/mini-apps to run data analysis
Conduct tests on large scale data platforms.
Provide recommendations to improve data quality.
Ensure and support the data architecture utilized by data scientists and analysts.
Development of data processes for data modeling, mining, and data production.

Qualifications

Requirements:
Working experience of at least 2 years with exposure to Big Data, Real-time data pipelines, ETL processes and supporting tools/framework such as Airflow etc
Experienced in Cloud Service environment, especially GCP + BigQuery. Skill in other Cloud Services is a big plus.
Experienced third party behaviour analytics tools such as Firebase / Moengage / CleverTap etc
Experienced in working with RDBMS & Non-RDBMS datastores.
In conjunction with the requirement above, excellent skills in writing efficient querying language especially SQL
Experienced in utilizing popular Visualization Tools such as Tableau / Holistics / Metabase etc
Skilled in Python programming
Skilled in Pig Latin is a plus
Understand how to analyze & utilize data in order to provide value/insights for company decision making.
Good Teamwork & Communication skill",,Full-time,Jakarta,https://id.indeed.com/rc/clk?jk=af74fbb854e2f3a8&bb=kck2VUFBJYXBwZUN1ltcgkVIHR7J4uJWHRhhZSjSUD4Ikn18AWfiBhmqScWEr-JV2VuskhTdgzNMY86Z17f_oqv-P2NaYdp1Padk976hzFIh283L7cNcgRwSHsze6TPx&xkcb=SoAS67M38fCZ9gw82R0IbzkdCdPP&fccid=6c6871a58ae0199c&vjs=3
DKatalis,Senior Data Engineer,Posted 6 days ago,"About DKatalis

DKatalis is a financial technology company with multiple offices in the APAC region. In our quest to build a better financial world, one of our key goals is to create an ecosystem linked financial services business.

DKatalis is built and backed by experienced and successful entrepreneurs, bankers, and investors in Singapore and Indonesia who have more than 30 years of financial domain experience and are from top-tier schools like Stanford, Cambridge London Business School, JNU with more than 30 years of building financial services/banking experience from Bank BTPN, Danamon, Citibank, McKinsey & Co, Northstar, Farallon Capital, and HSBC.

About the Role
We are seeking a hands-on Senior Data Engineer to help us build out and manage our data infrastructure, which will need to operate reliably at scale using a high degree of automation in setup and maintenance. The role will involve setting up and managing the data infrastructure plus building new systems where required. Responsibilities will extend to building and optimizing key ETL pipelines on both batch and streaming data. The ability to work with the teams from product, engineering, BI/analytics and data science is essential. Ownership needs to be taken of data model design and data quality. The individual will also play active roles in ensuring data governance tooling is implemented and policies thereby adhered to.
The individual will also need to be able to work with technical leadership to make well informed architectural choices when required. A high degree of empathy is required for the needs of the downstream consumers of the data artefacts produced by the data engineering team, i.e. the software engineers, data scientists, business intelligence analysts, etc and the individual needs to be able to produce transparent and easily navigable data pipelines. Value should be assigned to consistently producing high quality metadata to support discoverability and consistency of calculation and interpretation.
Candidates should have a wide set of experience across the following platforms, systems, languages and capabilities:
Ideally GCP, but strong experience in another platform such as AWS or Azure will suffice
Event streaming platforms such as Kafka
Stream analytics frameworks such as Spark, GCP Dataflow, etc
Workflow scheduler such as Apache Airflow
Cloud data warehouses such as c, Redshift or Snowflake
Fluency in using Kubernetes, Python.
Comfortable writing detailed design documents",,,Jakarta,https://id.indeed.com/rc/clk?jk=0cdf22687fad842d&bb=kck2VUFBJYXBwZUN1ltcglckZUOCjIbY_9azigzI_2Tj18DKtMtt87V9bJcZkKkPXr680XRr7PNIdciorlbgDO5mHplMSqPkAGU4uiEBbpI9DXC-mTW-r0B8HEaLJGmt&xkcb=SoCc67M38fCZ9gw82R0PbzkdCdPP&fccid=4d805874d57f468e&vjs=3
Alcon,Packaging Engineer,Posted 30+ days ago,"At Alcon, we are driven by the meaningful work we do to help people see brilliantly. We innovate boldly, champion progress, and act with speed as the global leader in eye care. Here, you’ll be recognized for your commitment and contributions and see your career like never before. Together, we go above and beyond to make an impact in the lives of our patients and customers. We foster an inclusive culture and are looking for diverse, talented people to join Alcon.
As a Packaging Engineer, you will be responsible for implementation of FFS packaging process with supporting all engineering and documentations that required for the project implementation.
In this role, a typical day will include:
Manage and develop/ execute engineering study and or validation (IQ,OQ, and PQ) protocol and report, which includes data collection and analysis.
Carry out change requests and evaluate effects of changes to validated processes of packaging and labelling system and or packaging lines.
Work with stakeholder to carry out commercial setup (SAP) wo be integrated with the FFS packaging system.
Support artwork and labelling setup for the new packaging system (FFS)
Develop Functional documents as part of FFS packaging system implementation
Working in accordance with the HSE Manual and documented procedures and reporting HSE issues to the respective area owners.
WHAT YOU’LL BRING TO ALCON:
Min Degree in science or engineering
Good understanding of packaging technology used in manufacturing
2 years of relevant experience in primary packaging engineer (fill form seal)/ sealing technology
Preferably those from medical/ pharmaceutical/ food manufacturing/ FMCG consumer goods manufacturing related industries
HOW YOU CAN THRIVE AT ALCON:
Good team player
Part of growing company
Opportunity be involved and exposure to projects from global site
Alcon Careers
See your impact at alcon.com/careers

ATTENTION: Current Alcon Employee/Contingent Worker
If you are currently an active employee/contingent worker at Alcon, please click the appropriate link below to apply on the Internal Career site.
Find Jobs for Employees
Find Jobs for Contingent Worker",,Full-time,Batam,https://id.indeed.com/rc/clk?jk=18ba9fbc7ac90c97&bb=kck2VUFBJYXBwZUN1ltcgrMjhVen0L7z9ZFRN2li_eikEnAe4YLP0TZMTrjlI1yz1aKvrAM6Mbw0VDVaOei6qAzUXxv707tWp7fMbrn3xmRmf2KlagDvew%3D%3D&xkcb=SoAo67M38fCZ9gw82R0ObzkdCdPP&fccid=a59cf55b5265bc75&vjs=3
Prysmian Group,Quality Line Inspector,Posted 12 days ago,"Job Description:
1. Perform inspection during rewinding process entire length of cable
2. Conduct regular inspections of cables, conductors, wires and related products during various stages of production.
3. To verify records of inspection results and quality control activities in process (SQC, TI, check list)
4. To do testing and inspection of the material label and products in process following weekly schedule defined by quality engineer.
5. To verify calibration validity of equipment.
6. Document and report any issues or non-conformities found during inspections.
7. Collaborate with the production team to address and resolve quality issues.
8. Ensure compliance with industry standards, safety regulations, and company policies.
9. Participate in internal and external audits as required.
10. Suggest and implement improvements to the inspection process to enhance efficiency and effectiveness.
11. Stay updated with the latest industry trends and quality control techniques.
12. To do task that assigned by superior.
13. Supporting the HSE team :
Comply with Government Regulations & Company HSE Policies, Procedure & Rules
Ensure that the requirements of the HSEMS are established, implemented and maintained in accordance with the standard ISO 45001:2018 & ISO 14001:2015
Ensure all related activity will refer to HIRADC
Maintain HSE equipment in the Company
Always remind colleagues to prioritize work safety and health and prevent environmental damage.
Job Qualifications:
1. Diploma degree or equivalent in engineering field. Technical training in quality control or a related field is a plus
2. Minimum 2 years’ experience in a manufacturing or quality control role, preferably in the cable industry.
3. Minimum passive English skills (ability to understand written and spoken English)
4. Strong attention to detail and analytical skills.
5. Proficiency in using inspection and testing equipment. (eg. Caliper, Micrometer, Diameter Tape, etc)
6. Good communication and teamwork skills.
7. Basic computer skills for record-keeping and reporting. (Microsoft Office, SAP, etc)
8. Physical Stamina: Ability to stand for long periods and perform repetitive tasks.
9. Color Vision: Must not be colorblind.
10. Problem-Solving: Ability to identify and resolve quality issues effectively.
11. Reliability: Consistent attendance and punctuality.
12. Adaptability: Willingness to work in a fast-paced and dynamic environment.
Prysmian , as an Equal Opportunity Employer, aims to attract and recruit individuals with diverse backgrounds, skills, and abilities. We strongly believe that diversity brings significant value at all levels of the organization, increasing the possibility of capturing market opportunities and maximizing value for our customers and stakeholders. With Diversity, Equity, and Inclusion (DE&I) as part of our Social Ambition 2030 and a strategic pillar of our Company culture, Prysmian is committed to the development of an organization that prioritizes talent, where people feel respected, included, and free to fully express their potential just as they are.

All Managers and HRs in Prysmian are responsible for ensuring DE&I policies are respected during the recruiting process, as well as recognizing and mitigating unconscious biases that must not influence our selection processes. All persons will be considered for employment without regard to their race, ethnicity, religion, nationality, origin, citizenship status, socio-economic status, age, sex, gender identity or expression, sexual orientation, marital status, disability, military service or veteran status, pregnancy, parental leave, medical conditions, or any other characteristic protected by applicable federal, state or local laws. Prysmian will endeavor to make a reasonable accommodation for any disclosed physical or neurological condition or disability of a qualified applicant unless the accommodation would impose an undue hardship on the operation of our business.
Visit our
DE&I Page
to learn more about Prysmian's commitments.
Your application data will be treated according to our Data Protection Policy. If you believe you require assistance to complete this form or to participate in an interview, please let us know.",,Full-time,Karawang,https://id.indeed.com/rc/clk?jk=b0b275b41e895be4&bb=kck2VUFBJYXBwZUN1ltcgtRnDSkkrJ0b0BnjX7Tlmg_MRH_c_uK56dsVWuQxfI62jskNipscQK1z3saiMiRT3-TZ4BxTGp1KpdYOXmOGYVZaQcy3XPDrntjVZU29cqwR&xkcb=SoC167M38fCZ9gw82R0NbzkdCdPP&fccid=cbb4fea28907cecf&vjs=3
Graha Karya,Data Engineer,Posted 30+ days ago,"Qualifications: • Minimum S1 Computer Science or related major • Minimum experience 1-2 years • Coding, Data Collection and Ingestion, Data cleansing, Big data framework and tools, Data modelling, Data integration, Dev-Sec-Ops, Data quality management, Data profiling, API design and development, Metadata management, Data architecture, Data security, Containerization, Hybrid hosting, T-SQL Job Descriptions: • Translating data and business requirements into data engineering processess that match business requirement • Provide consultation to Data Analyst / Business Analysts related to data engineering (ingestion, export, landing, batch, etc) • Together with the data modeler teams to design, create, manager the Data Warehouse and Data mart.",https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/f5ec12ade818dd9f77ab807992e1b98a,,Jakarta,https://id.indeed.com/rc/clk?jk=8f6787fb71e22547&bb=kck2VUFBJYXBwZUN1ltcgot3HRBvjk1SrKU5wPBd-vmfP9PhdR_Dc6xGfJXE-EJgq79WnKqHMPcnJxr2xDtxI22yaEG_NZgxT0e4QFFawLzQN24CvKL8Ep5108HQ1Dbw&xkcb=SoAB67M38fCZ9gw82R0MbzkdCdPP&fccid=b19f0e132b08df14&vjs=3
Lintas Media Danawa,Data & Application Operation Engineer,Just posted,"Job Requirements:
- Pendidikan minimal setingkat S1 Teknik / Komputer
- Pengalaman pekerjaan bidang IT selama minimal 7 (tujuh) tahun
- Pengalaman pekerjaan terkait backup data atau pengembangan aplikasi selama minimal 3 (tiga) tahun
- Memiliki sertifikasi terkait backup data/ database/ aplikasi
- Pemahaman Teknologi Container dan Packaging (Data & Application Operation Engineer)
Job Description:
1. Mengoperasikan data dan aplikasi operasional pusat data nasional.
2. Menganalisa kebutuhan data dan aplikasi operasional pusat data nasional
3. Mengelola data dan melakukan backup data operasional pusat data nasional
4. Melakukan hardening terhadap template aplikasi yang akan dijadikan sebagai katalog layanan.
5. Melakukan pelaporan ke pada level 2 atau ke prinsipal untuk masalah yg dihadapi atau masalah di tenant terkait product yang digunakan.
6. Melakukan dan mendampingi konfigurasi dan instalasi sistem
7. Mengembangkan tools yang diperlukan seperti template image Opensource dengan Web Interface Dashboard untuk APM, load balancer, DNS server, Private cloud Storage, mail server di tahun 2024 (dan tools open source lainnya sesuai penugasan Kementerian Komunikasi dan Informatika).
Job Type: Contract
Contract length: 3 months
Application Question(s):
Apakah Anda sudah submit atau upload CV dan Ijazah terupdate Anda? (Mandatory)",,Contract,Jakarta,https://id.indeed.com/rc/clk?jk=a7040ec52e4bb000&bb=kck2VUFBJYXBwZUN1ltcgunzZZKn23RZlujsNyoeebMvwLCsMvaPr2Wp6mpEOFbLZR08btHgOKo9PrhRjam4FfpIqe6T9hbohGQiDYzW2U2aonJrvexwSELcPGWaK3CD&xkcb=SoDo67M38fCZ9gw82R0DbzkdCdPP&fccid=e0f54e7efb107f2c&cmp=Lintas-Media-Danawa&ti=Application+Engineer&vjs=3
PT Ikonsultan Inovatama,Data Engineer,Active 3 days ago,"Job description:
Design and implement Big Data architecture, tools, and frameworks.
Develop and maintain scalable data pipelines (ETL/ELT).
Develop and maintain data processing jobs and automation workflows. Define and maintain data quality standards.
Qualification:
2-5 years of experience with Big Data platforms (Hadoop, Spark, etc.) and cloud environments (BigQuery, Databricks).
Proficiency in scripting languages (Bash, Python) and SQL.
Solid understanding of data warehousing principles and data modeling.
Apply Now:
https://bit.ly/33DataEngineer
Job Type: Contract
Application Question(s):
Availability?
Experience:
Data Engineer: 2 years (Preferred)",,Contract,Jakarta,https://id.indeed.com/rc/clk?jk=b25eeda328e73d10&bb=kck2VUFBJYXBwZUN1ltcgszEBywTYq7NWsCbp-g85SFoFelWvQ2bhNd9O5mWqs-_nxSg3iXQwGHomUHQp94o7pRCT9EATNBCqzQLavzV59JnOXQlygQuRm2RnKwsIhZ9&xkcb=SoBc67M38fCZ9gw82R0CbzkdCdPP&fccid=8026a82972c177a3&cmp=PT.-Ikonsultan-Inovatama&ti=Data+Engineer&vjs=3
Solve Education,Data Engineer and Analyst,Posted 30+ days ago,"Job Category: Product
Job Type: Full Time
Job Location: Indonesia
Job Status: Priority Hiring
Overview
Solve Education! is a non-profit organization committed to helping children and youth around the globe receive quality, effective education. We are looking to hire a skilled data engineer and analyst who can create an amazing experience for our customers as they build and maintain solutions, find trends in data sets, and develop algorithms to help make raw data more useful to the enterprise.
Requirements:
Able to design and deploy large-scale data platforms and data warehouses.
Able to design and deploy ETL and data ingest tools and strategies in a cloud platform
Experience with relational systems, object stores, and Google Cloud’s Big Query
Strong SQL and/or NoSQL database knowledge
Experience performing root cause analysis on internal and external data and processes to answer specific business questions and identify opportunities for improvement.
Able to employ analytical thinking to investigate issues and develop solutions
Great understanding of quantitative and analytics research methods and ability to design, execute, and analyze research independently from start to finish
Good verbal and written communication skills (Required language: English)
Experience as a Data Engineer, Data Warehouse, Data Analyst, Data Scientist, Business Intelligence, Data transformation, and/or Data Modelling is a plus.
Main Responsibility:
Build and maintain database system and model for the dashboard and report visualization.
Collects, integrates, aggregates, transforms, and wrangles data at scale to enable data science activities, self-service analytics, and production analytics such as machine learning.
Maintaining our data warehouse and storage system to ensure it’s reliable and quality.
Build analytics tools that utilize the data pipeline to provide actionable insight into customer acquisition, operational efficiency, and other key business performance metrics.
Proactively seek to find trends and opportunities for improvement in the product/other ongoing initiatives based on data.
Design experiments to verify implementation results in the application and provide recommendations.
Document research plans and maintain accurate and current record-keeping of experimental result
Note:
Please send your CV and other relevant documents to career@solveeducation.org.",,Full-time,Indonesia,https://id.indeed.com/rc/clk?jk=fdc47135e0259f35&bb=kck2VUFBJYXBwZUN1ltcgsVYcGnzUr94IbY34lihK1eHqP09Vq6SBByIyWnR9IIsQrqT3OFvPU-XvybtPMcLyA4h4Tx3aYNeuOZLOiyDquFkqsjGAq4hT-ntDDrDTzTH&xkcb=SoDB67M38fCZ9gw82R0BbzkdCdPP&fccid=36e456d895965528&vjs=3
Accenture,Data Engineer,Posted 30+ days ago,"About Accenture
Accenture is a leading global professional services company, providing a broad range of services in strategy and consulting, interactive, technology and operations, with digital capabilities across all of these services. We combine unmatched experience and specialized capabilities across more than 40 industries – powered by the world’s largest network of Advanced Technology and Intelligent Operations centers. With 505,000 people serving clients in more than 120 countries, Accenture brings continuous innovation to help clients improve their performance and create lasting value across their enterprises. Visit us at www.accenture.com

Role Summary:

There will never be a typical day at Accenture, but that’s why people love the dynamism. The opportunities and initiatives to make a difference, doing good for the public, are unlimited in the ever-changing digital landscape. Here are just a few of your day-to-day responsibilities:
Understand our customers' core business objectives and build end-to-end data centric solutions to address them
Collaborate with technical business analyst, to understand business requirements, data, and optimize data pipeline performance.
Build solutions in big data and data management tools meeting projects’ requirements
Construct code with good coding standard and practices to ensure high quality and minimum risks
Closely working with project manager and technical leads to provide regular status reporting and support them to identify blockers for quick resolution.
#LI-GM

Qualifications
Basic Skills and Qualifications:

Experience with Data Engineering or Big Data Technologies, or Data Transformation, and data modelling
Experience in architecting and building scalable data platforms.
Experience with Informatica or other related data Integration tools
Experience with Cloud Technologies (Data Lake, Azure, Google, AWS etc.) or experience with open source technologies (Spark, Kafka, Presto, Hive, Cassandra etc.)
Experience with SQL and/or NOSQL databases
Preferred Skills and Qualifications:

Production experience in building real-time analytics applications
Experience in both batch and stream processing technologies
Experience with 2 of 3 - Java, Scala, and Python programming languages
Machine learning experience with Spark or similar
Certified Data Engineers or Solution Architect in 1 or more Cloud Technologies (AWS, GCP, Azure)
Ability to manage numerous requests concurrently and be able to prioritize and deliver
Good communication skills
Dynamic team player
Bachelor’s or Master’s Degree

You will also have opportunities to hone your functional skills and expertise in an area of specialization. We offer a variety of formal and informal training programs at every level to help you acquire and build specialized skills faster. Learning takes place both on the job and through formal training conducted online, in the classroom, or in collaboration with teammates. The sheer variety of work we do, and the experience it offers, provide an unbeatable platform from which to build a career.

Accenture is an equal opportunities employer and welcomes applications from all sections of society and does not discriminate on grounds of race, religion or belief, ethnic or national origin, disability, age, citizenship, marital, domestic or civil partnership status, sexual orientation, gender identity, or any other basis as protected by applicable law.
Accenture is an equal opportunities employer and welcomes applications from all sections of society and does not discriminate on grounds of race, religion or belief, ethnic or national origin, disability, age, citizenship, marital, domestic or civil partnership status, sexual orientation, gender identity, or any other basis as protected by applicable law.",,Full-time,Jakarta,https://id.indeed.com/rc/clk?jk=55f34efec44bdcf3&bb=kck2VUFBJYXBwZUN1ltcgpS-E62_FC6K01dzLijpK9r8of3KSddyhc29ZoV021Ls59ujgr8HfRCOO3FPlNVLPbQFHcAXOjn-ZJBFPKDGGdsA3cM-OAbt7g%3D%3D&xkcb=SoB167M38fCZ9gw82R0AbzkdCdPP&fccid=a4e4e2eaf26690c9&vjs=3
Mekari (PT. Mid Solusi Nusantara),AI Engineer,Posted 5 days ago,"Main Responsibilities:
We are seeking a highly skilled and motivated AI Engineer to join our dynamic team. As an AI Engineer, you will play a crucial role in building cutting-edge AI features from the ground up and conducting research and development in the field of Machine Learning (ML) and Artificial Intelligence (AI) frameworks. This is an exciting opportunity for individuals passionate about pushing the boundaries of AI technology and contributing to innovative projects.
Key Responsibilities:
Design, develop, and implement AI solutions, including but not limited to natural language processing, computer vision, and other machine learning algorithms.
Collaborate with cross-functional teams to understand business requirements and translate them into AI-driven applications.
Conduct research and stay updated on the latest advancements in ML and AI frameworks to propose and implement innovative solutions.
Work on the full AI development lifecycle, from ideation and proof of concept to deployment and maintenance.
Optimize and enhance existing AI models for improved performance and efficiency.
Collaborate with data scientists and software engineers to integrate AI capabilities into existing systems.
Stay abreast of industry trends and best practices to continuously improve the company's AI capabilities.
Requirements:
Experience in building usable machine learning or AI products for end users.
Bachelor's or Master’s degree in Computer Science, Artificial Intelligence, or a related field.
Proven experience in developing and implementing AI solutions, with a focus on building features from the ground up.
Solid understanding of machine learning algorithms, neural networks, and deep learning techniques.
Experience with popular LLM frameworks and libraries such as Langchain, LlamaIndex, etc.
Familiarity with natural language processing, LLMs such as openAI, LLAMA2, Claude, etc.
Demonstrated ability to work on cross-functional teams and communicate effectively.
Strong problem-solving skills and a proactive mindset towards learning and adopting new technologies.
Working Arrangement: Hybrid.
Office location: Sudirman, Jakarta, Indonesia.
Our team will review your application and will be in touch if your application is shortlisted to the next stage. If you do not hear from us in 30 days, we will keep your resume on file in case a relevant opportunity opens up.
Don't forget to check our Recruitment FAQ at bit.ly/RecruitmentFAQ-Mekari [ENG] or bit.ly/RekrutmenMekari-FAQ [INA] to find the answers to commonly asked questions regarding our recruitment process.

We wish you the best. Hope to see you around soon!",,,Jakarta,https://id.indeed.com/rc/clk?jk=8ebdd0362965c7cd&bb=kck2VUFBJYXBwZUN1ltcgsT8MzKmfK91YB0HinT76_cLMfSNGdZ-w_kx04aWt5nrfycHCgX2kes8MDuPow2uHjAZjvudopmBOwmcERwtx_6aVnB_BKFQHx0JGZIvmepa&xkcb=SoD767M38fCZ9gw82R0HbzkdCdPP&fccid=1ab920afc43e1f08&vjs=3
Manulife,Production Support,Just posted,"The opportunity
Production Support Team is responsible for maintaining and supporting the system to ensure smooth business operations.

Responsibilities
Analyzes, contributes to and improves ongoing business processes and workflows; supports incident resolution and production
Assists with resolution of issues surfaced by support analysts
Resolves technical issues and record transactions via ticketing system
Promotes persistent issues to Engineers and Architects where necessary
Support applications and systems by meeting or exceeding standards and service levels while minimizing operational risk
Performs some or all of the following tasks: data management, data loads, runs scans, validation scripts, schedule production releases

How will you create impact?

Production Support Team reporting to Head of Production and CTO.

What motivates you?
You obsess about customers, listen, engage and act for their benefit.
You think big, with curiosity to discover ways to use your agile approach and enable business outcomes.
You thrive in teams and enjoy getting things done together.
You take ownership and build solutions, focusing on what matters.
You do what is right, work with integrity and speak up.
You share your humanity, helping us build a diverse and inclusive work environment for everyone.

What we are looking for
Good Communication
Understand Web and API
Understand Java Spring Boot
Understand Oracle, SQL Server, and Mongo DB
Understand New Relic
Understand Logging System

What can we offer you?
A competitive salary and benefits packages.
A growth trajectory that extends upward and outward, encouraging you to follow your passions and learn new skills.
A focus on growing your career path with us.
Flexible work policies and strong work-life balance.
Professional development and leadership opportunities.

Our commitment to you
Values-first culture
We lead with our Values every day and bring them to life together.
Boundless opportunity
We create opportunities to learn and grow at every stage of your career.
Continuous innovation
We invite you to help redefine the future of financial services.
Delivering the promise of Diversity, Equity and Inclusion
We foster an inclusive workplace where everyone thrives.
Championing Corporate Citizenship
We build a business that benefits all stakeholders and has a positive social and environmental impact.
About Manulife and John Hancock
Manulife Financial Corporation is a leading international financial services provider, helping people make their decisions easier and lives better. To learn more about us, visit https://www.manulife.com/en/about/our-story.html .
Manulife is an Equal Opportunity Employer
At Manulife/John Hancock, we embrace our diversity. We strive to attract, develop and retain a workforce that is as diverse as the customers we serve and to foster an inclusive work environment that embraces the strength of cultures and individuals. We are committed to fair recruitment, retention, advancement and compensation, and we administer all of our practices and programs without discrimination on the basis of race, ancestry, place of origin, colour, ethnic origin, citizenship, religion or religious beliefs, creed, sex (including pregnancy and pregnancy-related conditions), sexual orientation, genetic characteristics, veteran status, gender identity, gender expression, age, marital status, family status, disability, or any other ground protected by applicable law.
It is our priority to remove barriers to provide equal access to employment. A Human Resources representative will work with applicants who request a reasonable accommodation during the application process. All information shared during the accommodation request process will be stored and used in a manner that is consistent with applicable laws and Manulife/John Hancock policies. To request a reasonable accommodation in the application process, contact recruitment@manulife.com .
Working Arrangement
Hybrid",,Full-time,Jakarta,https://id.indeed.com/rc/clk?jk=29893266671c49e3&bb=kck2VUFBJYXBwZUN1ltcgtRnDSkkrJ0bFKmbJJ3_UU7-4BqboUpHloToWfSPTN3CqNb1-ppEPOiTdtNvYLc6jdUy-9w8YjtOwQUiVHT3A9GEOESwVLLM3uGTM96fg5oo&xkcb=SoBP67M38fCZ9gw82R0GbzkdCdPP&fccid=1747adf6142beb48&vjs=3
PT. Avows Technologies,Data Engineer (Hybrid),Active 14 days ago,"Requirement:
Min. Bachelor's degree in computer science, software or computer engineering, applied math, physics, statistics, or a related field.
Highly proficient in SQL query
Proficient in ETL Tools (prefer Talend & IBM Datastage)
Excellent problem solving and troubleshooting skill
Have a good communication skill and ability to work with cross functional team.
Understanding in BI Tools Tableau is a plus
Understanding in Greenplum Database is a plus
Collect and combine data from various sources, both from company databases and analytics apps, using various tools
Create and maintain optimal data pipeline architecture
Work with stakeholders including the Executive, Product, Business analyst, and Design teams to assist with data-related technical issues and support their data infrastructure needs.
Collect and combine data from various sources, both from company databases and analytics apps, using various tools
Create and maintain optimal data pipeline architecture
Work with stakeholders including the Executive, Product, Business analyst, and Design teams to assist with data-related technical issues and support their data infrastructure needs.
Job Types: Full-time, Contract
Contract length: 6 months
Pay: Rp8,000,000.00 - Rp10,000,000.00 per month
Ability to commute/relocate:
Jakarta: Reliably commute or willing to relocate with an employer-provided relocation package (Required)",,"Full-time,Contract",Jakarta,https://id.indeed.com/rc/clk?jk=1113d027eed1d4c8&bb=kck2VUFBJYXBwZUN1ltcgmF0cRSm1KX16MllC56UBYSfel5jp3mOIndijKQEU163lJTBkzij6K1WiSck95VkG0D_QMzxsdqEyTZeom-CHyIbdoiaox5QAL9kK63sevpK&xkcb=SoDS67M38fCZ9gw82R0FbzkdCdPP&fccid=67fe4d0be484f4f7&cmp=PT.-Avows-Technologies&ti=Data+Engineer&vjs=3
