Company Names,Job Titles,Posted On,Job Details,Images,Type Location,Locations,Link
SkytreeDGTL,Data Analyst,Posted 30+ days ago,"This position is suitable for anyone who are obsessed in finding hidden answers and patterns behind numbers.
RESPONSIBILITIES
You will be in charge in managing datas from primary and secondary sources.
You will be responsible in managing the organization’s analytics dashboard.
You can interpret the datas, find patterns or trends, and gain meaningful insights from it.
You must also be able to create data reports and present it to the team.
REQUIREMENTS
You can come from any educational background, as long as you have the right attitude and experience.
Fresh graduate may apply, but past exposure in data analytics is a huge plus.
You’re familiar with data analytics process; analytics tools e.g. Google Analytics, Facebook Pixel, etc; and also with Google Data Studio.
You’re good in data visualization.
You have good communication and presentation skills.
You’re a self starter and you can work in multiple projects at one time, you’re also able to work independently under high pressure.

Job Level
Staff
Work Experience
No preference
Work Mobility
Work-From-Home option",,Full-time,Indonesia,https://id.indeed.com/rc/clk?jk=a1a6decd2b171a70&bb=-UpNAcfGory3nWPXJbcsCrEcYmeRWWeuzMmstdLLPO8tmeFU1zmE43gWi2gITwYaRoC3vlv0FyXESjuMV7kYCSb7i4xuTEbjmucckFiAl40IBGMpwKj2x9FM9TQdv7O6&xkcb=SoBt67M38fNZwFQ82R0LbzkdCdPP&fccid=ca188e9ebf7b1c14&vjs=3
TikTok,"TikTok Shop - E-commerce Data Analyst, Category Strategy FMCG (Indonesia)",Posted 30+ days ago,"Responsibilities
About Us
TikTok is the leading destination for short-form mobile video. Our mission is to inspire creativity and bring joy. TikTok has global offices including Los Angeles, New York, London, Paris, Berlin, Dubai, Singapore, Jakarta, Seoul and Tokyo

Why Join Us
Creation is the core of TikTok's purpose. Our platform is built to help imaginations thrive. This is doubly true of the teams that make TikTok possible.
Together, we inspire creativity and bring joy - a mission we all believe in and aim towards achieving every day.
To us, every challenge, no matter how difficult, is an opportunity; to learn, to innovate, and to grow as one team. Status quo? Never. Courage? Always.

At TikTok, we create together and grow together. That's how we drive impact - for ourselves, our company, and the communities we serve.
Join us.

The category strategist team aims to drive consumer traffic into our platform with an aim to convert them via the planning and executing the different levels of our annual campaign calendar for the marketplace, specific categories or brands.

Responsibilities:
Responsible for data analysis of TikTok e-commerce's Indonesia FMCG operations
Combine business analytics, data mining and data visualization, to help the organization make more data-driven decisions
Monitor and improve business operations metrics; assist top management to monitor regular category performance; analyze results using statistical techniques and provide ongoing reports
Build dashboards to give visibility on the OKR achievements and operational performance
Provide business insights and trend analysis to improve merchant acquisition and growth, operational efficiency, creator performance and others
Cooperate with the strategy team, category teams and other cross-functional teams to build forward-looking strategy; advise on OKR-setting such as GMV, order fulfillment rates, content supply
Capable of end-to-end managing reports and dashboards, while also responding to ad-hoc data needs of the organization
Provide data support to project managers and category teams working on different initiatives
Qualifications

Minimum Qualifications:
2-5 years of experience in data analytics or related fields
Bachelor degree in quantitative areas (engineering, mathematics, finance, economics)
Preferred Qualifications:
Preferably previous working experience in tech company or e-commerce
Strong analytical and data processing skills; capability to work with SQL is preferred
Experience in implementing analytical insights and solving business problems by analytical methods (e.g modelling, visualization, graph analysis)
Ability to translate business requirements into non-technical, easy-to-understand terms
Demonstrated experience in handling large data sets and relational databases; ability to synthesize data sets, clean data and do data sense-checks
Good written and verbal communication skills
TikTok is committed to creating an inclusive space where employees are valued for their skills, experiences, and unique perspectives. Our platform connects people from across the globe and so does our workplace. At TikTok, our mission is to inspire creativity and bring joy. To achieve that goal, we are committed to celebrating our diverse voices and to creating an environment that reflects the many communities we reach. We are passionate about this and hope you are too.",,,Jakarta,https://id.indeed.com/rc/clk?jk=bc7d4f80c5b2a684&bb=-UpNAcfGory3nWPXJbcsCqufb7NdREvB5dar4BLNF3_Mw-2UCsAM9q5jexFs7VXfXt9M14XbVuJjV2DR15T-JAukY4pwfyr9QE-p6RKfk5idB2wNlkkiGvazYBqjSno9&xkcb=SoDZ67M38fNZwFQ82R0KbzkdCdPP&fccid=caed318a9335aac0&vjs=3
BukuWarung,Junior Data Analyst,Posted 30+ days ago,"Company Description

BukuWarung is an accounting app that helps MSMEs to manage their cash and credit transactions. Merchants receive 3x faster repayments and see increased cash flow due to the automatic payment reminders sent by the app. The app tracks all transactions including credit, expense and sales, and helps merchants get cash flow visibility through business reports.
BukuWarung's vision is to empower 60 million MSMEs in Indonesia to become financially aware and enable them to manage and grow their business using our technology platform starting with digital bookkeeping and payments. We currently have more than 600,000 merchants on the platform and are spread across 750 locations in Indonesia.
We are backed by East Ventures, Agaeti Convergence Ventures, Golden Gate Ventures, Tanglin Venture Partners and Sampoerna. We have advisors & angels from companies such as Grab, GoJek, Flipkart, PayPal, Carousell, Modalku, Rapyd, Mastercard, Instarem.

Job Description

This will be an exciting and challenging role that will enable you to work with very large data sets, expose you to cutting edge analysis techniques, work with the latest components in cloud architecture. As an early member, you will have significant opportunities for growth within the organization.
If you consider you have excellent communication skills, able to synthesize and present complex information and and and are a fast learner you should look forward to this:
You will:
Work closely with product, growth strategy and ops teams to solve daily business problems
Work on creating dashboards for company-level metrics and understand the derivation in business metrics and ready to get your hands dirty to solve the problem at hand
Be responsible for managing your work pipeline and creating re-usable analysis and documentation

Qualifications
You are someone with 0-2 years of experience working with data
You comfortable in writing SQL (Consider yourself a 10 on 10)
Be willing & able to quickly learn about new businesses, database & analysis techniques
Ability to tell a good story & support it with numbers and visuals
Strong oral and written communication

Additional Information

Want an immediate response and bored with the usual hiring process?
Go through the BW app and website and tell us what is the biggest data issue according to you we are facing and how would you solve it.
You don’t need to write a long email or make a wacky presentation, just tell us in words what you think.",,Full-time,Jakarta,https://id.indeed.com/rc/clk?jk=9fff17498b420df9&bb=-UpNAcfGory3nWPXJbcsCo8T_WPaTHjpHZBT5JYLuDtZMZ7cgRs9wz5YYATTSY2qLU8MegEHl4ml8FMt1oevQYsSRRwPsDfQWO0epNX6Lgl2kVt69WI8yMph-brYbpgs&xkcb=SoBE67M38fNZwFQ82R0JbzkdCdPP&fccid=3f5bb29ebd087b07&vjs=3
Lumina,Data Analyst (Intern),Posted 30+ days ago,"Company Description

Lumina (https://lumina.mba) is a community-based recruiting and benefits platform for blue/grey collar workers in Southeast Asia. We start with helping laid-off workers to get jobs as COVID is recovering in Indonesia and getting them engaged in our community to upskill. In just a few months we attracted more than 1 million job seekers, and more than 50 thousand jobs from thousands of companies.
Lumina's mission is to build technologies for 300 million Indonesians to find jobs and be financially better off. Join our high-performing & ambitious core team, and work directly with the founders!

Job Description
Work with stakeholders throughout the organization to identify opportunities for leveraging company data to drive business solutions.
Build reporting & monitoring dashboards for stakeholders to manage their daily business process
Mine and analyze data from company databases to drive optimization and improvement of product development, marketing techniques and business strategies.
Assess the effectiveness and accuracy of new data sources and data gathering techniques.

Qualifications
Experience using statistical computer languages (SQL, R, Python, etc.) to manipulate data and draw insights from large data sets.
Strong quantitative, mathematical, and analytical problem solving skills.
Able to convey data & insights through appropriate visualization techniques.
Knowledge of advanced statistical techniques and concepts (regression, properties of distributions, statistical tests and proper usage, etc.) and experience with applications.
Excellent written and verbal communication skills for coordinating across teams.
A drive to learn and master new technologies and techniques.
Students/fresh graduate majoring in STEM (Science, Technology, Engineering, Mathematics) or Statistics is a plus.

Additional Information

What is like to work at Lumina?
Lumina is, at heart, a technology company. To achieve our mission, we need strong engineers who can help solve the complex problems we face day-to-day. In building high-engagement consumer products, we must match varying user needs with great technological innovations.
We work in small, iterative sprints with a focus on experimentation to gain actionable insights and give value to our users. As a young team of engineers, we are keen on learning and improving ourselves together by living the journey of a fast-growing startup.
We strive to work in a company of warm, high energy, and inclusive people who treat each other exceptionally well. In retrospective sessions, we facilitate and encourage each other to grow in the direction of their personal mission and values. We are committed to build a healthy long-term working relationships where you can reach your full potential.
Note:
At Lumina, we’re looking for people with high ownership, growth-mindset, and integrity. We encourage you to apply even if your experience doesn’t precisely match the job description. Our rigorous interview and onboarding process will help in finding what’s stand out and exceptional in yourself.",,Internship,Tangerang,https://id.indeed.com/rc/clk?jk=69f445caf4290c3e&bb=-UpNAcfGory3nWPXJbcsCtL69AjGnT0dalbtkHpkks1FOgXkSuZs0ZkBJlbnZ31cmth2iqoo1NCPj9FvJIlG2S1gh129GzQf3BDacqeofNstFSbQKCpR3_f62LLjS_3y&xkcb=SoDw67M38fNZwFQ82R0IbzkdCdPP&fccid=5ae0a3b8b1a73194&vjs=3
PT Ordivo Teknologi Indonesia,Data Analyst / Data Engineer Internship,Just posted,"Assist in collecting, cleaning, and analyzing data from various sources.
Support the creation of data visualizations and reports to communicate insights.
Collaborate with team members to understand data needs and provide analytical support.
Help identify trends and patterns in data to inform business decisions.
Participate in regular team meetings and contribute to ongoing projects.

Fresh graduate or final year student in Data Science, Statistics, Computer Science, or a related field.
Basic knowledge of Excel/Google Sheets, SQL, and data visualization tools (e.g., Tableau, Looker, Metabase, etc).
Familiarity with Python or R is a plus.
Strong problem-solving skills and the ability to interpret data insights.
Clear verbal and written communication, with the ability to explain data findings.
Detail-oriented, eager to learn, and able to manage time effectively.
""Waspada terhadap Modus Penipuan pada saat proses interview. Perusahaan tidak akan memungut biaya apapun dalam melakukan proses interview. Mohon segera melaporkan ke kami, jika pada saat Anda diundang untuk interview dan diminta untuk melakukan pembayaran dengan sejumlah uang.""
""Please be aware of the Fraud Company. The company will never be collecting any payment in the process of interview. Please immediately report to us if there's any companies that collecting payment to the Jobseekers.""",,Internship,Bandung,https://id.indeed.com/rc/clk?jk=adf239daa164882b&bb=-UpNAcfGory3nWPXJbcsCrg6g1LxkQ6vsgen6t_q8yZ8WlJo41fkCNPYAXxPgk8fTQvHthoQ6kVx9upYVyJ9bxbEPnJZcEbPmJ0JABEvp7yeYorO8fMK-E8JoowfAkV7&xkcb=SoB-67M38fNZwFQ82R0PbzkdCdPP&fccid=dd616958bd9ddc12&vjs=3
VISIA VISUAL LAB,DATA ANALYST,Active 16 days ago,"Job Description:
Collect, analyze, and interpret data to provide valuable insights for business decision-making.
Requirements:
Min 3 years of experience as a Data Analyst.
Proficiency in SQL, Python or R for data analysis.
Experience in working with data visualization tools like Tableau or Power BI.
Strong problem-solving skills.
Understanding of digital marketing and social listening analytic tools such as Google Analytics, Semrush, Social Sprout etc.
How to apply:
Please send your resume and portfolio (if applicable) to with the subject line “Position Applied_Your Name”. For example: “Project Manager_John Doe”. Applications will be processed immediately.
Job Type: Full-time",https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/71b6dc5099f4f0c6d9868a6f857d9763,Full-time,Bandung,https://id.indeed.com/rc/clk?jk=d1895ab2deeb39b5&bb=-UpNAcfGory3nWPXJbcsCvervtXkfMK79Vsb3pp0GoADM42F6nAYgjNMUDF33Vqshz2eY4AMu9QvK88u7mZt3uPHDpzRfnbMJIyWqX4bfd8IN17cD_IELeOb-PHA-F0u&xkcb=SoDK67M38fNZwFQ82R0ObzkdCdPP&fccid=0cfce7c449138c33&cmp=VISIA-VISUAL-LAB&ti=Data+Analyst&vjs=3
PT In Fashion,Data Analyst (Garment Manufacture),Active 2 days ago,"Bachelor’s Degree or higher from top university in a quantitative subject (computer science, mathematics, engineering, statistics or science)
Ability to communicate fluently in English
Entry-level candidates are welcome; however, proven experience in data analysis is advantageous.
Prior experience in retail or fashion sectors is a plus.
Good numerical reasoning skills
Intellectual curiosity and analytical skills
Exceptional problem-solving skills.
Meticulous attention to detail and accuracy.
Proficiency in Excel
Willing to be placed at Badung, Bali
Job Type: Full-time
Ability to commute/relocate:
Denpasar: Reliably commute or planning to relocate before starting work (Preferred)
Language:
English (Required)",,Full-time,Denpasar,https://id.indeed.com/rc/clk?jk=bd08a53bf7229eef&bb=-UpNAcfGory3nWPXJbcsCpfcGc0rQdQBMM-7lfIoZV2AZE631-0xAweg3bI-PW01rnBcBee-GXjcPlJHXrzYgUoixSmCe76k7uMRNpsrlkx1SC8K_SuLvnHPdeDgAl7f&xkcb=SoBX67M38fNZwFQ82R0NbzkdCdPP&fccid=9202735ea70e2ca6&cmp=PT-In-Fashion&ti=Data+Analyst&vjs=3
PT AbadiNusa Usahasemesta,Data Analyst,Active 2 days ago,"Role & Responsibilities:
Collecting data from various sources (databases, spreadsheets, online tools, etc.)
Performing statistical analysis to identify trends, patterns, and insights in the data (sales, stocks, forecasting, etc.)
Creating and maintaining reports to visualize the data in charts, graphs, and dashboards regularly
Providing tools to support strategic business decision-making as well as translate business challenges into data-driven solutions.
General Qualification
Bachelor's degree in Data Science/Statistics/Mathematics/Computer Science/ or other relevant major with courses completed in data analysis/statistics will be a value-added
Proficiency in Excel; experience with SQL, Python, or other data analysis tools is a plus.
Familiarity with data visualization tools like Tableau, Power BI, or similar.
Good statistical analysis, basic programming knowledge, and data visualization tools
Good critical thinking and accuracy, as well as attention to detail in data
Excellent communication and interpersonal skills to work collaboratively in a team environment.
Experience in creating and maintaining reports/dashboards
Job Type: Contract
Contract length: 6 months
Application Deadline: 09/30/2024",,Contract,Jakarta,https://id.indeed.com/rc/clk?jk=99552bc9af935716&bb=-UpNAcfGory3nWPXJbcsCgECkKckxrlQMBwxmKZiSNHZAkm-bwKokL4V_fVhw6Beb0AexvcZz83LkFEuRclAKAgc4kKnJBL8M0oEogqdEL1dS2uH9ED6NfZMxf42sVzV&xkcb=SoDj67M38fNZwFQ82R0MbzkdCdPP&fccid=48e20285ae90d25d&cmp=PT-AbadiNusa-UsahaSemesta&ti=Data+Analyst&vjs=3
TikTok,"Shop | Tokopedia - Campaign Analyst, FMCG (Indonesia)",Posted 2 days ago,"Responsibilities
About Us
TikTok is the leading destination for short-form mobile video. At TikTok, our mission is to inspire creativity and bring joy. TikTok's global headquarters are in Los Angeles and Singapore, and its offices include New York, London, Dublin, Paris, Berlin, Dubai, Jakarta, Seoul, and Tokyo.

Why Join Us
Creation is the core of TikTok's purpose. Our platform is built to help imaginations thrive. This is doubly true of the teams that make TikTok possible.
Together, we inspire creativity and bring joy - a mission we all believe in and aim towards achieving every day.
To us, every challenge, no matter how difficult, is an opportunity; to learn, to innovate, and to grow as one team. Status quo? Never. Courage? Always.
At TikTok, we create together and grow together. That's how we drive impact - for ourselves, our company, and the communities we serve.
Join us.

About the Team
In this role you will drive consumer traffic into our platform by doing data analysis with an aim to convert them via the planning and executing the different levels of our annual campaign calendar for the marketplace, specific categories or brands.

Roles & Responsibilities:
Data analysts for collecting and analyzing data to provide valuable insights.
Manage databases, troubleshoot issues, and optimize performance.
Data analysts to generate reports and present findings to aid decision-making.
Specialized tasks include data visualization, statistical analysis, and predictive modeling
Qualifications

Minimum Requirements:
Bachelor's degree and above
Technical proficiency & analytical thinking
Good communication and collaboration
English proficiency
Preference Requirements:
Experience with SQL, Tableau or other data tools
TikTok is committed to creating an inclusive space where employees are valued for their skills, experiences, and unique perspectives. Our platform connects people from across the globe and so does our workplace. At TikTok, our mission is to inspire creativity and bring joy. To achieve that goal, we are committed to celebrating our diverse voices and to creating an environment that reflects the many communities we reach. We are passionate about this and hope you are too.",,,Jakarta,https://id.indeed.com/rc/clk?jk=b71c2b5f325d2da1&bb=-UpNAcfGory3nWPXJbcsCqrRpfKs-dhLWIycHDZv1PEc23BEA-IUl1ASk6WjhSxv1fF0bqw4jtrtYm2y7BRyucyHcJ9l0jAvvmkZrytcT5J907hHcy3l4lW_Foc9jPeP&xkcb=SoAK67M38fNZwFQ82R0DbzkdCdPP&fccid=caed318a9335aac0&vjs=3
RACC Australia - Migration & Education Services,Data Analyst (Work from Home) (WFH) (Remote),Active 2 days ago,"About Us
RACC Education and Migration Services have more than 15 years of experience in helping clients to apply for courses and different types of visas in Australia. Our counsellors come from different nationalities, so we are quite multicultural and have a family-type company culture. Our mission is to help people by giving genuine advice. Our values are integrity, honesty, respect, loyalty, and caring.
Qualifications :
MUST BE FLUENT IN ENGLISH
1- 3 years of related experience
Bachelor's degree in a related field (e.g., Industrial Engineering, Data Science, Computer Science, or a similar discipline).
Proven experience in data entry, data analysis, or a related field.
Advanced proficiency in spreadsheet software (e.g., Microsoft Excel, Google Sheets) is a must. Experience with data visualization tools and basic programming (e.g., SQL, Python) is a plus.
Strong attention to detail with a focus on accuracy and consistency.
Ability to handle sensitive information with the highest level of discretion.
Ability to analyze large datasets and derive actionable insights.
Strong verbal and written communication skills, with the ability to present data findings clearly and effectively.
Excellent organizational abilities, with the capability to manage multiple tasks and deadlines efficiently.
Ability to troubleshoot data-related issues and implement effective solutions.
Location :
Work from home, preferably based in Indonesia
Pay :
Salary start from Rp. 5.000.000
Job Type: Full-time
Pay: From Rp500,000,000 per month
Application Question(s):
WhatsApp number that can be contacted. Use wa.me/+62
Experience:
Sales: 2 years (Preferred)
Language:
English (Required)
Application Deadline: 09/13/2024",,Full-time,Jakarta,https://id.indeed.com/rc/clk?jk=7105a6266c98be16&bb=-UpNAcfGory3nWPXJbcsCuqTYD_Q5TEZmtzgViTPT1EJ5FZ3_KnVq0hGTIAj2CFxVCpYeOweDQ2rrX7BkDlT0du1sIZr9vIhEwJp_n0dqxKvGqdEykVysKtRkm6fdiWO&xkcb=SoC-67M38fNZwFQ82R0CbzkdCdPP&fccid=4d36d5a398994f1c&cmp=RACC-Australia---Migration-%2526-Education&ti=Data+Analyst&vjs=3
SMART Agribusiness and Food,Data Analyst,Posted 13 days ago,"Job Description Summary :
Provide information dashboard (on each specific category) for PSM Operation, and are in charge Indicators of providing advisory and aligned with the needs of PSM Operation.
Job Description :
Provide data analysis for TDBP advisory
Comunicate and collaboration effectively with internal division and other division or directorate.
Regularly summary of all report and data performance (such as mill reviews, heat maps, issue dashboard and analysis) to Advisor and TDBP
Monitoring heat map : Operator TDBP Command Center
Data Analysis
Monitoring feed back early warning system
Monitoring action / recovery plan
Job Requirement :
Bachelor's degree with 2 years of experience as a data analyst
Analytical skills with a focus on providing forward-looking insight and value added analysis
Having experience in data cleansing and ETL (Extract Transform Load) data
Strong proficiency with SQL
Excellent command of Excel (Pivot Table, Visual Basic, Developer), Word and PowerPoint.
Full-Time position(s) available.
""Our company has never levied any fees for the recruitment process nor has it required to order tickets and accommodation through a certain travel agent or certain person”",https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/cafec34e1ef97da8a8f50c2b291be73f,Full-time,Jakarta,https://id.indeed.com/rc/clk?jk=0e30d2fb6c11df43&bb=-UpNAcfGory3nWPXJbcsChZeAP-y1LsvU57rg-v7MktsAUfTh4yMP3IljW4CIQ1PZIxtGj1JaUavnKJmWHAWn6MXcuIuEuj7x9tCaog0GZjz-EdTj1em4MwgeeT-F97K&xkcb=SoAj67M38fNZwFQ82R0BbzkdCdPP&fccid=5c96ce13ccc423f5&vjs=3
Shopee,"Data Analyst, Business Intelligence",Posted 30+ days ago,"Department Business Intelligence and Data Analytics
LevelExperienced (Individual Contributor)
LocationIndonesia - Jakarta
The Business Intelligence and Data Analytics team plays a critical role in conducting close-loop data-driven business iterations. As business intelligence specialists and data analysts, our scope of work is not limited to just performance monitoring and reporting, but also in proactively finding actionable insights to help drive high-impact business changes. Our end-to-end data solution reduces the gap between the business teams and technical teams, and achieves real ‘intelligence’ in the iteration cycle. Browse our Business Intelligence and Data Analytics team openings to see how you can make an impact with us.
Job Description:
Assist the various business units as a discussion partner to plan, strategise, and grow Shopee's business by enabling data-driven decision-making
Serve as in-consultant who simplifies complex terminologies into more understandable insights to internal stakeholders
Collect, clean, and analyze large data sets to support business decisions
Develop and deploy dashboards to monitor key metrics.
Conduct ad-hoc analysis to support decision-making and special projects

Requirements:
Master's or Bachelor's degree in quantitative fields or a relevant field of study
Experience working with one or more language for querying (e.g. SQL)
Familiarity working with BI tools (e.g Tableau, PowerBI, Looker) strongly preferred
Familiarity with advanced analytics languages like Python or R will be an advantage
Experience working with multiple stakeholders across various divisions
Ability to converse in English and Bahasa Indonesia to communicate with internal stakeholders
Exceptional interpersonal skills
Self-starter with a can-do attitude",,,Jakarta,https://id.indeed.com/rc/clk?jk=c92578c680aaf2e2&bb=-UpNAcfGory3nWPXJbcsCpu3oUeJHmL105t9LjmUuMJFeW9_xzQN0RZahYzLSkCEr4stW_A5vQbMrd7un5CIwCWfvOumXUf7qk4k6_1FLmUxqJrW_aNGVwLEcFdFw7tw&xkcb=SoCX67M38fNZwFQ82R0AbzkdCdPP&fccid=0b476c4a7add47fe&vjs=3
Durapower Group,Data Engineer/Scientist,Posted 30+ days ago,"Responsibilities:
Design, build, and maintain robust data pipelines and systems to efficiently collect, store, and analyze diverse battery-related data.
Collaborate with cross-functional teams to integrate data from various sources, ensuring a comprehensive and cohesive representation of battery performance metrics.
Develop and implement predictive models to extract meaningful insights, contributing to strategic decision-making in the battery technology sector.
Work closely with data scientists and analysts to identify data patterns, trends, and anomalies, translating raw information into actionable insights.
Stay updated on industry trends and advancements, providing recommendations to shape data initiatives that keep the organization at the forefront of innovation in battery technology.
Requirements:
University or Master’s degree in Computer Science, Data Science, or a related field.
Demonstrable experience as a Date Scientist, focusing on designing and implementing data architectures and pipelines, particularly in the context of battery-related data.
Proficiency in data modeling and design, including SQL scripting and database administration.
Strong proficiency in relevant programming languages (e.g., Python, Java), data modeling, and database management systems. Experience with tools such as Apache Spark and familiarity with cloud platforms (e.g., AWS) is a plus.
Experienced in developing and implementing predictive models to extract insights from complex datasets, contributing to informed decision-making.
Understanding of battery technology, energy storage systems, and a keen interest in staying abreast of industry trends and advancements.
Natural curiosity, creative and critical thinking with a learner mindset.
Strong communication and collaboration skills to work effectively across diverse teams within Durapower.",,,Central Java,https://id.indeed.com/rc/clk?jk=6a0e19d2e80b1d04&bb=-UpNAcfGory3nWPXJbcsCp97iAOdj5wFGnAulvwngCwEravlUT2QIVLwUzxflkR-CCBxW-yjOd3jYTXaiiw5qPSkGc5HTDsx-R2xrDoupwps6V5jOzZBeXDpU89sUHn0&xkcb=SoAZ67M38fNZwFQ82R0HbzkdCdPP&fccid=f71edc770f460a02&vjs=3
Amar Bank,Junior Data Analyst,Posted 30+ days ago,"Who are we?

Amar Bank is one of the most technologically advanced digital banks in Indonesia. Our leading
digital lending product, Tunaiku has the distinction of being the first FinTech product in
Indonesia. We are also the first digital bank on the cloud. As the first profitable digital bank, we
managed to get listed on the Indonesian Stock Exchange.

How did we manage to do that?

We are changing people’s perception of a bank. We believe we are the innovators who combine
customer focus principles with creating technology-based impact. We incorporate freedom and
flexibility as part of our startup working culture DNA to encourage innovation in creating better
financial solutions for the banking industry. We think of ourselves as, ‘A technology company
with a banking license’. For this reason, we ‘Act like a FinTech, and think like a Bank.’

How did it all start?

Founded on March 15, 1991, in Surabaya as PT Anglomas International Bank (Amin Bank), the
bank was acquired by Tolaram Group and transformed to PT Bank Amar Indonesia (Amar Bank)
in 2014. It has then undergone a significant digital transformation to become one of the
country's forerunning fintech institutions through its award-winning digital lending platform,
Tunaiku.

Our philosophy, mission, and vision

Technology must impact lives, must improve lives. We exist to provide banking to those who
‘need’ and not only to those who ‘want’. Services when provided to those who need at the time
of their need brings smiles. Our vision is to bring 200 million smiles.

More about the bank with startup culture environment

Consist of 1000+ people, you will meet people who love to grow, dream big, and actually have
fun at the workplace! We provide a great working environment that pushes people to grow
outside their comfort zone. People with high drive and ambition find us a very attractive place to
work as their career growth matches their own drive and not any staid policies. Thus we hold
the honor of being awarded “Best Place to Work in Indonesia”.

Recently Amar Bank was awarded as Inspirational Brand from APEA (Asia Pacific Enterprise
Awards) 2022. Of course, our innovation won't stop here. So if you would love to be a part of it,
have a growth mindset, and are constantly hungry for challenges, we invite you to join us in our
journey to ‘Impact Lives’.

Join us today and create #unlimitedinnovations!

About the Position:

As a part of the Data Analyst team, you will collaborate with our Stakeholders to solve the problems with providing data & analytics solutions. You will play an essential role in the success of creating a data culture in the company by ensuring our Stakeholders can produce data-based decisions. If you are detail oriented and love to work with millions of data, this role can give you the chance to fully develop not only in technical aspects, but business & product acumen as well.
What Will You Do:
Create new & manage automated report/dashboard based on requirement defined by Stakeholders to ensure Stakeholders consume correct and latest data
Support and provide ad hoc data & analysis by pulling data from various sources
Understanding business & product flow in the company as requested to make work easier
Ensure correctness of data by collaborate with Data Engineer to maintain data quality aspect
Aware of beside high accuracy, speed delivery of task as important as well
Stay up-to-date with data and analytics trend
What You Need To Have:
Have experience related with data (Data Analyst, Data Scientist, Business Intelligence, Business Analyst, Product Analyst, etc) at least 2 years
Can create user friendly and insightful dashboard/report using one of various BI Tools (Eg : Tableau, Power BI, Google Data Studio, etc)
Mastering SQL to collecting & manipulating data
Can take conclusion of task that he/she done and have sense to interpret it
Have knowledge regarding end-to-end data analytics process
Comfortable working with million rows of data
Good intrapersonal skills to collaborate within/across function
Self driven, high curiosity, problem solving mindset and very detail oriented
Plus Point If You Have:
Have experience using Google Big Query
Have experience to explore data from 3rd party platforms (eg : Web & Mobile Analytics Platform, Marketing Attribution Platform, API logging platform, etc)
Have best practices to build Data Mart
We exist to innovate and maintain the architecture of Amar Bank's products. As part of our main focus to create through technology we ensure the process and technology we use helps maintain and build human connection at scale.

It’s our job to plan, monitor, and control the technology growth so we can provide a faster, more convenient, and more efficient way of performing business transactions.",,"Full-time,Contract",Jakarta,https://id.indeed.com/rc/clk?jk=f4114ef067ded5e8&bb=-UpNAcfGory3nWPXJbcsCp3VYqT0gyPNM2gQwi_AaxdEbtdJXbGFxSkt3zvZhtSd5Q7pv-BjkIHJXMSCglDD1cKxqHI1c5isq59m5da7u_VLYnx8sckHG_QQ_9eHV4ZC&xkcb=SoCt67M38fNZwFQ82R0GbzkdCdPP&fccid=553d5bbe5aad67e7&vjs=3
