Company Names,Job Titles,Posted On,Job Details,Images,Type Location,Locations,Link
Telexindo Bizmart,DATA ANALYST,Posted 29 days ago,"Membuat draft survey, lime survey, dan report sesuai dengan objective permintaan brand
Membuat analisis dari data yang ada di database sesuai objective brand
Membuat monthly report brand
Membuat report quarter brand

Pendidikan S1 diutamakan jurusan Statistika atau Matematika
Memiliki pengalaman di bidang yang sama minimal 1 tahun, fresh graduate diperbolehkan melamar
Menguasai Microsoft Office
Memahami metode penelitian kualitatif dan kuantitatif
Memiliki kemampuan manajemen dan analisis yang baik

""Waspada terhadap Modus Penipuan pada saat proses interview. Perusahaan tidak akan memungut biaya apapun dalam melakukan proses interview. Mohon segera melaporkan ke kami, jika pada saat Anda diundang untuk interview dan diminta untuk melakukan pembayaran dengan sejumlah uang.""
""Please be aware of the Fraud Company. The company will never be collecting any payment in the process of interview. Please immediately report to us if there's any companies that collecting payment to the Jobseekers.""",,Full-time,Jakarta,https://id.indeed.com/rc/clk?jk=8c88858492cc48f1&bb=QxigEFftREJyWANjb52j0AnwVs_Pge286x9Ney2NhGr-GmJ9D8f08YjJrNYcoFsShe1GM4zV0tX8jCLLCD7BziNaUvbNv3Y-vDLZG9XZsUgaagg1qCIAr6RUUQ11wcrZ&xkcb=SoDU67M38fOaVPQrNR0MbzkdCdPP&fccid=58dc550c1d2d8bde&vjs=3
KIROYAN PARTNERS,Analysts,Posted 30+ days ago,"Analysts provide primary and secondary research support for a wide range of social, political, economic and corporate issues. As an analyst, your research and reporting capability will be instrumental in performing the core tasks of data processing, analysis, and support for the business development of our company. If you are someone who is passionate about public affairs and corporate communications, this role might fit your interests. If you are just starting your career and feel like you want to make a jump to public affairs, you might be the one that we are looking for.

Equal Opportunity and Non-Discrimination Recruitment Policy at Kiroyan Partners
Kiroyan Partners is committed to providing equal opportunities in all terms and conditions of employment, including hiring, placement, promotion, remuneration, leave of absence, compensation, and capacity building.
In our employment decision and practices, we abide by the law and do not discriminate people. All applicants are treated equally in recruitment and selection because they are only assessed on criteria that are function related. Therefore, all applications SHOULD NOT INCLUDE photo and information about race, colour, gender, age, national origin, religion, sexual orientation, gender identity or expression, marital status, citizenship, political belief or affiliation, disability, or any other legally protected class.
Submit your cover letter and resumé into our continuously screened database at recruitment@kiroyan-partners.com. Kindly note that only the shortlisted applicants will be further contacted.",https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/bbe7cf5ca3c45f64c0bc2a3186519d81,,Jakarta,https://id.indeed.com/rc/clk?jk=5ca9b3d8b38a99a2&bb=QxigEFftREJyWANjb52j0Grr6DPhNMfnDFQrTTrkSvV5VHHhz9VejcdkVlt0t2PAlUwVPsjpi-HIhM1jPRmGfBCuEyOk_ToOY3JNqv5Uw7C3r1qOlyTmvZbik_Q8XtxP&xkcb=SoA967M38fOaVPQrNR0DbzkdCdPP&fccid=ca2a2bd95d3fecd2&vjs=3
Indofood CBP,Sr. Technicians Instrument,Posted 30+ days ago,"Bogasari - Bogasari
Tangjung Priok - Jakarta Utara
D3
Pengalaman - Kontrak

Persyaratan Pekerjaan
Kualifikasi Yang Diharapkan:
Minimal D3 Teknik Elektro (elektronika industri/mekatronika/instrumentasi)
Memahami teknologi automation & instrumentation secara update
Berpengalaman di bidang Program Logic Control (PLC) dan system analyst/integrator
Berpengalaman di bidang electrical & mechanical engineering
Memahami instrumentasi dan kalibrasi
Memahami bahasa pemograman komputer
Deskripsi Pekerjaan
Tanggung Jawab:
Melakukan preventive maintenance & repair maintenance system instrumentation
Menyiapkan dan memonitor ketersediaan suku cadang refurbish dalam proses truble shooting/repair maintenance sistem otomatisasi
Meminimalkan breakdown time yang terjadi melalui troubel shooting dan menerapkan pendekatan predictive maintenance.
Menyediakan data pendukung untuk pembuatan analisa dan laporan terkait dengan sistem sertifikasi (ISO 9001, 22000, 14000, 18000).

Fungsi
Manufacturing
Berlaku Hingga
10 Sep 2024",,,Jakarta,https://id.indeed.com/rc/clk?jk=6ab9c598d20853f0&bb=QxigEFftREJyWANjb52j0BGQg8fXCm2hsmqxW0pVt8I_ReADDQQTRC4z-PWH0NMi9uW1WjEBnZO32oKUYbO9qDtUiwJlg0zdvih6uLUEQgv8XQB3gReHI-bApiCb5EQi&xkcb=SoCJ67M38fOaVPQrNR0CbzkdCdPP&fccid=3cdf0d6bf6becc85&vjs=3
Graha Karya,Data Engineer,Posted 30+ days ago,"Qualifications: • Minimum S1 Computer Science or related major • Minimum experience 1-2 years • Coding, Data Collection and Ingestion, Data cleansing, Big data framework and tools, Data modelling, Data integration, Dev-Sec-Ops, Data quality management, Data profiling, API design and development, Metadata management, Data architecture, Data security, Containerization, Hybrid hosting, T-SQL Job Descriptions: • Translating data and business requirements into data engineering processess that match business requirement • Provide consultation to Data Analyst / Business Analysts related to data engineering (ingestion, export, landing, batch, etc) • Together with the data modeler teams to design, create, manager the Data Warehouse and Data mart.",https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/f5ec12ade818dd9f77ab807992e1b98a,,Jakarta,https://id.indeed.com/rc/clk?jk=8f6787fb71e22547&bb=QxigEFftREJyWANjb52j0OK6mWMoTz0kLs0LpUddA4cikGdGMkANVqEh6Rhzpf9QV7sE7qI1PGZm8vZBFjGNtjyIlC9sCXBDwC8hqsCDX2gV2lgyjPOJ49IVCmL2IXU6&xkcb=SoAU67M38fOaVPQrNR0BbzkdCdPP&fccid=b19f0e132b08df14&vjs=3
Procter & Gamble,PLANT TECHNICIAN INTERNSHIP,Posted 22 days ago,"Job Location
Karawang Jawa Barat
Job Description
Are you prepared to acquire new skills to contribute to the operation and maintenance of the latest production technology for the world's biggest brands? We invite you to join the Internship Program at PT Procter & Gamble Operations Indonesia.
As a Plant Technician Intern, you will immerse yourself in the production floor, tackling various challenges. Explore our cutting-edge technologies, renowned worldwide, and familiarize yourself with P&G standards and methods. Ultimately, you will enhance your capabilities through hands-on experience, mentoring, and training.
Our interns serve as the primary talent pool for permanent positions. Depending on your performance, you may receive a full-time job offer from P&G. Are you ready to embrace the challenge?
You will likely be assigned to one of the following areas:
Production - Packing:
In this role, you will focus on the final packaging and pallet setup of our products. Collaborate closely with cross-functional teams, including production operators, quality control, and supply chain personnel, to ensure coordinated and timely completion of packing tasks. The packing department prioritizes safety, quality, compliance, and productivity.
Your mission includes:
conducting studies on process improvement initiatives by identifying areas of optimization
supporting packing team operations which may include handling packing materials, operating packing machine, and ensure the products meet superior quality
establishing methods for solving technical problems and implementing production management tools.
Production – Making.
This is the department that produces our products based on recipes from R&D. Your priority should be flexibility while delivering the product in time. As you do this, you will see opportunities for continuous improvement. We are hoping that you will help us to eliminate any loss in the various production stages. Your responsibilities include studying and analyzing performance loss, supporting making team operations in various production activities, and establishing systematization tools to simplify processes and standardize work.
In this department, you will:
conducting study and analysis of performance loss (equipment, organization, skills)
supporting making team operation in various production activities, including operating machinery, equipment, preparing and measuring raw materials, setting, and ensuring smooth production processes.
establishing systematization tools, simplify process, and standardize work
Quality.
In assuring the quality of all our products, you would work to ensure a consistent quality in line with customer expectations as well as in accordance with local laws and P&G guidelines. It validates all the formulas and equipment prior to production and is also responsible for the study of “non-standards” to improve our processes and training of the entire plant to quality principles. You will ensure that the quality of the products is optimal. For this, you will support the production (especially on equipment validation, process etc.).
Supply Chain Network (SNO):
At P&G, we consider the Supply Network Operations as the engine that accelerates value creation. During your internship you might be supporting or leading an internal supply chain planning project, supporting on managing a P&G warehousing & inventory project, handling the information flows from orders, shipments, and invoices, or lead a cost saving project.
Job Qualifications
We are looking for:
Penultimate year of pursuing a diploma degree or a fresh graduate with a diploma degree in Electrical Engineering, Mechanical Engineering, Computer & Informatics Engineering, or Chemical Analyst background.
Have basic analytical thinking for insights-based decision-making and learning to use various data-centric and digital technologies.
Good English writing, reading, and speaking skills.
Computer literate.
Available to do a full internship for 6 months .
Willing to work on a shift schedule and in the Karawang Industrial Area.
About us
We produce globally recognized brands and we grow the best business leaders in the industry. With a portfolio of trusted brands as diverse as ours, it is paramount our leaders are able to lead with courage the vast array of brands, categories and functions. We serve consumers around the world with one of the strongest portfolios of trusted, quality, leadership brands, including Always®, Ariel®, Gillette®, Head & Shoulders®, Herbal Essences®, Oral-B®, Pampers®, Pantene®, Tampax® and more. Our community includes operations in approximately 70 countries worldwide.
Visit http://www.pg.com to know more.
We are an equal opportunity employer and value diversity at our company. We do not discriminate against individuals on the basis of race, color, gender, age, national origin, religion, sexual orientation, gender identity or expression, marital status, citizenship, disability, HIV/AIDS status, or any other legally protected factor.
Job Schedule
Full time
Job Number
R000110218
Job Segmentation
Internships (Job Segmentation)",,Full-time,Karawang,https://id.indeed.com/rc/clk?jk=e6d51e4fcc6372a8&bb=QxigEFftREJyWANjb52j0BpncU_GpgmRQs0UlcJJbegCAMCLNIUUFBfkIIQ6Xu4xJ2K16C3WzBqYr5e1T2XK9Fa5xkf8ws8XXyIWLw66M3I81-MUp5feCw%3D%3D&xkcb=SoCg67M38fOaVPQrNR0AbzkdCdPP&fccid=2da0dedf6df97194&vjs=3
"Palladium Group, Inc.","Government Liaison, Augmenting Government Data on MSMEs Activity",Posted 30+ days ago,"Government Liaison, Augmenting Government Data on MSMEs Activity
About Palladium:

Palladium is a global company working to design, develop and deliver positive impact on the lives and livelihoods of people around the globe; broaden access to health, water, power, and infrastructure; build enduring, sustainable, and transformative institutions and market systems to address global challenges; and conserve the natural world. We operate in over 90 countries and have a workforce of 4,000 talented, motivated, and diverse staff of all religions, races, languages, and gender identities.

This Proposal Opportunity:

As part of the second Millennium Challenge Corporation (MCC) compact in Indonesia, the MCC Access to Finance for Women-Owned Micro-, Small, and Medium Enterprises project (the MSME Finance Project) will facilitate more inclusive lending practices by financial service providers and improve the capacity of MSMEs to utilize finance. The MSME Finance Project has four sub-activities: 1) gender-inclusive value chain finance 2) digital and financial literacy enhancement 3) MSME capacity enhancement and 4) augmenting government data on MSMEs.

Palladium is actively preparing to bid on sub-activity 4, augmenting government data on MSMEs. This sub-activity will support the Government of Indonesia, especially the Ministry of Cooperatives and SMEs (MoCSME), in gathering and analyzing MSME, especially W/MSME, financial and technical performance data. The sub-activity will improve efforts to standardize and harmonize efforts to collect information on W/MSME access to finance and performance.
Palladium is seeking a Government Liaison who will contribute to standardizing efforts by the public sector to collect information on W/MSME access to finance and performance.

Reporting and Supervision:

The Government Liaison will report to the Project Director and collaborate with the Economic Analyst.

Primary Duties and Responsibilities:

The Government Liaison is expected to undertake activities to strengthen the Government of Indonesia’s evidence-based policy making, including developing and supporting stronger intra-government linkages as part of the policy making process. Specifically, they will have the following primary responsibilities:

Foster relationships between the MoCSME and other Indonesian government ministries so that MoCSME has access to data sets that can better allow MoCSME to measure the relative risk of W/MSMEs by a range of characteristics, such as industry, business size, location, and gender
Support the identification of data needs from MoCSME and other ministries
Develop, manage, and broker data sharing agreements between government ministries and other non-governmental stakeholders to ensure data privacy and security standards are met
Advise on training curriculums to expand the abilities of MoCSME staff to conduct data analysis and database maintenance
Support the MoCSME to increase their policy impact through brokering critical linkages with both internal Indonesian government ministries as well as external non-government stakeholders such as civil society, research institutions, and the private sector
Contribute to the maintenance and utilization of the single database on cooperatives and W/MSMEs via advocacy efforts with Indonesian government stakeholders
Review policy analysis products and ensure key messages are disseminated to relevant government ministries
Foster and develop partnerships and collaborations with relation to data, data analysis, and data use with Ministry departments and other key stakeholders
Other duties that contribute to enhancing the data use capacity of MoCSME

Key Competencies Required:

The Government Liaison will possess strong qualifications and experience in coordinating and communicating with
Government of Indonesia counterparts, including:
At minimum 8-10 years of professional experience in advising policies within the Indonesian government and communicating with diverse government stakeholders
A self-starter and leader in brokering relationships and advocating for policies
Creative thinker who can motivate and influence a range of stakeholder groups
Excellent written and oral communication with fluency in Bahasa Indonesia and English, including advocacy, negotiation, and presentation skills
Willingness to travel regionally within Indonesia as needed

Professional Expertise/Competencies Preferred:

Additional desirable experience include:
An understanding of the MSME ecosystem and key institutions that collect MSME data
Prior engagement with the MoCSME
Demonstrated work experience conducting policy analysis and collaborative research projects that include Government of Indonesia stakeholders

Equity, Diversity & Inclusion - Palladium is committed to embedding equity, diversity, and inclusion into everything we do. We welcome applications from all sections of society and actively encourage diversity to drive innovation, creativity, success and good practice. We positively welcome and seek to ensure we achieve diversity in our workforce; and that all job applicants and employees receive equal and fair treatment regardless of their background or personal characteristics. These include: (but are not limited to) socio-economic background, age, race, gender identity and expression, religion, ethnicity, sexual orientation, disability, nationality, veteran, marital or Indigenous status.

Should you require any adjustments or accommodations to be made due to a disability or you are a neurodivergent individual or for any other circumstance, please email our team at accessibility@thepalladiumgroup.com and we will be in touch to discuss.

Safeguarding - We define Safeguarding as “the preventative action taken by Palladium to protect our people, clients and the communities we work with from harm”. We are committed to ensuring that all children and adults who come into contact with Palladium are treated with respect and are free from abuse. All successful candidates will be subject to an enhanced selection process including safeguarding-focused interviews and a rigorous due diligence process.

Tentang Palladium:
Palladium adalah perusahaan global yang bekerja untuk mendesain, mengembangkan, dan membawa dampak positif pada kehidupan dan penghidupan masyarakat di seluruh dunia: memperluas akses ke kesehatan, air, energi dan infrastruktur; membangun institusi dan sistem pasar yang kuat, berkelanjutan, dan transformatif untuk mengatasi berbagai tantangan global; serta menjaga kelestarian alam. Kami beroperasi di lebih dari 90 negara dan memiliki sumber daya manusia sejumlah 4000 staff yang bertalenta, bermotivasi, dan dari berbagai agama, ras, bahasa, dan identitas gender.

Peluang dari Proposal Ini:

Sebagai bagian dari Millennium Challenge Corporation (MCC) kedua di Indonesia, proyek MCC Access to Finance for Women-Owned Micro-, Small, and Medium Enterprises (the MSME Finance Project) akan memfasilitasi lebih banyak praktik pinjaman yang inklusif oleh penyedia jasa keuangan dan meningkatkan kapasitas keuangan untuk usaha mikro, kecil, dan menengah (UMKM). Proyek MSME Finance memiliki empat sub-kegiatan: 1) pembiayaan rantai pasok yang inklusif gender, 2) peningkatan literasi digital dan finansial, 3) peningkatan kapasitas UMKM, dan 4) menambah data pemerintah terkait UMKM.

Palladium secara aktif menyiapkan tender untuk sub-kegiatan 4: Menambah Data Pemerintah terkait UMKM. Sub-kegiatan ini akan mendukung Pemerintah Indonesia, khususnya Kementerian Koperasi dan UKM (Kemenkop UKM) dalam mengumpulkan dan menganalisa UMKM, khususnya pelaku UMKM perempuan serta data kinerja finansial dan teknis. Sub-kegiatan ini akan meningkatkan upaya untuk standarisasi dan harmonisasi upaya untuk mengumpulkan informasi terkait akses pelaku UMKM perempuan untuk aspek keuangan dan kinerja.
Palladium sedang mencari seorang Government Liaison (Perantara/LO dengan Pemerintah) yang akan berkontribusi untuk standarisasi upaya oleh sektor publik untuk mengumpulkan informasi terkait akses pelaku UMKM perempuan terhadap keuangan dan kinerja.

Pelaporan dan Supervisi:

LO akan melapor kepada Direktur Proyek dan berkolaborasi dengan Analis Ekonomi.

Tugas dan Tanggung Jawab Utama:

LO diharapkan untuk melakukan kegiatan yang memperkuat pembuatan kebijakan Pemerintah Indonesia yang berbasis bukti, termasuk mengembangkan dan mendukung hubungan antar-pemerintah yang lebih kuat sebagai bagian dari proses pembuatan kebijakan. Secara khusus, tanggung jawab utama yang akan dilakukan adalah sebagai berikut:

Membina hubungan antara Kemenko UKM dan kementerian lain di Indonesia sehingga Kemenko UKM memiliki akses terhadap kumpulan data yang memungkinkan Kemenko UKM untuk mengukur risiko relatif dari pelaku UMKM perempuan melalui serangkaian karakteristik, seperti jenis industri, besaran bisnis, lokasi, dan gender.
Mendukung identifikasi kebutuhan data dari Kemenko UKM dan kementerian lainnya.
Mengembangkan, mengelola, dan menjadi perantara perjanjian pembagian data antara kementerian pemerintah dan pemangku kepentingan non-pemerintah lainnya untuk memastikan privasi data dan standar keamanan terpenuhi.
Memberikan saran mengenai kurikulum pelatihan untuk memperluas kemampuan staf Kemenko UKM dalam melakukan analisis data dan pemeliharaan database.
Mendukung Kemenko UKM untuk meningkatkan dampak kebijakan mereka melalui perantaraan hubungan dengan kementerian internal Pemerintah Indonesia serta pemangku kepentingan eksternal non-pemerintah seperti masyarakat sipil, lembaga penelitian, dan sektor swasta.
Berkontribusi pada pemeliharaan dan pemanfaatan database tunggal koperasi dan pelaku UMKM perempuan melalui upaya advokasi dengan pemangku kepentingan Pemerintah Indonesia.
Meninjau produk analisis kebijakan dan memastikan pesan-pesan utama disebarluaskan ke kementerian terkait.
Membina dan mengembangkan kemitraan dan kolaborasi terkait data, analisis data, dan penggunaan data dengan departemen Kementerian dan pemangku kepentingan utama lainnya.
Tugas lain yang berkontribusi terhadap peningkatan kapasitas penggunaan data Kemenko UKM.

Kompetensi Utama yang Dibutuhkan:

LO harus memiliki pengalaman dan kualifikasi yang kuat dalam berkoordinasi dan berkomunikasi dengan mitra Pemerintah Indonesia, termasuk dalam:
Memiliki pengalaman profesional minimal 8-10 tahun dalam memberikan saran kebijakan di Pemerintahan Indonesia dan berkomunikasi dengan beragam pemangku kepentingan pemerintah.
Mandiri dan pemimpin dalam menengahi hubungan dan mengadvokasi kebijakan.
Pemikir kreatif yang dapat memotivasi dan mempengaruhi berbagai kelompok pemangku kepentingan.
Komunikasi tertulis dan lisan yang sangat baik dengan kefasihan berbahasa Indonesia dan Inggris, termasuk dalam keterampilan advokasi, negosiasi, dan presentasi.
Kesediaan untuk melakukan perjalanan regional di Indonesia sesuai kebutuhan.

Keahlian/Kompetensi Profesional yang Diutamakan:

Pengalaman tambahan lain yang dicari termasuk:
Pemahaman akan ekosistem UMKM dan institusi-institusi kunci yang mengumpulkan data UMKM
Pengalaman dalam berhubungan dengan Kemenko UKM
Pengalaman kerja dalam melakukan analisa kebijakan dan proyek penelitian kolaboratif yang melibatkan rekan Pemerintah Indonesia

Kesetaraan, Keberagaman, dan Inklusi – Palladium berkomitmen untuk menerapkan kesetaraan, keberagaman, dan inklusi dalam segala hal yang kami lakukan. Kami menerima lamaran dari seluruh kelompok di masyarakat dan secara aktif mendorong keberagaman untuk memperkuat inovasi, kreativitas, sukses, dan praktik baik. Kami dengan positif menerima dan memastikan adanya keberagaman di tenaga kerja kami, dan memastikan seluruh lamaran kerja dan karyawan menerima perlakuan yang setara dan adil terlepas dari latar belakang atau karakteristik pribadi. Hal itu termasuk (namun tidak terbatas pada) latar belakang sosial-ekonomi, usia, ras, identitas dan ekspresi gender, agama, etnis, orientasi seksual, disabilitas, kebangsaan, veteran, serta status perkawinan.

Jika anda membutuhkan segala penyesuain atau akomodasi dikarenakan adanya disabilitas, merupakan individu neurodivergent, atau segala keadaan lain mohon email tim kami di accessibility@thepalladiumgroup.com dan kami akan menhubungi anda untuk berdiskusi.",https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/e7dc515e6699fb69ca00e984e878c6a5,,Indonesia,https://id.indeed.com/rc/clk?jk=7d05ff68d0df5de9&bb=QxigEFftREJyWANjb52j0Grr6DPhNMfnuTBuclGrYFnyYAvKDaGulGlREaTiuKrA8dYVvtzVBfl-ILLbrfyUTOa2kF1P_g14qZKRdp1lMIdpsb8XNYjoqQ%3D%3D&xkcb=SoAu67M38fOaVPQrNR0HbzkdCdPP&fccid=92445f54a51b5037&vjs=3
INFUSE,"Junior Power BI Analyst (Remote, Contract)",Posted 30+ days ago,"OUR HIRING PROCESS:
We will review your application against our job requirements. We do not employ machine learning technologies during this phase as we believe every human deserves attention from another human. We do not think machines can evaluate your application quite like our seasoned recruiting professionals—every person is unique. We promise to give your candidacy a fair and detailed assessment.
We may then invite you to submit a video interview for the review of the hiring manager. This video interview is often followed by a test or short project that allows us to determine whether you will be a good fit for the team.
At this point, we will invite you to interview with our hiring manager and/or the interview team. Please note: We do not conduct interviews via text message, Telegram, etc. and we never hire anyone into our organization without having met you face-to-face (or via Zoom). You will be invited to come to a live meeting or Zoom, where you will meet our INFUSE team.
From there on, it's decision time! If you are still excited to join INFUSE and we like you as much, we will have a conversation about your offer. We do not make offers without giving you the opportunity to speak with us live. After all, we consider our team members our family, and we want you to feel comfortable and welcomed.

Are you passionate about transforming data into actionable insights? Do you thrive in a dynamic environment where your analytical skills can make a real impact? Join our team as a Junior Power BI Analyst and embark on an exciting journey to drive data-driven decision-making within our organization. In this role, you will have the opportunity to work with cutting-edge BI tools, collaborate with talented professionals, and contribute to innovative projects that shape our business strategy. If you are eager to grow your career in data analytics and possess a keen eye for detail, we invite you to be part of our forward-thinking team. Unleash your potential and help us unlock the power of data!
Responsibilities:
Design dashboards in Microsoft Power BI and build business intelligence reports according to the needs.
Clean and ensure accuracy and integrity of data; review data for inconsistencies or anomalies.
Maintain dashboards to identify reporting issues or gaps and drive timely resolution.
Prepare clear and concise reports.
Development, optimization, and support of existing analytical reports.
Identify opportunities for improvements.
Implement the best practices in collaboration with other team members.
Requirements:
Strong data visualization (experience with Power BI or similar tools) and presentation skills.
Strong data analysis and problem-solving skills.
Excel knowledge (incl. pivot tables, dashboard creation).
Ability to work with large volumes of data; extrapolate conclusions from a variety of data sources, both quantitative and qualitative.
Strong DAX & SQL knowledge, Python will be an advantage.
English proficiency (Upper Intermediate or higher)",,,Jakarta,https://id.indeed.com/rc/clk?jk=c5f4196857e1e6e1&bb=QxigEFftREJyWANjb52j0G0uMlN6zfFoE3NsY4XsalCDrnf2p81LRsrmi3HWNDLlmhNfkvox-F9IU0TN2qbJWdDErv-tIoizVX5fCv475qs6_Vndl1cKrsuuut7RwEnu&xkcb=SoCa67M38fOaVPQrNR0GbzkdCdPP&fccid=57a86589c7fcf7b9&vjs=3
McKinsey & Company,Banking Analyst,Posted 30+ days ago,"Who You'll Work With
You will join McKinsey & Company in Jakarta office as part of the Panorama Financial Institutions Insights and Consulting (PFIC) team. PFIC is one of the largest knowledge capabilities and Insights (C&I) team globally and part of the Banking & Insurance practice, with 300+ members across 30+ locations, focusing across financial services domains, e.g., retail banking, corporate and investment banking, FIG PE, asset management, FinTech, payments and insurance.
What You'll Do
Your primary job responsibilities fall into the following categories: analyzing and synthesizing information on financial service companies as well as industry; staffing on client engagements as a knowledge professional either remotely or at client site to solve client business problems; developing expertise over-time in a particular industry sub-topic or function; developing knowledge innovation and proprietary FIG assets; collaborating with global client capability network to deliver knowledge and share best practices.
You will be expected to possess and build a good understanding of industry trends/issues. You will work directly with fellow colleagues, consultants and clients on analysis that requires in-depth market and domain understanding, data modeling and client-ready presentation material.
Junior Analyst or Analyst designation for the right candidate would depend on relevant prior experience, skillset and qualifications.
Qualifications
UG or PG in commerce, business studies, operations or economics
1+ years of work experience in banking, FinTech, consulting or equity research; digital transformation knowledge or experience will be an added advantage
Strong understanding of financial statements and general business concepts
Strong written and verbal communication skills (in English and local language)
Superior problem-solving, analytical and quantitative skills
Professional attitude and service orientation
Ability to work independently as well as in a team
Willing to work in a demanding and result-oriented team environment
Entrepreneurial and self-starter who enjoys the challenges and rewards of research work in a dynamic and changing environment",,,Jakarta,https://id.indeed.com/rc/clk?jk=29b105cabfb1b0fa&bb=QxigEFftREJyWANjb52j0AQSMxzI2CCpnRcoM-fRVJoL0bpuMdMnkPId6jpTmmJKjF-k3IrhEcSWW_KPt4_j4JK1XVsq_Dgk-L0Dn-6G5p5qARJlM_t-pA%3D%3D&xkcb=SoAH67M38fOaVPQrNR0FbzkdCdPP&fccid=0ca81e4238390a2d&vjs=3
Evermos,Information Security Governance & Compliance Specialist,Posted 15 days ago,"Placement: Bandung/Jakarta

Job Descriptions
Be the subject matter expert on data privacy & relevant security governance (ISO 27001, ISO 27701, PDP, PCI-DSS, GDPR etc)
Assisting external audit process & conduct yearly ISMS program defined by ISO 27001 and other corporate information security compliance
Conduct Corporate Information Security Awareness Program & Measurement
Conduct weekly basis compliance monitoring & drive continual improvement
Managing & resolving risk register (Cyber Security & Fraud Related) including ISMS
Supporting compliance needs & daily support
Keep up date with government law & regulation related to information security
Analyzed effectiveness of fraud prevention & detection mechanism
Job Requirements
Should have vast experience minimum 3 years in relevant field (IT Governance / IT Compliance / Information Security Analyst / Security Architect / Security Engineer)
Understanding ITGC, ISO 27001, ISO 27701, PDP Compliance, GDPR, PCI-DSS, other relevant information security compliance
Fluent with flowchart & process diagram
Good communication & presentation skills
Understand how the audit process works
Understand SQL / mechanism data query
Nice to have certifications: CISA / CISM (Plus Point)
Skills in office tools (excel, presentation, visio or cloud document utility tools)
Have knowledge in Threat Intelligence tools / platform
Evermos is committed to providing an inclusive environment where equal opportunities are available to all applicants regardless of race, color, religion, gender, national origin, disability, age, genetic information, marital status, pregnancy, or related condition. We will not tolerate discrimination or harassment based on any of these characteristics.
We also emphasize the importance of diversity in all aspects of employment including recruitment, hiring, promotions, training, and organization operations.
sxGUkXYCX6",,Full-time,Bandung,https://id.indeed.com/rc/clk?jk=e7ad12fda3b3afe7&bb=dYhdaIdyukcoeQgmHP8-i6iYn0s7w_J8fZRrwBiiaI-BRX7a15PhHE6eFj3cjPLJgxG-4cm2mgVHUNLCuvgavrGhx3HfUejSN-S1DzcFzY34Sas74pjUYrEvAy9OYTA-&xkcb=SoCa67M38fOv2AwrJh0LbzkdCdPP&fccid=41e04e4a2137d5c9&vjs=3
Sinergi Performa Cipta,Agent Dokumen Verifikator PROFIL,Active 2 days ago,"Job Description:  Melakukan pencocokan data profil mitra driver dengan dokumen yang disubmit telah sesuai dengan persyaratan yang ditetapkan  Membuat laporan dan mendokumentasikan data temuan ketidaksesuaian yang ditemukan  Melakukan tindak lanjut terhadap hasil temuan sesuai prosedur
Requirements:  Pria/ Wanita usia maks 35 tahun  Pendidikan minimal D3  Tidak buta warna  Pengalaman sebagai dokumen verifikator Credit Analyst/ Admin Analyst (wajib)  Terbiasa melakukan pencocokan data pada dokumen pendukung (KTP/SIM/Paspor/STNK)  Dapat mengoperasikan MS Office, Google Workspace dan Zoom  Komunikatif, persuasif, teliti, memiliki daya ingat tinggi, dan terbiasa bekerja dengan target  Bersedia bekerja reguler Senin - Jum'at dan jam kerja 09.00 - 18.00 WIB
Compensation, Benefit & Facilities:
- Basic Salary : UMK JAKARTA 2024 – Rp.5.067.381
- Bpjs Kesehatan & Bpjs Ketenagakerjaan
Jenis Pekerjaan: Kontrak
Panjang kontrak: 3 bulan
Upah: Rp3.000.000,00 - Rp3.068.000,00 per bulan",,Contract,Jakarta,https://id.indeed.com/rc/clk?jk=0637e0b26894fb0a&bb=dYhdaIdyukcoeQgmHP8-ix15EpQ_oM0vxZH7SNesog8TvJVqJVYr9Htsar5PvzCXnIC6JJCbx_1bk4BBtPqyJ_6vT5MTMlyc_8Sk_vq15neB3t-asmjBMqXacak2WSJp&xkcb=SoAu67M38fOv2AwrJh0KbzkdCdPP&fccid=13d827981be785b3&cmp=Sinergi-Performa-Cipta&ti=Verifikator&vjs=3
