Company Names,Job Titles,Posted On,Job Details,Images,Type Location,Locations,Link
PT Adi Data Informatika,PT Adi Data Informatika visibility public,Posted 30+ days ago,"AdiData is an IT company focus in providing total IT Business Solutions, IT Infrastructures and IT Services to our customers. Our team has a lot of experiences in delivering the best IT Business Solutions, IT Infrastructures and IT Services with the latest trend, latest products/technologies and high quality of services.
Deskripsi Pekerjaan

Melakukan Analisa terhadap issue yang masuk

Melakukan penyelesaian yang tepat terhadap seluruh issue yang masuk

Melakukan eskalasi terhadap issue yang masuk kepada PIC

Melakukan Follow up terhadap penyelesaian issue

Membuat Laporan harian
Kualifikasi

Candidate must possess at least Bachelor's Degree in Computer Science/Information Technology or equivalent.

At least 1 Year(s) of working experience in the related field is required for this position.

Preferably Staff (non-management & non-supervisor) specialized in Technical & Helpdesk Support or equivalent.

Menguasai dan mampu melakukan troubleshooting berbasis Windows

Memiliki pengetahuan yang baik tentang IT

Lebih diutamakan apabila memiliki pengalaman sebagai Helpdesk/Support untuk aplikasi DMS (Distribution Management Systems)

Mampu berkomunikasi baik secara lisan maupun tulisan

Memiliki motivasi, inisiatif yang tinggi

Dapat bekerja secara individu maupun team

Bersedia bekerja secara Shifting sesuai ketentuan

Memiliki pengetahuan tentang Hardware, Infrastruktur, Server",,,Jakarta,https://id.indeed.com/rc/clk?jk=1abf4347fb23a249&bb=LRDDxWnPJSg1rwCkhg3aTCKs4X1Q1CMkNbTt2U6jjs-I3pirqcZH-Aeb1zDwivBcDdzkvX9dwuKWjmKR_9qP4mf-gG-4KNO5t1f72c8GB2bzRs_P47HqwrErZf2L2UXl&xkcb=SoCr67M38fIDmKga9z0BbzkdCdPP&fccid=ea944b2dd10fb952&vjs=3
Kredivo Group,Data Engineer & Analytics,Just posted,"As a Data Engineer and Analytic you will be tasked with empowering internal stakeholders to delve deep into the complexities of the data in our warehouse. You will work closely with Product, Engineering, and Data teams to build scalable data pipelines and design data analytics engines that empower deep insights for users. The person in this position will take work seriously, has a strong sense of duty, and is disciplined. The position will generally be task oriented, requiring someone with a conservative, careful, and cautious approach to work.
About the job:
Design and develop scalable business data solutions across the entire data supply chain.
Create and review technical and user-focused documentation for data solutions (data models, data dictionaries, business glossaries, process and data flows, architecture diagrams, etc.).
Solve for complex data integrations across multiple systems.
Collaborate with management, business partners, analysts, developers, architects, and engineers to support data quality efforts.
Expertise (can teach/instruct others): in current data warehousing concepts (using technologies like Redsift, Spark, Hadoop, web services, etc to support business-driven decisioning)
SQL and database scripting
With data manipulation scripting languages (like Python or Scala)
With Data Science toolsets and technology stack
About you:
A passionate and curious individual in Data Engineering and Analytics subject areas
1-3 years of any relevant experiences in Data Engineering, Data Warehouse, Business Intelligence, Analytics
Good proficiency in writing SQL, either in RDBMS (i.e. MySQL, PostgreSQL, etc) or OLAP (i.e. BigQuery, Redshift, Oracle, etc.)
Ability to write robust and scalable code in Python or other scripting programming language
Good knowledge in creating a workable business dashboard.
Basic proficiency or experience in infrastructure setup using cloud services (i.e. AWS, GCP, Azure).
Strong passion in data engineering or business intelligence areas, ability to search or create solutions.
Good communication skills in Bahasa and English. Mostly explaining technical things.
Good workable attitude, something we could invest time to develop",,Full-time,Jakarta,https://id.indeed.com/rc/clk?jk=5ff22e24bbb24b64&bb=LRDDxWnPJSg1rwCkhg3aTK0v27Tc8IgDt1KBZD8dO34sp8FXilk4d6BIR9HgFIz5Rk5sEwn9p_Y6Tvdgw4MKAhDdOIWqj4i6MDEZ5YSs-URHwpKhD8WDNuAsSrRzxo8d&xkcb=SoAf67M38fIDmKga9z0AbzkdCdPP&fccid=9b6381bd7b084eeb&vjs=3
TyrAds,Data Engineer,Posted 9 days ago,"Data Engineer
Bali, BALI
Work Type: Full Time

Job Summary:
We are seeking a skilled Data Engineer to join our team. The ideal candidate will have a strong technical background in designing and developing data pipelines, integrating and managing data systems, and collaborating with various stakeholders to deliver high-quality data solutions. This role is vital to ensuring our data infrastructure is robust, scalable, and optimized to meet the business’s evolving needs.

Location: Bali, Indonesia (in office)
Key Responsibilities:
Design and Develop Data Pipelines:
Create and maintain optimal data pipeline architecture.
Assemble large, complex data sets that meet functional and non-functional business requirements.
Data Integration and ETL:
Build the infrastructure required for the optimal extraction, transformation, and loading (ETL) of data from various data sources.
Develop processes and tools to monitor and analyze data pipeline performance.
Database Management:
Work with data and analytics experts to strive for greater functionality in our data systems.
Implement, maintain, and optimize database solutions, including both SQL and NoSQL databases.
Collaboration and Communication:
Collaborate with data scientists, business analysts, and other stakeholders to understand data needs and provide technical solutions.
Communicate project progress, issues, and solutions effectively to the team and management.
Data Quality and Governance:
Ensure data quality and data governance standards are maintained.
Implement data security measures and compliance policies.
Qualifications:
Education and Experience:
Bachelor’s or Master’s degree in Computer Science, Information Technology, Engineering, or a related field.
Proven experience as a Data Engineer or in a similar role.
Technical Skills:
Proficient in SQL and experienced with relational databases.
Experience with big data tools such as Hadoop, Spark, or Kafka.
Knowledge of data pipeline and workflow management tools like Airflow or Luigi.
Experience with cloud services (AWS, Azure, GCP) and containerization technologies (Docker, Kubernetes).
Programming Skills:
Strong programming skills in Python, Java, Scala, or similar languages.
Soft Skills:
Strong problem-solving skills and attention to detail.
Excellent communication and teamwork abilities.
Ability to work in a fast-paced, dynamic environment.
Preferred Qualifications:
Experience with machine learning and data mining techniques.
Familiarity with data visualization tools such as Tableau or Power BI.
Knowledge of data privacy regulations and best practices.
Why Join Us?
This is an exciting opportunity to contribute to the development and optimization of our data infrastructure, working with a team of talented professionals in a fast-paced and innovative environment. If you are passionate about data and have the technical skills to match, we encourage you to apply.",,Full-time,Bali,https://id.indeed.com/rc/clk?jk=64c0bd655e3891b4&bb=LRDDxWnPJSg1rwCkhg3aTLLMO932x-Q61yoTTsZVojt5qMmOeu-wzx3p2lYYt0WYED39AQqzT6sPY9LskT090pkcrUSB-9QEundffGI_e-djXbRQA1K_ilVYEvvw2amj&xkcb=SoCR67M38fIDmKga9z0HbzkdCdPP&fccid=2f30b89778e2ce34&vjs=3
AwanTunai,Data Scientist,Posted 8 days ago,"Jakarta, DKI Jakarta
Work Type: Full Time

Company Overview
AwanTunai is the leading vertical fintech player digitizing the offline FMCG supply chain in Indonesia. We solve for both operational and financing pain points through ERP software and integrated embedded financing for offline suppliers. Our traditional suppliers have aggregate annual sales of over $3bn+ and our embedded financing is on track to reach the annualized $1bn milestone next quarter. We have been growing revenues at an average 30% QoQ with 0.2% credit loss rates over the pandemic period across hundreds of traditional suppliers.

Our financial impact has won accolades from the UNCDF, Monetary Authority of Singapore, and with the IFC (World Bank Group) as a major shareholder. Management and our impact focused shareholders are committed to building a world class team regardless of diversity or location.
Our fraud management has won the trust of global banking groups (MUFG, OCBC), the largest local institutions (Bank BRI, Bank Mandiri), as well as global insurers (AA rated Munich Re) who protect our loan assets against credit default.

Role
AwanTunai is looking for a Data Scientist who will analyze and interpret complex data using statistical methods, machine learning, and domain expertise to extract insights, make predictions, and drive data-driven decisions.

Responsibilities
1. Conduct data exploration and discovery, and advanced data mining analysis on spatial-temporal data, user behavioral data, transaction data, machine/device log data, and others
2. Conduct experiments with data, build working prototypes to demonstrate ideas and results
3. Build scalable pipeline and data science models with open source systems or proprietary tools
4. Collaborate with business teams to contribute to new use cases for solving clients’ problems
5. Participate in IP creation, such as patenting, case studies, white papers and research papers as determined by business needs

Requirements
1. 3+ years experience of successful application of machine learning, data mining, and statistical analysis with demonstrable impact and proven track records
2. Demonstrated ability to take high level, loosely-defined business problems and identify precise, quantitative solutions
3. Working knowledge of databases and query engines for structured and unstructured data, data transformation (ETL), software development methodologies, and data science languages like Python, R, or others
4. Self-starter, capable of experimenting with various tools and developing own code and scripts for data manipulation, experimentation, algorithm implementation, accuracy measurements, etc.
5. Familiar with basic software development skills (agile methodologies, testing, version control, etc.)
6. Preferred to have advanced degree in Computer Science, Machine Learning, Operational Research, Mathematics or Statistics, or other equivalent subjects
7. Preferred to be familiar with basic software development skills (agile methodologies, testing, version control, etc.)",,Full-time,Jakarta,https://id.indeed.com/rc/clk?jk=533b8cf0bfedf127&bb=LRDDxWnPJSg1rwCkhg3aTKp97Ok35DsZoAdCCMIBRAjWnOTGK3P6kVLgGTs8FdCb8R2iDg7peb8PagOKgu-0UiywkalEkVO2rDS-uPfjt0_2ZQ_SO324x6SuxUgsmqwK&xkcb=SoAl67M38fIDmKga9z0GbzkdCdPP&fccid=a71a9c9bd764e071&vjs=3
Global Tiket Network,Associate Data Scientist,Posted 30+ days ago,"Your main duties in flying with us:
Work with stakeholders throughout the organization to identify opportunities for leveraging company data to drive business solutions.
Mine and analyze data from company databases to drive optimization and improvement of product development, marketing techniques, and business strategies.
Develop custom data models and algorithms to apply to data sets.
Use predictive modeling to increase and optimize customer experiences, revenue generation, ad targeting, and other business outcomes.
Develop company A/B testing framework and test model quality.
Coordinate with different functional teams to implement models and monitor outcomes.
Develop processes and tools to monitor and analyze model performance and impact on the business.
Do mentoring and guiding junior team members
Research and development on novel machine learning techniques, including research paper writing and their applications
Mandatory belongings that you must prepare:
Bachelor's/Master's degree in Computer Science, Statistics, Mathematics, Engineering, or a related field.
0-2 years of experience in data science, machine learning, data analysis and modelling or a relevant field.
Proven track record of conducting research and publishing papers in reputable conferences or journals.
Strong problem-solving skills with an emphasis on product development.
Proficient in programming skills (Python, R, SQL, etc.) for data acquisition, processing, and analysis from large data sets.
Knowledge of data science concepts (regression, classification, clustering, properties of distributions, statistical tests, and proper usage, etc.) and experience with applications.
Have the understanding on design and implement statistical models.
Knowledge of a variety of machine learning techniques (Random forest, SVM, artificial neural networks, etc.) and their real-world advantages/drawbacks.
Excellent written and verbal communication skills for coordinating across teams.
A drive to learn and master new technologies and techniques.",,Full-time,Jakarta,https://id.indeed.com/rc/clk?jk=e6496f68c93263d6&bb=LRDDxWnPJSg1rwCkhg3aTJQIHsrHqcOokHmciVGpgiAyXd6v5szWnzgsU7OmGRfL0-1pqGNXBMN89iHOV_hSFrwjbzMHzseO1kyA5eNnuVLmnVZRm8swVmdJY2gpEEsz&xkcb=SoC467M38fIDmKga9z0FbzkdCdPP&fccid=86d817bdde43fd0e&vjs=3
Mekari (PT. Mid Solusi Nusantara),Data Intelligence,Active 23 days ago,"Mekari is Indonesia's no. 1 Software-as-a-Service (SaaS) company. With our ecosystem of software solutions—including Mekari Jurnal, Mekari Talenta, Mekari Qontak, and Mekari Flex, we aim to facilitate entrepreneurs and leaders as they accelerate the digital transformation of their businesses.

In our 10+ years of journey we have reached over 1 Million platform users, and we're not planning to stop any time soon. We need more people like you: builders and owners with calculated ambition who are eager to grow and create their #BiggestImpact.
Job Descriptions:
Performs analysis and generates insights and recommendations to support the business/product in decision-making.
Creating and maintaining data models to represent the structure and relationships within the data.
Conducting in-depth analysis of data to discover patterns, trends, and insights.
Collect data from multiple sources to create integrated views that can be used to drive decision-making.
In charge of the day-to-day analytical requirements, communicating issues, and suggesting remedial action and improvements where appropriate.
Oversee the execution of strategy recommendations for intelligence/data-driven capacity.
Accountable for data integrity and quality, ensuring it is continuously maintained and improved.
Develop and update technical documentation as necessary.
Requirements:
Experience with Big Data/Analytics Platforms like R and Phyton is preferred.
Analytical mindset and ability to see the big picture and influence others.
Detail-oriented and must have an aptitude for solving unstructured problems.
Background in data warehouse design (e.g. dimensional modeling) and data mining.
Familiar with one or more languages for querying (e.g. SQL, PostgreSQL).
Proven abilities to take initiative and be innovative.
Analytical mind with a problem-solving aptitude.
BSc/BA in Mathematics, Computer Science, Engineering, or relevant field.
Working Arrangement: Hybrid.
Office location: Sudirman, Jakarta, Indonesia.
Our team will review your application and will be in touch if your application is shortlisted to the next stage. If you do not hear from us in 30 days, we will keep your resume on file in case a relevant opportunity opens up.

Don't forget to check our Recruitment FAQ at bit.ly/RecruitmentFAQ-Mekari [ENG] or bit.ly/RekrutmenMekari-FAQ [INA] to find the answers to commonly-asked questions regarding our recruitment process.
We wish you the best. Hope to see you around soon!",,,Jakarta,https://id.indeed.com/rc/clk?jk=ff5c5568bff31b79&bb=sZinwVUNkBv8uSmNBDzI_z6vdtj1bDn2yhnDmK066SSCB20AwkdA_Ch4vCCMJGcR3F1trAldKwdPCW1vVvhceY2jcT-rg-EwdPRErerYUxrVtJ52tp3LjkMDLWe1E04g&xkcb=SoBk67M38fIZMrTfWh0LbzkdCdPP&fccid=1ab920afc43e1f08&vjs=3
Deloitte,Graduate Analyst Program - Technology Strategy & Transformation - Oct 2024 intake,Posted 30+ days ago,"Graduate Analyst Program - Technology Strategy & Transformation - Oct 2024 intake
Date: 28 Aug 2024
Service Line / Portfolios: Enterprise Technology & Performance
Location: Jakarta, ID
Brunei, BN
Are you ready to unleash your potential?

At Deloitte, our purpose is to make an impact that matters for our clients, our people, and the communities we serve.

We believe we have a responsibility to be a force for good, and WorldImpact is our portfolio of initiatives focused on making a tangible impact on society’s biggest challenges and creating a better future. We strive to advise clients on how to deliver purpose-led growth and embed more equitable, inclusive as well as sustainable business practices.

Hence, we seek talented individuals driven to excel and innovate, working together to achieve our shared goals.

We are committed to creating positive work experiences that foster a culture of respect and inclusion, where diverse perspectives are celebrated, and everyone is recognised for their contributions.

Ready to unleash your potential with us? Join the winning team now!

Work you will do
You will be part of our structured Deloitte SEA Graduate Analyst Program and be given a personal coach, the opportunity to undergo a 2-week intensive bootcamp training aimed at equipping you with the skillsets necessary to excel, and opportunities to gain regional exposure by travelling across SEA as part of project assignments, and other professional development opportunities.


This program will allow you to develop core consulting skills and business acumen whilst gaining access to a wide scope of training and development activities. In addition, you will have an opportunity to work with like-minded people and gain exposure to a variety of projects within the chosen business area. You will be at the center of it all, performing research, data analysis and modelling to tackle complex business problems. In addition, you will contribute directly to the development of proposals, presentations, and publications.

This role sits within the Technology Strategy and Transformation (TS&T) team of Deloitte Southeast Asia, which encompasses IT Strategy and Transformation. As a leader of this group, you will drive the growth of our TS&T business in the region and be responsible for the creation, sale and delivery of TS&T solutions: IT Strategy, Application & Systems Development, IT Business Transformation, etc

As an Analyst, your role would include but not limited to:

Supporting project teams in providing end-to-end advisory and overlay point-of-views and industry insights onto the research and analyses provided by the project teams, and seek to formulate innovative technology-enabled solutions to address our clients’ business needs.
Managing the assessment and business requirements gathering processes, review appropriateness of functional specifications against the problem statements/business requirements, and support solutions prototyping and architecture re-design by applying industry insights and know-hows.
Engaging our clients in discussions, presentations and workshops to validate technology-enabled solutions provided by the project teams, as well as perform walk-through of work products and deliverables with the clients.
Develop trusted relationships with your clients and gain recognition in the marketplace for technical and advisory capabilities across the spectrum.
Provide quality assurance and ensure timely delivery of work products developed by the project teams.
Actively coach project teams during the execution of projects and support senior team members in maintaining operational excellence at all times.
Together with project team, meet clients on a regular basis to define problem statements, analyze key priorities/issues, and work with senior team members to develop responses to client enquiries, formulate proposals and produce point-of-view publications.

Your role as a leader

At Deloitte, we believe in the importance of empowering our people to be leaders at all levels. We connect our purpose and shared values to identify issues as well as to make an impact that matters to our clients, people and the communities. Additionally, Analyst across our Firm are expected to:

Demonstrate a strong commitment to personal learning and development.
Understand how our daily work contributes to the priorities of the team and business.
Understand the set expectations and demonstrate accountability in keeping personal performance on track.
Actively focus on developing effective communications and relationship-building skills with stakeholders, clients, and team.
Demonstrate an appreciation for working with others.
Understand what is fundamental to Deloitte’s success as a business.
Demonstrate integrity and an awareness of strengths, differences, and personal impact.
Develop their understanding of Deloitte and offer a fresh perspective.

What we are looking for
In your final year of study or recent graduate between 0-2 years of work experience
Available to commence in October 2024.
Strong academic performance in Information Technology, Business Information Systems, Business, Engineering or Computer Science or related disciplines
Some experience in either advisory or as implementation experience in the following areas:
- IT Strategy: IT strategy development, IT governance, IT operating model, enterprise architecture
IT Transformation: IT sourcing advisory, program and project management advisory
IT Operations: IT service management, IT shared service management
IT Optimization: IT cost reduction, IT Merger & Acquisition
Understanding of current IT trends (cloud computing, big data, social media, RPA, IoT, blockchain, etc.).
Team player with effective interpersonal and communication skills • Demonstrated leadership and teamwork within or outside a work setting
Exceptional problem-solving ability, logical reasoning, creative thinking, comfort with numbers, and the ability to untangle complex issues
Fluent verbal and written English language skills

Due to volume of applications, we regret that only shortlisted candidates will be notified.

Please note that Deloitte will never reach out to you directly via messaging platforms to offer you employment opportunities or request for money or your personal information. Kindly apply for roles that you are interested in via this official Deloitte website.

This role is open to those that possess a valid permit or status to work in Indonesia, Malaysia, Thailand, Singapore.

#LI-LC

Requisition ID: 104666
In Indonesia, the services are provided by Imelda & Rekan and other related entities in Indonesia (""Deloitte in Indonesia""), which are affiliates of Deloitte Southeast Asia Ltd. Deloitte Southeast Asia Ltd is a member firm of Deloitte Touche Tohmatsu Limited. Deloitte in Indonesia, which is within the Deloitte Network, is the entity that is providing this Website.",,,Jakarta,https://id.indeed.com/rc/clk?jk=08781ee3ce3424d2&bb=sZinwVUNkBv8uSmNBDzI__vZEwiI09cmEbToCOIziq_YxdQFHGHEKxwl7W-75y4KeU0xhNeHpQWEBtsIiTtCnbgKfzDBcTnwgb97u1_jIJH_v-Ju36J6Fw%3D%3D&xkcb=SoDQ67M38fIZMrTfWh0KbzkdCdPP&fccid=9e215d88a6b33622&vjs=3
Nestle Operational Services Worldwide SA,"IT Analytics, Data and Integration Technology Expert",Posted 3 days ago,"Position Snapshot
Location: Jakarta, Indonesia
Company: Nestlé Indonesia
Full Time

Position Summary
Joining Nestlé means you are joining the largest food and Beverage Company in the world. At our very core, we are a human environment – passionate people driven by the purpose of unlocking the power of food to enhance quality of life for everyone, today and for generations to come.

As an IT Analytics, Data Integration Technology Expert, Under the supervision and guidance of her/his primary Community of Practice Lead and Product Group Manager based in Switzerland, the Technology Expert brings deep expertise and knowledge to the product or platform team. S/He guides and promotes optimal use of technology to support the cost effective delivery of business requirements within their area of expertise. Working at the leading edge of IT for the product or platform, the Technology Expert performs preliminary studies, helping to set the technological direction with the product or platform manager. S/He supports delivery and sustain of the most complex applications and business capabilities, and may be accountable for specific deliverables in relation to development or support or may lead the technical activity within their area of specialty.

A day in the life of IT Analytics, Data and Integration Technology Expert
Technology expertise; Provides deep specialist knowledge and skills in data science and engineering, supports integration of solutions with various technologies.
Operational effectiveness and efficiency; Implements continuous improvement on effectiveness, efficiency and delivery of services through the use of technology and technical methodologies.
Security, compliance & risk management; Responsible for ensuring that all solutions are delivered and maintained securely and compliant with internal standards and external regulations, including privacy requirements and understands the business risks and delivers solutions within acceptable risk level.
Stakeholder engagement; Works with functional managers, product managers, Tech Leads, Solution Architects and Business Analysts as required to ensure any solution fits with strategic and technical direction.
Supplier and strategic partners management; Liaises closely with suppliers and vendors, for example where third party works involve significant functional, technical, process, data or integration decisions.

What will make you successful
Bachelor's degree in computer science, system analysis or a related study, or equivalent experience
4 years of experience in the relevant area of expertise
Experience of successfully leading technical evaluations
Experience of resolving technical issues, including those involving 3rd parties
Preferably certification in corresponding technical fields
Experience with effective communication at different levels in the organization and in English
Experience working in a global environment and with virtual teams",,Full-time,Jakarta,https://id.indeed.com/rc/clk?jk=d4550354aa8f0dc5&bb=sZinwVUNkBv8uSmNBDzI_xK26akUwU_F46wTV4sIe3Kfpk8KE9UnUUtwHV_vQVAAOwrtd0NdxMBuz42Tvhlr8FUm_eDbaTdDLRwBC86xrP1qFT7FJHiX_Q%3D%3D&xkcb=SoBN67M38fIZMrTfWh0JbzkdCdPP&fccid=bfdac90a7574b77c&vjs=3
Samsung Electronics,Data Engineer,Posted 30+ days ago,"Position Summary
1. Provide service reliability by analyzing the required data, conducting data modeling and designing, implementing and operating database architecture for each service.
2. Enhance service quality by developing and analyzing data to provide impactful services.
3. Provide service engineering through standardization/automation of technology analysis for each database solution.
4. Advanced SW Certification (Coding Test)
Role and Responsibilities
1. [Data modeling] Guarantee the data integrity by analyzing service requirements and data flow and conduct the logical/physical modeling of the entire structure with optimized performance.
2. [Data pipelining] Automate and schedule tasks using various tools such as Airflow.
3. [Data warehouse design and operation] Design, implement, and operate data storages so that analyzable structured/unstructured data are stored.
4. [Data processing & analysis] Perfom analysis and ETL from various data sources to produce reliable datasets.

5. Have good communication skills in English
6. Have experience in advanced SQL Query
7. Knowledge and experience in data modeling, ETL, and data engineering tools such as Python, Airflow
8. Strong analytical & statistical skills and ability to analyze and interpret complex data
9. Have good organization & teamwork

Preferable
10. Have experience in AWS Athena / Google Big Query is a plus
11. Have experience in Batch processing using Spark / AWS EMR is a plus
12. Have experience in Real-time processing using Spark Streaming / Flink is a plus
13. Have experience in cloud is a plus
Skills and Qualifications
Develops professional expertise by complying with company policies and procedures
Works on problems of moderate scope where analyzing situations or data requires a review on various factors
Exercises judgment within defined procedures and practices to determine appropriate action
Normally receives general instructions on routine work with detailed instructions on new projects or assignments
Bachelor or Master Degree in Computer Science, Mathematics, Electrical Engineering and Physics from Reputable Universities.",https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/08f9772288de0157ee1f9a21f4ef38a0,Full-time,Jakarta,https://id.indeed.com/rc/clk?jk=b08c592c466ec9c7&bb=sZinwVUNkBv8uSmNBDzI_0UnbH4urU--5GbJCrm4RP8V7uH4lXaR1whO8keinS_UgU9vc4u244kNZzOAbQ7Kn3lypEuY7SI4Dzg_6MNCpypk3XrL5jutgw%3D%3D&xkcb=SoD567M38fIZMrTfWh0IbzkdCdPP&fccid=da3c7fed78dd1607&vjs=3
PwC,Associate - Tax - Data Analytics,Posted 30+ days ago,"Line of Service
Industry/Sector
Specialism
Management Level
Associate
Job Description & Summary
The Innovation Team is at the core of innovation and emerging technology development, discovery, deployment and support activity. Our team is leading the effort to digitally enable our business. Our mission is to develop disruptive & innovative technologies and products that drive the evolution of how we deliver our services now and in the future. The key technology domains we are currently focused on include business process automation, data curation, industrialized analytics, machine learning & AI and scalable delivery platform.

A career in our Tax Reporting and Strategy practice, within Innovation services, will provide you with the opportunity to help our clients’ tax departments redesign, redefine, and redeploy tax to be a strategic asset across the enterprise. You’ll focus on assisting clients incorporate increased automation in the tax reporting process, increase analytic capabilities through data integration, and create solid internal controls that will enable the Tax function to deliver better quality output and contribute more strategically to organisational decision making.

Our team helps our clients expand the tax role to include research, analytics, and technologies to improve how their organisation collaborates and performs. You’ll focus on enhancing the tax reporting process by incorporating increased automation, integrating quality data, developing analytic capabilities, and utilising technology to deliver better quality output in less time.
To really stand out and make us fit for the future in a constantly changing world, each and every one of us at PwC needs to be a purpose-led and values-driven leader at every level. To help us achieve this we have the PwC Professional; our global leadership development framework. It gives us a single set of expectations across our lines, geographies and career paths, and provides transparency on the skills we need as individuals to be successful and progress in our careers, now and in the future.
As an Associate, you'll work as part of a team of problem solvers, helping to solve complex business issues from strategy to execution. PwC Professional skills and responsibilities for this management level include but are not limited to:
Invite and give in the moment feedback in a constructive manner.
Share and collaborate effectively with others.
Identify and make suggestions for improvements when problems and/or opportunities arise.
Handle, manipulate and analyse data and information responsibly.
Follow risk management and compliance procedures.
Keep up-to-date with developments in area of specialism.
Communicate confidently in a clear, concise and articulate manner - verbally and in the materials I produce.
Build and maintain an internal and external network.
Seek opportunities to learn about how PwC works as a global network of firms.
Uphold the firm's code of ethics and business conduct.
Essential Skills and Experience
Bachelor degree from Computer Science, Information System, and related, with minimum GPA of 3.. Fresh graduates are welcome to apply.
Background and passionate in data analysis, programming, and how these can be used to create value to a client from data analytics spectrum.
Familiar/experienced in data structures and query language (SQL, ETL, SSIS).
Experience in statistical packages (Excel, R, Python, SPSS, SAS) is a plus point.
Strong analytical thinking, problem solving, and strong attention to detail.
Good communication skill, able to articulate a business issue and potential impact without resorting to technical language.
Well-rounded team player as well as individual settings.
Actively building good working relationships with both colleagues and client personnel at all levels.
The ability to work flexibly and effectively in different teams for varying periods of time.
Some knowledge of finance, accounting, ERP systems, although not essential.
Education (if blank, degree and/or field of study not specified)
Degrees/Field of Study required:
Degrees/Field of Study preferred: Bachelor Degree
Certifications (if blank, certifications not specified)
Required Skills
Optional Skills
Desired Languages (If blank, desired languages not specified)
Travel Requirements
0%
Available for Work Visa Sponsorship?
No
Government Clearance Required?
No
Job Posting End Date",,Full-time,Jakarta,https://id.indeed.com/rc/clk?jk=22cee6b6b7eaa321&bb=sZinwVUNkBv8uSmNBDzI_zjpWPYe7twf5s-105MTuzcdTH0gSpg31hqCaM2cUyUrpxd7hTFvrSunLhnzNNBqO3167JOoT_BEfGWQ7K4h1w4yrZoteEJhhNgvJeNqD1rg&xkcb=SoB367M38fIZMrTfWh0PbzkdCdPP&fccid=5e964c4afc56b180&vjs=3
HSBC,Manager Data and Analytics,Posted 6 days ago,"Job Advert Details
Some careers shine brighter than others.
If you’re looking for a role that will help you stand out at HSBC, take a look at how you can fulfil your potential.
Wealth and Personal Banking serves more than 50 million customers worldwide with a complete range of banking and wealth management services to enable them to manage their finances and protect and build their financial futures. It is a global business that brings together management responsibility for Retail Banking, Wealth Management, Insurance and Asset Management with a focus on customer-centric propositions and innovative and efficient distribution channels.
We are currently seeking an experienced professional to join this team in the role of Associate Manager / Manager Data and Analytics
Responsibilities:
This role will be responsible for securely and correctly monitoring, maintaining, and designing WPB databases. A majority of the tasks involves creating and modeling databases, which means this role will spend a significant amount of time collaborating with users to identify the data they need to use, the frequency, what categories they require, and how to smoothen the process for them. After developing the dataset, this role will be responsible for testing it extensively to ensure accuracy. Data troubleshooting, security, backup, integrity and regulatory compliant are critical parts of this job.

Qualifications
To be successful in this role, you should meet the following requirements:
Indonesia Citizen only
Advanced working SAS, SQL knowledge and experience working with relational databases, as well as working familiarity with a variety of databases.
Experience building and optimizing ‘big data’ data pipelines, architectures and data sets.
Strong project management and organizational skills.
Experience supporting and working with cross-functional teams in a dynamic environment.
2+ years of experience in a Data Engineer role, who has attained a Graduate degree in Computer Science, Mathematics, Physics, Statistics, Informatics, Information Systems or another quantitative field
Experience with big data tools.
Experience with data pipeline and workflow management tools.
Experience with cloud services
Experience with stream-processing systems.
Experience with object-oriented/object function scripting languages: Python, Java, C++, SAS, R programming, etc.
You’ll achieve more at HSBC
HSBC is committed to building a culture where all employees are valued, respected and opinions count. We take pride in providing a workplace that fosters continuous professional development, flexible working and opportunities to grow within an inclusive and diverse environment.",,Full-time,Jakarta,https://id.indeed.com/rc/clk?jk=ce62302444b82dde&bb=sZinwVUNkBv8uSmNBDzI_6TK8rQ8cRgHi0SNPb76nQ5PoRqgMJo4vA2Wra3f8l_2VrMwfDHCGfZJFEY-G5UK3JFJ5V42JM2HFvEcRA2NZOYQvaSG5sQreA%3D%3D&xkcb=SoDD67M38fIZMrTfWh0ObzkdCdPP&fccid=04c9b139c84ea1b5&vjs=3
Cybertrend Intrabuana,Web UI/UX Designer Intern,Posted 30+ days ago,"Internship
Join the Cybertrend’s center of data science and AI excellence and create solution with real business value side by side with us!
We are looking someone with:
Excellent communication skills to collaborate with various stakeholders
Strong knowledge of UX and web design.
Strong Proficiency with the following UX tools (Overflow, Sketch, Figma, Invision / Marvel).
In the event that you haven’t received any updates after 3 weeks, your data will be kept and we may contact you for another career opportunity.
Location : Jakarta",,Internship,Jakarta,https://id.indeed.com/rc/clk?jk=ec42ac405e6556c6&bb=sZinwVUNkBv8uSmNBDzI_76kfAX-Rpjn_BTV_i8kgJHS2n7gzzBY_cLotAB_flzHm6wd7J59xJ5I7A01HQATBVuPr91Pwycf2bynPHDYDzLKuieAKGWylfE6khOFaCxi&xkcb=SoBe67M38fIZMrTfWh0NbzkdCdPP&fccid=e105dccfbfdf6791&vjs=3
