Company Names,Job Titles,Posted On,Job Details,Images,Type Location,Locations,Link
PT. Avows Technologies,Data Engineer (Hybrid),Active 14 days ago,"Requirement:
Min. Bachelor's degree in computer science, software or computer engineering, applied math, physics, statistics, or a related field.
Highly proficient in SQL query
Proficient in ETL Tools (prefer Talend & IBM Datastage)
Excellent problem solving and troubleshooting skill
Have a good communication skill and ability to work with cross functional team.
Understanding in BI Tools Tableau is a plus
Understanding in Greenplum Database is a plus
Collect and combine data from various sources, both from company databases and analytics apps, using various tools
Create and maintain optimal data pipeline architecture
Work with stakeholders including the Executive, Product, Business analyst, and Design teams to assist with data-related technical issues and support their data infrastructure needs.
Collect and combine data from various sources, both from company databases and analytics apps, using various tools
Create and maintain optimal data pipeline architecture
Work with stakeholders including the Executive, Product, Business analyst, and Design teams to assist with data-related technical issues and support their data infrastructure needs.
Job Types: Full-time, Contract
Contract length: 6 months
Pay: Rp8,000,000.00 - Rp10,000,000.00 per month
Ability to commute/relocate:
Jakarta: Reliably commute or willing to relocate with an employer-provided relocation package (Required)",,"Full-time,Contract",Jakarta,https://id.indeed.com/rc/clk?jk=1113d027eed1d4c8&bb=kck2VUFBJYXBwZUN1ltcgmF0cRSm1KX16MllC56UBYSfel5jp3mOIndijKQEU163lJTBkzij6K1WiSck95VkG0D_QMzxsdqEyTZeom-CHyIbdoiaox5QAL9kK63sevpK&xkcb=SoDS67M38fCZ9gw82R0FbzkdCdPP&fccid=67fe4d0be484f4f7&cmp=PT.-Avows-Technologies&ti=Data+Engineer&vjs=3
Gas Power Global Supply Chain,Quality Inspector,Posted 22 days ago,"Job Description Summary
Perform gas turbine component inspection using appropriate measurement tools and non-destructive testing repair process to ensure the final product meets the acceptance criteria. Inspection result documentation is also to be performed as part of quality process.
Job Description
Essential Responsibilities
Capable to inspect components via Non-Destructive Test (NDT) and to use appropriate measuring tools such as Vernier Caliper, Micrometer, etc. according to the work instruction and with satisfying level of quality such that the components can be returned to serviceable condition.
Perform quality documentation for any inspection results in the form of document, photo, or others.
Upkeeping working environment according to the Environment, Health, and Safety (EHS) and company policy.
Maintaining the condition of the tools, equipment, and workstation of the inspection process to improve process efficiency. As well as to monitor tools & equipment calibration status.
Identify and communicate deviations from the engineering specification during the process with the appropriate communication method to Supervisor, Quality Team, or Product Engineer to determine next course of action.
Create the condition report and final repair report based on inspection data, followed by submission to shop engineer.
Participate in doing proactive quality to avoid quality issues as part of continuous improvement.
Qualifications/Requirements
Min. D3 Engineering or Technical High School (SMK) with Mechanical/Aeronautics focus or any other related disciplines.
Min. 2 years of experience in Quality/Inspector roles.
Familiar with gas turbine part/components.
Experienced in using measuring tools such as Vernier Caliper, Micrometer, Height Gauge, etc.
Preferred to possess NDT certificate (UT, PT, or MT) – Min. Level 1.
Capable to follow working procedure and working instruction.
Capable to write a working reports and forms.
Willing to stay in Bandung.
Desired Characteristics
Compliant to Company regulation.
Compliant to EHS regulation.
Familiar with ISO 9001:2015.
A person with high integrity, innovative and honouring GE intellectual property.
High teamwork, focused, diligent, and accountable person
Honest and having a high loyalty to the company.",,,Bandung,https://id.indeed.com/rc/clk?jk=7602af17e7a69782&bb=i2ympOAD_j0eR6U7Lr0JoL_f2emo-sVoH8pS7ZrrVfr--IEj40HAzE3TC7lXYsIkb7VxlbnQhJZ_unZJQVmRDu-Aqrhm2zVaimJo5FIT23w-Q0LYtD6vHvVrdIH4O9fi&xkcb=SoCa67M38fCvc0zfWh0LbzkdCdPP&fccid=38e057261a434f79&vjs=3
M&C Saatchi Group,"Data Engineering Lead, Data and Analytics (Jakarta,...",Posted 30+ days ago,"Data Engineering Lead, Data and Analytics
Job Location: Jakarta, Indonesia
To apply, submit your resume along with a cover letter explaining what makes you right for this role.
This is a permanent role on the Data and Analytics team, based at our Jakarta Office, reporting to the Head of Technology and working alongside Data, Legal and Process colleagues.
What you need to know about us
M&C Saatchi Performance is a global digital media agency, connecting brands to people. We deliver business growth for our clients through effective, measurable, and evolving digital media strategies. As an agency we aim to change advertising together.
What we think you’ll want this role
We’re looking for someone who can oversee the delivery of our client dashboards, media reporting and other data projects, working closely with our clients and the individual team leads (e.g. Planning, Buying, Search & Social). There are two key challenges with this role, firstly the continued development of the M&C Saatchi Performance proposition, delivering market-leading outputs to our clients, and secondly, to help develop the individuals across the teams.
What you will be responsible for
Building and maintaining our data lakes/data warehouse
Building and maintaining our ETL jobs across both batch and real-time datasets
Building data quality processes to ensure the accuracy of our data
Manage and mentor junior members of the team.
Create standards, conventions, processes, SLAs to reduce time and increase quality of
delivery of the Data Engineering team.
Evaluate different tools and technologies to be used by the team.
Work in an agile way and to do so closely with colleagues
Provide documentation and training material to support knowledge retention
What are the requirements of the role
Experience writing high quality, maintainable SQL/Python on large datasets.
Experience with Amazon Redshift, S3, EC2 and other AWS technologies
Experience working with ETL tools like Alteryx, Matillion etc.
Experience working with data quality tools like Great Expectations is preferred
Experience working with data cataloguing tools like DataHub is preferred.
Sound knowledge of the digital media landscape, standard client KPIs and digital
campaign metrics
Experience with managing a team of data engineers, keeping them motivated and
upskilling them
Experience working on building /optimizing logical data model and data pipelines while
delivering high data quality solutions that are testable and adhere to SLAs.
Experience in using various data design patterns and knows when/when not to use one.
Experience with standardising all aspects of a data pipeline like creating UDFs,
parameterised workflows etc., so that they can be reused across different clients/use
cases
Proven track record of strong verbal/written communication & data presentation skills,
including an ability to effectively communicate with both business and technical teams.
Experience working with Data Science and/or Analytics teams in an agile environment is
preferred
Solid understanding of and demonstrated experience in using appropriate delivery
management tools e.g. JIRA
What can you look forward to
Being a part of the world’s largest independent advertising holding group.
Family Health Insurance Coverage.
Flexible Working Hours.
Options available for Work from Home.
Regular events including Reece Lunch & indoor games.
Employee Training/Learning Programs",,,Jakarta,https://id.indeed.com/rc/clk?jk=236369c3b1ca1465&bb=i2ympOAD_j0eR6U7Lr0JoIYqqiuNqbPevbtsYjeFZrPdVAHDaeFo9WAw-x9m1uXH77Zsj4gJuP04Buwj9xYotW9QVPe6SMsgn-l-vpVyf3pipXfHB77Z3hUw7sbHwDoK&xkcb=SoAu67M38fCvc0zfWh0KbzkdCdPP&fccid=93ffdfe9e695a98f&vjs=3
SEVEN Retail,Data Engineer,Posted 30+ days ago,"Job Description
Data Ingestion: Design and build end-to-end data ingestion pipelines from multiple platforms to build a centralized source of truth for analytical purposes with ensured high quality in accuracy, timeliness, and value.
Collaboration Across Teams: Work in tandem with various stakeholders, including data, business, and operations teams, to meet collective goals.
Data Extraction via APIs: Extract data from websites using APIs, ensuring efficient and effective data retrieval.
Pipeline Migration: Transition existing data pipelines to new platforms, ensuring seamless integration and minimal disruption.
Adaptability to Change: Quickly adapt to changing requirements and be open to working with diverse technologies.
Data Quality and Reliability: Enhance and maintain the quality and reliability of data within the organization.
Documentation Maintenance: Keep comprehensive and up-to-date documentation of data processes and systems.
Data Pipeline Optimization: Exploring multitude of new approaches to improve efficiency of data pipelines and maintaining costs
Job Requirements
Strong understanding and experience in data modelling and managing data pipelines (ETL or ELT process).
Data orchestration: Experienced in building orchestration of data pipelines using Airflow or serverless platforms such as Google Cloud Composer.
Data Governance: Knowledge of data governance principles and practices.
Cloud Platform Knowledge: Familiarity with cloud platforms (e.g., AWS, Azure, Google Cloud) is advantageous.
Analytical and Problem-Solving Skills: Strong analytical abilities to interpret data and problem-solving skills to address complex challenges.
Communication Skills: Effective communication skills to articulate technical concepts to non-technical stakeholders.
Continuous Learning: Eagerness to continuously learn and stay updated with the latest trends and technologies in data engineering.",,Full-time,Jakarta,https://id.indeed.com/rc/clk?jk=a386cf9effa5498c&bb=i2ympOAD_j0eR6U7Lr0JoMilKM7f6hRmHyeJwdNRbP3JKcZ62zX8wnHuWlXhfHbcaB40xI0lOsco-BK4ae0PdbFhfvNV9Abqmsdwd37HrnpbkX4bt5DieIDhFIKF9pdT&xkcb=SoCz67M38fCvc0zfWh0JbzkdCdPP&fccid=1fcbc18edd982e00&vjs=3
McDermott,Civil Engineer,Posted 30+ days ago,"Company Overview
People power our future. That is why advancing a dynamic, inclusive environment, where everyone grows and thrives is critically important to us.
Our ingenuity fuels daily life. Together, we’ve forged some of the most trusted partnerships across the energy value chain to make what was once just an idea a reality: laying subsea infrastructure thousands of feet below sea level, installing offshore platforms hundreds of miles from shore, and using our expertise to design and build offshore wind infrastructure.
For more than 100 years, we've been making the impossible possible. Today, we're driving the energy transition with more than 30,000 of the brightest minds across 54 countries.
Here, what you do matters.
Job Overview:
The Civil Engineer will liaise with all design / drafting disciplines, all Engineering disciplines, Construction site/Fabrication group and Document Control. Civil Engineer will supervise Trainee Engineers


Key Task and Responsibilities:
Perform FEED, Studies, and detailed design engineering, analysis and calculations on more complex and demanding engineering tasks
Apply knowledge and skills to complete varied assignments
Prepare clear and accurate detailed design calculations and analyses including design reports and procedures
Prioritize and organize own work to meet deadlines
Focus on completing work within budgets
Clearly communicate and explain information in straightforward engineering activities
Gain familiarity with the project scope of work, specifications, schedule and all inter-discipline requirements; including identifying concerns as early as practicable
Initiates interface with other disciplines to obtain input for discipline designs
Performs computer analyses of foundations and structures designed by others with guidance from Senior/PPL engineers
Prepares design calculations as required
Assists in preparation of specifications with guidance from colleagues
Performs engineering check of drafting
Performs engineering checks prepared by others within discipline
Performs design verification through single discipline check and assists with inter-discipline checks (IDC)
Prepares & reviews MTO’s of foundations and structures under supervision
Provides engineering support as required
Assists in preparation of subcontract documents
Review vendor data
Assist in bid evaluations

Essential Qualifications and Education:
Bachelor Degree or Master Degree in Engineering
3-10 yrs in oil and gas with major contractor or consultant predominantly performing detail design
Familiar with the content and application of standards, codes and guidelines as applicable. Knowledge of many basic design techniques and analysis methods
Preferably Registered Engineer in Training (ElT) or member of professional engineering society as applicable
Eager to learn
Working knowledge of English, both oral and written
HSE, TQM and cost conscious.
Show flexibility and ensure proper hand-over with regards to:
The reassignment to other departments, construction sites and fabrication yards
The replacement of colleagues during illness and holidays
The provision of assistance to other colleagues with heavy workload (also other projects) when possible/desirable
The managing/learning of future current working methods and software applications
Accredited engineering degree as may be required by specific regions
Is familiar with the use of codes and standards
#LI-DL1",,Full-time,Batam,https://id.indeed.com/rc/clk?jk=75724231266a938b&bb=i2ympOAD_j0eR6U7Lr0JoB_sS7bpW3cn96kMZzO828tSf3lIDuNFKvYvZyRX32shct55QAlskmYoRqz0gRUps9qu4ZHwePFIumpyd7xexiOSd-WKUzWaFPyoay6xkEz0&xkcb=SoAH67M38fCvc0zfWh0IbzkdCdPP&fccid=58d2ae3bd9faa0c5&vjs=3
Kredivo Group,Quality Assurance - Data,Just posted,"We're on a mission to hire the very best and are committed to creating exceptional employee experiences where everyone is respected and has access to equal opportunity. As we are growing bigger we are looking for a QA Engineer to configure manual test on our apps and execute stability and performance tests. The chosen candidate will be the one who has both grit and good technical exposure in the QA Engineer.
About the role:
Work closely with product, design and engineering teams to understand product requirements and design/execute test plans with complete ownership
Develop and maintain automation suites for website, mobile application and backend services
Review PRD and engineering design to share useful feedback on improvements before engineering execution cycle
Carefully plan out release process including identifying inter-dependencies and backward compatibility
Work closely with MLE, DS team in planning, executing and verifying product releases and measuring impact
Replicate bugs reported in production on staging environment and help troubleshoot and fix with urgency
Help define, drive and implement QA best practices and process
Help and review testcase other QA
Create test cases and determine test time estimates and make decisions for the best testing process
Responding to requests from the design team and management.
Meeting with the software/product designers to determine quality assurance parameters.
Implementing testing procedures and overseeing the QA process.
About you:
BS, MS, and/or PhD in Computer Science or equivalent
3+ years in manual and automated testing of web services and mobile applications
Strong understanding of Data Structures, Algorithms, and Computer Science fundamentals
Strong understanding of testing best practices across white box, black box and regression testing
Strong analytical, problem solving and troubleshooting skills to test product quality for functional/non-functional requirements
Excellent with MySQL and scripting tools like BASH or Python on Linux
Intermediate level experience writing automation suites in any language of choice
Good understanding of HTTP, Web Services, OAuth and Restful APIs
Experience working with CI tools like Jenkins, Travis or others
Experience working with Git
Good communication skills and strong attention to details
Ability to work well in a team with humility, passion and self-motivation",,Full-time,Jakarta,https://id.indeed.com/rc/clk?jk=ad4ff1b0bff527c0&bb=i2ympOAD_j0eR6U7Lr0JoNFEZoGlNaonxOP3Z_oUwxI2UYOoeRLrEW51s0BNu6Cwot2mb5GOLU_LE7uta7FKP1Q7GeG-n8zkz24Agsyly6dFLp5mYVREE42K7S7XlhNP&xkcb=SoCJ67M38fCvc0zfWh0PbzkdCdPP&fccid=9b6381bd7b084eeb&vjs=3
Alcon,Control System Engineer,Posted 21 days ago,"As a Control System Engineer supporting the Engineering Team, you will be trusted to work at the Batam Plant. This position is responsible for providing technical support and continuous improvement in the field of automation and ensuring the successful operation of manufacturing, safety, productivity, validation, and team goal/target are met while in compliance to company implemented policy (internal/global Alcon quality procedure, HSE, DI, GDP, SOP, and 5S). In this role, a typical day will include:
Ensure process and instrumentation remain in control. This may include CSV preventive maintenance, periodic tasks of user account review, audit trail review, data backup and restore
Perform and support improvements on the automated system, which increases the productivity and qualify of the equipment and process
Support validation or verification execution activities related to the computerized system
Strong communication and interpersonal skills to effectively collaborate with cross-functional teams and stakeholders
WHAT YOU’LL BRING TO ALCON:
Degree in Engineering or a Relevant field
2 year of experience in the semi / full automated industrial environment as an Automation Engineer will be an advantage
Proficient in communicating in English both verbally and written
Proficiency in programming languages (automation scripts) and using statistical tools such as PLC, SCADA etc
Strong Communication skill: Collaborating with cross-functional teams and managing project timelines
Problem-Solving abilities for day to day activities
Candidate having High School Qualification with more than 10 years of experience are welcome to apply
Alcon Careers
See your impact at alcon.com/careers

ATTENTION: Current Alcon Employee/Contingent Worker
If you are currently an active employee/contingent worker at Alcon, please click the appropriate link below to apply on the Internal Career site.
Find Jobs for Employees
Find Jobs for Contingent Worker",,Full-time,Batam,https://id.indeed.com/rc/clk?jk=f5f9e8bdba9d1353&bb=i2ympOAD_j0eR6U7Lr0JoLxKnZg-C97a6lYIhDnUjeeaoELS_7lukZsW3378ts85HDf2H2Ed7n-stRJm3Zlq1dAdguqXW4sPCgqzmZMj-W32lkBQGvHisg%3D%3D&xkcb=SoA967M38fCvc0zfWh0ObzkdCdPP&fccid=a59cf55b5265bc75&vjs=3
StrategArt,Data Engineer for OTT Streaming Service Startup,Posted 30+ days ago,"Industry : Digital, OTT Video Streaming Service
Level : Individual Contributor
LOCATION : Jakarta
Job Description
StrategArt, a boutique executive recruitment firm, is hiring on behalf of our client, an over-the-top (OTT) video streaming service in Indonesia.
DATA ENGINEER:
Responsibilities:
Responsible to collect, clean, analyze, provide insights from data, real-time or periodically, and communicate the findings to different teams or stakeholders in the company
Answer questions by using appropriate statistical techniques on available data
Work with various internal and 3rd-party data sources
Provide support for employees from other departments working on problems involving data
Requirements:
Bachelor’s or Master’s degree in a quantitative field
An insatiable passion for solving analytical problems using quantitative approaches
Comfort manipulating and analyzinglarge data sets from varying sources
Ability to balance a fast-paced working environment with the need for precision
Ability to work both independently and collaboratively within a team
Experience with an analysis tool such as R, MATLAB, or SAS
Fluencywith at least one scripting language such as Python, Perl, or PHP
Experience with relational databases and SQL
Bonus points for:
Familiarity with distributed system technologies such as Hadoop and NoSQL databases
Familiarity with the inner workings of News / Media Publishing platforms
Have collaborated with other scientists in publishing statistical models for the greater good",,,Jakarta,https://id.indeed.com/rc/clk?jk=6349266693c66bda&bb=i2ympOAD_j0eR6U7Lr0JoM6mKPDA14ZN3aj-tFsFs0JaKzphIRCLBpc184hurC02bHLhbJgQ-7BKmmDXzJ3bHqpC9TxC6et_LXewzEOvZGD45WPtrHlX4zGsMAAb7Cn8&xkcb=SoCg67M38fCvc0zfWh0NbzkdCdPP&fccid=a53e648fb8dd887c&vjs=3
Google,"Sales Specialist, Data Analytics Product, Google Cloud",Posted 8 days ago,"Minimum qualifications:
Bachelor's degree or equivalent practical experience.
10 years of experience in software sales or account management.
Experience promoting data analytics, data warehousing, or data management software.

Preferred qualifications:
Experience with business intelligence front-end, data analytics middleware, or back-end data warehouse technologies
Experience working with sales engineers and customer technical leads to build business cases for transformation and accompanying plans for implementation.
Understanding of data analytics technology stack (e.g., Hadoop/Spark, Columnar data warehouses, data streaming, ETL and data governance, predictive analytics, data science framework, etc.).
Understanding of Google Cloud Data and Analytics offerings (e.g., BigQuery, Looker, Dataproc, Pub/Sub, etc.).
Ability to engage and influence executive stakeholders as a business advisor and thought leader in data and analytics.
Excellent business acumen and problem-solving skills.
About the job
As a member of the Google Cloud team, you inspire leading companies, schools, and government agencies to work smarter with Google tools like Google Workspace, Search, and Chrome. You advocate for the innovative power of our products to make organizations more productive, collaborative, and mobile. Your guiding light is doing what’s right for the customer, you will meet customers exactly where they are at and provide them the best solutions for innovation. Using your passion for Google products, you help spread the magic of Google to organizations around the world.
In this role, you will build an understanding of our customers businesses and bring expertise to executive-level relationships to help them deliver their strategies. You will leverage expertise promoting data analytics and work with account teams, customer engineering, and partners to ensure customer outcomes.

Google Cloud accelerates every organization’s ability to digitally transform its business and industry. We deliver enterprise-grade solutions that leverage Google’s cutting-edge technology, and tools that help developers build more sustainably. Customers in more than 200 countries and territories turn to Google Cloud as their trusted partner to enable growth and solve their most critical business problems.
Responsibilities
Calibrate the business against the objectives and key results, accurately forecasting and reporting the state of the business for the assigned territory.
Build and maintain executive relationships with customers as the data analytics subject matter expert, influencing long-term strategic direction.
Develop and execute strategic account plans, including a broader enterprise plan across key industries that focus on building accounts.
Assist customers in identifying use cases suitable for Google Cloud data and analytics solutions, articulating key solution differentiators and measurable business impacts.
Work with Google account and technical teams to develop and drive pipeline, and provide expertise. Develop Go-To-Market (GTM) efforts with Google Cloud Platform partners.
Google is proud to be an equal opportunity workplace and is an affirmative action employer. We are committed to equal employment opportunity regardless of race, color, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, gender identity or Veteran status. We also consider qualified applicants regardless of criminal histories, consistent with legal requirements. See also Google's EEO Policy and EEO is the Law. If you have a disability or special need that requires accommodation, please let us know by completing our Accommodations for Applicants form.",,,Jakarta,https://id.indeed.com/rc/clk?jk=5b7efde25ebd5d90&bb=i2ympOAD_j0eR6U7Lr0JoHSMYeyjMLPDdBI2wWTVr7olw4i0pQEXcfK98KwTbsIOGSSt-i-CKH3gXTs0skzjrp9rug5y74ndknbgxepOv3Am-qdAuJWtKg%3D%3D&xkcb=SoAU67M38fCvc0zfWh0MbzkdCdPP&fccid=a5b4499d9e91a5c6&vjs=3
PT. Modular Kuliner Indonesia (Hangry),Data Engineer Analyst,Posted 1 day ago,"Maintain Data Pipeline: Develop, manage, and maintain robust data pipelines to ensure seamless data flow and integration for end users.
Build Data Mart and Data Warehouse: Design and implement data marts and data warehouses to support various business needs and analytics.
Create Reports: Utilize SQL, Python, and Excel to generate detailed and accurate reports, ensuring the availability of actionable insights for stakeholders.
Data Integration: Integrate data from various sources, ensuring consistency, quality, and availability for analytics and reporting.
Optimize Performance: Continuously optimize data processes for performance, scalability, and reliability.
Collaborate with Teams: Work closely with data scientists, analysts, and business teams to understand requirements and deliver solutions that meet business needs.
Data Governance: Ensure compliance with data governance policies, maintaining high standards of data quality and integrity.
Dashboard Creation: Develop and maintain data dashboards using Excel to provide stakeholders with real-time insights and visualizations.

Bachelor’s degree in Computer Science, Information Technology, Data Science, or a related field.
Proven experience in data engineering, data warehousing, report creation, and dashboard development.
Proficiency in Mage.ai and Apache Airflow for data pipeline development and orchestration.
Experience with dbt for data transformation and modeling.
Strong knowledge of Apache Spark for big data processing.
Advanced skills in Python, SQL, and Excel for data manipulation, report generation, and dashboard creation.
Analytical Skills: Strong analytical and problem-solving skills with the ability to translate complex data into actionable insights.
Communication Skills: Excellent verbal and written communication skills, with the ability to collaborate effectively with cross-functional teams.
Experience with cloud platforms such as AWS, GCP, or Azure.
Knowledge of data visualization tools such as Tableau, Power BI, or similar.
Familiarity with ETL tools and processes.
Understanding of data governance and compliance best practices
Additional Information:
Data Pipeline and Orchestration: Mage.ai, Apache Airflow
Data Transformation: dbt (data build tool)
Big Data Processing: Apache Spark
Programming Languages: Python, SQL
Data Reporting and Visualization: Microsoft Excel
""Waspada terhadap Modus Penipuan pada saat proses interview. Perusahaan tidak akan memungut biaya apapun dalam melakukan proses interview. Mohon segera melaporkan ke kami, jika pada saat Anda diundang untuk interview dan diminta untuk melakukan pembayaran dengan sejumlah uang.""
""Please be aware of the Fraud Company. The company will never be collecting any payment in the process of interview. Please immediately report to us if there's any companies that collecting payment to the Jobseekers.""",,Full-time,Jakarta,https://id.indeed.com/rc/clk?jk=bb494b56721a853c&bb=i2ympOAD_j0eR6U7Lr0JoA3Jw0BTTffHtZkLAnLEgp5yErY6OoDnk40lQa4AIP-nJcosHE7o1B6lrBwEJAVlvU6C373zCEBbwIYI5WPm0WDlpKkC_sl5II3YAiOvG_Qw&xkcb=SoD967M38fCvc0zfWh0DbzkdCdPP&fccid=11a3f46f202e2e1b&vjs=3
Angusta System - AndTalent,Artificial Intelligence (AI) Engineer - Network & AI Vision Tech,Just posted,"Andtalent under Angusta Systems Company Australia is hiring !!
Artificial Intelligence (AI) Engineer
AndTalent is a distinguished talent pool company facilitating the connection between highly skilled professionals and prominent businesses in Australia. By curating a diverse pool of exceptional talent, the company ensures that top-quality individuals find rewarding opportunities, contributing to the success and growth of both talents and the businesses they collaborate with in the dynamic Australian job market.
QUALIFICATIONS:
Bachelor’s/Master’s degree in Computer Science Engineering (or equivalent experience) GPA Min. 3.5/4.0
Proven experience in AI system development, both individually and within a team.
Active participation or past membership in AI/IT development communities or relevant technology organizations.
A wide network of AI professionals, both locally and internationally.
Strong understanding of machine learning, deep learning algorithms, AI tools, and AI Vision technologies.
Hands-on experience designing, implementing, and optimizing AI algorithms, including AI Vision-based models for image and video processing.
Familiarity with AI Vision frameworks (e.g., OpenCV, TensorFlow, PyTorch) and real-time processing challenges.
Excellent communication skills and the ability to work effectively in a team.
Creative and innovative thinking in AI solution development, particularly in computer vision applications.
(Optional) Experience in developing AI products that can be delivered as a service (Algo as a Service).
Demonstrable expertise in Artificial Intelligence and Machine Learning technologies
Sound knowledge of Python and related frameworks is nice to have
Proven track record of collecting and cleaning data, feature engineering, building scalable machine learning algorithms, and constantly improving on them
Fluent English communication skills; both written and verbal.
Strong analytical skills and experience with data analysis tools
Excellent problem-solving and critical thinking skills
Excellent communication and interpersonal skills, fast respon, and responsible
Ability to work with cross-functional teams, multi-culutral environment and stakeholders
If you are the one who are we looking for, don't hesitate to apply by submitting Cover Letter and Resume with english , the latest academic transcript in ENGLISH, and your recent formal photo to us!
Seize the opportunity by completing our application form here.
https://andtalentspace.softr.app
Your journey to a rewarding career starts with a click!
Job Location: Work From Home or Remote Working
Job Types: Contract
Job Types: Part-time, Contract
Application Question(s):
How would you leverage your network of AI professionals to support a project like Algo as a Service or Spotify for AI?
Have you ever collaborated on AI projects with external professionals or companies?
Education:
S1 (Required)
Experience:
Python: 1 year (Preferred)
Computer Science: 1 year (Preferred)
Language:
English (Preferred)",,"Part-time,Contract",Surabaya,https://id.indeed.com/rc/clk?jk=53f297bdabc5c32c&bb=i2ympOAD_j0eR6U7Lr0JoDC6w8QGhOLmOCNSaBWGVrXYoYV0n9vXiChOFwlctMaao64uHBKjP8qBQn8gIEAi_bqlLrlRoXP_PgJm09qdOVAS_5NTqR0DrJYvs7X8T3pI&xkcb=SoBJ67M38fCvc0zfWh0CbzkdCdPP&fccid=3534e28633fb6611&cmp=Avalon-Health-Pty-Ltd&ti=Network+Engineer&vjs=3
McEasy,IoT Engineer,Posted 30+ days ago,"Company Description

McEasy is an industry-leading company revolutionizing the fleet management sector. We are dedicated to streamlining operations, improving efficiency, and elevating safety in transportation through innovative technology solutions.
We are seeking a dedicated and experienced IoT Engineer to join our dynamic team. The ideal candidate will bring a deep understanding of telematics solutions and GPS tracker-related technologies, including CANBUS, Lora, and electronics. This role will require a deep knowledge of various microcontroller communication peripherals.
As our IoT Engineer, you will be instrumental in designing, developing, and implementing IoT solutions that enhance our fleet management system. Your creativity and technical expertise will be essential in evolving our systems and delivering exceptional service to our clients.

Job Description
Lead the development and enhancement of our IoT systems for advanced fleet management.
Collaborate with cross-functional teams to comprehend system requirements and functionalities.
Design and prototype IoT devices, focusing on sensor integration and communication modules.
Analyze and filter data sets to provide insights that drive system improvements.
Ensure superior performance, quality, and responsiveness of IoT devices.
Troubleshoot hardware and software issues, and identify and implement process improvements to mitigate recurring issues.
Knowledge in power management is a plus.

Qualifications
Bachelor's degree in Computer Science, Electrical Engineering, Mechatronics, or a related field.
A minimum of 3 years of experience in IoT system development and deployment.
Practical experience and understanding of hardware design, wiring, and troubleshooting.
Understanding and experience with CANBUS, Lora, and GSM technologies.
Solid understanding of electronics and the communication peripherals of microcontrollers, including GPIO, Analog, SPI, UART, and I2C.
Proficiency in programming languages such as Python, JavaScript, and C/C++.
Demonstrated experience with TCP, MQTT, and RTMP protocols.
Understanding of video streaming technologies.
Robust data analysis skills, with experience in data filtering and using data visualization tools.
Excellent problem-solving skills and attention to detail.
Strong communication and teamwork skills.
Prior experience with fleet management systems is highly advantageous.

Additional Information",,Full-time,Surabaya,https://id.indeed.com/rc/clk?jk=d03caeb9d72d8932&bb=i2ympOAD_j0eR6U7Lr0JoN9JIOmoHVbHPBk5SyS-0ahlEKL_o3CTXj6s9Zv5fDp6YaA-TcCT18IsntGeajCMFNXHeCsHo6fyjJ3R6cNrqHbY_9hKc2gf_KAd3VSz0KeV&xkcb=SoDU67M38fCvc0zfWh0BbzkdCdPP&fccid=e8ccf05808b5bef7&vjs=3
