Company Names,Job Titles,Posted On,Job Details,Skill,Images,Type Location,Locations
SUNMI,Sales Manager (Indonesia),2 weeks ago,"About SUNMI
SUNMI is leading the move to Android for business digitization solutions through attractive business IoT devices and End-to-End platform. Focusing on R&D and innovation, SUNMI product lines including Payment and Mobile Terminals, POS, Kiosks among others are recognized by customers for design, quality and well performance.
SUNMI's products and solutions have been successfully implemented in retail, food & beverage, healthcare, services and other businesses large and small, empowering clients in more than 200 countries, regions and territories.

Investors
SUNMI has successively obtained strategic investments from Xiaomi, Meituan Dianpin, SCGC, Lightspeed China Partners, ABC International, and Ant Group.

Company website: https://www.SUNMI.com/en/

Responsibilities:
- Promote Sunmi's IoT products and to transfer value proposition to clients
- Attract, develop and maintain relationships with large IoT clients, including bank/FinTech/Restaurant/Retail/Food delivery/Logistics industries.
- Achieve monthly/quarterly/annual sales revenue target.
- Identify and win key projects of key clients, and ensure testing site/breakthrough/customer satisfaction.

Qualifications:
- Proven track record of customer relationships in IoT field, especially in industries like bank/FinTech/Restaurant/Retail/Food delivery/Logistics
- More than 2 years of sales experience in IoT domain of the mentioned industries above
- Proficiency in English

Skills Required：
- Strong negotiation, presentation and communication skills. Confident in communication with customers and be capable of influencing customers.
- High sense of responsibility and enthusiasm to achieve positive results.
- Result oriented approach to work tasks, and able to thrive in a fast paced, challenging yet supportive environment.","Business Development, Internet of Things (IoT), PDA, POS Solutions, Payment Industry, Sales, and Smart Devices",https://media.licdn.com/dms/image/v2/C510BAQFktwwdwcrt3w/company-logo_100_100/company-logo_100_100/0/1631350846090?e=1732147200&v=beta&t=JhgU4F2wWADn2wsw-jbsgrEQJWym_P9mVUPp2Wq9HA8,On-site,"Jakarta, Indonesia"
EY,Consulting - Tech FSO (Financial Services) Manager/Senior Manager,Reposted 2 weeks ago,"Why should I work for Ernst & Young's Financial Services (FSO)?

We are the only professional services organisation who has a separate business dedicated exclusively to the financial services marketplace. Join Financial Services (FSO) and you will work with multi-disciplinary teams from around the world to deliver a global perspective. Aligned to key industry groups including asset management, banking and capital markets, insurance and private equity, we provide integrated advisory, assurance, tax, and transaction services.

Through diverse experiences, world-class learning and individually tailored coaching you will experience ongoing professional development. That’s how we develop outstanding leaders who team to deliver on our promises to all of our stakeholders, and in so doing, play a critical role in building a better working world for our people, for our clients and for our communities. Sound interesting? Well this is just the beginning. Because whenever you join, however long you stay, the exceptional EY experience lasts a lifetime.

The opportunity

In a world where disruption is commonplace and technology changes business at an amazing rate, we help solve complex industry challenges while helping our clients manage risk and improve their performance. As a future FSO Technology Consultant, you will help our clients in the following domains:

Business & strategic challenges: business & solution architecture, business process design for the digitization of core banking or insurance processes, digital transformation in an agile context, project / program management, business and IT alignment of digital driven business initiatives, front-to-back renewal, and design & improvement of digital operating models.
Technical matters: data science, advanced analytics embedded in core business processes, IoT, data strategy, data governance, data quality, data architecture, data management, data usage, blockchain, artificial intelligence and RPA.

As part of the team, you will work on specific projects critical to financial services current landscape, with opportunities to switch teams, as you and our fast-paced business grow and evolve. You will play an important part in taking EY to the next level.

To qualify for the role you must have

A Bachelor or Master's Degree in (Business) Engineering, Computer Science, Information Systems Management, Mathematics, (applied) Economics or a related field of studies with an affinity for leading-edge technologies
Previous experience of at least 7 years in roles of Functional Consultant or Analyst Programmer preferably in companies in the financial services industry (payments, banks, insurance, capital markets).
Solid analytical skills
Knowledge of project management with agile, traditional and hybrid methodologies.
Advanced level of English.
Experience in team leadership.
Excellent oral and written communication skills.

If you can demonstrate that you meet the criteria above, please apply as soon as possible.","Analytical Skills, Communication, Computer Science, Data Governance, Data Science, Data Strategies, Digitization, Negotiation, Team Leadership, and Written Communication",https://media.licdn.com/dms/image/v2/C510BAQGpRhkpxp5A9A/company-logo_100_100/company-logo_100_100/0/1630570672166/ernstandyoung_logo?e=1732147200&v=beta&t=LBsgvhfx2deZl0t7b3XSb5hZkfU4n-CKQR0yi4hLsjc,On-site,"Gambir, Jakarta, Indonesia"
IBM,SAP Application Architect,Reposted 1 week ago,"Introduction

As an IBM Application Architect, you directly help clients transform their business and solve complex problems. You will define the scope and vision for projects that deliver customized solutions using your knowledge of IBM platforms. You are a technical leader, serving as a liaison among business partners, technical resources, and project stakeholders.

Your Role and Responsibilities

As an SAP Application Architect, you are responsible for engagement of senior client stakeholders on driving the technology agenda, developing Digital reinvention roadmap and bringing Innovation by blending together the latest IBM Cloud Platform, Cognitive, Analytics, Watson IoT and RPA technologies along side SAP S/4HANA, SAP Cloud Platform and SAP Leonardo technologies.

You are an expert in your subject and a trusted advisor to our clients and internal teams. You communicate your points of view to IBM's global network of SAP architects and participate in the advancement of our consulting services.

This position requires working in different sites, with many internal and external interfaces. Communication and collaboration with project teams and other professionals are key to successfully lead technical teams to a common goal and working with advanced technologies in the SAP space. Tasks will spread from optimizing existing environments from a solution point of view to personally realizing solutions in the area of HANA, Cloud, and Mobile.

Required Professional And Technical Expertise


Has at least 10+ years of experience in SAP as Architect
Strong knowledge & skill sets in the current SAP product portfolio & solution architecture
Strong industry knowledge & consulting approach/ skillsets, preferred with global consulting background 
Act as solution architect during solutioning session with client, bringing conversation on IBM proposed solution with strong value proposition/ strategic differentiation through (1) Solution presentation, (2) Solution writing/ diagramming
Strong business writing skill, for IBM Point of View & proposals 
Strong orals & presentation skills 
Assisting in IBM ASEAN SAP Center of Excellence; involving in solutioning for selected clients across ASEAN, actively engage in developing reusable pursuit materials in a centralized COE asset repository
Act as a mentor for a newly recruited team member
Act as SME in project delivery, able to articulate ideas and making meaningful conversation with client’s steering committee team and Boards/ C-levels.


Required Technical and Professional Expertise

As above.

Preferred Technical And Professional Expertise

As above.

About Business Unit

IBM Services is a team of business, strategy and technology consultants that design, build, and run foundational systems and services that is the backbone of the world's economy. IBM Services partners with the world's leading companies in over 170 countries to build smarter businesses by reimagining and reinventing through technology, with its outcome-focused methodologies, industry-leading portfolio and world class research and operations expertise leading to results-driven innovation and enduring excellence.

Your Life @ IBM

In a world where technology never stands still, we understand that, dedication to our clients success, innovation that matters, and trust and personal responsibility in all our relationships, lives in what we do as IBMers as we strive to be the catalyst that makes the world work better.

Being an IBMer means you’ll be able to learn and develop yourself and your career, you’ll be encouraged to be courageous and experiment everyday, all whilst having continuous trust and support in an environment where everyone can thrive whatever their personal or professional background.

Our IBMers are growth minded, always staying curious, open to feedback and learning new information and skills to constantly transform themselves and our company. They are trusted to provide on-going feedback to help other IBMers grow, as well as collaborate with colleagues keeping in mind a team focused approach to include different perspectives to drive exceptional outcomes for our customers. The courage our IBMers have to make critical decisions everyday is essential to IBM becoming the catalyst for progress, always embracing challenges with resources they have to hand, a can-do attitude and always striving for an outcome focused approach within everything that they do.

Are you ready to be an IBMer?

About IBM

IBM's greatest invention is the IBMer. We believe that through the application of intelligence, reason and science, we can improve business, society and the human condition, bringing the power of an open hybrid cloud and AI strategy to life for our clients and partners around the world.

Restlessly reinventing since 1911, we are not only one of the largest corporate organizations in the world, we’re also one of the biggest technology and consulting employers, with many of the Fortune 50 companies relying on the IBM Cloud to run their business.

At IBM, we pride ourselves on being an early adopter of artificial intelligence, quantum computing and blockchain. Now it’s time for you to join us on our journey to being a responsible technology innovator and a force for good in the world.

Location Statement

For additional information about location requirements, please discuss with the recruiter following submission of your application.

Being You @ IBM

IBM is committed to creating a diverse environment and is proud to be an equal-opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, gender, gender identity or expression, sexual orientation, national origin, caste, genetics, pregnancy, disability, neurodivergence, age, veteran status, or other characteristics. IBM is also committed to compliance with all fair employment practices regarding citizenship and immigration status.","Diagramming, IBM Cloud, Interfaces, Presentations, Reinvention, SAP HANA, SAP Leonardo, SAP Products, SAP S/4HANA, and Statutory Accounting Principles (SAP)",https://media.licdn.com/dms/image/v2/D560BAQGiz5ecgpCtkA/company-logo_100_100/company-logo_100_100/0/1688684715866/ibm_logo?e=1732147200&v=beta&t=9CfVQaaHBmQkb0Tp6qxvk6ggG68effyESrAObRpNhtY,Hybrid,Jakarta Metropolitan Area
Deloitte,Consultant - Technology Strategy and Transformation - ID,1 week ago,"At Deloitte, we offer a unique and exceptional career experience to inspire and empower talents like you to make an impact that matters for our clientsDate: 13 Aug 2024

Service Line / Portfolios: Enterprise Technology & Performance

Location:

Jakarta, ID

 Are you ready to unleash your potential? 

At Deloitte, our purpose is to make an impact that matters for our clients, our people, and the communities we serve.

We believe we have a responsibility to be a force for good, and World Impact is our portfolio of initiatives focused on making a tangible impact on society’s biggest challenges and creating a better future. We strive to advise clients on how to deliver purpose-led growth and embed more equitable, inclusive as well as sustainable business practices.

Hence, we seek talented individuals driven to excel and innovate, working together to achieve our shared goals.

We are committed to creating positive work experiences that foster a culture of respect and inclusion, where diverse perspectives are celebrated, and everyone is recognised for their contributions.

Ready to unleash your potential with us? Join the winning team now!

 Work you will do: 

This role sits within the Technology Strategy and Transformation (TS&T) team of Deloitte Southeast Asia, which encompasses IT Strategy and Transformation. As a leader of this group, you will drive the growth of our TS&T business in the region and be responsible for the creation, sale and delivery of TS&T solutions: IT Strategy, Application & Systems Development, IT Business Transformation, etc.

 You will review outputs from the Analysts and will provide further in-depth, root-cause analyses to formulate perspectives, as well as draw additional insights on potential areas for enhancement and improvement. 
 You will undertake assessments across different elements of IT functions, document and translate business requirements into specifications, and support the formulation of appropriate technology-enabled solutions by defining appropriate technology strategy, architecture vision and implementation roadmap. 
 You will work with the Analysts to co-develop presentation materials and to present the results of your analyses and findings to fellow project team members. 
 You will support the project teams in gathering business requirements and definition of problem statements by engaging clients to understand their business needs and challenges. 
 You will assist project teams in the set up and execution of Technology Strategy & Architecture projects, in accordance to the firm’s service delivery standards and quality requirements. 
 You will contribute to the development of our practice by providing guidance to junior team members and in assisting senior team members on pursuits as well as adherence with the firm’s processes for set up and execution of engagements. 
 You will be actively involved in deal pursuits, and will assist senior team members in the preparation, development and delivery of strong proposals, presentations and publications. 

Requirements:

 A good honors Degree, preferably at postgraduate level, in Information Technology, Business Information Systems, Business, Engineering, Mathematics or related disciplines. 
 Practical experience with Agile, DevOps will be an advantage 
 A minimum of 2+ years of experience working in IT implementation 
 Involved in overall SDLC - requirement gathering, design, test, deploy/release, data migration, project management Understanding of current IT trends (cloud computing, big data, social media, RPA, IoT, blockchain, etc.) 
 Strong analytical skills, excellent oral and written communication skills in English, be self-motivated, and be able to work in stressful situations with changing priorities 
 Excellent problem solving skills, ability to think out-of-the-box, work under pressure and tight project timelines 
 Drive, tenacity, client focused and results oriented 
 Proven demonstration of sound business acumen, teamwork and leadership qualities. 
 Willingness to work outside of office base and most of all… 
 An appreciation of the consulting lifestyle and ability to travel (both locally and abroad) is a pre-requisite to fit to our short-term and long-term project assignment 

 Due to volume of applications, we regret only shortlisted candidates will be notified. 

 Please note that Deloitte will never reach out to you directly via messaging platforms to offer you employment opportunities or request for money or your personal information. Kindly apply for roles that you are interested in via this official Deloitte website. 

Requisition ID: 105021

In Indonesia, the services are provided by Imelda & Rekan and other related entities in Indonesia (""Deloitte in Indonesia""), which are affiliates of Deloitte Southeast Asia Ltd. Deloitte Southeast Asia Ltd is a member firm of Deloitte Touche Tohmatsu Limited. Deloitte in Indonesia, which is within the Deloitte Network, is the entity that is providing this Website.","Business Requirements, Communication, English, IT Strategy, Presentations, Problem Solving, Project Teams, Stressful Situations, Timelines, and Written Communication",https://media.licdn.com/dms/image/v2/C560BAQGNtpblgQpJoQ/company-logo_100_100/company-logo_100_100/0/1662120928214/deloitte_logo?e=1732147200&v=beta&t=9sXyKUYih2EQSZijxhhn54OrIHe1qEE2Qp_BAswLKJo,Hybrid,Jakarta Metropolitan Area
"LanceSoft, Inc.",Business Development,1 week ago,"The ideal candidate is a motivated, organized, and creative individual who welcomes the challenges of acquiring and developing new business through sales efforts. You will build key customer relationships, identify business opportunities, and close business deals while maintaining an extensive knowledge of current market conditions.

Responsibilities
Developing new business by searching new clients to use recruitment service and managing existing ones by building a strong relationship.
Understanding clients’ needs and giving best assistance as their recruitment partner.
Developing sound understanding of client’s company, market industry, needs and goal.
Headhunting and database-search of the candidates.
Job-posting the vacant positions to attract potential candidates.
Screening, shortlisting, and endorsing qualified candidates according to clients’ requirement to be reviewed and hired by clients.
Providing general recruitment advice and guidance for both clients and candidates.
Managing the recruitment process from candidate screening through to interview, performance feedback, offering negotiation.
Building strong networking within the industry to ensure a strong personal branding.

Qualifications

Bachelor's degree or equivalent experience in Business
4+ years' of sales or account management experience in Recruitment
Proven experience as a B2B Account Manager for international clients (e.g. SEA, APAC) or in a similar role within the recruitment industry is strongly preferred
Proven track record of exceeding or high achievements in individual targets in terms of closing deals and gaining revenue, either in sales, account management, or similar function
Strong understanding of recruitment processes and cross-border hiring challenges are huge plus
Excellent written and verbal communication skills","Account Management, Agent Recruitment, Business Development, Recruiting, Recruitment Advertising, and Sales",https://media.licdn.com/dms/image/v2/D560BAQFnyz20nuY3ug/company-logo_100_100/company-logo_100_100/0/1713215908322/lancesoft_logo?e=1732147200&v=beta&t=_LQdELals909gfUKtUHdyZOgwPYUu6ZjJ_uuDhbzGgE,On-site,Jakarta Metropolitan Area
Ollion,Senior Solution Architect,Reposted 3 weeks ago,"Company Description

OUR STORY

Let’s be honest: there are lots of people out there doing what we do. We’re just not convinced they’re doing it right. Businesses are hungry for innovation and opportunity, but not at the cost of their independence. At Ollion, we’ve connected companies and capabilities around the world to help ambitious organizations make the most of their transformation and leave the status quo in the dust.

WORKING AT OLLION

Innovation is risky. It demands bold steps and big questions, but that’s the price of making change. We’ve got our head in the cloud and two feet on the ground, channeling tech’s endless potential towards a single goal: making a world of difference. And we’re building a global team to do just that— a team capable of making game-changing breakthroughs without ever losing sight of the people it will impact. This is more than consulting. This is the change you can be.

THE OLLION DIFFERENCE

At Ollion, we’re all in on your independence. Our teams are seasoned. Our solutions are straightforward—sometimes even groundbreaking. And our engagements? Exactly as long as you want them to be. We deliver fresh thinking and hard-earned insight in a way that works for you and your customers, arming your organization with everything you need to make your transformation truly mean something.

WORKING WITH OLLION (our Clients’ Experiences)

Progress matters more than process. Our global team of cloud-native pros is all about creating new and better ways to work—not just by solving your tech challenges, but by using technology to solve your business challenges. We keep the formulas, frameworks, and ten-point plans to a minimum, tackling your most pressing problems with a proprietary mix of good-old-fashioned ingenuity and refreshing humanity.

DIVERSITY AT OLLION 

One of our cultural keystones, ‘Find the angle’ recognizes that every individual has different aspirations, needs and brings a unique perspective.

We value diversity, inclusion, and equity (DE&I) as core to our success. We believe that a diverse workforce brings together unique perspectives, experiences, and ideas, leading to innovation, creativity, and better outcomes for our clients and our organization. We are on a journey and are committed to building a workplace that celebrates and respects individuals from all backgrounds, including but not limited to race, ethnicity, gender, sexual orientation, age, disability, and cultural heritage.

As our commitment to diversity and inclusion is reflected in our:

Awareness and sensitisation programs: to create awareness and sensitisation. We encourage open dialogue, active listening, and mutual respect, creating a safe and supportive environment for everyone to contribute their unique perspectives and ideas. 
Dedicated efforts to building diverse teams: that leverage the strength of our differences to tackle complex challenges and drive innovation. By embracing diversity, we broaden our collective knowledge, enhance problem-solving capabilities, and unlock limitless potential for our employees.

Job Description

The Senior Solution Architect role at Ollion comprises 4 primary duties:

Pre Sale activities - work with a member of the Solutions Architecture team to lead and oversee designs, pitches, documentation and estimates.
Solution Design - help lead the Solution Architecture team in designing and architecting systems in a cloud native fashion on any of the 3 major providers. Provide review and quality assurance across the team's output.
Collaborate with delivery - work with delivery teams to perform cost optimisation activities, support with pipeline development and answer questions from the team.
Product Shaping - use your experience and that of the team in assisting our clients to realise their goals to help create our next generation of products and services.

Qualifications

12+ years hands on experience in Cloud technology, Development or Network Administration.
Previous experience as a senior cloud architect, network administrator or DevOps lead
Demonstrable leadership skills in building a CI/CD pipeline using open-source or cloud-native technology 
Demonstrable experience in leading and assuring the estimation of architecture work.
Ability to lead work within the architecture team supporting RFP responses.
Ability to interpret requirements and translate them to the service delivery team to support pilot projects, demonstrations, proofs- of-concept (POC)
Experience with leading migration projects covering No-VM environments to VM on-prem or in cloud environments. 
Exhibit excellent understanding of the managed cloud hosting business concepts (AWS, GCP, Azure), market practices and trends.
Demonstrable skills and expertise with cloud architecture best practices and thought leadership in their practical application.
Experience in leading 5 'R' migrations.
Demonstrated skills and expertise in virtualization techniques , HA (High Availability) and zero downtime solutions. 
Experience in stakeholder management, risk & issue management 
Communications expertise with 3rd parties including cloud partners, development teams and potential clients up to C-Suite level.
Good presentation, analytical and documentation skills 
Good interpersonal style, collaborative, congenial, client-friendly demeanor
Well developed English language skills, oral and written. Bonus points for Bahasa or Mandarin speakers

Additional Information

Benefits & Perks For Working At Ollion

Our employees multiply their potential because they have opportunities to: Create a lasting Impact, Learn and Grow professionally & personally, Experience great Culture, and Be your Whole Self!

Beyond an amazing, collaborative work environment, great people, and inspiring, innovative work, we have some great benefits and perks:

Benchmarked, competitive, in-market total rewards package including (but not limited to): base salary & short-term incentive for all employees
Fully remote-first, small but Global organization; ‘learn wherever, whenever’ frees our people from a rigid view of learning and growth
Retirement planning (i.e. CPF, EPF, company-matched 401(k))
Globally, we build benefit plans that offer choices for whatever stage in life our employees are in and allow for flexibility as life happens. Employees have access to a fully comprehensive benefits package to choose the medical, dental, and vision insurance plan that best fits their lives. In addition to great healthcare coverage, we also offer all employees mental health resources and additional wellness programs.
Generous time off and leave allowances
And more!

Ollion is an equal opportunity employer. We celebrate diversity and we are committed to creating an inclusive environment for all employees. Ollion does not discriminate in employment on the basis of race, color, religion, sex (including pregnancy and gender identity), national origin, political affiliation, sexual orientation, marital status, disability, genetic information, age, membership in an employee organization, parental status, military service, or other non-merit factor.","Architecture, Cloud Computing, Documentation, Issue Management, Pilot Projects, Presentations, Product Demonstration, Service Delivery, Technical Architecture, and Technical Solution Design",https://media.licdn.com/dms/image/v2/D4D0BAQGLCusa28wSTQ/company-logo_100_100/company-logo_100_100/0/1698871635837/ollion_logo?e=1732147200&v=beta&t=yNpI0TXqGLjdVM5o03N_m4iiEh5UkBAVMv_MGKazDK4,On-site,"Jakarta, Jakarta, Indonesia"
AnyMind Group,Senior Account Strategy (Ad Ops),Reposted 2 weeks ago,"What You'll Do

Develop and execute digital advertising campaigns: Lead the development and execution of digital advertising campaigns (Meta, Google, Tiktok, Programmatic, etc) for clients. This includes identifying campaign objectives, target audiences, advertising channels, and content creation.
Monitor and optimize campaign performance: Track and analyze campaign performance data to identify areas for improvement and optimize campaign performance. This includes monitoring metrics such as click-through rates, conversion rates, and return on investment.
Mentor and monitoring junior staff: To ensure that campaigns are executed effectively and meet client expectations. This includes providing guidance, feedback, and training as needed.
Collaborate with internal teams: Lead the conversation with several Department such account team by initiate solution and to ensure that campaigns are executed effectively and meet client expectations. Identify potential issue, troubleshooting and communicate recommendation or improvement.
Reporting: The ad optimizer provides reports on campaign performance and makes recommendations for improvements. Checking the junior Ad Optimizer report before hands to Data Analyst
Stay up-to-date with industry trends: Stay current with industry trends and best practices in digital advertising to ensure that our campaigns are innovative, and effective.


Who You Are

Bachelor degree
3+ years of experience in digital advertising, with a focus as a strategist or performance marketing along with 1 years in supervise team (team Lead)
Familiar with online advertising campaign in Google Ads, Meta Ads, TikTok Ads, DV360 and perform deep campaign analysis
Good knowledge across Digital Marketing tools such as Google Trends, Analytics or Keyword Planner
Experience using Slides or PowerPoint
Critical thinking, detail oriented, team work and logical reasoning
Passion for digital advertising and have great presentation skills


Why You'll Love It

Competitive salary and benefits package.
Private medical insurance.
Annual leaves.
Sick, compassionate and special leaves.
TGIF, monthly birthday and other fun events.
Opportunity to work in a dynamic and innovative environment.
Career growth and development opportunities.","Critical Thinking, Digital Marketing, Google Ads, Google Trends, Logical Reasoning, Online Advertising, Performance Marketing, Presentations, Reasoning Skills, and Tiktok Marketing",https://media.licdn.com/dms/image/v2/C510BAQGMbpOFpyKUjg/company-logo_100_100/company-logo_100_100/0/1630613875282/anymindgroup_logo?e=1732147200&v=beta&t=Ot1tvI3NWHvQE5OCAgaAl3SwKAHDS6zR5qkz1eFQeWE,On-site,"Jakarta, Jakarta, Indonesia"
Kredit Pintar,Network Operations and Lead,Reposted 2 weeks ago,"Job Descriptions

 Design & implement network architectures, including local area networks (LANs), wide area networks (WANs), virtual private networks (VPNs) & cloud-based networks. Install, configure, & deploy network devices, such as switches, routers, firewalls, load balancers & wireless access points, following industry best practices.
 Performing configuration, Implementation, Integration & maintain all network security platform & any other related software, such as firewalls, Intrusion Prevention Systems, Anti-Spam, Web Proxy, Load Balancing, VPN, Network Monitoring Systems & other network security platforms.
 Monitor network performance, availability & security using network management tools & proactively resolve network issues. Troubleshoot & resolve network incidents, outages & performance degradation in a timely manner. Analyze network traffic patterns & make recommendations for network optimization.
 Implement & maintain network security measures, including firewalls, intrusion detection & prevention systems (IDPS), virtual private networks (VPNs) & access control lists (ACLs).
 Manage network resources, including IP address allocation, DNS, DHCP & network documentation. Create & maintain network diagrams, documentation & standard operating procedures (SOPs). Perform network configuration backups, software updates & patches to ensure network stability and security.
 Collaborate with vendors & service providers to procure & maintain network equipment, software & services. Evaluate vendor proposals, negotiate contracts & manage vendor relationships to ensure compliance with service level agreements (SLAs) & project deadlines.
 Monitor & forecast network capacity requirements based on business needs & growth projections. Recommend & implement network upgrades, expansions & optimizations to meet performance & scalability requirements.
 Work closely with other IT teams, such as systems administrators, application developers & security analysts, to ensure seamless integration of network services with other IT systems. Provide technical guidance, support & mentoring to other IT staff.

Job Requirements

 Min. Education Background of Diploma/Bachelor's Degree majoring in any IT field.
 Minimum 3 Years Experience in this position.
 Has Network certification is a plus (CCNA certification or equivalent, CCNP / CCIE or any equivalent).
 Excellent hands-on experience in LAN/WAN routing/switching implementation & troubleshooting skills with various routing & network protocols
 Strong knowledge of networking concepts, protocols, architectures & technologies, understanding of TCP/IP protocol suite.
 Experienced in deployment, configuration & management of Network monitoring tools like Grafana, Zabbix, SolarWinds, Nagios, Cacti & SNMP.
 Experience with network technologies, such as : firewalls, IDPS, VPNs, ACLs & security best practices, also network devices, such as : switches, routers, firewalls, load balancers & wireless access points, from major vendors.
 Able to configure & optimize monitoring systems for all network devices & services, also as IT Support.
 Understand ISO 27001 implementation.
 Strong analytical & problem solving skills, also willing to learn in a fluid.
 Good interpersonal & communication skills to interact effectively with local & HQ team, both oral & written, in English & Indonesian.
 Have high initiative, hard working, honest, disciplined & able to work under pressure & the fast-paced environment.","Communication Protocols, Internet Protocol Suite (TCP/IP), LAN-WAN, Local Area Network (LAN), Network Protocols, Networking, Packet Switching, Transmission Control Protocol (TCP), Troubleshooting, and Wide Area Network (WAN)",https://media.licdn.com/dms/image/v2/C560BAQE9PRRVw7GrNQ/company-logo_100_100/company-logo_100_100/0/1636021601819/kreditpintar_logo?e=1732147200&v=beta&t=PIj9kQeSBNmrOSZvkLio2iDMUF4kkKT4hDv4IVjozqk,On-site,"South Jakarta, Jakarta, Indonesia"
Accenture Southeast Asia,Solution Lead (Telecommunication Industry),Reposted 2 weeks ago,"Accenture is a leading global professional services company, providing a broad range of services and solutions in strategy, consulting, technology and operations. Combining unmatched experience and specialized skills across more than 40 industries and all business functions — underpinned by the world’s largest delivery network — Accenture works at the intersection of business and technology to help clients improve their performance and create sustainable value for their stakeholders. With more than 505,000 people serving clients in more than 120 countries, Accenture drives innovation to improve the way the world works and lives. Visit us at www.accenture.com.

About The Role

As Solution Lead/Architect you will provide functional and/or technical expertise to plan, analyze, define and support the delivery of future functional and technical capabilities for an application or group of applications. Assist in facilitating impact assessment efforts and in producing and reviewing estimates for client work requests. Need experience in system implementation projects, knowledge in IT Strategy & Project Management (PMO) and custom development SDLC.

Responsibilities:


Gather business & technical requirements from clients to help develop solutions and organizing, planning, creating & delivering compelling proof of concept demonstrations - translating the solutions into meaningful experiments supported by business cases

Craft solution offerings to solve customers' challenges and go-to-market plays that include business and commercial cases, first call decks, marketing material and other repeatable assets

Prepare and deliver the material and propositions for customers

Liaising with the broader team, Delivery Lead, Developers team to provide feedback from clients about product requirements

Comfortable negotiating technical aspects with the C-suite

 Bachelor's Degree or above in business computer, Information System/Technology, Computer Science or any related fields. - Minimum experience of 5 years in solution/technology architecture, engineering or technology consultant

 Experience in Telecommunication Industry is a plus - Strong analytical and proven ability to quickly understand complex business and systems and provide a suited solution for clients

 Strong verbal, presentation and written communications skills are a must, as well as leadership skills.

 Good command of English both written and spoken","Business Case Preparation, Communication, Negotiation, Presentations, Product Demonstration, Product Requirements, Proof of Concept, Technical Requirements, Technology Consulting, and Written Communication",https://media.licdn.com/dms/image/v2/D560BAQFOxB10iHOUpA/company-logo_100_100/company-logo_100_100/0/1719904598248/accenture_sea_logo?e=1732147200&v=beta&t=O2eGPPNjWz71xpe4JX3EF-q9gzlsFjJF0m5XMkIgUtk,Full-time,"Jakarta, Jakarta, Indonesia"
Sea,Technical Trainer (Digital Academy) - Sea Labs,Reposted 5 days ago,"Job Description:

Provide fundamental computer science or programming related training and regular assessment to engineers-in-training so they can become full fledged engineers
Collaborate closely with the rest of the Labs (Engineering) management and respective product line leadership to understand the expected workplace performance
Assess and design suitable learning solutions and interventions to drive business results
Involve in the training curriculum development, including the development of the courseware materials, on-the-job / experience-based training projects, problem sets and capstone assignments
Conduct online/offline classroom training and provide individual coaching, knowledge assessment, and continuous feedback to trainees to ensure high-quality and consistent technical deliverables
Evaluate effectiveness of running learning programmes and initiatives for continuous improvement and opportunity identification
Maintains a central repository of internal and external training records and materials that is intuitive and easily navigable for knowledge management purposes. 
Proactively recommends additional learning materials and resources as appropriate


Requirements:

Bachelor's degree in Computer science and any related discipline or Science/Technology/Engineering/Math with exposure to programming or equivalent technical experience
Having a total of 3+ years working experience, including as a Software Engineer (Full-stack Engineer is preferred)
Specialized in these following programming framework and languages: Golang and JavaScript (React / Vue)
Ability to educate complex technical concepts, including data structures, algorithms, and operating systems using appropriate instructional methods & engagement techniques
Prior experience in Software Development, programming training management, design and implementation, either in academic or professional organizations will be an advantage","JavaScript, Technical Trainers, Technical Training, Training Delivery, and Training Management",https://media.licdn.com/dms/image/v2/C560BAQEAIrDkWI_p6g/company-logo_100_100/company-logo_100_100/0/1631341864429?e=1732147200&v=beta&t=GCaGUKU3QHJyPQJq7KlVAk7iisS11ds4Rh1f_eouczg,On-site,"Jakarta, Indonesia"
