Company Names,Job Titles,Posted On,Job Details,Skill,Images,Type Location,Locations
Liebherr Group,Quality Manager,11 minutes ago,"Quality management is an essential aspect of every successful organization, with a dedicated Quality Manager ensuring products and services meet the highest standards.
Your responsibilities
A Quality Manager is a vital role for ensuring product and process quality, requiring an understanding of both quality assurance and control.
Core responsibilities include managing QMS processes to meet customer expectations, inspecting products, providing guidance to team members & liaising with production Leadership.
Essential skills include problem solving/decision making abilities, communication/collaboration expertise & technical proficiency in production quality.
Devising processes to inspect the quality of products.
maintaining consistent quality and minimizing defects.
Ensuring that products meet the company’s standards and customer specifications also Striving for continuous improvement of products and processes.
Essential for ensuring the highest level of quality in a company’s products and processes.
Managing both quality assurance and quality control effectively allows Quality Managers to deliver a comprehensive approach to uphold the highest quality standards in their organizations.
Ensure the implementation and management of a quality management system and ensure the products and services meet customer requirements and industry standards, ultimately reducing costs and improving efficiency.
Overseeing the quality management system allows a Quality Manager to support the ongoing success and growth of the company significantly.
Managing and implementation of Quality management systems (QMS) to maintain high-quality products and services. consist of processes, procedures, and tools used to observe and regulate the quality of products and services.
Ensures compliance with customer requirements and industry standards, provides a framework for continuous improvement, reduces expenses by preventing defects and enhances efficiency.
Develope of quality management systems includes ISO 9001, Six Sigma, and Total Quality Management (TQM).
Establishing connections with internal and external costumers also vendor to assist in keeping abreast of industry trends and best practices Furthermore, participating in the costumers support to develop dan can aid in staying informed and professional development.
In collaboration with workshop supervisor to implement all aspects of Liebherr’s mining and part, manufacture and component repair according to standard and specification.

Core Responsibilities Include
Constructing and executing quality assurance protocols
Surveying and gauging the quality of products.
Assuring that products abide by customer specifications and industry standards.
Providing guidance and support to team members
Ensuring that projects are completed within the allotted timeframe and budget. 

Your Qualifications
Education Min D3
Minimum 15 years experience 
Strong organizational skills
The ability to supervise and manage people.
Problem-solving and decision-making abilities are indispensable.
Expert in Analysis, Creativity, involving and Emotional intelligence.


Have we awoken your interest? Then we look forward to receiving your online application. If you have any questions, please contact Sindy Nabila Putri.
One Passion. Many Opportunities.
The company

Location
PT. Liebherr Indonesia Perkasa
Jl. Mulawarman No. 17 Rt. 19, Kelurahan Manggar
76116 Balikpapan
Indonesia (ID)

Contact
Sindy Nabila Putri
PTL-HRGA-Recruitment@Liebherr.com","Communication, ISO 9001, Industry standards, Organization Skills, Problem Solving, Product Quality, Quality Assurance, Quality Control, Quality Management, and Technical Proficiency",https://media.licdn.com/dms/image/v2/C560BAQG3lyTi3B8qQQ/company-logo_100_100/company-logo_100_100/0/1630647286440/liebherr_logo?e=1732147200&v=beta&t=sQWJGRaqDfPZs0KdpVATX6OLAEU47oVHfcRnugOpL0A,On-site,"Balikpapan, East Kalimantan, Indonesia"
IBM,SAP Production Planning Consultant,Reposted 5 days ago,"Introduction

As a Package Consultant at IBM, get ready to tackle numerous mission-critical company directives. Our team takes on the challenge of designing, developing and re-engineering highly complex application components and integrating software packages using various tools. You will use a mix of consultative skills, business knowledge, and technical expertise to effectively integrate packaged technology into our clients' business environment and achieve business results.

Your Role and Responsibilities

In this role, you will serve as a client-facing practitioner working collaboratively with clients to deliver high-quality solutions and be a trusted business advisor with deep understanding of SAP Accelerate delivery methodology or equivalent and associated work products.

You will work on projects that assist clients in integrating strategy, process, technology, and information to enhance effectiveness, reduce costs, and improve profit and shareholder value. There are opportunities for you to acquire new skills, work across different disciplines, take on new challenges, and develop a comprehensive understanding of various industries

Required Technical and Professional Expertise


Has at least 2 to 5 years of experience as SAP consultant
Hands-on SAP configuration experience in SAP PP modules 
Experience with SAP S/4HANA: Practical experience with SAP S/4HANA, demonstrating how it is applied in different client environments.
A holder of SAP certifications is preferable


Preferred Technical And Professional Expertise

About Business Unit

IBM Consulting is IBM’s consulting and global professional services business, with market leading capabilities in business and technology transformation. With deep expertise in many industries, we offer strategy, experience, technology, and operations services to many of the most innovative and valuable companies in the world. Our people are focused on accelerating our clients’ businesses through the power of collaboration. We believe in the power of technology responsibly used to help people, partners and the planet.

Your Life @ IBM

In a world where technology never stands still, we understand that, dedication to our clients success, innovation that matters, and trust and personal responsibility in all our relationships, lives in what we do as IBMers as we strive to be the catalyst that makes the world work better.

Being an IBMer means you’ll be able to learn and develop yourself and your career, you’ll be encouraged to be courageous and experiment everyday, all whilst having continuous trust and support in an environment where everyone can thrive whatever their personal or professional background.

Our IBMers are growth minded, always staying curious, open to feedback and learning new information and skills to constantly transform themselves and our company. They are trusted to provide on-going feedback to help other IBMers grow, as well as collaborate with colleagues keeping in mind a team focused approach to include different perspectives to drive exceptional outcomes for our customers. The courage our IBMers have to make critical decisions everyday is essential to IBM becoming the catalyst for progress, always embracing challenges with resources they have to hand, a can-do attitude and always striving for an outcome focused approach within everything that they do.

Are you ready to be an IBMer?

About IBM

IBM’s greatest invention is the IBMer. We believe that through the application of intelligence, reason and science, we can improve business, society and the human condition, bringing the power of an open hybrid cloud and AI strategy to life for our clients and partners around the world.

Restlessly reinventing since 1911, we are not only one of the largest corporate organizations in the world, we’re also one of the biggest technology and consulting employers, with many of the Fortune 50 companies relying on the IBM Cloud to run their business.

At IBM, we pride ourselves on being an early adopter of artificial intelligence, quantum computing and blockchain. Now it’s time for you to join us on our journey to being a responsible technology innovator and a force for good in the world.

Location Statement

For additional information about location requirements, please discuss with the recruiter following submission of your application.

Being You @ IBM

IBM is committed to creating a diverse environment and is proud to be an equal-opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, gender, gender identity or expression, sexual orientation, national origin, caste, genetics, pregnancy, disability, neurodivergence, age, veteran status, or other characteristics. IBM is also committed to compliance with all fair employment practices regarding citizenship and immigration status.","Production Planning, Production Schedules, SAP Configuration, SAP ERP, SAP HANA, SAP PP, SAP Production Planning, SAP Products, SAP S/4HANA, and Statutory Accounting Principles (SAP)",https://media.licdn.com/dms/image/v2/D560BAQGiz5ecgpCtkA/company-logo_100_100/company-logo_100_100/0/1688684715866/ibm_logo?e=1732147200&v=beta&t=9CfVQaaHBmQkb0Tp6qxvk6ggG68effyESrAObRpNhtY,On-site,Jakarta Metropolitan Area
IBM,SAP Integration Consultant,5 days ago,"Introduction

As a Package Consultant at IBM, get ready to tackle numerous mission-critical company directives. Our team takes on the challenge of designing, developing and re-engineering highly complex application components and integrating software packages using various tools. You will use a mix of consultative skills, business knowledge, and technical expertise to effectively integrate packaged technology into our clients' business environment and achieve business results.

Your Role and Responsibilities

As a Consultant you will serve as a client-facing practitioner who will sells, leads and implements expert services utilizing the breadth of IBM's offerings and technologies. A successful consultant is regarded by clients as a trusted business advisor who collaborates to provide innovative solutions used to solve the most challenging business problems.

Your Primary Responsibilities Include


Lead the technical design and implementation of SAP solutions for simplicity, amplification, and maintainability.
Work from strategy development to solution implementation using your knowledge of SAP and working with the latest technologies.
Partner with a cross-functional global team to ensure customer success in an agile environment.


Required Technical and Professional Expertise


At least 5 years of experience in the area of SAP HANA Integration
Has experience managing end-to-end full cycle implementations (from blue printing, realization, go live to production support) of S/4HANA Greenfield / Migration projects in complex landscape will be preferable.


Preferred Technical And Professional Expertise

As above.

About Business Unit

IBM Consulting is IBM’s consulting and global professional services business, with market leading capabilities in business and technology transformation. With deep expertise in many industries, we offer strategy, experience, technology, and operations services to many of the most innovative and valuable companies in the world. Our people are focused on accelerating our clients’ businesses through the power of collaboration. We believe in the power of technology responsibly used to help people, partners and the planet.

Your Life @ IBM

In a world where technology never stands still, we understand that, dedication to our clients success, innovation that matters, and trust and personal responsibility in all our relationships, lives in what we do as IBMers as we strive to be the catalyst that makes the world work better.

Being an IBMer means you’ll be able to learn and develop yourself and your career, you’ll be encouraged to be courageous and experiment everyday, all whilst having continuous trust and support in an environment where everyone can thrive whatever their personal or professional background.

Our IBMers are growth minded, always staying curious, open to feedback and learning new information and skills to constantly transform themselves and our company. They are trusted to provide on-going feedback to help other IBMers grow, as well as collaborate with colleagues keeping in mind a team focused approach to include different perspectives to drive exceptional outcomes for our customers. The courage our IBMers have to make critical decisions everyday is essential to IBM becoming the catalyst for progress, always embracing challenges with resources they have to hand, a can-do attitude and always striving for an outcome focused approach within everything that they do.

Are you ready to be an IBMer?

About IBM

IBM’s greatest invention is the IBMer. We believe that through the application of intelligence, reason and science, we can improve business, society and the human condition, bringing the power of an open hybrid cloud and AI strategy to life for our clients and partners around the world.

Restlessly reinventing since 1911, we are not only one of the largest corporate organizations in the world, we’re also one of the biggest technology and consulting employers, with many of the Fortune 50 companies relying on the IBM Cloud to run their business.

At IBM, we pride ourselves on being an early adopter of artificial intelligence, quantum computing and blockchain. Now it’s time for you to join us on our journey to being a responsible technology innovator and a force for good in the world.

Location Statement

For additional information about location requirements, please discuss with the recruiter following submission of your application.

Being You @ IBM

IBM is committed to creating a diverse environment and is proud to be an equal-opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, gender, gender identity or expression, sexual orientation, national origin, caste, genetics, pregnancy, disability, neurodivergence, age, veteran status, or other characteristics. IBM is also committed to compliance with all fair employment practices regarding citizenship and immigration status.","Amplification, Maintainability, SAP HANA, SAP Integration, SAP Products, SAP Solutions, Service-Oriented Architecture (SOA), Statutory Accounting Principles (SAP), Technical Design, and Workday",https://media.licdn.com/dms/image/v2/D560BAQGiz5ecgpCtkA/company-logo_100_100/company-logo_100_100/0/1688684715866/ibm_logo?e=1732147200&v=beta&t=9CfVQaaHBmQkb0Tp6qxvk6ggG68effyESrAObRpNhtY,On-site,Jakarta Metropolitan Area
IBM,SAP Project Manager,2 weeks ago,"Introduction

At IBM, our Project Managers excel by leading and coordinating a project team’s overall performance, scope, cost, and deliverables. Our clients rely on timely and efficient status reports, and as Project Manager, you will drive the charge with project direction, metric definition, and performance management. If you are ready to help our clients and project teams succeed, we would love to meet you!

Your Role and Responsibilities

As above.

Required Technical and Professional Expertise


Has at least 7 years of SAP functional experience in SAP Project Managers
Experience in gathering business requirements, providing conceptual and detailed designs to meet business needs, performing necessary SAP configurations, writing detail specifications for development of custom programs, testing, co-ordination of transports to production and post go live support


Preferred Technical And Professional Expertise

As above.

About Business Unit

IBM Consulting is IBM’s consulting and global professional services business, with market leading capabilities in business and technology transformation. With deep expertise in many industries, we offer strategy, experience, technology, and operations services to many of the most innovative and valuable companies in the world. Our people are focused on accelerating our clients’ businesses through the power of collaboration. We believe in the power of technology responsibly used to help people, partners and the planet.

Your Life @ IBM

In a world where technology never stands still, we understand that, dedication to our clients success, innovation that matters, and trust and personal responsibility in all our relationships, lives in what we do as IBMers as we strive to be the catalyst that makes the world work better.

Being an IBMer means you’ll be able to learn and develop yourself and your career, you’ll be encouraged to be courageous and experiment everyday, all whilst having continuous trust and support in an environment where everyone can thrive whatever their personal or professional background.

Our IBMers are growth minded, always staying curious, open to feedback and learning new information and skills to constantly transform themselves and our company. They are trusted to provide on-going feedback to help other IBMers grow, as well as collaborate with colleagues keeping in mind a team focused approach to include different perspectives to drive exceptional outcomes for our customers. The courage our IBMers have to make critical decisions everyday is essential to IBM becoming the catalyst for progress, always embracing challenges with resources they have to hand, a can-do attitude and always striving for an outcome focused approach within everything that they do.

Are you ready to be an IBMer?

About IBM

IBM’s greatest invention is the IBMer. We believe that through the application of intelligence, reason and science, we can improve business, society and the human condition, bringing the power of an open hybrid cloud and AI strategy to life for our clients and partners around the world.

Restlessly reinventing since 1911, we are not only one of the largest corporate organizations in the world, we’re also one of the biggest technology and consulting employers, with many of the Fortune 50 companies relying on the IBM Cloud to run their business.

At IBM, we pride ourselves on being an early adopter of artificial intelligence, quantum computing and blockchain. Now it’s time for you to join us on our journey to being a responsible technology innovator and a force for good in the world.

Location Statement

For additional information about location requirements, please discuss with the recruiter following submission of your application.

Being You @ IBM

IBM is committed to creating a diverse environment and is proud to be an equal-opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, gender, gender identity or expression, sexual orientation, national origin, caste, genetics, pregnancy, disability, neurodivergence, age, veteran status, or other characteristics. IBM is also committed to compliance with all fair employment practices regarding citizenship and immigration status.","Business Requirements, Go Live Support, Post Go Live Support, Project Direction, Project Teams, SAP FI, SAP FICO, SAP Products, SAP Project Management, and Statutory Accounting Principles (SAP)",https://media.licdn.com/dms/image/v2/D560BAQGiz5ecgpCtkA/company-logo_100_100/company-logo_100_100/0/1688684715866/ibm_logo?e=1732147200&v=beta&t=9CfVQaaHBmQkb0Tp6qxvk6ggG68effyESrAObRpNhtY,Hybrid,Jakarta Metropolitan Area
Tencent,Tencent Cloud IaaS Product Solution Architect - Thailand,Reposted 2 weeks ago,"Responsibilities:

About The Company

Tencent is a leading global technology company focused on connecting people and developing innovative products and services that improve the quality of life of people around the world. Founded in 1998 and publicly traded on the Hong Kong Stock Exchange since 2004, Tencent offers a variety of products and services, including leading communication and social platforms (Weixin/WeChat), high-quality entertainment (from video games, music, TV and film, sport and literature), FinTech (WeChat Pay and QQ Wallet) and industry-leading cloud products and services.

Cloud & Smart Industries Group (CSIG) is responsible for promoting the company's cloud and industry Internet strategy. CSIG explores the interactions between users and industries to create innovative solutions for smart industries via technological advancements such as cloud, AI, and network security. While driving the digitalization of retail, medical, education, transportation and other industries, CSIG helps companies serve users in smarter ways, building a new ecosystem of intelligent industries that connect users and businesses.

Position Overview:

Are you passionate about shaping the future of cloud infrastructure? Join Tencent Cloud as an IaaS Product Architect and play a pivotal role in providing technical expertise and support for our industry-leading IaaS/PaaS products. In this role, you'll collaborate closely with our sales and technical teams to work with our industry clients, offering professional technical guidance, understanding their needs, and designing robust technical solutions. With a broad technical vision, you'll integrate various products and partners to build ecosystem capabilities, deliver tailored solutions, and drive rapid product development. You'll also lead project implementation, handle customer requirements, provide feedback for product enhancement, and contribute to continuous solution refinement and dissemination.

Responsibilities:

Prepare, execute, oversee technical proof-of-concept and its activities
Create winning proposals with comprehensive statements of work
Work closely with Clients and Sales Team to understand their business needs
Work with field teams to develop feasible working solutions and scope
Conduct technical presentations, webinars, and workshops. 

Requirements:

Bachelor's degree or above in Computer Science or its equivalents. Relevant cloud certifications at professional level will be highly advantageous. 
Minimum 5 years of cloud pre-sales architecture experience with a strong focus on IaaS and PaaS products
Scripting skill such as Python, Bash or Powershell is a plus
Broad technical knowledge across multiple technological domains, including Linux & Windows Server OS, web service stack, networking, Migration, data storage, containerization, DevOps. 
Excellent communications and writing skills in both English and Thai. 

Diversity, Equity & Inclusion at Tencent

Diversity, equity and inclusion are important, interdependent components of our workplace. As an equal opportunity employer, we firmly believe that diverse voices fuel our innovation and allow us to better serve our users and the community. We foster an environment where every employee of Tencent feels supported and inspired to achieve individual and common goals.","Architecture, Azure Infrastructure as a Service (IaaS), Cloud Computing, Computer Science, Infrastructure as a Service (IaaS), Presales, Statements of Work (SOW), Technical Presentations, Thai, and Web Conferencing",https://media.licdn.com/dms/image/v2/C560BAQGLiulTOZIebQ/company-logo_100_100/company-logo_100_100/0/1630648290063/tencentglobal_logo?e=1732147200&v=beta&t=9Q28Np7F81ZO2CfrZ8fYj3HvdoPYacm0RTyvIY5DBFk,On-site,"Jakarta, Jakarta, Indonesia"
Zoomlion Indonesia,Mandarin Speaker,Reposted 2 weeks ago,"Location: West Kelapa Gading

We will consider your background and interest to decide which position is suitable for you (including HR, Admin, Accounting, Legal, Business Management, Marketing, Logistics, Warehouse, Financial Credit, Service Management).

Responsibilities:
Responsiblities of different positions in different departments
Qualifications:
Mandarin speaker 
Communication skills
Willing to learn","Communication, Manufacturing Process Improvement, Microsoft Office, Multitasking, Psychology, Sourcing, and Talent Pool",https://media.licdn.com/dms/image/v2/C560BAQH9OI6WKoc0tw/company-logo_100_100/company-logo_100_100/0/1630669027513?e=1732147200&v=beta&t=lLoC998HTriQAdWoziZnK2qaFP9lSTQHMGFKHQQNRzI,On-site,"North Jakarta, Jakarta, Indonesia"
PT LOTTE Chemical Indonesia,Korean Interpreter,2 hours ago,"Job Responsibilities:
Interpret and translate document from Korea to Indonesia/English, Training and vice versa
Provide administrative support, control and coordination with another department
Daily, weekly and monthly report to direct superiors

Job Requirements:
Min Diploma/Bachelor Degree in Korean Language
Fresh graduate welcome to apply, but preferably having min 1-3 years’ experience as Interpreter
Fluent in Korean and English
Familiar with making report and Ms. Office
Has TOPIK min level 3
Willing to be placed in Merak-Cilegon

IMPORTANT/ PENTING!
Please note that our recruitment process does not require any payment from candidates at any stage. If you receive any communication that asks you to pay a fee or provide personal information, please be cautious and do not respond to such requests.
----
Tidak ada biaya apapun yang harus dibayarkan oleh kandidat selama proses rekrutmen. Harap waspada terhadap permintaan pembayaran atau informasi pribadi yang mencurigakan.",Interpreting and Korean,https://media.licdn.com/dms/image/v2/D560BAQGBhLjB7KscGg/company-logo_100_100/company-logo_100_100/0/1681695034397/lottechemicalindonesia_logo?e=1732147200&v=beta&t=iFaG8U_cJXbtZ0KvWHxNzTD1ogn371j-Fi7VfK6g7Lg,On-site,"Cilegon, Banten, Indonesia"
Tencent,Tencent Cloud IaaS Product Solution Architect - Indonesia,Reposted 2 weeks ago,"Responsibilities:

About The Company

Tencent is a leading global technology company focused on connecting people and developing innovative products and services that improve the quality of life of people around the world. Founded in 1998 and publicly traded on the Hong Kong Stock Exchange since 2004, Tencent offers a variety of products and services, including leading communication and social platforms (Weixin/WeChat), high-quality entertainment (from video games, music, TV and film, sport and literature), FinTech (WeChat Pay and QQ Wallet) and industry-leading cloud products and services.

Cloud & Smart Industries Group (CSIG) is responsible for promoting the company's cloud and industry Internet strategy. CSIG explores the interactions between users and industries to create innovative solutions for smart industries via technological advancements such as cloud, AI, and network security. While driving the digitalization of retail, medical, education, transportation and other industries, CSIG helps companies serve users in smarter ways, building a new ecosystem of intelligent industries that connect users and businesses.

Position Overview:

Are you passionate about shaping the future of cloud infrastructure? Join Tencent Cloud as an IaaS Product Architect and play a pivotal role in providing technical expertise and support for our industry-leading IaaS/PaaS products. In this role, you'll collaborate closely with our sales and technical teams to work with our industry clients, offering professional technical guidance, understanding their needs, and designing robust technical solutions. With a broad technical vision, you'll integrate various products and partners to build ecosystem capabilities, deliver tailored solutions, and drive rapid product development. You'll also lead project implementation, handle customer requirements, provide feedback for product enhancement, and contribute to continuous solution refinement and dissemination.

Responsibilities:

Prepare, execute, oversee technical proof-of-concept and its activities
Create winning proposals with comprehensive statements of work
Work closely with Clients and Sales Team to understand their business needs
Work with field teams to develop feasible working solutions and scope
Conduct technical presentations, webinars, and workshops. 

Requirements:

Bachelor's degree or above in Computer Science or its equivalents. Relevant cloud certifications at professional level will be highly advantageous. 
Minimum 5 years of cloud pre-sales architecture experience with a strong focus on IaaS and PaaS products
Scripting skill such as Python, Bash or Powershell is a plus
Broad technical knowledge across multiple technological domains, including Linux & Windows Server OS, web service stack, networking, Migration, data storage, containerization, DevOps. 
Excellent communications and writing skills in both English and Bahasa Indonesia. 

Diversity, Equity & Inclusion at Tencent

Diversity, equity and inclusion are important, interdependent components of our workplace. As an equal opportunity employer, we firmly believe that diverse voices fuel our innovation and allow us to better serve our users and the community. We foster an environment where every employee of Tencent feels supported and inspired to achieve individual and common goals.","Architecture, Azure Infrastructure as a Service (IaaS), Bahasa Indonesia, Cloud Computing, Computer Science, Infrastructure as a Service (IaaS), Presales, Statements of Work (SOW), Technical Presentations, and Web Conferencing",https://media.licdn.com/dms/image/v2/C560BAQGLiulTOZIebQ/company-logo_100_100/company-logo_100_100/0/1630648290063/tencentglobal_logo?e=1732147200&v=beta&t=9Q28Np7F81ZO2CfrZ8fYj3HvdoPYacm0RTyvIY5DBFk,On-site,"Jakarta, Jakarta, Indonesia"
TikTok,TikTok Shop - Product Assortment Strategy (Indonesia),Reposted 2 weeks ago,"Responsibilities

 About Us
TikTok is the leading destination for short-form mobile video. Our mission is to inspire creativity and bring joy. TikTok has global offices including Los Angeles, New York, London, Paris, Berlin, Dubai, Singapore, Jakarta, Seoul and Tokyo

Why Join Us
Creation is the core of TikTok's purpose. Our platform is built to help imaginations thrive. This is doubly true of the teams that make TikTok possible. 
Together, we inspire creativity and bring joy - a mission we all believe in and aim towards achieving every day. 
To us, every challenge, no matter how difficult, is an opportunity; to learn, to innovate, and to grow as one team. Status quo? Never. Courage? Always. 
At TikTok, we create together and grow together. That's how we drive impact - for ourselves, our company, and the communities we serve. 
Join us.

About the Team
TikTok E-Commerce Creator Growth and Development Team's objective is to acquire and cultivate creators in a scaleable way to create E-Commerce content in TikTok. This role will help to contribute creator academy content.

Roles and Responsibilities:
- Support product assortment for top creators,including expanding their brands amount, ensuring price advantage and sufficient stocks, collaborate with different valuable or potential merchants, and promote the GMV output of top creators.
- Build and maintain strong relationships with merchants. Commercial experience of negotiating strong deals based on campaign or seasonality.
- Collaborate with internal and external stakeholders on different brand projects across creator managers, account managers, campaign teams, etc.
- Collaborate with external UG agencies to improve the advertising investment of top creators, optimize ROAS, thus promote the GMV performance of products and increase P&L .
- Utilizing data proficiently to deeply understand pain points, formulate business requirements, identify opportunities and prioritise solutions. Driving solutions with various crossfunctional teams. 

Qualifications

 Minimum Qualifications:
- 3-5 years of experience in ecommerce platform, consulting firm or internet strategy, industry or market research and business analytics with eCommerce relevant experience.
 
Preferred Qualifications: 
- Bachelor's degree or above.
- Good understanding of product assortment.
- Good negotiation skills, strong logical thinking, excellent data analysis and interpersonal skills.
- Well connected to big players within the industry.
- Collaborative and open to changes and challenges.

TikTok is committed to creating an inclusive space where employees are valued for their skills, experiences, and unique perspectives. Our platform connects people from across the globe and so does our workplace. At TikTok, our mission is to inspire creativity and bring joy. To achieve that goal, we are committed to celebrating our diverse voices and to creating an environment that reflects the many communities we reach. We are passionate about this and hope you are too.","Analytics, Business Analytics, Business Requirements, Critical Thinking, Data Analytics, Internet Strategy, Interpersonal Skills, Logics, Market Research, and Negotiation",https://media.licdn.com/dms/image/v2/C510BAQGCdThXIss7UQ/company-logo_100_100/company-logo_100_100/0/1630606162248/tiktok_logo?e=1732147200&v=beta&t=sOXTL1CVFCx1ARew9NGwB8z9-2J6MyaT14OT4X94WdA,Full-time,"Jakarta, Jakarta, Indonesia"
AIA,System Change Collaborator Lead,3 weeks ago,"At AIA we’ve started an exciting movement to create a healthier, more sustainable future for everyone
As the largest listed company on the HKSE, we’ve been proudly making a difference across Asia for over a century. We believe in empowering every one of our people to find their 'better' - in the work they do, the career they build, the life they live and the difference they make. So that together we can support even more people - including our own - to live Healthier, Longer, Better Lives, build healthier societies and cultivate healthier environments that better everybody. If you believe in better, we’d love to hear from you.

AIA is looking for System Change Collaborator Lead

Key Responsibility:
Manage the enhancement of systems to establish optimal and streamlined deadlines, schedules, and budgets. Stay ahead by adapting to regulatory shifts and market evolutions, setting the standard for fluid business operations. Deliver top-notch technological solutions promptly, ensuring superior system integrity for both Business and IT, positioning AIA among the top three in the Indonesian market. Maintain the highest caliber of quality assurance resources, solutions, costs, and schedules for system modifications, and offer automated solutions for rapid deployment with minimal system errors. Commit to upholding Group standards and executing the System Design Life Cycle to ensure the finest system delivery.

Requirements:
Seeking a distinguished professional who has flourished in the IT realm, boasting at least 12 years of experience in roles such as IT Project Management or IT Business Analysis/System Analysis or IT Applications, or IT Testing. Your journey should include noteworthy achievements as a Breakthrough Collaborator Lead within a multinational enterprise or a premier management consultancy.
Your expertise should encompass a robust understanding of the System Design Life Cycle, Azure Cloud technology, AS400/Life Asia, BABOK, PMBOK/PMP/PRINCE, and AGILE methodologies. Certification in the insurance sector is an advantage.
You should be conversant with IT SDLC management and automation tools like ServiceNow, JIRA, and MS Project. We value individuals who have an eye for innovation, with the capacity to pinpoint novel opportunities, articulate, and bring to fruition inventive concepts.","Agile Methodologies, Agile Project Management, Change Management, Information Technology, Microsoft Azure, and Portfolio Management",https://media.licdn.com/dms/image/v2/C510BAQGvM9y7oD89xQ/company-logo_100_100/company-logo_100_100/0/1630582274544/aia_logo?e=1732147200&v=beta&t=K-sprik1uFlxsYYqCR_DWf7F_rGnLkGUOli5kftLnJM,On-site,"Jakarta, Jakarta, Indonesia"
Hermina Hospital Group,Pastry,6 hours ago,"RS Hermina Makassar membuka lowongan untuk posisi PASTRY dengan kriteria sebagai berikut:

Pendidikan SMA/SMK (diutamakan Tata Boga)
Usia maksimal 28 thn
Mempunyai pengalaman dalam baking dan pastry 
Sehat Jasmani dan Rohani
Bersedia bekerja dengan pola dinas shift","Bakery, Baking, Bread, Chocolate, Confectionery, Cooking, Culinary Arts, Food Safety, Hospitality Industry, and Pastry",https://media.licdn.com/dms/image/v2/D4E0BAQG9NF5ESIMU7A/company-logo_100_100/company-logo_100_100/0/1710925511919/herminahospitals_logo?e=1732147200&v=beta&t=aM7x5tSGBx-9JGNZ_fT9lPUymsNFH_wezSMkWSBQOcI,Hybrid,"Ujung Pandang, South Sulawesi, Indonesia"
Dyandra Event Solutions,2D Design,2 weeks ago,"Company Description: Dyandra Event Solutions established in 2004 as Quad Production, in 2007 the company legally changed its name to PT Fasen Creative Quality with brand namely Quad Event Management, and in 2023 the company legally changed its name again to Dyandra Event Solutions. In early 2011, Dyandra Event Solutions made an impressive business maneuver by developing a new division specialized in exhibition and conference that earned its license of Professional Exhibition Organizer (PEO). Dyandra Event Solutions specialized in organizing special event, brand activation, as well as national and international scale meeting, incentive, conference and exhibition. Job Description:

 2D Design","2-D Design, Adobe Creative Suite, Marketing, Traditional Animation, and Web Design",https://media.licdn.com/dms/image/v2/D560BAQEb4YqTO7AH1w/company-logo_100_100/company-logo_100_100/0/1691550575199/quadeventmanagement_logo?e=1732147200&v=beta&t=Os_9m__H9hio10hlULPU9D_IYIQFA_DXXAF8hoRsfCs,On-site,"Jakarta, Jakarta, Indonesia"
PT. RAKHASA ARTHA WISESA,Scrum Master,1 day ago,"Requirements

Gelar sarjana di bidang Ilmu Komputer, Teknologi Informasi, atau bidang terkait.
Pengalaman minimal 1 tahun sebagai Manajer Proyek IT
Memiliki keterampilan kepemimpinan dan manajemen tim yang sangat baik dengan kemampuan yang telah terbukti dalam memimpin tim lintas fungsi.
Kemampuan untuk memprioritaskan dan mengelola beberapa proyek secara bersamaan dengan tetap mematuhi tenggat waktu dan anggaran.
Pengalaman dalam manajemen vendor dan negosiasi kontrak merupakan nilai tambah.
Memiliki kemampuan komunikasi yang sangat baik, baik lisan maupun tulisan, dengan kefasihan berbahasa Inggris.

Responsibilities

Memimpin perencanaan, pelaksanaan, dan pengiriman proyek TI, memastikan keselarasan dengan tujuan bisnis, jadwal, dan batasan anggaran.
Berkolaborasi dengan para pemangku kepentingan untuk menentukan ruang lingkup, tujuan, dan hasil proyek, memastikan tujuan proyek yang jelas dan dapat dicapai.
Mengembangkan rencana proyek yang komprehensif, termasuk tugas, pencapaian, alokasi sumber daya, dan jadwal, serta memantau kemajuan terhadap rencana.
Menerapkan metodologi manajemen proyek dan praktik terbaik untuk mengoptimalkan hasil proyek dan meminimalkan risiko.
Mengkomunikasikan status, masalah, dan risiko proyek kepada para pemangku kepentingan, tim, dan memfasilitasi penyelesaian konflik atau hambatan terhadap kemajuan.
Mengelola anggaran proyek, melacak pengeluaran dan pemanfaatan sumber daya, dan mengidentifikasi peluang untuk optimalisasi biaya.
Melakukan tinjauan proyek secara berkala dan evaluasi pasca proyek untuk mendapatkan pelajaran dan mendorong peningkatan berkelanjutan.
Memberikan kepemimpinan dan bimbingan kepada anggota tim proyek.","Agile Methodologies, Agile Project Management, ITIL, Jira, Kanban, Negotiation, Quality Assurance, Software Development, Team Leadership, and User Acceptance Testing",https://media.licdn.com/dms/image/v2/C560BAQG8YwIMsiLl6A/company-logo_100_100/company-logo_100_100/0/1678623590325?e=1732147200&v=beta&t=A4RsGWpRP18-Hkr9ncxiVa_2r8HkUUAfb18nBdKGo2g,On-site,"Jakarta, Jakarta, Indonesia"
