Company Names,Job Titles,Posted On,Job Details,Skill,Images,Type Location,Locations
PT Xtreme Network Sistem,Content Creator,1 hour ago,"Mampu bekerja dalam team

Tanggung jawab
Bekerja dalam team untuk membuat konten 

Kualifikasi
Kreatif, Menguasai dasar photograhpi, menguasai dasar dasar SEO, menguasai tools desain seperti Adobe Photoshop, Canva, atau Illustrator, menguasai UI/UX","Image Editing, UIX, and Video Editing",https://media.licdn.com/dms/image/v2/D560BAQGEQKmYtmqubQ/company-logo_100_100/company-logo_100_100/0/1666851262950/pt_xtreme_network_sistem_logo?e=1732147200&v=beta&t=NPwekGfauy6VV1xFKMMygX9ZEu_b5ZPgG-ehpYQPqIY,Hybrid,Jakarta Metropolitan Area
Baby Milano,Social Media Content Specialist,7 hours ago,"Requirement

Pengalaman kerja min 1 tahun diposisi content creator
Menguasai software design,edit video adalah tambahan
Detail dan komunikatif
Memiliki passion & Skill di bidang kreatif
Selalu Up To Date dengan trend di sosmed
Menguasai fitur instagram, tiktok dan somsed lainnya
Bertanggung jawab,jujur & inisiatif tinggi
Mampu bekerja dalam tekanan & deadline
Mampu bekerja sama dalam tim maupun individu

Responsibilities

Manage akun sosmed,bangun interaksi baik & melakukan pendekatan dengan viewers
Dapat aktif berinteraksi dengan viewers melalui video/sesi live di sosmed
Bertanggung jawab dalam pengembangan akun
Menyusun strategi jadwal konten semenarik mungkin
Koordinasi dengan partner : KOL ,Komunitas dll
Buat laporan mingguan dan bulanan

Desired Skills and Experience
Ideasi Konten, Memahami Produksi Konten, Editor Video Konten, Manajemen Konten Digital","Communication, Digital Marketing, Facebook, KOL, Search Engine Optimization (SEO), Social Media Content Creation, Social Media Marketing, Teamwork, Video Editing, and Writing",https://media.licdn.com/dms/image/v2/D560BAQFXvhBprrEg3w/company-logo_100_100/company-logo_100_100/0/1681287508539?e=1732147200&v=beta&t=Esb7OxyNuNQbWokvmM9TwmnCyfoX5uEX6oVQjV_yULo,On-site,"Medan, North Sumatra, Indonesia"
Talent Insider,UI And UX Designer Intern,2 weeks ago,"About the Company:

Talent Insider is an upcoming HR Consultancy Service, founded in 2021. Our clients have been some of the leading brands in Indonesia, and this service continues to expand.

Registered in Singapore & Indonesia, we can assist with your growth plans and strategies, and continue to expand our regional presence with strong regional partners to assist our client in recruitment and branding strategy.

Job Description:

Collaborate With The Design Team To Understand Visual Design Concepts And Translate Them Into Functional, Responsive, And Visually Appealing User Interfaces.
Develop And Implement UI/UX Best Practices To Ensure A Seamless And Enjoyable User Experience Across Web And Mobile Applications.
Write Clean, Efficient, And Maintainable Code That Aligns With Design Specifications.
Work Closely With Cross-functional Teams, Including Front-end Developers And Product Managers, To Deliver High-quality User Interfaces.
Contribute To The Design And Development Of New Features And Improvements.
Stay Updated On Industry Trends And Emerging Technologies In UI/UX Design And Development. 


Job Requirements:

Bachelor's degree in Computer Science, Graphic Design, HCI, or a related field (or equivalent work experience).
Less than a year of professional experience in UI/UX development.
Proven ability to convert design concepts into code, with a strong portfolio showcasing previous work.
Strong understanding of front-end technologies, including HTML5, CSS3, and JavaScript.
Experience working with design tools such as Sketch, Figma, or Adobe XD.","Cascading Style Sheets (CSS), Concept Art, Design Specifications, Front-End Development, HTML5, JavaScript, User Experience (UX), User Experience Design (UED), User Interface Design, and Visual Design",https://media.licdn.com/dms/image/v2/C560BAQE1tUpFj8bT_Q/company-logo_100_100/company-logo_100_100/0/1630662935364/talentinsider_logo?e=1732147200&v=beta&t=wJBeRGTQPqAOn_abDAMjmxyNztb7kNJE3Ijef-Eq3Fg,On-site,Jakarta Metropolitan Area
Dekoruma,Lead Drafter,1 week ago,"Minimum Qualifications
Pendidikan minimal S1 Interior/ Arsitektur/ Teknik Sipil
Pengalaman minimum 4 tahun di bidang Interior dan furniture
Mampu mambaca gambar tehnis Interior & furniture 
Memiliki pengalaman dalam Project Management 
Memiliki pengalaman dalam memimpin suatu tim atau proyek
Memiliki kemampuan menganalisa dan problem solving yang baik
Mampu memperhatikan hal detil
Mampu bekerja dibawah tekanan dan dengan target

Job Description
Memimpin, mengkoordinasikan dan memberikan pelatihan kepada tim drafter agar sesuai dengan target perusahaan dan deadline proyek.
Memastikan pekerjaan tim mengikuti standard kualitas dan SLA yang sudah ditentukan.
Membuat, mengarahkan dan memastikan standard dan template yang digunakan oleh tim selalu update sesuai perkembangan scooping Dekoruma.
Melakukan pengembangan terkait cara kerja dan template gambar kerja dari tim agar lebih efektif.
Melakukan review berkala terkait performance , hasil kerja tim dan kebutuhan yang akan datang.
Berkoordinasi dengan tim lain terkait gambar kerja dan 3d dimensi.
Menjadi kontak pertama dari tim lain untuk klarifikasi mengenai gambar kerja pada semua proyek yang berada di tahap produksi dan instalasi.","Content Design, Interior Design, Leadership, Sales, Service Operations, Team Leadership, Team Management, and Timeline Management",https://media.licdn.com/dms/image/v2/C510BAQGf0JiP79S-Eg/company-logo_100_100/company-logo_100_100/0/1630631025982/dekoruma_logo?e=1732147200&v=beta&t=XQJF7JNKGEp6erTKCrPD8BuMssSUK6YVb_1j_yTEoH0,On-site,"West Jakarta, Jakarta, Indonesia"
Scarlett Indonesia,"Supervisor, Beauty Advisor Capability Development",17 hours ago,"About SCARLETT Indonesia
SCARLETT Indonesia is a fast-growing local beauty company, established in 2017. Right now, we have become one of the biggest local beauty & personal care brand in both online and offline channels.

Our growth is not only proven through our innovative new products and team, but also through the 5.6M organic followers that we have on Instagram and e-commerce.

We have a vision to be #1 beauty & personal care brand in Indonesia and we are inviting you to #BeOurSTARLETT by taking a part of this exciting journey!

Qualifications:
Minimum Bachelor degree (S1) in all majors
Minimum 1 years of experience in handling frontliners, sales operational teama (SPG&MD) in Modern Trade and General Trade channel, and coordinating with agency
Having an interest to manage SPG&MD/ frontliners
Having good knowledge about Health and Beauty (Make up, skin care, etc)
Having strong ability to create effective plan on beauty advisor capability programs
Strong in data and excel formulas
Strong leadership and interpersonal skills with a proven ability to commmunicate across different levels of an organization
Solid communication and presentation abilities
Willing to be working onsite in Cengkareng, West Jakarta

Responsibilities:
Planning and managing of training and development activities for Beauty Advisor and sales team (KAE and ASS) on Capability BA and Product Knowledge within agreed timeline and high quality.
Ensuring that Beauty Advisor's grooming runs according to predetermined appearance standards, both in terms of make up and hair do.
Ensuring service standard for consumers and Beauty Advisor knowledge of Product Knowledge can run well in the area
Ensuring Beauty Advisor KPI (Key Performance Indicators) standard is achieved and run well
Controlling and coordinating with the sales team (KAE and ASS) and Agency to control activities and acheve Beauty Advisor sales targets in the area.
Controlling and creating to work reports: daily. weekly and monthly to ensure achievements of the Beauty Advisor sales dashboard.

Why SCARLETT Indonesia?
Here at SCARLETT Indonesia, we believe everyone can #BeOurSTARLETT. We encourage people to seize their growth opportunities and take the challenges, but we also never forget to appreciate every step forward they take.

In this journey, you and us will always run side-by-side, passing every limit and expectation.

The beauty & personal care industry never stops growing. We intend to lead and be the #1 in it.",Microsoft Excel,https://media.licdn.com/dms/image/v2/D560BAQG28Yyezghr4g/company-logo_100_100/company-logo_100_100/0/1720692507151/scarlett_indonesia_logo?e=1732147200&v=beta&t=G12Tqk7Fn7tpP8YlvCuPyNoyVnK81xC73TVEzk6HHOU,On-site,"West Jakarta, Jakarta, Indonesia"
GT Ecom,Funnel Builder/Strategist,4 weeks ago,"We are a Netherlands-based company specializing in the management of multiple ecommerce businesses. With our extensive experience and expertise, we oversee the operations and logistics of various ecommerce enterprises, ensuring smooth and efficient processes. Through our dedicated efforts, we strive to drive growth and success for the ecommerce companies we manage, fostering mutually beneficial partnerships and delivering exceptional value to both customers and businesses alike.

The Role

You Will Be Responsible For

Formulate comprehensive funnel strategies aimed at optimizing sales conversion pathways for our different products
Utilize Shopify-compatible page builders to architect complete sales funnels from inception to execution
Craft compelling and impactful copy across all stages of the funnel (awareness, interest, decision and action). 
Optimize content for SEO best practices and seamless user experience, ensuring clarity and relevance throughout. 
Design visually compelling elements (e.g. graphics, imagery, gifs, etc.) that align with the brand’s visual identity to enhance overall funnel aesthetics and user engagement. 

Ideal Profile

At least 1 year funnel building experience in E-commerce industry
With working knowledge in Shopify and page builders (e.g. pagefly, gempages, funnelish)
Background in direct response marketing is required
Strong portfolio showcasing expertise in direct response marketing
Skills in both graphic design and copywriting are preferred but not required 
Ability to implement SEO strategies to enhance funnel effectiveness
Has a creative mindset and a solid grasp of buyer psychology
Experience in building funnels for low ticket E-commerce products is an advantage 

What's on Offer?

Remote and Flexible working","Construction Site Inspections, Direct Response Marketing, E-Commerce, Magnetic Particle Testing, Rope Access, Sales Conversion, Sales Funnels, Search Engine Optimization (SEO), Shopify, and Working at Height",https://media.licdn.com/dms/image/v2/D4E0BAQH6IUwplu56Bw/company-logo_100_100/company-logo_100_100/0/1699364315396?e=1732147200&v=beta&t=z9uGVOIyjOaOZEMfwRZDKTH0dDpwiU-yaVadJb9HVeo,Remote,Indonesia
Kelola Talenta Global,Frontend Engineering Lead (Banking Solutions),1 month ago,"[INDONESIAN CITIZENS ONLY]

Hello jobseekers! One of our clients based in Australia is looking for a Senior Front End Developer to join their team to help tackle their various banking projects.

About the Client:

Our client was founded in 2017 and is based in Melbourne Australia with the aim of helping banks, fintechs and other regulated entities manage their regulatory compliance with their single API and dashboard, which connects to hundreds of global identity and fraud-monitoring providers across the world. They also make it easier for our clients to scale and onboard customers by providing a better and more cost-effective user experience, whilst also potentially saving them millions of dollars in regulatory fines and protecting their customers from fraud.

Job Responsibilities:

Inspire others. You take great pride in your work, have an eye for detail, and inspire others to do the same. You can manage the design, seek the team’s input, and celebrate your shared success. You coach and mentor junior members of the team, peer-reviewing their work and supporting their development by sharing your knowledge and experience.

Design with quality. You can take a step back from the details, seek to understand the bigger picture and drive appropriate architecture and technology choices. The quality of your work is at the highest level and you’re able to review others' work to ensure it is of the same caliber.

Collaborate. You are an active participant in our regular scrum rituals. You communicate well and can work harmoniously alongside both product, other engineers, and QA - identifying areas for automation and supporting testing when required.

Be proactive. Your input and innovation are vital to ensure continuous improvement. You proactively identify areas that need modifying / could be improved across the service and technology stack and drive improvements.

Job Requirements:

3+ yearsExperience in managing/coaching teams of engineers and/or squads
8+ years experience in software engineering teams in an Agile environment
Minimum of 5 years working with Javascript
Minimum of 2 years working with Typescript
At least 2 years building consumer-facing services in ReactJS frameworks
Developed a deep understanding of HTML5, ES6, CSS3/Sass and other front-end technologies
Built solid experience in using testing frameworks like Playwright
Developed a good understanding of responsive design concepts
Experience in designing, building, and consuming RESTful, GraphQL APIs with JSON payloads
Experience in designing, building, and consuming RESTful APIs with JSON payloads
WebSDK building experience or building a similar software stack (Ideally)
Experience with back-end oriented languages, such as Golang, Java, or other JVM-based language
Native App Building Experience (Android and /or iOS )
Exposure to DevOps practices
Used Docker to containerise your work
Exposure to working with CI/CD pipelines, Github Actions, Terraform, and the AWS ecosystem

Powered by JazzHR

h9hzCHwEhk","Agile Environment, Coaching, Communication, Front-End Development, JSON, Java Virtual Machine (JVM), Playwriting, REST APIs, Responsive Web Design, and TypeScript",https://media.licdn.com/dms/image/v2/C560BAQGcHHHu9AzpeQ/company-logo_100_100/company-logo_100_100/0/1679922836664/kelola_talenta_global_logo?e=1732147200&v=beta&t=-saXEmrz_KVeDFP2k08KMhWFS-slkRbGWBrA3ZtbULc,Remote,Jakarta Metropolitan Area
amalan international,Content Marketer - Email Marketing (Yogyakarta),6 months ago,"amalan, a leading debt relief company based in Yogyakarta, is currently seeking a skilled Content Marketer - Email Marketing with a strong focus on Email Marketing. As a Content Marketer - Email Marketing, you will play a key role in developing and executing email marketing campaigns that engage and convert our target audience. Your creativity, strategic thinking, and strong communication skills will be crucial in driving our content marketing initiatives.

Responsibilities:

Develop and execute email marketing campaigns to generate leads and nurture customer relationships.
Create compelling and persuasive content for email campaigns, including newsletters, promotional emails, drip campaigns, and automated workflows.
Collaborate with cross-functional teams to align email marketing strategies with overall marketing objectives.
Conduct A/B testing and analyze campaign performance metrics to optimize email content and improve conversion rates.
Monitor and report on email marketing KPIs, providing insights and recommendations for future campaigns.
Stay up-to-date with industry trends and best practices in email marketing to ensure continuous improvement.
Familiarity with using AI tools to support the works and keeping updated with AI tools related to content marketing.

Responsibilities:

Minimum of 2 years of professional experience as a Content Marketer or Email Marketing Specialist.
Proven track record in developing and executing successful email marketing campaigns.
Strong knowledge of email marketing best practices, including segmentation, personalization, deliverability, and compliance.
Proficiency in email marketing tools and platforms such as Pardot, HubSpot, or similar.
Excellent written and verbal communication skills in both English and Indonesian.
Demonstrated ability to create engaging and persuasive content that resonates with the target audience.
Analytical mindset with experience in analyzing email marketing metrics and using data to drive decision-making.
Ability to work collaboratively in a cross-functional team environment.
Strong organizational and time management skills, with the ability to prioritize and meet deadlines.

Preferred Qualifications:

Experience in the financial services industry or related field.
Familiarity with marketing automation and CRM platforms.

amalan is an equal opportunity employer. We value diversity and inclusion and encourage applicants from all backgrounds to apply.","Content Marketing, Digital Marketing, Email Marketing, HubSpot, Marketing Automation, Marketing Campaigns, Marketing Metrics, Organization Skills, Pardot, and Strategic Thinking",https://media.licdn.com/dms/image/v2/C510BAQF26h_cZEvr2w/company-logo_100_100/company-logo_100_100/0/1630578425964/amalan_international_pte_ltd_logo?e=1732147200&v=beta&t=1ftnVa2928YCRoiQt_u3UZrPvXAm7N7xCx2FCYFG4GE,Hybrid,"Yogyakarta, Indonesia"
Gotion Indonesia,Senior Legal Specialist,2 days ago,"We are seeking a highly motivated and detail-oriented individual to join our legal team as a Senior Legal Specialist. This position will support our attorneys and legal department in various tasks, including legal research, document preparation, and administrative duties. The ideal candidate will have a strong understanding of legal procedures and excellent organizational skills.

Key Responsibilities:
Handling licensing registration, litigation and non-litigation matters
Assist attorneys in preparing for presentations and corporate meetings.
Conduct legal research and gather relevant information for case preparation.
Draft, review, and revise legal documents, such as contract agreements, pleadings, and correspondence.
Manage and organize company legal files, documents, and records.
Maintain and update legal databases and case management systems.
Perform other duties as assigned by attorneys and legal management.

Requirements:
Bachelor’s degree in Law, Legal Studies, or a related field. A paralegal certification is a plus.
Minimum of 3-5 years of experience working in a legal environment, law firm, or corporate legal department
Strong knowledge of legal terminology, procedures, and documentation.
High attention to detail and strong organizational abilities.
Ability to handle sensitive and confidential information with discretion.
Strong analytical and problem-solving skills.
Ability to work independently and as part of a team in a fast-paced environment.
Excellent time management skills and ability to prioritize tasks effectively.
Able to speak English and Mandarin verbal and written.","Attention to Detail, Document Preparation, Legal Consulting, Legal Document Preparation, Legal Procedures, Legal Research, Legal Terminology, Mandarin, Pleadings, and Problem Solving",https://media.licdn.com/dms/image/v2/D560BAQGxPPWWLP-8Cw/company-logo_100_100/company-logo_100_100/0/1715575303577/gotion_indonesia_logo?e=1732147200&v=beta&t=FrVU79Ij0FaYuQ2mE82_i2z0gQwfCxiV06ZLsVghoSc,On-site,"Jakarta, Indonesia"
Aptavis,Quality Assurance,11 hours ago,"Tanggung Jawab

Membuat dan menjalankan rencana pengujian untuk memastikan produk perangkat lunak berkualitas.

Melakukan pengujian manual dan otomatis pada aplikasi divisi software developer & system integrator. Mengidentifikasi dan melaporkan bug serta masalan performa.

Bekerja sama dengan tim pengembang untuk menyelesaikan bug dan masalah.

Mengelola alat-alat dan skrip pengujian otomatis.

Memastikan produk sesuai dengan persyaratan yang ditetapkan. Membuat dokumentasi dan laporan hasil pengujian.

Kualifikasi

 Minimal D3/S1 dalam limu Komputer, Teknologi Informasi, atau bidang terkait.
 Pengalaman kerja minimal 2 tahun sebagai Quality Assurance atau posisi serupa.
 Pemahaman dasar tentang siklus hidup pengembangan perangkat lunak (SDLC) dan metode pengujian.
 Berpengalaman menggunakan appium dan selenium.
 Pengetahuan tentang teknologi divisi software developer & system integrator, adalah nilai tambah.
 Keterampilan analitis dan pemecahan masalah.
 Komunikatif, teliti, dan mampu bekerja baik secara mandiri maupun dalam tim.",Quality Assurance and Quality Control,https://media.licdn.com/dms/image/v2/D560BAQHTQVMnjOxNEg/company-logo_100_100/company-logo_100_100/0/1719257970726?e=1732147200&v=beta&t=XGjopT9pg94ZWVkcfuFpLo-XMdzaQS06LC1DII363rY,IDR3M/month - IDR5M/month,"Bandung, East Java, Indonesia"
PT. Tiki Jalur Nugraha Ekakurir (JNE),Lead Oracle Database Administrator,21 hours ago,"Kualifikasi: 
-Pendidikan minimal D3/S1 semua jurusan 
-Memiliki pengetahuan dalam mengoperasikan Oracle DBA 
-Memiliiki pengetahuan dalam mengoperasikan Oracle Dataguard & Oracle Golden Gate
-Memiliki pengetahuan terhadap bahasa pemrograman yaitu (PL/SQL, Shell Script, dll)
-Memiliki pemahaman terkait dengan Backup Tools 
-Memahami Linux/Unix 

Deskripsi Pekerjaan: 
-Membuat dan memelihara semua database yang diperlukan untuk pengembangan, pengujian, dan penggunaan produksi
-Membuat dan memelihara semua aplikasi sistem Inti
-Melakukan penyetelan kinerja berkelanjutan pada instans database
-Melakukan instalasi, dan konfigurasi RDBMS (Oracle, MySQL & Postgre SQL) dan alat-alatnya serta alat-alat lain yang mengakses database
-Melakukan pemantauan dan Pemecahan Masalah terkait database, aplikasi, dan alat pengembangan
-Merencanakan dan menerapkan pencadangan dan pemulihan database produksi
-Memantau sinkronisasi database Oracle (Goldengate dan Dataguard)
-Kelola aplikasi server rencana kapasitas dan database",GoldenGate and Oracle Database,https://media.licdn.com/dms/image/v2/D560BAQHWL57MZSxHlg/company-logo_100_100/company-logo_100_100/0/1698030427436?e=1732147200&v=beta&t=seIMv-sQhIpKWzsoLV7g8qpnCzCthWUaq_tLHf2bHpw,On-site,"Jakarta, Indonesia"
Kelola Talenta Global,UI/UX Designer (IT Services Company),2 months ago,"Hi, Job seekers! We're currently helping our client as they are looking for an UI/UX Designer to work with their team in Jakarta.

About the company:

A creative engineering company comprising a striking group of craftsmen specialized in strategy, design, technology, and marketing. We work together to plan, write and produce internet, mobile, and desktop solutions for the most daring set of clients.

Job Description

The designer is responsible for developing and driving design solutions (process flows, sketches, scenarios, wireframes, navigation models, visual design) for applications, software, and other forms of interfaces. In this role,you will take an active and hands-on role in supporting the creative, engineering and project/account managementteams.

You will also work closely with clients and be responsible for conducting user and stakeholder research activitiesincluding user interviews, ideation sessions, usability studies and other user research techniques to inform a human-centred design for the project.

Requirements

You have a strong interest in all aspects of design and its impact on the world around you, and share a passion for making digital experiences simple, meaningful and elegant.

As an experienced designer, you will participate and lead world-class projects, and enjoy collaborating with peers and clients alike to solve complex design problems.

You have 2-3+ years of experience
You have excellent presentation skills
You have user research, usability testing and prototyping knowledge
You are proficient in design tools (E.g. Figma, SketchApp, Photoshop, Keynote, etc)
You have a clear understanding and love for white-space and all that jazz (design principles)
You are wildly creative, meticulous and addicted to the quality of craft
You should have a good sense of motion choreography; able to know how to use animation tools likePrinciple

Powered by JazzHR

6LKSPyX2Lz","Animation, Choreography, Creative Ideation, Film, Prototyping, Usability, Usability Testing, User Interface Design, User Interviews, and User Research",https://media.licdn.com/dms/image/v2/C560BAQGcHHHu9AzpeQ/company-logo_100_100/company-logo_100_100/0/1679922836664/kelola_talenta_global_logo?e=1732147200&v=beta&t=-saXEmrz_KVeDFP2k08KMhWFS-slkRbGWBrA3ZtbULc,On-site,"Jakarta, Jakarta, Indonesia"
Black Owl Indonesia,Stage Director,1 week ago,"Established in 2022, Black Owl Indonesia is a fast-growing company from lifestyle-entertainment industry. With our vision and core values, we'll continues to create innovation in lifestyle-entertainment industry. Currently Black Owl Indonesia already has 4 outlets at PIK, Kelapa Gading, Gading Serpong, Surabaya and will continue to grow in several locations throughout Indonesia.

Job Description:
Event Preparation
Directing the stage & show
Provide concepts for stages in terms of visual, audio and sound effects
Understand requirements for each event
Consult design and setup audio, visual & lighting equipment

Requirements:
2+ years of experience in event / show industry
Have experience as Stage Manager / Director or related
Fast and innovative
Stage management skills
knowledge in audio, visual, & lighting
possesses strong leadership and team management skills","Audio Visual (AV) Systems, Design, Entertainment Industry, Leadership, Lighting, Sound Effects, Stage Lighting Design, Stage Management, and Visual Effects",https://media.licdn.com/dms/image/v2/C560BAQHt2g0fO5EA9w/company-logo_100_100/company-logo_100_100/0/1673793645282/black_owl_indonesia_logo?e=1732147200&v=beta&t=YpcUTzv3zkgJ4LUaqDIfD7xR-yu_nFtQfqVppLUUB6g,On-site,Jakarta Metropolitan Area
Paper.id,Technical Lead,1 week ago,"What Will You Do

You'll lead a team of engineers to design, develop, and ship product features and improvements on one of the business units
Will be responsible for mentoring, teaching hard and soft skills, and managing metrics of development
Guiding and assessing the team and organization on how to use Agile/Scrum practices and values to delight customers.
Writing great quality, scalable, maintainable code
Ensuring all critical code is thoroughly covered by automated tests and that all features meet quality checks before deployment
Deploying, monitoring, maintaining and fixing products in production
Partner with the Product Team to design, technically asses and execute the feature roadmap
Coordinate with cross-functional teams (Mobile, DevOps, Data, UX, QA, etc) on planning and execution
Plan and Execute initiatives that improve application Reliability, Scalability, Security and advanced features
Heavily involved in technology and infrastructure stack discussion
Understand and give positive impact toward product & tech OKRs / Metrics

What Are We Looking

Bachelor’s Degree in Computer Science or the equivalent in experience
3+ years of experience of back-end and infrastructure engineering (full-stack preferred)
Should be min 1+ year of experience in managing the development team
Proficient with golang or Node js 
Experience with Cloud platform setup and deployment
Good communication skill
Very strong Problem-solving skill
Familiarity with automation and system regression testing is a plus
Very skilled on full development lifecycle: Designing, Coding, Testing
Very high awareness and metrics-driven on Reliability, Security, Performance, Scalability on an Application level
Understanding of Asynchronous (Eventual Consistency) vs Synchronous is required
Familiarity with NoSQL and GraphDB is a plus
Ability to make measured tradeoffs on technical decisions in Front-End and Back-End
Extensive knowledge of best practices in coding & technical designs
Able to design and improve the development process
Experience working for SaaS or B2B company is a plus
Able to Eliminate Frictions or Blocker, both technically or managerial on the development team
Familiar with Agile method
Willing to work at Sunter Agung, Jakarta Utara","Back-End Web Development, Communication, Computer Science, Front-End Development, JavaScript, Problem Solving, Reliability, Soft Skills, System Performance, and Technical Design",https://media.licdn.com/dms/image/v2/C560BAQGf5KdnfguwrA/company-logo_100_100/company-logo_100_100/0/1661934250329/paper_id_logo?e=1732147200&v=beta&t=Gfw_JbR_3YG7pMZrcyxX_Ev2s3kgfk__W8CLH5-ew8U,On-site,Jakarta Metropolitan Area
Paper.id,Senior CRM (CleverTap),Reposted 1 week ago,"What will you do: 
Conduct data analysis and segmentation to identify user behaviors and preferences, and to develop targeted marketing campaigns
Develop and implement personalized and automation-based campaigns to target specific segments of users
Identify opportunities to upsell and cross-sell services to existing customers, which can significantly increase revenue
Implement strategies to retain customers and translate them into a campaign plan
Evaluate, monitor, and plan campaigns on a regular basis
Use data and customer insights to forecast revenue and make informed decisions to drive growth
Use metrics such as users lifetime value, retention rate, reactivation rate, and uplift transactions to measure the ROI of the CRM initiatives and adjust them accordingly
Assist in the execution of CRM campaigns across various channels, such as email notifications, in-app push notification, WA blast, etc. Monitor campaign performance, track key metrics, and provide insights to optimize future campaigns.

What are we looking: 
3+ years experience in CRM or Growth position with a proven track record in a fast-paced environment (preferably from fin-tech or e-commerce)
Exposure and expertise in martech tools such as CRM tools (CleverTap or MoEngage), Data visualization (Tableau/Metabase/Looker/Google Data Studio)
High proficiency in Excel/Google Sheets/any other analytical tools
Ability to work well with different functions
Strong analytical and problem-solving skills, with the ability to interpret data and draw actionable insights. strong analytical and problem-solving skills, with the ability to interpret data and draw actionable insights.
Detail-oriented and highly organized, with the ability to manage multiple tasks and projects simultaneously.
Excellent communication skills, both written and verbal, with the ability to present complex information in a clear and concise manner.","Analytical Skills, Business Insights, Campaigns, Communication, Customer Retention, Google Data Studio, Google Sheets, Problem Solving, Reactivation, and Strategy Implementation",https://media.licdn.com/dms/image/v2/C560BAQGf5KdnfguwrA/company-logo_100_100/company-logo_100_100/0/1661934250329/paper_id_logo?e=1732147200&v=beta&t=Gfw_JbR_3YG7pMZrcyxX_Ev2s3kgfk__W8CLH5-ew8U,On-site,"Jakarta, Indonesia"
SKINTIFIC,Host Livestream,Reposted 2 weeks ago,"Job Description:
Responsible for hosting live streams on Tiktok or E-commerce
Achieving daily/weekly/monthly targets as a contribution to driving revenue
Selling products by actively encouraging existing and new customers through live stream session

Requirements:
High School or Bachelor are welcome
Chatty person & persuasive. 
A good knowledge of skincare and cosmetics
Able to join ASAP
Can follow our WFO policy","Cosmetics, E-Commerce, Job Description Development, Live Streaming, Revenue Generation, Sales, Skin Care, WFO, and Workforce Optimization (WFO)",https://media.licdn.com/dms/image/v2/D560BAQGLsl4NeR60Rw/company-logo_100_100/company-logo_100_100/0/1687407181031/skintificid_logo?e=1732147200&v=beta&t=J9eGnUbDoY5P4YcMpGyYua-Uh7WVM5cRGzmbZyCeYJo,On-site,"Jakarta, Indonesia"
AIA,System Change Collaborator Lead,3 weeks ago,"At AIA we’ve started an exciting movement to create a healthier, more sustainable future for everyone
As the largest listed company on the HKSE, we’ve been proudly making a difference across Asia for over a century. We believe in empowering every one of our people to find their 'better' - in the work they do, the career they build, the life they live and the difference they make. So that together we can support even more people - including our own - to live Healthier, Longer, Better Lives, build healthier societies and cultivate healthier environments that better everybody. If you believe in better, we’d love to hear from you.

AIA is looking for System Change Collaborator Lead

Key Responsibility:
Manage the enhancement of systems to establish optimal and streamlined deadlines, schedules, and budgets. Stay ahead by adapting to regulatory shifts and market evolutions, setting the standard for fluid business operations. Deliver top-notch technological solutions promptly, ensuring superior system integrity for both Business and IT, positioning AIA among the top three in the Indonesian market. Maintain the highest caliber of quality assurance resources, solutions, costs, and schedules for system modifications, and offer automated solutions for rapid deployment with minimal system errors. Commit to upholding Group standards and executing the System Design Life Cycle to ensure the finest system delivery.

Requirements:
Seeking a distinguished professional who has flourished in the IT realm, boasting at least 12 years of experience in roles such as IT Project Management or IT Business Analysis/System Analysis or IT Applications, or IT Testing. Your journey should include noteworthy achievements as a Breakthrough Collaborator Lead within a multinational enterprise or a premier management consultancy.
Your expertise should encompass a robust understanding of the System Design Life Cycle, Azure Cloud technology, AS400/Life Asia, BABOK, PMBOK/PMP/PRINCE, and AGILE methodologies. Certification in the insurance sector is an advantage.
You should be conversant with IT SDLC management and automation tools like ServiceNow, JIRA, and MS Project. We value individuals who have an eye for innovation, with the capacity to pinpoint novel opportunities, articulate, and bring to fruition inventive concepts.","Agile Methodologies, Agile Project Management, Change Management, Information Technology, Microsoft Azure, and Portfolio Management",https://media.licdn.com/dms/image/v2/C510BAQGvM9y7oD89xQ/company-logo_100_100/company-logo_100_100/0/1630582274544/aia_logo?e=1732147200&v=beta&t=K-sprik1uFlxsYYqCR_DWf7F_rGnLkGUOli5kftLnJM,On-site,"Jakarta, Jakarta, Indonesia"
