Company Names,Job Titles,Posted On,Job Details,Skill,Images,Type Location,Locations
PT. Qtasnim Digital Teknologi,Business Intelligence Analyst,1 month ago,"Company Description: Qtasnim adalah sebuah perusahaan yang telah mengukuhkan komitmennya dalam dunia teknologi informasi. Kami telah berhasil menyediakan solusi terbaik dalam pembangunan dan pengembangan aplikasi enterprise, integrasi sistem, web portal dan aplikasi mobile. Kami mengangkat standar kualitas sebagai komitmen utama kami. Job Description:

Business Intelligence Analyst","Analytical Skills, Analytics, Dashboards, Data Analytics, Data Modeling, Data Science, Data Visualization, Data Warehousing, Databases, and Extract, Transform, Load (ETL)",https://media.licdn.com/dms/image/v2/C4D0BAQGQ0MFHnmAYIA/company-logo_100_100/company-logo_100_100/0/1654156225486/qtasnim_logo?e=1732147200&v=beta&t=J3pzcrHeAuWY8eMTwEe0HYJdh28kP2eACXWJakTuzA8,On-site,"Bandung, West Java, Indonesia"
Traveloka,Data Analyst,Reposted 2 weeks ago,"It's fun to work in a company where people truly BELIEVE in what they're doing!





Job Description

Become thinking partner to Accommodation stakeholder. Design, perform, and disseminate descriptive or diagnostic analyses with valuable findings and actionable insights to better understand the current business performance and/or potentials
Design, test, and collaborate with relevant parties (e.g Product Eng., Data Eng.) to enable, extract, or enrich data/data pipeline. Develop ETL pipelines within a robust framework that is highly automated and re-usable for different use-cases.
Develop dashboards not just for monitoring, but to produce actionable insights that decision makers can use to conduct data exploration, or derive quick insights.
Work with the business to answer tactical questions, often via our experiments platform, that will affect the development of product features.
Work with the business to answer strategic questions that will affect the long-term goals of the business.

Our techstack: BigQuery, dbt, Python, Github, Google Looker Studio, Tableau



Requirements

Passionate in data, analysis, or insights with high curiosity and skepticism.
Good communication, presentation, and storytelling skills to deliver data-inspired findings.
Comfortable working with open-ended questions and potentially ambiguous problem statements
3+ years of data role experience (analyst, scientist, or engineer).
2+ years of hands-on experience with SQL, spreadsheet, and R/Python.
2+ years of dashboarding experience with BI or dataviz tools (Tableau, Looker Studio, Domo etc.).
Prior experience in conducting statistical experimentation or A/B testing is a plus.
Prior experience in working on cloud platforms (GCP, AWS, Azure, etc.) is a plus.
Bachelor/Master’s degree majoring in Statistics, Mathematics, Physics, Computers/Informatics, Engineering, or Economics is a plus.



If you like wild growth and working with happy, enthusiastic over-achievers, you'll enjoy your career with us!","Business Insights, Communication, Dashboards, Data Analytics, Data Visualization, Presentations, Python (Programming Language), R (Programming Language), SQL, and Spreadsheets",https://media.licdn.com/dms/image/v2/D560BAQGe_izwxvj_SQ/company-logo_100_100/company-logo_100_100/0/1700635813325/traveloka_logo?e=1732147200&v=beta&t=Dt6_D1JgJU6k4fR8rUduk1VWiebZALH8ZLfzMIAUuG8,On-site,Jakarta Metropolitan Area
Global Excel Indonesia,MIS Data Analyst,1 week ago,"What You'll Be Doing

Collecting, analyzing, and interpreting data, including medical histories, examination results, and suggested treatments to provide a minimum recommendation to support business questions and provide actions.
Analyzing data to assist in delivering optimal healthcare management reports and decision-making.
Apply statistical techniques, including statistical software packages, tabulation programs, and pivot tables to analyze large and complex datasets, and ensure the correctness of the analysis.
Provide technical and non-technical support with report preparation, including data posting and modification of report templates.
Develop and implement statistical analysis plans to tackle project objectives.
Provide clinical insight from the analysis of medical claims data.
Generate reports for end-users to support evidence-based decision-making.
Responsible for developing and maintaining data collection for capturing and processing data.
Provides in-depth and sophisticated analyses with interpretive thinking to define problems and develop innovative solutions

Who We Are Looking For

Have experience in Healthcare and/or Life and Health Insurance Industry
Min 5-year experience working as a Medical Data Analyst
Have knowledge of SQL for data analysis, and skills in Microsoft Applications, including Excel and Access, Healthcare reimbursement methodologies
Be result-driven and able to balance various demands to ensure all objectives and deadlines are achieved
Strong written and spoken English and Bahasa Indonesia

Desired Skills and Experience
Microsoft Excel, SQL, Data Analytics","Analytical Skills, Bahasa Indonesia, Data Analysis, Data Analytics, Macros, Management Information Systems (MIS), Pivot Tables, Report Preparation, Statistical Analysis, and Statistical Analysis Plans",https://media.licdn.com/dms/image/v2/C560BAQFYhTPNszgu2A/company-logo_100_100/company-logo_100_100/0/1630658495311/global_excel_indonesia_logo?e=1732147200&v=beta&t=Xfk3QXO9EpS0JVMK8_aSChTkMvt0VomOLOiYZEWHYNs,IDR7M/month - IDR8M/month,"Jakarta, Jakarta, Indonesia"
Atome,BI Analyst,Reposted 2 weeks ago,"About Atome Financial

Headquartered in Singapore, Atome Financial is building a world-class tech enabled financial services platform that is the best companion of our customers lifetime. As a part of the Advance Intelligence Group, a Series D fintech unicorn and ranked Top 10 on LinkedIn’s 2023 Top Singapore StartUps list with over 1,400+ staff worldwide, we are united by a shared vision and purpose: to Advance with Intelligence for a Better Life--for our customers, colleagues and communities.

Atome Financial operates in 5 ASEAN markets (Singapore, Malaysia, Indonesia, Philippines, and Thailand). We have 3 key products:

 Atome BNPL: A leading buy now pay later brand in ASEAN and partners over thousands of online and offline brands
 Atome Card: A paylater anywhere card.
 Kredit Pintar: A leading Indonesia digital lending apps, regulated and supervised by Indonesia's Financial Services Authority (OJK).

Our culture is built on values that are core to who we are and what we stand for:

 We foster an INNOVATION mindset
 We achieve results with EFFICIENCY and excellence
 We take pride in the QUALITY of our work
 We uphold INTEGRITY in all we do
 We embrace COLLABORATION to work across business lines and borders

Responsibilities

Extract and process huge amounts of data from various sources on the internal big-data platform.
Work closely with operation/marketing/finance/partnership teams across different markets, to help provide insights for decision and to develop/maintain effective data visualization.
In-charge of end-to-end analytics projects, from context gathering to data presentation.
Understand the modeling skills of data warehouse. Can work on top of the data warehouse and provide feedback on new data requests.

Requirements

Bachelor’s / Master’s Degree in Computer Science/IT/Statistics/Engineer/Business Analytics or any other related fields.
At least 1-2 years experience in business intelligence analytics.
Proficient in writing SQL queries.
Ability to work with complex data sets.
Strong communication and presentation skills, as well as an analytical mindset.

Preferred Qualifications

Familiar with Tableau.
Familiar with Apache Spark.
Familiar with Python.
Familiar with Git (optional).","Analytics, Business Intelligence (BI), Communication, Computer Science, Data Analytics, Data Presentation, Data Science, Data Visualization, Presentation Skills, and Presentations",https://media.licdn.com/dms/image/v2/C560BAQEo2yRZXIP2Xw/company-logo_100_100/company-logo_100_100/0/1630644605972/atomesg_logo?e=1732147200&v=beta&t=XhNsIVpSBFtZINNLVA5hhBw21CzUJ-KVMivHC7n82AU,Hybrid,"South Jakarta, Jakarta, Indonesia"
Astra Financial,Growth Data Analyst,2 weeks ago,"Work closely with Growth, Product, Marketing and Shared Service Data team to identify potential data science solutions to improve overall business performance.
Conduct experiments with data, build working prototype to demonstrate the ideas/results.
Build reporting & monitoring dashboards for/ stakeholders to manage their daily business process.
User predictive modelling to increase and optimize customer experiences, revenue generation, churn, ads targeting and other business outcomes.

Minimum Qualifications

Bachelor's or master's degree in computer science, data science, operations research, statistics, applied mathematics, or a related quantitative field.
Minimum 2 years of data analysis, data statistic and/or data management (ETL) experience is required, solid skills in SQL/Big Query, Python, and Power BI is required
Experience in more than one area in strongly preferred
Solid analytical and problem-solving skills to interpret, derive and create data-driven insights
Experienced in using advanced analytics/machine learning in techniques in the real world scenario
Have deep curiosity, proactively explore more business insight","Business Intelligence (BI), Data Analysis, Data Analytics, Data Management, Data Science, Extract, Transform, Load (ETL), Google BigQuery, Problem Solving, Query Writing, and SQL",https://media.licdn.com/dms/image/v2/C510BAQHKybwLx0wHrg/company-logo_100_100/company-logo_100_100/0/1630613883609/astrafinancial_logo?e=1732147200&v=beta&t=lBPsVJQV3TPVCOd2K6IJcsGIRO_OsROdTuIRExvs-yI,On-site,Jakarta Metropolitan Area
SeaMoney,Growth Data Analyst,3 weeks ago,"Job Description

Data analyst partner to credit stakeholders for Paylater and Cash Loan products, need to understand the product, customer, and market needs.
Develop monitoring tools for business stakeholders to monitor business performance and create recommendations/actionable insights to strategize and grow business.
Work with business stakeholders to develop and experiment new strategies using available data points and market research.
Analyze data to find actionable insights such as funnel conversion analysis, cohort analysis, long-term trends, user segmentation, and many others to improve business strategies.
Design, perform, and disseminate descriptive or diagnostic analysis with valuable findings and actionable insights to understand business needs.
Collaborate with other team members to ensure availability, integrity, and quality of data analytics and reports for business stakeholders.
Serve as an in-consultant who simplifies complex terminologies into more understandable insights to internal and external stakeholders.
Adhere to software development best practices, including test-driven development.

Requirements

Master's or Bachelor's degree in quantitative fields or a relevant field of study.
3+ years of relevant experience working as Data Analyst/Business Intelligence in the financial industry such as banking, multi-finance, or P2P lending is preferred. 
Prior experience in conducting statistical experiments and A/B testing.
Experience working with one or more languages for querying (e.g. SQL, Spark).
Experience working with BI tools (e.g Tableau, PowerBI, Looker).
Experience working with advanced analytics languages like Python or R.
Knowledge of the performance marketing domain will be an advantage.
Familiarity with credit business is strongly preferred.
Comfortable working with open-ended questions and potentially ambiguous problem statements.
Experience working with multiple stakeholders across various divisions.
Ability to converse in English and Bahasa Indonesia to communicate with internal and external stakeholders.
Exceptional interpersonal skills and a self-starter with a can-do attitude.","A/B Testing, Bahasa Indonesia, Communication, Data Analysis, Data Analytics, Data Quality, Data Science, Data Visualization, Interpersonal Skills, and Problem Solving",https://media.licdn.com/dms/image/v2/C560BAQFfmWv_eRZrKg/company-logo_100_100/company-logo_100_100/0/1632382492170/seamoney_logo?e=1732147200&v=beta&t=oFcgXGvwXHyW25ykHAzunFlSTG6MQbZt5X2GeLB0OeQ,On-site,"Jakarta, Indonesia"
Astra Financial,Growth Data Analyst,1 month ago,"Responsibilities

Work closely with growth, product, and marketing teams to identify potential data science solutions to improve overall business performance
Conduct experiments with data, build working prototype to demonstrate the ideas / results
Build reporting & monitoring dashboards for stakeholders to manage their daily business process
Use predictive modelling to increase and optimize customer experiences, revenue, churn, ads targeting and other business outcomes.

Requirements

3+ years of data analysis and/or data management (ETL) is required, solid skills in SQL/Big Query, Phython and Power BI is required
Candidates will ideally have a specialization in ML, AI, Cognitive Science or Data Science
Solid analytical and problem-solving skills to interpret, derive, and create data-driven insights
Experienced in using advanced analytics/machine learning in techniques in the real world scenario","Business Intelligence (BI), Data Analysis, Data Analytics, Data Management, Extract, Transform, Load (ETL), Google BigQuery, Problem Solving, Python (Programming Language), Query Writing, and SQL",https://media.licdn.com/dms/image/v2/C510BAQHKybwLx0wHrg/company-logo_100_100/company-logo_100_100/0/1630613883609/astrafinancial_logo?e=1732147200&v=beta&t=lBPsVJQV3TPVCOd2K6IJcsGIRO_OsROdTuIRExvs-yI,On-site,"Jakarta, Jakarta, Indonesia"
Amartha,People Analytics,3 months ago,"Responsibilities:

Lead dataset development for near-term needs (e.g., create and maintain a dataset that can be leveraged across various use cases) and help build out a more robust long term system for Field Office but not limited to Head Office
Spearhead innovative analyses to drive business decisions and measure the success of HR programs and initiatives (e.g., analyze exit survey results; analyze key drivers of performance through analyzing the correlation between performance trends and potential drivers; etc.)
Partner with People Functions (Recruiting, Learning & Development, Career Development, Staffing, Core HR, and Career Services) to support ongoing operational analytics efforts (e.g., recruiting funnel analysis; performance trends analysis; hours and staff utilization analysis; developing a model to identify employees eligible for bonus time off; etc.)
Ensure best practices are followed for data capture and tracking
Identify data capture and analytics efficiency improvements as the firm scales and grows and collaborate with teams to implement
Design and service People dashboards and other tools for visualizing data; support functional team usage
Maintain unwavering confidentially with HR information
Manage the daily operations of HRIS, and ensure the system are well operated in efficient, effective and secure manner


Requirements

Should have a bachelor degree. Business analytics, statistics, math, or computer science major will be a plus point 
Should have a t least of experience in an analytical role (HR experience)
Superb analytical skills; hands-on experience manipulating and deriving insight from large datasets
Proficiency in analytics tools (excel, google data studio, power BI)
Experience with HRIS will be a plus point
Ability to develop strategic recommendations","Analytical Skills, Analytics, Business Analytics, Data Visualization, Datasets, Electronic Data Capture (EDC), Google Data Studio, HR Analytics, Human Resources (HR), and People Analytics",https://media.licdn.com/dms/image/v2/C4E0BAQHiH_RfKbag-w/company-logo_100_100/company-logo_100_100/0/1630623779185/amartha_logo?e=1732147200&v=beta&t=03mI1xfDNvSxuFoBtqXpZ4bu6LigUgvpGlgXEX_-o7Q,On-site,Jakarta Metropolitan Area
Akulaku Indonesia,Data Analyst,6 months ago,"Responsibilities

Responsible for daily monitoring business system.
Collect various types of features to optimize business.
Assist in building a data mart, wide data table, and constantly mining user portraits and other dimensional features for all business parties.
Regularly conduct data analysis and review on risk strategy, model effect, product profitability, and point out potential problems and risks based on results analysis and propose the solutions.

Requirements

Minimum Bachelor’s Degree, any major.
Minimum 1 year experience with data analysis experience in Financial Services, Banking, or E-commerce industry (Preferably with Credit Analyst experience).
Fluent with hive SQL, familiar to use Python, SAS, R, Spark, etc for data analyzing.
Master statistical methods and tools, and familiar with the methods of statistical testing of models.
Logical thinking, proactive, strong communication skills, and good at teamwork.","Analytical Skills, Communication, Critical Thinking, Data Analytics, Data Modeling, Data Science, Data Visualization, Databases, Microsoft Power BI, and Problem Solving",https://media.licdn.com/dms/image/v2/D4E0BAQGvJEJFbBcLtg/company-logo_100_100/company-logo_100_100/0/1714457783772/akulakuindonesia_logo?e=1732147200&v=beta&t=9phkufMBtbBJKLf7ocUMTSIkbiofbrNTV2wN4M5dYPs,On-site,"Jakarta, Jakarta, Indonesia"
Traveloka,Data Analyst,3 weeks ago,"It's fun to work in a company where people truly BELIEVE in what they're doing!





Job Description

Understand our payment journey from booking until paid
Develop dashboards not just for monitoring, but to produce actionable insights that decision-makers can use to steer the business.
Work with other product and data teams to provide data context for cross-functional initiatives. 
Work with the business to answer tactical questions that will affect the development of product features. 
Develop ETL pipelines within a robust framework that is highly automated and does not require a large team to maintain and monitor
Enable our key stakeholders to improve their understanding and analytical power



Requirements

2+ Years of working experience with at least a Bachelor's degree in a quantitative field. 
You must be curious and hungry to learn, take ownership of your journey, have a bias for action and be impact-oriented. 
Strong foundations in data manipulation and inferential statistics with Python and SQL.
You are being meticulous towards details, and have empathy for your stakeholders and peers. 
Strong in communications with both non-technical and technical audiences. 
Comfortable working with open-ended questions and potentially ambiguous problem statements.
Existing business domain knowledge in any financial service product (payment/fraud/etc.) is preferred but not required



If you like wild growth and working with happy, enthusiastic over-achievers, you'll enjoy your career with us!","Analytical Skills, Communication, Data Analytics, Data Manipulation, Data Modeling, Data Visualization, Databases, Problem Solving, Statistical Inference, and Statistics",https://media.licdn.com/dms/image/v2/D560BAQGe_izwxvj_SQ/company-logo_100_100/company-logo_100_100/0/1700635813325/traveloka_logo?e=1732147200&v=beta&t=Dt6_D1JgJU6k4fR8rUduk1VWiebZALH8ZLfzMIAUuG8,On-site,Jakarta Metropolitan Area
Talent Insider,Data Analyst,3 weeks ago,"About the Company:

Talent Insider is an upcoming HR Consultancy Service, founded in 2021. Our clients have been some of the leading brands in Indonesia, and this service continues to expand.

Registered in Singapore & Indonesia, we can assist with your growth plans and strategies, and continue to expand our regional presence with strong regional partners to assist our client in recruitment and branding strategy.

Job Description:

Explore Various Datasets To Generate Insights And Recommendations.
Collect And Refine Data From Disparate Data Sources To Support Ad Hoc Analyses And Data Science Initiatives.
Collaborate With Data Scientists And Data Engineer To Use Expanded Data Sets And Query Techniques.
Create And Maintain A Library Of Automated SQL Scripts To Support Service Level Agreements And Expectations.


Job Requirements:

A Bachelor in a quantitative field from a reputable university.
Minimum 2 years working experience from technology background.
Experience telling stories and selling with data and insights.
Effective interpersonal and relationship-building skills to effectively work with teammates and business partners.
Strong levels of curiosity and perseverance, also able to learn quickly, and a self-starter with the ability to work autonomously.","Analytical Skills, Data Analytics, Data Modeling, Data Science, Data Visualization, Databases, Datasets, Problem Solving, Query Writing, and Statistics",https://media.licdn.com/dms/image/v2/C560BAQE1tUpFj8bT_Q/company-logo_100_100/company-logo_100_100/0/1630662935364/talentinsider_logo?e=1732147200&v=beta&t=wJBeRGTQPqAOn_abDAMjmxyNztb7kNJE3Ijef-Eq3Fg,On-site,Jakarta Metropolitan Area
Atome,BI Analyst (Product),Reposted 2 weeks ago,"About Atome Financial

Headquartered in Singapore, Atome Financial is building a world-class tech enabled financial services platform that is the best companion of our customers lifetime. As a part of the Advance Intelligence Group, a Series D fintech unicorn and ranked Top 10 on LinkedIn’s 2023 Top Singapore StartUps list with over 1,400+ staff worldwide, we are united by a shared vision and purpose: to Advance with Intelligence for a Better Life--for our customers, colleagues and communities.

Atome Financial operates in 5 ASEAN markets (Singapore, Malaysia, Indonesia, Philippines, and Thailand). We have 3 key products:

 Atome BNPL: A leading buy now pay later brand in ASEAN and partners over thousands of online and offline brands
 Atome Card: A paylater anywhere card.
 Kredit Pintar: A leading Indonesia digital lending apps, regulated and supervised by Indonesia's Financial Services Authority (OJK).

Our culture is built on values that are core to who we are and what we stand for:

 We foster an INNOVATION mindset
 We achieve results with EFFICIENCY and excellence
 We take pride in the QUALITY of our work
 We uphold INTEGRITY in all we do
 We embrace COLLABORATION to work across business lines and borders

Responsibilities

 Extract and process huge amount of data from various sources on the internal big-data platform.
 Work closely with the risk & product department, to help provide insights for decision making and to develop/maintain effective data visualization.
 Understand the modelling skills of data warehouse. Can work on top of the data warehouse and provide feedback on new data requests.

Requirements

 Bachelor’s / Master’s Degree in Computer Science/IT/Statistics/Engineer or any other related fields.
 At least 1-2 years experience in business intelligence analytics.
 Proficient in writing SQL queries.
 Ability to work with complex data sets.
 Strong communication and presentation skills, as well as an analytical mindset.

Preferred Qualifications

 Familiar with Tableau.
 Familiar with Apache Spark.
 Familiar with Python
 Experience in product ops analytics in an e-commerce or similar industry.","Analytics, Business Intelligence (BI), Communication, Computer Science, Data Analytics, Data Mining, Data Science, Data Visualization, Presentation Skills, and Presentations",https://media.licdn.com/dms/image/v2/C560BAQEo2yRZXIP2Xw/company-logo_100_100/company-logo_100_100/0/1630644605972/atomesg_logo?e=1732147200&v=beta&t=XhNsIVpSBFtZINNLVA5hhBw21CzUJ-KVMivHC7n82AU,Hybrid,"South Jakarta, Jakarta, Indonesia"
ilmuOne Data,Jr. Technical Analytics Consultant,1 month ago,"Work Responsibilities

Project Management

Able to keep Client Solutions Coordinator updated with current project progress
Able to draft email correspondence to clients as per internal technical / advisory requirements, and in turn provide updates to our internal team on the requirements
Able to organize and service meetings (understand the context during the meeting and summarize the meeting results and/or necessary next steps well) 
Able to coordinate schedules between internal team and client
Able to collaborate with other team members or other division well

Product Knowledge (Google products: Google Analytics, Google Tag Manager, Google Optimize, etc)

Preferred to have background knowledge on Google products and/or able to grasp and learn new concepts quickly and in depth
Preferred to have experience with digital marketing fields

Leadership Responsibilities

Commits to spending daily time in personal development and growth
Able to motivate themselves to learn new concepts quickly and in depth

Experience

Qualifications and Requirements: 

Maximum 1 year of experience in project management in digital marketing industry preferred (otherwise in other industries with relatable backgrounds). 
Fresh graduates are welcome to apply

Software & Skills

Google Analytics or Adobe Analytics required (Google certifications preferred)
Advanced Word, Excel, and Powerpoint skills required 

Intangible Skills

Problem-solving skills, structured thinking and scientific approach required
English public speaking skills and business writing skills required

Character

Ability to work under pressure and tight schedule
Ability to work with minimal supervision and keep supervisors informed 
Ability to work well in both individual and team environment 
Ability to communicate in clear and concise terms
Ability to develop clear, unique and precise data analyses
Ability to be proactive when given tasks","Business Writing, Communication, English, Microsoft PowerPoint, New Concepts, Problem Solving, Public Speaking, Report Writing, Structured Thinking, and Writing",https://media.licdn.com/dms/image/v2/C4E0BAQEL-2dRyBzjZw/company-logo_100_100/company-logo_100_100/0/1631322433705?e=1732147200&v=beta&t=1ciphjZDpLrGoDaS7ECDuLNEOwlhpEIidSQ4ge7dmyA,On-site,"Jakarta, Jakarta, Indonesia"
PT. BANK NEGARA INDONESIA (Persero) Tbk.,Solutions Architect,Reposted 4 weeks ago,"Requirements :

Bachelor's degree in Computer Science, Engineering, or Mathematics
4+ years' of relevant experience
Able to understand banking business processes/business flows
Able to analyze business flow into a series of IT-based solutions
Have knowledge/experience implementing solutions based on SOA, API, Event Streaming, Microservice, File transformation
Have knowledge regarding data bases, caching solutions and replication
Have sufficient knowledge regarding security processes
Advanced knowledge of leading architecture solutions in the industry area
Strong interpersonal and collaboration skills
Ability to demonstrate technical concepts to non-technical audiences","Application Programming Interfaces (API), Business Analytics, Business Process, Microservices, Service-Oriented Architecture (SOA), and Stream Processing",https://media.licdn.com/dms/image/v2/D560BAQGqZzJbCTt-kw/company-logo_100_100/company-logo_100_100/0/1711506407720/pt_bank_negara_indonesia_persero_tbk_logo?e=1732147200&v=beta&t=QhCG-Dc_zyYzk8Lm_bShq4nvZq5M_rbzEhvkSOqFsEo,On-site,"Jakarta, Indonesia"
ABeam Consulting Indonesia,SAP SuccessFactors Senior Consultant,Reposted 2 weeks ago,"Responsibilities

Report to Consulting Manager and providing services to any clients, domestic and also overseas.
Continuously improve SAP skill and consulting skill to meet market demand.
Manage day-to-day consulting activity, complete time sheet and claims in timely manner.
Contribute significantly to company growth.

Requirements

Candidate must possess at least Bachelor's Degree in any fields or equivalent from reputable university.
Minimum GPA 3.0 out of 4.0 scale.
At least 5 Year(s) of working experience in SAP implementation Project.
Preferably having certification or have experience in Recruiting Management solution.
Proficient in English (Business Level) is a must.
Excellent interpersonal skills with all levels of employees.
Having good problem solving skill, analytical and logical thinking.
Willing to work hard and having excellent interpersonal and communication skills.
Mastering in using Microsoft Office tools.
Proactive and self-motivated, able to work in tight schedule with under pressure.
Willing to travel both domestic or overseas.

About Us

From business process re-engineering to global business expansion for Japanese corporations, we have served our clients through more than 40 years of growth. With our vision of being the No. 1 global consulting firm from Asia, ABeam Consulting helps our clients take on the challenge of business transformation. With 5,900 consultants in Japan, and 2,400 in overseas offices concentrated in Asia, our 8,300 consultants and global alliance partners provide truly comprehensive services.","Critical Thinking, Interpersonal Skills, SAP Implementation, SAP Products, and SAP Successfactors",https://media.licdn.com/dms/image/v2/D560BAQFOzMayzfm-ig/company-logo_100_100/company-logo_100_100/0/1697431025577/abeamconsultingid_logo?e=1732147200&v=beta&t=uiaRLiWp3elpB8tnal0OyNfvdjVlSHY9CmFZ_b3OId4,Full-time,"Jakarta, Jakarta, Indonesia"
IBM,SAP MM Consultant,Reposted 1 week ago,"Introduction

As a Package Consultant at IBM, get ready to tackle numerous mission-critical company directives. Our team takes on the challenge of designing, developing and re-engineering highly complex application components and integrating software packages using various tools. You will use a mix of consultative skills, business knowledge, and technical expertise to effectively integrate packaged technology into our clients' business environment and achieve business results.

Your Role and Responsibilities

As a Consultant you will serve as a client-facing practitioner who will sells, leads and implements expert services utilizing the breadth of IBM's offerings and technologies. A successful consultant is regarded by clients as a trusted business advisor who collaborates to provide innovative solutions used to solve the most challenging business problems.

Your Primary Responsibilities Include


Lead the technical design and implementation of SAP solutions for simplicity, amplification, and maintainability.
Work from strategy development to solution implementation using your knowledge of SAP and working with the latest technologies.
Partner with a cross-functional global team to ensure customer success in an agile environment.


Required Technical and Professional Expertise


At least 5 years of experience in the area of SAP HANA MM and associated modules.
Has experience managing end-to-end full cycle implementations (from blue printing, realization, go live to production support) of S/4HANA Greenfield / Migration projects in complex landscape will be preferable.


Preferred Technical And Professional Expertise

As above.

About Business Unit

IBM Consulting is IBM’s consulting and global professional services business, with market leading capabilities in business and technology transformation. With deep expertise in many industries, we offer strategy, experience, technology, and operations services to many of the most innovative and valuable companies in the world. Our people are focused on accelerating our clients’ businesses through the power of collaboration. We believe in the power of technology responsibly used to help people, partners and the planet.

Your Life @ IBM

In a world where technology never stands still, we understand that, dedication to our clients success, innovation that matters, and trust and personal responsibility in all our relationships, lives in what we do as IBMers as we strive to be the catalyst that makes the world work better.

Being an IBMer means you’ll be able to learn and develop yourself and your career, you’ll be encouraged to be courageous and experiment everyday, all whilst having continuous trust and support in an environment where everyone can thrive whatever their personal or professional background.

Our IBMers are growth minded, always staying curious, open to feedback and learning new information and skills to constantly transform themselves and our company. They are trusted to provide on-going feedback to help other IBMers grow, as well as collaborate with colleagues keeping in mind a team focused approach to include different perspectives to drive exceptional outcomes for our customers. The courage our IBMers have to make critical decisions everyday is essential to IBM becoming the catalyst for progress, always embracing challenges with resources they have to hand, a can-do attitude and always striving for an outcome focused approach within everything that they do.

Are you ready to be an IBMer?

About IBM

IBM’s greatest invention is the IBMer. We believe that through the application of intelligence, reason and science, we can improve business, society and the human condition, bringing the power of an open hybrid cloud and AI strategy to life for our clients and partners around the world.

Restlessly reinventing since 1911, we are not only one of the largest corporate organizations in the world, we’re also one of the biggest technology and consulting employers, with many of the Fortune 50 companies relying on the IBM Cloud to run their business.

At IBM, we pride ourselves on being an early adopter of artificial intelligence, quantum computing and blockchain. Now it’s time for you to join us on our journey to being a responsible technology innovator and a force for good in the world.

Location Statement

For additional information about location requirements, please discuss with the recruiter following submission of your application.

Being You @ IBM

IBM is committed to creating a diverse environment and is proud to be an equal-opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, gender, gender identity or expression, sexual orientation, national origin, caste, genetics, pregnancy, disability, neurodivergence, age, veteran status, or other characteristics. IBM is also committed to compliance with all fair employment practices regarding citizenship and immigration status.","ABAP, Master Data, SAP FI, SAP HANA, SAP PP, SAP Products, SAP Sales & Distribution, SAP Solutions, Statutory Accounting Principles (SAP), and Technical Design",https://media.licdn.com/dms/image/v2/D560BAQGiz5ecgpCtkA/company-logo_100_100/company-logo_100_100/0/1688684715866/ibm_logo?e=1732147200&v=beta&t=9CfVQaaHBmQkb0Tp6qxvk6ggG68effyESrAObRpNhtY,On-site,Jakarta Metropolitan Area
AnyMind Group,Senior Account Strategy (Ad Ops),Reposted 2 weeks ago,"What You'll Do

Develop and execute digital advertising campaigns: Lead the development and execution of digital advertising campaigns (Meta, Google, Tiktok, Programmatic, etc) for clients. This includes identifying campaign objectives, target audiences, advertising channels, and content creation.
Monitor and optimize campaign performance: Track and analyze campaign performance data to identify areas for improvement and optimize campaign performance. This includes monitoring metrics such as click-through rates, conversion rates, and return on investment.
Mentor and monitoring junior staff: To ensure that campaigns are executed effectively and meet client expectations. This includes providing guidance, feedback, and training as needed.
Collaborate with internal teams: Lead the conversation with several Department such account team by initiate solution and to ensure that campaigns are executed effectively and meet client expectations. Identify potential issue, troubleshooting and communicate recommendation or improvement.
Reporting: The ad optimizer provides reports on campaign performance and makes recommendations for improvements. Checking the junior Ad Optimizer report before hands to Data Analyst
Stay up-to-date with industry trends: Stay current with industry trends and best practices in digital advertising to ensure that our campaigns are innovative, and effective.


Who You Are

Bachelor degree
3+ years of experience in digital advertising, with a focus as a strategist or performance marketing along with 1 years in supervise team (team Lead)
Familiar with online advertising campaign in Google Ads, Meta Ads, TikTok Ads, DV360 and perform deep campaign analysis
Good knowledge across Digital Marketing tools such as Google Trends, Analytics or Keyword Planner
Experience using Slides or PowerPoint
Critical thinking, detail oriented, team work and logical reasoning
Passion for digital advertising and have great presentation skills


Why You'll Love It

Competitive salary and benefits package.
Private medical insurance.
Annual leaves.
Sick, compassionate and special leaves.
TGIF, monthly birthday and other fun events.
Opportunity to work in a dynamic and innovative environment.
Career growth and development opportunities.","Critical Thinking, Digital Marketing, Google Ads, Google Trends, Logical Reasoning, Online Advertising, Performance Marketing, Presentations, Reasoning Skills, and Tiktok Marketing",https://media.licdn.com/dms/image/v2/C510BAQGMbpOFpyKUjg/company-logo_100_100/company-logo_100_100/0/1630613875282/anymindgroup_logo?e=1732147200&v=beta&t=Ot1tvI3NWHvQE5OCAgaAl3SwKAHDS6zR5qkz1eFQeWE,On-site,"Jakarta, Jakarta, Indonesia"
