Company Names,Job Titles,Posted On,Job Details,Skill,Images,Type Location,Locations
Kredit Pintar,Risk Reporting Manager,Reposted 1 week ago,"Job Description

 Lead the management of risk reporting and risk dashboard to support management team in decision making process to optimize portfolio quality, business growth and profitability.
 Collaborate with all stakeholders to ensure the availability, integrity and quality of risk data and reporting.
 Manage the production of risk reports promptly and accurately, for both internal and external, including but not limited to local regulator mandatory reporting system (i.e. FDC, Pusdafil, SILARAS, SIPESAT, SIPENDAR, GOAML, SIGAP, RBT, etc.), various funding partner requests, financial auditor requests, regulator's requests.
 Drive risk reporting automation and participate in ad hoc projects.
 Escalate key risk issues to Senior Management to allow timely risk mitigation.

Job Requirements

 Minimum 5 years’ experience in risk MIS and analytics in unsecured products like personal loan / paylater / credit card.
 Hands-on experience and proficiency in data science programming languages such as SQL, SAS and Python.
 Bachelor’s / Master’s degree from reputable universities, with major in Mathematics, Statistics, Actuary, Computer Science, Information System, IT, Informatics, Engineering or any other similar fields.
 Strong understanding of OJK regulations.
 Fluency in English both in written & verbal.","Analytics, Credit Cards, Data Science, Executive Management, Management Information Systems (MIS), Personal Loans, Programming Languages, Risk Management, Risk Reporting, and SAS (Software)",https://media.licdn.com/dms/image/v2/C560BAQE9PRRVw7GrNQ/company-logo_100_100/company-logo_100_100/0/1636021601819/kreditpintar_logo?e=1732147200&v=beta&t=PIj9kQeSBNmrOSZvkLio2iDMUF4kkKT4hDv4IVjozqk,Hybrid,"South Jakarta, Jakarta, Indonesia"
VIDA Digital Identity,Senior Product Manager - Authentication,1 week ago,"About VIDA
VIDA is an electronic Certificate Authority (CA) company licensed and certified by the Ministry of Communication and Informatics (Kominfo). We are committed to providing secured and legally binding digital signatures to individuals and organizations. Our solutions leverage national identity verification (Dukcapil) to establish a robust foundation for digital trust in Indonesia.

About the Product
There are three authentication factors that can be used: something you know, something you have, and something you are. VIDA product personifies this in the least disruptive , most intuitive and secure manner. Authentication product building blocks - Consumer Identity Access Management (CIAM), Public Key Infrastructure (PKI), Multi-Factor Authentication (MFA), Passwordless Authentication.
Learn more about our authentication product here - https://vida.id/authentication

About the Role
We're searching for a passionate and outcome-driven Product Manager to join our growing VIDA Authentication team. In this role, you'll be responsible for leading the VIDA Authentication product, collaborating closely with a solid team to bring this product to market.

Responsibilities
Strategic Vision & Product Development: Lead the vision and strategy for our Authentication product suite. Ensure seamless integration with Single Sign-On (SSO), Multi-factor Authentication (MFA), and Identity-as-a-Service (IDaaS) features.
Authentication & Authorization Oversight: Drive enhancements in authentication and authorization capabilities, ensuring robust token-based and adaptive authentication features.
Lifecycle Management: Oversee identity lifecycle management, from provisioning to de-provisioning, ensuring smooth workflows for end-users and admins.
Role-Based Access Control (RBAC): Implement and refine RBAC, ensuring precise access governance based on user roles within organizations.
Integrate Directory Services: Collaborate with engineering to ensure compatibility with LDAP, Active Directory, and other directory services.
User Experience: Empower users with self-service options, such as factors management and access request workflows, to enhance their experience.
Collaborate on API Security: Work with security teams to ensure our product's APIs are impenetrable and meet industry standards.
Manage Identity Analytics: Leverage data-driven insights to improve access patterns and reduce security risks.
Audit & Compliance: Ensure that the IAM product provides comprehensive audit trails, access reviews, and adheres to policy enforcement best practices.
Market & Competitor Analysis: Stay abreast of the latest trends, technologies, and best practices in the IAM domain to keep the product competitive.

Additional Responsibilities
Partner with engineering, design, and product marketing teams to define product requirements and user stories.
Prioritize features and functionalities based on user needs, market trends, and business objectives.
Manage the product roadmap and release calendar, ensuring smooth delivery timelines for key milestones.
Collaborate with stakeholders across departments to define success metrics and track product performance.
Develop and maintain comprehensive product documentation, including user stories, product specifications, test cases, and release notes.
Prepare for product handover to operations and marketing teams, ensuring a seamless transition including the GTM strategy.
Drive user research and analyze data to identify opportunities for product improvement.
Proactively identify and mitigate potential risks throughout the product development lifecycle.

Essential Qualifications
Bachelor’s or Master’s degree in Computer Science, IT, Business, or a related field.
5-7 years of experience in B2B product management.
Strong understanding of IAM concepts, including privilege access management (PAM), identity federation, and identity brokerage.
Familiarity with cloud technologies and SSO integrations, strong technical acumen.
Experience working with cross-functional multicultural stakeholders, with a focus on the Southeast Asian market.
Based out of the Jakarta office.
Strong understanding of the digital landscape and user needs of Indonesia and Southeast Asia.
Experience working in a fast-paced, startup environment with a focus on agility and collaboration.
Excellent communication and interpersonal skills with the ability to effectively manage stakeholders.
Proven ability to prioritize tasks, manage time effectively, and communicate potential issues.
Familiarity with product management methodologies (e.g., Agile, Scrum) is a plus.
Passion for innovation and a desire to contribute to a growing company in the digital identity space.

Preferred Qualifications
Experienced with the authentication landscape.
Experience with Auth0/ Okta/Ping Identity/ ForgeRock/ Secure Metric products.
Experience working with Indonesian government regulations and compliance requirements.
Proficiency in user research methods (e.g., user interviews, usability testing).
Strong understanding of user interface (UI) and user experience (UX) principles.",Active Directory,https://media.licdn.com/dms/image/v2/D560BAQH8wzjkpPBm4w/company-logo_100_100/company-logo_100_100/0/1696224079863?e=1732147200&v=beta&t=76ctMQc4EaVWsYc_eMK5i_zMTZdflPzZL4i4gZd0R8I,On-site,"Jakarta, Indonesia"
Traveloka,Experienced Backend Software Engineer - Travel Activities (Open),Reposted 1 week ago,"It's fun to work in a company where people truly BELIEVE in what they're doing!





Job Description

As a backend software engineer, you are responsible to help design, develop, and maintain the highly available and scalable systems that serve millions of Traveloka users every day. You will be expected to employ your knowledge in Algorithms, Design Patterns, and Data Structures to solve Traveloka business needs.

You will also collaborate with others such as fellow Engineers, Quality Assurances, Product Managers, Operations, and many others. You will be working in an open environment where there are no boundaries or power distances, and are expected to ask questions, speak your mind, and continuously learn and grow.



Requirements

Required attributes:

Excellent problem solving by employing Algorithms, Data Structures, and Design Patterns
Willingness to continuously learn new things: technology-related, product-related, or others
Strong sense of ownership and belonging to the product(s) owned by the team, and to the tasks at hand

Required skills:

Experience with Java, both plain Java and Spring Boot framework
Experience with SQL-based RDBMS, preferably PostgreSQL
Experience with writing Unit Test with any Unit Test Framework
Fluency with English, both oral and written

Nice-to-have skills:

Experience with any cloud infrastructure such as AWS or GCP is preferred
Experience with Infrastructure-as-a-Code system such as Terraform is preferred
Experience with NoSQL DBMS such as MongoDB or Redis is preferred
Experience with either Python or JavaScript is preferred
Experience with Microservice architecture is preferred
Experience with CI/CD systems is preferred

Other things that we consider:

A degree in Computer Science (or equivalent) from a reputable university with good academic results is preferred
5+ years of software engineering is preferred



If you like wild growth and working with happy, enthusiastic over-achievers, you'll enjoy your career with us!","Back-End Web Development, Computer Science, Data Structures, Design Patterns, English, Java, Problem Solving, Spring Boot, Spring Framework, and Unit Testing",https://media.licdn.com/dms/image/v2/D560BAQGe_izwxvj_SQ/company-logo_100_100/company-logo_100_100/0/1700635813325/traveloka_logo?e=1732147200&v=beta&t=Dt6_D1JgJU6k4fR8rUduk1VWiebZALH8ZLfzMIAUuG8,On-site,Jakarta Metropolitan Area
Traveloka,Associate Business Operation Manager - Cruise Expert,Reposted 1 week ago,"It's fun to work in a company where people truly BELIEVE in what they're doing!





Job Description

Serve as the primary source within the team for developing the SOP related to cruise transactions and case resolution processes
Assist customer ops agents in resolving complex customer cases by providing guidance, expertise, and support throughout the resolution process
Empower customer ops agents to handle cases independently by providing training and ongoing mentorship so it can reduce the customer ops agent dependency with other department and fasten customer resolution
Collaborate with the team to identify trends, recurring issues and areas of improvement then proactively share them to the product team and CX team. 
Collaborate with CX team to ensure the SOP is updated and the material is consistency delivered to agents
Act as a liaison between customer ops agents and other team to address customer concern and enhance the overall customer experience
Stay informed about industry trends, new cruise offerings, and regulatory changes to provide accurate and relevant information to customer and internal team
Monitor the cases that have a potential to impact the reputation of company and partner
Create post-mortem documents to analyze and document the root causes of the critical customer cases and share insight recommendation to prevent future occurrences



Requirements

Education

Minimum diploma or equivalent. Majoring in Tour Agency (Usaha Perjalanan Wisata), travel and tourism, hospitality management is preferred.

Technical Skill

In depth knowledge of various cruise lines, ships, destinations, and travel packages
Strong knowledge of cruise operations, including booking procedures, reservation systems, and customer service standards.
Certification from Cruise Line International Association (CLIA) or relevant training programs is a plus.
Outstanding communication skills with the ability to collaborate with team members, customers, and external partners.
Proficient in English, both written and verbal.
Excellent problem-solving skills with the ability to analyze complex issues and develop effective solutions.

Relevant Experience

Proven experience as cruise specialist, travel consultant or similar roles within the travel industry
Flexibility to work non-traditional hours, including evenings, weekends, and holidays, based on customer demand.
Flexibility to adapt to changing priorities and work in a fast-paced environment.



If you like wild growth and working with happy, enthusiastic over-achievers, you'll enjoy your career with us!","Analytical Skills, Business Planning, Business Process Improvement, Communication, Customer Service, English, Operations Management, Problem Solving, Root Cause, and Teamwork",https://media.licdn.com/dms/image/v2/D560BAQGe_izwxvj_SQ/company-logo_100_100/company-logo_100_100/0/1700635813325/traveloka_logo?e=1732147200&v=beta&t=Dt6_D1JgJU6k4fR8rUduk1VWiebZALH8ZLfzMIAUuG8,On-site,Jakarta Metropolitan Area
Traveloka,Senior Associate Product Manager - Platform,Reposted 2 weeks ago,"It's fun to work in a company where people truly BELIEVE in what they're doing!





Job Description

Define product roadmap and strategy to address user needs and achieve business goals. 
Define business KPIs and success metrics and is accountable to measure product success and contributions.
Understand user needs and translate those into product requirements by taking into consideration the business goals, development cost & technical debt that might incur.
Build relationships with stakeholders across the organization to understand and prioritize needs across use cases and also short & long-term time horizons.
Work with cross-functional teams on the ideation, research, design, development and launch of user-centric products. 
Plan and manage multiple projects based on the level of urgency and importance of the projects.
Leveraging experiments, quantitative and qualitative user insights to make data-informed and data-driven decisions.
Communicate well and influence stakeholders to prioritize their works in the interest of shared benefits or agreed business needs.
Provide recommendations on business process improvement and operational guidelines.



Requirements

At least 3 years of experience at top-tier multinational tech or engineering firms, multinational banks, or a credible and strong track record in supporting building or growing a business.
At least a Bachelor's degree in Engineering, Computer Science, Finance, Design, or other fields from top local or overseas universities with strong academic results, MBA is a plus.
Solid technical background with understanding and/or hands-on experience in software development and web technologies; with an aptitude towards solving complex problems.
Excellent analytical and problem-solving skills and strong intuitions of user behaviors. Have a strong willingness to learn and adapt to change quickly.
Self-starter with a strong sense of curiosity, strong ownership, a bias for action, and a can-do attitude.
Experienced in breaking down needs into product requirements and communicating them to the respective functions like engineers, design, or data team.
Able to highly collaborate with cross-functional teams with proven abilities to navigate stakeholders to deliver outcomes.
Able to communicate in English and Indonesia, via a verbal and written medium.
Passion for making the world better through technology. Enjoy working in a technical and data-centric context.



If you like wild growth and working with happy, enthusiastic over-achievers, you'll enjoy your career with us!","Analytical Skills, Business Process Improvement, Communication, Competitive Analysis, Cross-functional Team Leadership, Key Performance Indicators, Problem Solving, Product Requirements, Product Road Mapping, and Web Technologies",https://media.licdn.com/dms/image/v2/D560BAQGe_izwxvj_SQ/company-logo_100_100/company-logo_100_100/0/1700635813325/traveloka_logo?e=1732147200&v=beta&t=Dt6_D1JgJU6k4fR8rUduk1VWiebZALH8ZLfzMIAUuG8,On-site,Jakarta Metropolitan Area
ABeam Consulting Indonesia,SAP SuccessFactors Senior Consultant,Reposted 2 weeks ago,"Responsibilities

Report to Consulting Manager and providing services to any clients, domestic and also overseas.
Continuously improve SAP skill and consulting skill to meet market demand.
Manage day-to-day consulting activity, complete time sheet and claims in timely manner.
Contribute significantly to company growth.

Requirements

Candidate must possess at least Bachelor's Degree in any fields or equivalent from reputable university.
Minimum GPA 3.0 out of 4.0 scale.
At least 5 Year(s) of working experience in SAP implementation Project.
Preferably having certification or have experience in Recruiting Management solution.
Proficient in English (Business Level) is a must.
Excellent interpersonal skills with all levels of employees.
Having good problem solving skill, analytical and logical thinking.
Willing to work hard and having excellent interpersonal and communication skills.
Mastering in using Microsoft Office tools.
Proactive and self-motivated, able to work in tight schedule with under pressure.
Willing to travel both domestic or overseas.

About Us

From business process re-engineering to global business expansion for Japanese corporations, we have served our clients through more than 40 years of growth. With our vision of being the No. 1 global consulting firm from Asia, ABeam Consulting helps our clients take on the challenge of business transformation. With 5,900 consultants in Japan, and 2,400 in overseas offices concentrated in Asia, our 8,300 consultants and global alliance partners provide truly comprehensive services.","Critical Thinking, Interpersonal Skills, SAP Implementation, SAP Products, and SAP Successfactors",https://media.licdn.com/dms/image/v2/D560BAQFOzMayzfm-ig/company-logo_100_100/company-logo_100_100/0/1697431025577/abeamconsultingid_logo?e=1732147200&v=beta&t=uiaRLiWp3elpB8tnal0OyNfvdjVlSHY9CmFZ_b3OId4,Full-time,"Jakarta, Jakarta, Indonesia"
RedDoorz,Business Development Manager - Pekanbaru,1 week ago,"Responsibilities
Build and acquire new sales leads and grow potential hotel and property owners
Engage client relationships
Keep abreast of local market trends and grasp sales opportunities proactively to achieve targets
Prepare sales materials such as proposals or contracts

Qualifications
Bachelor's degree or equivalent experience
2 - 3 years' prior industry related business development experience
Has experience in canvassing
Strong communication and interpersonal skills
Focused and goal-oriented
Can join as soon as possible","Business Development, Canvassing, Communication, Critical Thinking, Door-to-Door Sales, Interpersonal Skills, Lead Generation, Sales, and Strategy",https://media.licdn.com/dms/image/v2/C4D0BAQHvirkpvGR44w/company-logo_100_100/company-logo_100_100/0/1631300612342?e=1732147200&v=beta&t=nqvSoK5gY86DPXccWALB4EzldLQkAAoLO-LrkHs1H1M,On-site,"Pekanbaru, Riau, Indonesia"
Devoteam G Cloud,Senior Google Workspaces Engineer,Reposted 5 days ago,"Company Description

Devoteam is a leading consulting firm focused on digital strategy, tech platforms, and cybersecurity.

By combining creativity, tech, and data insights, we empower our customers to transform their business and unlock the future.

With 25 years’ of experience and 8,000 employees across Europe and the Middle East, Devoteam promotes responsible tech for people and works to create better change.

#Creative Tech for Better Change

Devoteam has launched in January 2021 its new strategic plan, Infinite 2024, with the ambition to become the #1 EMEA partner of the leading Cloud-based platform companies (AWS, Google Cloud, Microsoft, Salesforce, ServiceNow), further reinforced by deep expertise in digital strategy, cybersecurity, and data.
 
 
Job Description

In this context, you’ll be joining as Senior Google Workspace Engineer and reporting to the Indonesia Tribe Lead for Infrastructure. This role will be responsible for leading and advising on the design, implementation, and optimization of Google Workspace solutions for our clients. The ideal candidate possesses a deep understanding of Google Workspace, excellent communication skills, and a passion for helping clients achieve their productivity and collaboration goals..

The Senior Google Workspace Engineer will be responsible for the following activities: 

Develop a deep understanding of clients' business needs, goals, and technical environments.

Conduct thorough assessments of existing Google Workspace setups and identify areas for improvement.

Design and propose tailored Google Workspace solutions that align with clients' strategic objectives.

Clearly communicate technical recommendations and implementation plans to clients in a consultative manner.

Lead the implementation and configuration of Google Workspace services, ensuring seamless integration with existing systems.

Troubleshoot complex technical issues and provide expert guidance on Google Workspace best practices.

Stay abreast of the latest Google Workspace updates and features to leverage new functionalities for clients.

Develop and deliver training programs to empower clients in utilizing Google Workspace effectively.

Manage Google Workspace projects from inception to completion, ensuring timely delivery and client satisfaction.

Coordinate with internal teams and external stakeholders to ensure smooth project execution.

Provide ongoing support and maintenance to clients after project completion.
 
 
Qualifications

 
A bachelor's degree in computer science, information technology, cybersecurity,

5+ years of experience in Google Workspace administration and consulting.

Proven track record of successfully designing and implementing Google Workspace solutions for diverse clients.

Experience in a client-facing role, with strong consulting and communication skills.

Google Workspace certifications (e.g., Professional Collaboration Engineer) are strongly preferred.

Excellent problem-solving and analytical skills.

Outstanding communication and presentation skills, with the ability to tailor technical information to different audiences.

Strong project management skills, with the ability to manage multiple projects simultaneously.

Ability to build strong relationships with clients and internal stakeholders.
 
 
Additional Information

Status: Full-Time

Duration: -

Beginning date: August 2024

The Devoteam Group is committed to equal opportunities, promoting its employees on the basis of merit and actively fighting against all forms of discrimination. We believe that diversity contributes to the creativity, dynamism and excellence of our organization. All our positions are open to people with disabilities.","Analytical Skills, Build Strong Relationships, Client Relations, Communication, Computer Science, Google Workspace, Implementation Plans, Presentations, Problem Solving, and Project Management",https://media.licdn.com/dms/image/v2/C560BAQE7dsccdmIB1Q/company-logo_100_100/company-logo_100_100/0/1631310628141?e=1732147200&v=beta&t=-ZLBYZLHSU6BFD7_WIiKUlz9jQFSkJqd3CJPhNvG2Ak,On-site,Jakarta Metropolitan Area
IBM,Package Consultant-SAP HANA CFIN/SAP GR,2 weeks ago,"Introduction

As a Package Consultant at IBM, get ready to tackle numerous mission-critical company directives. Our team takes on the challenge of designing, developing and re-engineering highly complex application components and integrating software packages using various tools. You will use a mix of consultative skills, business knowledge, and technical expertise to effectively integrate packaged technology into our clients' business environment and achieve business results.

Your Role and Responsibilities

As a Consultant you will serve as a client-facing practitioner who will sells, leads and implements expert services utilizing the breadth of IBM's offerings and technologies. A successful consultant is regarded by clients as a trusted business advisor who collaborates to provide innovative solutions used to solve the most challenging business problems.

Your Primary Responsibilities Include


Lead the technical design and implementation of SAP solutions for simplicity, amplification, and maintainability.
Work from strategy development to solution implementation using your knowledge of SAP and working with the latest technologies.
Partner with a cross-functional global team to ensure customer success in an agile environment.


Required Technical and Professional Expertise


At least 3 years of experience in the area of SAP HANA CFIN / FI / Group Reporting and associated modules.
Has experience managing end-to-end full cycle implementations (from blue printing, realization, go live to production support) of S/4HANA Greenfield / Migration projects in complex landscape will be preferable.


Preferred Technical And Professional Expertise

As above.

About Business Unit

IBM Consulting is IBM’s consulting and global professional services business, with market leading capabilities in business and technology transformation. With deep expertise in many industries, we offer strategy, experience, technology, and operations services to many of the most innovative and valuable companies in the world. Our people are focused on accelerating our clients’ businesses through the power of collaboration. We believe in the power of technology responsibly used to help people, partners and the planet.

Your Life @ IBM

In a world where technology never stands still, we understand that, dedication to our clients success, innovation that matters, and trust and personal responsibility in all our relationships, lives in what we do as IBMers as we strive to be the catalyst that makes the world work better.

Being an IBMer means you’ll be able to learn and develop yourself and your career, you’ll be encouraged to be courageous and experiment everyday, all whilst having continuous trust and support in an environment where everyone can thrive whatever their personal or professional background.

Our IBMers are growth minded, always staying curious, open to feedback and learning new information and skills to constantly transform themselves and our company. They are trusted to provide on-going feedback to help other IBMers grow, as well as collaborate with colleagues keeping in mind a team focused approach to include different perspectives to drive exceptional outcomes for our customers. The courage our IBMers have to make critical decisions everyday is essential to IBM becoming the catalyst for progress, always embracing challenges with resources they have to hand, a can-do attitude and always striving for an outcome focused approach within everything that they do.

Are you ready to be an IBMer?

About IBM

IBM’s greatest invention is the IBMer. We believe that through the application of intelligence, reason and science, we can improve business, society and the human condition, bringing the power of an open hybrid cloud and AI strategy to life for our clients and partners around the world.

Restlessly reinventing since 1911, we are not only one of the largest corporate organizations in the world, we’re also one of the biggest technology and consulting employers, with many of the Fortune 50 companies relying on the IBM Cloud to run their business.

At IBM, we pride ourselves on being an early adopter of artificial intelligence, quantum computing and blockchain. Now it’s time for you to join us on our journey to being a responsible technology innovator and a force for good in the world.

Location Statement

For additional information about location requirements, please discuss with the recruiter following submission of your application.

Being You @ IBM

IBM is committed to creating a diverse environment and is proud to be an equal-opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, gender, gender identity or expression, sexual orientation, national origin, caste, genetics, pregnancy, disability, neurodivergence, age, veteran status, or other characteristics. IBM is also committed to compliance with all fair employment practices regarding citizenship and immigration status.","Master Data, SAP FI, SAP FICO, SAP HANA, SAP PP, SAP Products, SAP Sales & Distribution, SAP Solutions, Statutory Accounting Principles (SAP), and Technical Design",https://media.licdn.com/dms/image/v2/D560BAQGiz5ecgpCtkA/company-logo_100_100/company-logo_100_100/0/1688684715866/ibm_logo?e=1732147200&v=beta&t=9CfVQaaHBmQkb0Tp6qxvk6ggG68effyESrAObRpNhtY,Hybrid,Jakarta Metropolitan Area
Traveloka,Engineering Manager - Corporate Travel,Reposted 1 week ago,"It's fun to work in a company where people truly BELIEVE in what they're doing!





Job Description

Corporate Travel is one of the strategic products of Traveloka that provides the best-in-class experience for our business/corporate customers to fulfill their business travel needs.

As Engineering Manager, you will be responsible for managing a team of engineers to deliver a high quality product to our customers. You will also be working with a cross-functional team to verify problems, discussing the best and pragmatic solution, and working together to realize it. We work in an open environment where there are no boundaries or power distance. Everyone is encouraged to speak their mind, propose ideas, influence others, and continuously grow themselves. Collaborating closely with various teams, you will ensure that projects are delivered on schedule and meet the organizational objectives.

We believe this position plays a pivotal role in leveling up the business and you will be working closely with business leaders to build up the technology roadmap not just on the product but also partnership with other players to provide a one-stop solution for our customer.

Day to day activities:

Working with the product counterparts to translate the organizational objectives into a list of projects/initiatives.
Work with the operational team to understand the operational issues and use them as feedback for the product development.
Managing a team of engineers to deliver a high quality product through the participation in brainstorming, architectural/design review, task breakdown, project management, code review, etc.
Participate in the recruitment of the top talents through interviews and giving feedback.

In Traveloka, we believe technology is there to solve business problems. If you are a motivated and strategic professional with a passion for driving engineering excellence, we invite you to join our team and contribute to our continued success.



Requirements

Bachelor's degree in Computer Science or equivalent from reputable universities.
Solid experience in Software Engineering with minimum 7+ years including 3+ years experience as engineering manager.
Fluent in English in both written and verbal communication.
Proven experience in design and architecting robust and highly scalable systems.
Possess strong knowledge and ability to build distributed backend systems.
Excellent in verbal communication, presentation, mentorship skills, influence skills, and shows personal maturity.
Excellent in problem solving, analytical, and ability to move up and down from solution and implementation.
Comfortable working with a cross-functional team.



If you like wild growth and working with happy, enthusiastic over-achievers, you'll enjoy your career with us!","Analytical Skills, Communication, Computer Science, Engineering, Engineering Management, Mentoring, Oral Communication, Presentations, Software Development, and Technical Architecture",https://media.licdn.com/dms/image/v2/D560BAQGe_izwxvj_SQ/company-logo_100_100/company-logo_100_100/0/1700635813325/traveloka_logo?e=1732147200&v=beta&t=Dt6_D1JgJU6k4fR8rUduk1VWiebZALH8ZLfzMIAUuG8,On-site,Jakarta Metropolitan Area
Traveloka,Senior Associate Product Manager - Travel Activities,Reposted 2 weeks ago,"It's fun to work in a company where people truly BELIEVE in what they're doing!





Job Description

You will be responsible to drive, decide, coordinate, and execute end-to-end projects related to Travel Activities Demand, in collaboration with product development (Design, Engineer, and Data), revenue management, marketing, and supply teams.
Collaborate with cross-functional team to achieve product vision and roadmap for Travel Activities Demand.
Focus on business, UI/UX overall of the product (end to end), and technical improvement.
Translate product strategy into product plans, detailed requirements, and prototypes.
Working backward from customer's problems to scope and prioritize projects.
Suggest actions and improvement opportunities based on the company's goals, user's pain points, and competitive gaps.
Act as a product evangelist to build awareness and understanding.
Monitor the key metrics of the products/features owned.
Work closely with the data team in conducting regular analysis and deep dive into the products/features’ performance.



Requirements

Preferably from a STEM or Technical / Engineering background (e.g. Computer Science/Engineering, Electrical Engineering, Industrial, etc) or business background.
Preferably has experience as a product manager from a reputable company
At least 2 years of experience in a reputable company.
Excellent analytical skills and strong understanding and intuition of user behavior.
Strong project management skills, with the ability to manage multiple initiatives simultaneously and deliver results within deadlines.
Passion for data-driven product development and making the world better through technology.
A strong drive to make things happen, charisma, and ability to influence.
Solid oral and written communication skills to work effectively with cross-functional teams.
Detail-oriented, self-motivated, and able to thrive in a fast-paced and dynamic environment.



If you like wild growth and working with happy, enthusiastic over-achievers, you'll enjoy your career with us!","Analytical Skills, Communication, Cross-functional Team Leadership, Key Metrics, Make Things Happen, Product Strategy, User Behavior, User Experience (UX), User Interface Design, and Written Communication",https://media.licdn.com/dms/image/v2/D560BAQGe_izwxvj_SQ/company-logo_100_100/company-logo_100_100/0/1700635813325/traveloka_logo?e=1732147200&v=beta&t=Dt6_D1JgJU6k4fR8rUduk1VWiebZALH8ZLfzMIAUuG8,On-site,Jakarta Metropolitan Area
Accenture Southeast Asia,SAP ABAP Development,1 week ago,"Design and implement innovative solutions to optimize application performance Collaborate with cross functional teams to gather requirements and ensure successful project delivery Conduct code reviews and provide constructive feedback to improve code quality Stay updated with the latest industry trends and technologies to drive continuous improvement Identify and resolve technical issues and bugs in a timely manner

Related bachelor degree or Associate degree/D3","ABAP, D3.js, IDoc, SAP FI, SAP HANA, SAP Implementation, SAP Netweaver, SAP Sales & Distribution, Statutory Accounting Principles (SAP), and System Requirements",https://media.licdn.com/dms/image/v2/D560BAQFOxB10iHOUpA/company-logo_100_100/company-logo_100_100/0/1719904598248/accenture_sea_logo?e=1732147200&v=beta&t=O2eGPPNjWz71xpe4JX3EF-q9gzlsFjJF0m5XMkIgUtk,On-site,"Semarang, Central Java, Indonesia"
DDI,Business Analyst,2 weeks ago,"The ideal candidate is a team player who will be responsible for working with company data in various business areas. Specific responsibilities include reporting metrics, analyzing methodologies, suggesting operation improvements, and building proposal evaluations in a cross-functional environment. 
 Responsibilities
Analyzing historical data of potential clients to analyze the potential profit/margin and estimated cost
Analyzing business development team performance and give recommendations for team strategy: target review, working process, and any other metrics necessary
Identify new business opportunities by analyzing sales data and business performance
Collaborate closely with the Data Analyst team to ensure the seamless onboarding of new brand data.

Qualifications

Bachelor's degree in Business and Management is preferred with minimum 3.00 GPA from credible university
Minimum 2 years experience in Business Analyst from start up company
Expert in Microsoft Excel
Has sharp business mindset and analytic skill
Good communication skill","Analytical Skills, Business Analysis, Business Strategy, Communication, Excel Formulas, Microsoft Excel, and Startups",https://media.licdn.com/dms/image/v2/D560BAQEbQS_q92nNrw/company-logo_100_100/company-logo_100_100/0/1715593811613/pt_digital_distribusi_indonesia_logo?e=1732147200&v=beta&t=ZHtySBc9utDVGsXsy6VMSyGnZ3QpxdFvXNJmVetUphM,On-site,"Tangerang, Banten, Indonesia"
