Company Names,Job Titles,Posted On,Job Details,Skill,Images,Type Location,Locations
Packet Systems Indonesia,IT Security Specialist - Design & Architecture,3 weeks ago,"Job Description:
Mainly responsible for Project scooping, systems architecting, proposal generation up until proof of concepts execution
Evaluating the clients’ current infrastructure to determine what will be the precise Security Solution
Support the recommendation process for an appropriate Cybersecurity product and IT Defense solutions which are based on the client feasibility
Perform Proof of Value for proposed solutions
Designing the Low Level and High Level design of customer’s cybersecurity system and technology environment
Working in a team-based dynamics in designing and producing a solid POC that held accountability with the client

Requirements:
Possessing a bachelor's degree (S-1 degree) in Information Technology Computer Engineering or Telecommunication from a reputable university
Minimum of 3 years experience in managing a cybersecurity technology deployment/maintenance
Must possessed a professional level of related cybersecurity certification such as CCNP Security, PCNSE, PCNSC, NSE4, NSE6 etc.
Having a strong and proven knowledge in Security technology such as Firewall and IPS (PaloAlto/Fortigate/Cisco/Fortigate/Checkpoint)
Proven Experience in managing Identity and Access Management for Cisco/Paloalto/Fortinet/Cyberark/Crowdstrike
Proven experience in managing Cloud Security product (Paloalto/Crowdstrike/Trendmicro)
Having experience in Load Balance technology (F5) and DNS (Infoblox) is a plus
Having experience in routing / switching is a plus


Posting Code: #LI-IG1","Cloud Security, Crowdstrike Falcon, Cyberark, Cybersecurity, Fortinet, High-Level Design, Proposal Generation, Technical Architecture, Technology Implementation, and Vulnerability Assessment",https://media.licdn.com/dms/image/v2/D4D0BAQEEUT-QQ5Nejw/company-logo_100_100/company-logo_100_100/0/1705941224744/packet_systems_indonesia_logo?e=1732147200&v=beta&t=Fw9gbCO4g9ww3PXpBZgGpkPTsQiXEjp6OVuMlI4RCRU,On-site,"Jakarta, Indonesia"
VIDA Digital Identity,Senior Software Engineer - Backend (API),3 weeks ago,"Location: Jakarta

About Vida

What are we trying to solve?

We have 7.5 billion people on Earth, of which over 1 billion cannot securely prove their identity right now.

Every year, 140 million babies are born, of which 40 million go unregistered.

Simply put, these people are deprived of social benefits, such as education and health, their civil rights to vote and travel; and are excluded from the economy because they cannot sign up for bank accounts, loans, welfare programs etc. We believe this is unacceptable and needs to change.

At VIDA, We are creating a frictionless digital identity system. One that fulfills the needs and expectations of our times, and is available anywhere, for everyone.

Why are we solving this problem?

The United Nations (UN) and World Bank ID4D initiatives aim to provide everyone on the planet with a legal identity by 2030. This deadline is just 9 years away, we are expecting a digital identity to be a legal human right by then and we at VIDA want to be pioneers in leading this change.

Who are we?

We are a highly driven bunch of people to solve this problem for our own reasons. Whether it is to solve for misleading doctors, or because we didn’t get access to fair ration due to corruption - Our collective goal aligns.

Other things that we care about:

Our mission is to enable trust, so what we do is pretty serious stuff – we work hard and we have audacious goals. We balance it through humor and making sure we have fun at work. We take our work seriously, but we don’t take ourselves too seriously.
We are a startup so at times we will do things that are outside our scope. We do it to learn but we also do it because it takes a village.
We believe feedback is a gift and should be given freely, constructively, and in a respectful manner.
We are accountable to many stakeholders, but first and foremost, we are accountable to our mission and each other

Roles & Responsibilities

Design and develop VIDA Identify suite services.
Fully capable of owning and running entire subsystems of work.
Deep, substantial expertise in multiple programming environments.
Driving technology & best practices in Engineering.
Scaling, Performance, and ensuring High-Availability & Quality of the products;
Driving code reviews, design reviews, and architecture discussions
Experiment with new & relevant technologies and tools, and drive adoption.
Experience in developing distributed data processing, stream or batch, system.
Design and develop logical and physical data models to meet application requirements.
Coordinate with architects, development, DevOps, and product management.

Skills Required

Strong understanding of software design concepts, patterns, tools, and best practices.
Must have full PLC backend engineering experience using SpringBoot, Spring Security, relational databases, or NoSQL databases
5+ years of experience with Java
Experience with writing code in RxJava or Spring Reactive
Must have significant experience in working with identity verification services such as OCR, demographic APIs, Face Biometric APIs, etc.
Strong knowledge of REST and microservices architecture design.
Significant experience with solutioning on MongoDB and advanced knowledge of any SQL database.
Hands-on experience in federated identity protocols, JWT, JWS, JWE, PKI, and standard symmetric/asymmetric cryptography.
Experience with Serverless frameworks is a plus.
Experience with AWS infrastructure as a code using Terraform is a plus
Background in building containers using docker and deploying using Kubernetes is a plus

Qualifications

Bachelor's/Master’s degree in Computer Science, Computer Engineering, or equivalent technical degree.
Experience working within the Agile Scrum methodology
Knowledge of data structures, algorithms, and distributed systems.
Strong focus on clean code and robust design and test-driven development.
Ability to work well with people and be both highly motivated and motivating","API Development, Back-End Web Development, Databases, Federated Identity Management, JSON Web Token (JWT), NoSQL, PKI, Programmable Logic Controller (PLC), Spring Boot, and Spring Security",https://media.licdn.com/dms/image/v2/D560BAQH8wzjkpPBm4w/company-logo_100_100/company-logo_100_100/0/1696224079863?e=1732147200&v=beta&t=76ctMQc4EaVWsYc_eMK5i_zMTZdflPzZL4i4gZd0R8I,On-site,"Jakarta, Jakarta, Indonesia"
GDS Holdings Ltd.,Data Center Mechanical Engineering Manager,Reposted 2 days ago,"ABOUT GDS INTERNATIONAL
GDS is a leading developer and operator of high-performance Data Centres in Asia Pacific. Dual listed in NASDAQ and Hong Kong, GDS is the largest carrier-neutral Data Centre service provider in Asia and one of the fastest growing in the world with a presence in Mainland China, Hong Kong, Singapore, Malaysia, Indonesia, and Japan.
GDS International is on an exciting trajectory, expanding markets internationally and looking for talented individuals who are passionate about growing with us. In this role, you'll have the opportunity to be at the forefront of our expansion efforts.

POSITION OVERVIEW
Reporting to the Critical Services Manager, the Mechanical Engineering Manager is responsible for overseeing the mechanical infrastructure and systems of our hyperscale data centres. This role ensures the continuous and efficient operation of mechanical systems, upholds high standards of safety and compliance, and supports the Critical Services Manager in strategic initiatives. The successful candidate will lead a team of mechanical engineers and technicians, ensuring the delivery of critical mechanical services 24/7.

RESPONSIBILITIES
Mechanical System Management:
Oversee the design, installation, operation, and maintenance of mechanical systems within the data centres.
Ensure all mechanical infrastructure, including HVAC systems, chillers, cooling towers, and fire suppression systems, operates reliably and efficiently.
Implement and maintain mechanical safety policies, procedures, and best practices.
Team Leadership:
Lead, mentor, and develop a team of mechanical engineers and technicians, fostering a culture of excellence and continuous improvement.
Coordinate with shift teams to ensure seamless 24/7 coverage and effective handovers between shifts.
Conduct regular training sessions and performance evaluations to enhance team capabilities and productivity.
Maintenance and Upgrades:
Plan and oversee preventative and corrective maintenance activities, ensuring all mechanical equipment and systems are serviced according to manufacturer and company standards.
Coordinate with vendors and contractors for mechanical maintenance and upgrade projects, ensuring minimal impact on operations.
Safety and Compliance:
Ensure all mechanical operations comply with relevant health, safety, and environmental regulations.
Maintain up-to-date documentation and records to support compliance audits and certifications.
Technical Support:
Provide technical expertise and support for mechanical systems, including troubleshooting and resolving complex mechanical issues.
Collaborate with other engineering and operations teams to ensure integrated and efficient system performance.
Strategic Initiatives:
Support the Critical Services Manager in developing and implementing strategic initiatives to enhance mechanical system performance and support business growth.
Participate in budget planning and cost management activities to ensure operational efficiency and financial performance.

CANDIDATE REQUIREMENTS:
Bachelor’s degree in Mechanical Engineering or a related field.
Minimum of 7-10 years of experience in mechanical engineering, with at least 3-5 years in a managerial role.
Strong knowledge of data centre mechanical infrastructure, including HVAC systems, chillers, cooling towers, and fire suppression systems.
Experience in data center critical operations is required.
Proven experience in managing technical teams and 24/7 operations.
Excellent problem-solving skills and the ability to manage complex mechanical challenges.
Strong communication and interpersonal skills, with the ability to collaborate effectively with internal and external stakeholders.
Certifications such as Professional Engineer (PE) or similar are highly desirable.
Role is for work location to be based in Batam, Indonesia.","Communication, Corrective Maintenance, Engineering, Financial Performance, Fire Suppression Systems, Mechanical Engineering, Mechanical Systems, Problem Solving, Strategic Initiatives, and System Performance",https://media.licdn.com/dms/image/v2/D560BAQEnmCW7No_aGA/company-logo_100_100/company-logo_100_100/0/1694613858324/gds_holdings_ltd_logo?e=1732147200&v=beta&t=7OuOPtnt_0_2rjJ_ry2MDuiEWpnHRE9JZiJ3g2gbK8s,On-site,"Batam, Riau Islands, Indonesia"
Traveloka,EPM Functional Analyst,1 week ago,"It's fun to work in a company where people truly BELIEVE in what they're doing!





Job Description

Responsible for the successful monthly release of request deliverables of the Enterprise Performance Management system/solutions. This includes full project life cycle management from preparing business cases to post-implementation.
Safeguard Finance Team month-end-closing as per the expected timeline by resolving issues, responding to inquiry, and providing quick wins and long-term solutions.
Bridge between users and the corporate technology team on EPM related issues, bugs, change requests, patches, data fix, business operation flow and re-engineering. Align with application principal if required.
Provide direct oversight to vendors and consultants/contractors to ensure the project is delivered on time, on budget, with quality and meeting the business requirements.
Responsible for performing analysis, design, proposal of recommendations, build, data migration and train users.
Provide support on month-end/quarterly/year-end Finance closing.
Collaborate with the team to ensure the overall availability and performance of the EPM system and to take preventive/corrective actions as necessary. SR monitoring for all outstanding/long-running/critical issues and SR escalation point of contact 7 x 24.
Other ad-hoc duties as assigned.



Requirements

Bachelor's degree in Computer Science, Accounting, Finance, Information Systems or related majors.
Have a minimum of 4 years of work experience as functional/business analyst and understand basic accounting.
Experienced with formal projects and change management methodologies and approaches. 
Experienced with relational & multidimensional databases, data integration and data transformation.
Intermediate understanding of relational and multidimensional databases
Fluently using Ms. Excel
Strong analytical skills and the capacity to translate business requirements into technical and functional specifications.
Demonstrated ability to multitask, probe, analyze and problem-solve complex issues.
Ability to adapt to a complex and changing environment.
Good interpersonal skills and ability to work as a team player, including taking direction as required and working well with others as a team.



If you like wild growth and working with happy, enthusiastic over-achievers, you'll enjoy your career with us!","Analytical Skills, Basic Accounting, Business Analysis, Business Case Preparation, Business Requirements, Data Migration, Functional Specifications, Interpersonal Communication, Probe, and Resolving Issues",https://media.licdn.com/dms/image/v2/D560BAQGe_izwxvj_SQ/company-logo_100_100/company-logo_100_100/0/1700635813325/traveloka_logo?e=1732147200&v=beta&t=Dt6_D1JgJU6k4fR8rUduk1VWiebZALH8ZLfzMIAUuG8,On-site,Jakarta Metropolitan Area
Shopee,Warehouse Team Leader - Ngawi (Contract Based),Reposted 1 week ago,"Job Description

Bertanggung jawab untuk proses inbound, inventory, atau outbound.
Manajemen Inbound yang meliputi: menerima & menyimpan.
Manajemen Outbound yang meliputi: pengambilan dan pengepakan.
Manajemen Inventory yang meliputi: pengisian ulang, kontrol inventaris, penataan ulang, penghitungan siklus, dan konsolidasi inventaris.
Melaksanakan alokasi tenaga kerja berdasarkan perencanaan -> forecast (bulanan, mingguan, dan harian).
Koordinasi dengan pihak eksternal (Sourcing, Logistik, 3PL, BD, Opex, HR, GA, HSE, Security, dll).
Memastikan SOP dan WI untuk setiap proses dijalankan dengan baik.
Terlibat aktif dalam inisiatif perbaikan mulai dari identifikasi masalah hingga tahap tindakan.
Memonitor output dan produktivitas harian.

Requirements

Pendidikan min. SMA/SMK
Memiliki pengalaman min. 2 tahun dalam bidang yang sesuai untuk posisi ini.
Mampu menggunakan Google Workspace & Microsoft Office (khususnya Ms. Excel)
Memiliki pengalaman di bidang logistik/supply chain lebih disukai
Bersedia ditempatkan di area Ngawi","Contract Management, Contract Negotiation, Dari, Manufacturing Process Improvement, Marketing, Procurement, Research Skills, SMA, Team Management, and Training",https://media.licdn.com/dms/image/v2/C560BAQE0iX_dgdH7nA/company-logo_100_100/company-logo_100_100/0/1672279162763/shopee_logo?e=1732147200&v=beta&t=ZDrrKi2hpqYwcA5z3zHO8BXPpwudo0GnPDVnBoKEXR0,On-site,"Jakarta, Indonesia"
Prudential Indonesia (PT Prudential Life Assurance),SE - Accounting,1 week ago,"Prudential’s purpose is to be partners for every life and protectors for every future. Our purpose encourages everything we do by creating a culture in which diversity is celebrated and inclusion assured, for our people, customers, and partners. We provide a platform for our people to do their best work and make an impact to the business, and we support our people’s career ambitions. We pledge to make Prudential a place where you can Connect, Grow, and Succeed.
Prudential is an equal opportunity employer. We provide equality of opportunity of benefits for all who apply and who perform work for our organisation irrespective of sex, race, age, ethnic origin, educational, social and cultural background, marital status, pregnancy and maternity, religion or belief, disability or part-time / fixed-term work, or any other status protected by applicable law. We encourage the same standards from our recruitment and third-party suppliers taking into account the context of grade, job and location. We also allow for reasonable adjustments to support people with individual physical or mental health requirements.

Job Description
Guide and review Accounting Team in day-to-day activity and administrative tasks.
Review daily journal transaction: Account Payable (AP), Payment Voucher (PV), and Payment Request Form (PRF).
Provide all journal and listing related to investment transactions.
Provide all journal and listing related to Reinsurance transactions.
Provide all journal and listing related to Intercompany transactions.
As a Coordinator for data request from External Auditor and Group.
Provide PL by Fund report to actuary.
Support Accounting Team in Bank Reconciliation.
Support Accounting Team in Future Finance Programme.

Job Requirement
Have good knowledge in accounting
Have at least 3-4 years of accounting experience
Excellent knowledge in Microsoft Excel
Excellent verbal and written communication skills
Strong desire to learn along with professional and skepticism drive
Bachelor’s degree in accounting required
Fast learner
Experience working as Accountant in the Insurance industry or as an Auditor in Public Accountant Firm would be advantage",Accounting and Microsoft Excel,https://media.licdn.com/dms/image/v2/C510BAQHlHbrkp6AbPg/company-logo_100_100/company-logo_100_100/0/1630608436677/prudential_indonesia_pt_prudential_life_assurance__logo?e=1732147200&v=beta&t=LdOpWZCAgCV7Uw6qZtogqVHU5ARD22-PQFXZHIW6jJE,On-site,"Jakarta, Indonesia"
PT Nusantara Bina Artha,Information Technology Business Analyst,20 minutes ago,,"Analytical Skills, Business Analysis, Business Process Improvement, Business Requirements, Communication, IT Business Analysis, Information Technology, Problem Solving, Systems Analysis, and User Stories",https://media.licdn.com/dms/image/v2/D560BAQFNaRPxiS5zPQ/company-logo_100_100/company-logo_100_100/0/1701937446550/pt_nusantara_bina_artha_logo?e=1732147200&v=beta&t=L49W20h4PPNJj7EhjggExKeNKK1yBMBq0R017pQL-MY,On-site,"Kota Tangerang Selatan, Banten, Indonesia"
INDODAX - Indonesia Digital Asset Exchange,Senior iOS Engineer,2 weeks ago,"Able to work under minimal supervision
Able to work collaboratively within a team environment.
Stay up-to-date with the latest iOS development trends, tools, and technologies.
Ability to evaluate the best choice of coding pattern and apply consistently in the system. - plan and architecture system design based on experience from maintaining and developing other projects and products.
Can apply good branching strategies and code management in git
Familiarity with Firebase component
Familiarity with VIPER or MVVM design pattern.
Familiarity with Swift Package Manager and Cocoapods.
Proficient in Swift
Understanding in using Memory Profiling Tools such as Instruments.
Have basic knowledge of shell script.
Knowledge of REST APIs and XML/JSON
Knowledge in Kotlin Multi Platform Mobile is a plus.
Understanding of mobile development security best practice is a plus",Swift (Programming Language),https://media.licdn.com/dms/image/v2/C560BAQFT1FF0iqfNVw/company-logo_100_100/company-logo_100_100/0/1675061928224/indodax_logo?e=1732147200&v=beta&t=UqPA4TCmWFSL3WAFc4BxIPis2glnXAzaEnhvyNz5qiE,Hybrid,"South Jakarta, Jakarta, Indonesia"
Devoteam G Cloud,Senior Google Workspaces Engineer,Reposted 5 days ago,"Company Description

Devoteam is a leading consulting firm focused on digital strategy, tech platforms, and cybersecurity.

By combining creativity, tech, and data insights, we empower our customers to transform their business and unlock the future.

With 25 years’ of experience and 8,000 employees across Europe and the Middle East, Devoteam promotes responsible tech for people and works to create better change.

#Creative Tech for Better Change

Devoteam has launched in January 2021 its new strategic plan, Infinite 2024, with the ambition to become the #1 EMEA partner of the leading Cloud-based platform companies (AWS, Google Cloud, Microsoft, Salesforce, ServiceNow), further reinforced by deep expertise in digital strategy, cybersecurity, and data.
 
 
Job Description

In this context, you’ll be joining as Senior Google Workspace Engineer and reporting to the Indonesia Tribe Lead for Infrastructure. This role will be responsible for leading and advising on the design, implementation, and optimization of Google Workspace solutions for our clients. The ideal candidate possesses a deep understanding of Google Workspace, excellent communication skills, and a passion for helping clients achieve their productivity and collaboration goals..

The Senior Google Workspace Engineer will be responsible for the following activities: 

Develop a deep understanding of clients' business needs, goals, and technical environments.

Conduct thorough assessments of existing Google Workspace setups and identify areas for improvement.

Design and propose tailored Google Workspace solutions that align with clients' strategic objectives.

Clearly communicate technical recommendations and implementation plans to clients in a consultative manner.

Lead the implementation and configuration of Google Workspace services, ensuring seamless integration with existing systems.

Troubleshoot complex technical issues and provide expert guidance on Google Workspace best practices.

Stay abreast of the latest Google Workspace updates and features to leverage new functionalities for clients.

Develop and deliver training programs to empower clients in utilizing Google Workspace effectively.

Manage Google Workspace projects from inception to completion, ensuring timely delivery and client satisfaction.

Coordinate with internal teams and external stakeholders to ensure smooth project execution.

Provide ongoing support and maintenance to clients after project completion.
 
 
Qualifications

 
A bachelor's degree in computer science, information technology, cybersecurity,

5+ years of experience in Google Workspace administration and consulting.

Proven track record of successfully designing and implementing Google Workspace solutions for diverse clients.

Experience in a client-facing role, with strong consulting and communication skills.

Google Workspace certifications (e.g., Professional Collaboration Engineer) are strongly preferred.

Excellent problem-solving and analytical skills.

Outstanding communication and presentation skills, with the ability to tailor technical information to different audiences.

Strong project management skills, with the ability to manage multiple projects simultaneously.

Ability to build strong relationships with clients and internal stakeholders.
 
 
Additional Information

Status: Full-Time

Duration: -

Beginning date: August 2024

The Devoteam Group is committed to equal opportunities, promoting its employees on the basis of merit and actively fighting against all forms of discrimination. We believe that diversity contributes to the creativity, dynamism and excellence of our organization. All our positions are open to people with disabilities.","Analytical Skills, Build Strong Relationships, Client Relations, Communication, Computer Science, Google Workspace, Implementation Plans, Presentations, Problem Solving, and Project Management",https://media.licdn.com/dms/image/v2/C560BAQE7dsccdmIB1Q/company-logo_100_100/company-logo_100_100/0/1631310628141?e=1732147200&v=beta&t=-ZLBYZLHSU6BFD7_WIiKUlz9jQFSkJqd3CJPhNvG2Ak,On-site,Jakarta Metropolitan Area
Airwallex,"Senior Fullstack Engineer, Lending",2 weeks ago,"About Airwallex

Airwallex is the only unified payments and financial platform for global businesses. Powered by our unique combination of proprietary infrastructure and software, we empower over 100,000 businesses worldwide – including Brex, Rippling, Navan, Qantas, SHEIN and many more – with fully integrated solutions to manage everything from business accounts, payments, spend management and treasury, to embedded finance at a global scale.

Proudly founded in Melbourne, we have a team of over 1,500 of the brightest and most innovative people in tech located across more than 20 offices across the globe. Valued at US$5.6 billion and backed by world-leading investors including Sequoia, Lone Pine, Greenoaks, DST Global, Salesforce Ventures and Mastercard, Airwallex is leading the charge in building the global payments and financial platform of the future. If you're ready to do the most ambitious work of your career, join us.

About The Team

Airwallex is establishing a state-of-the-art lending platform and building a suite of related credit products which include customer facing credit cards.

The Senior Fullstack Engineer is a high-impact, high-ownership role working on the leading edge of our lending product suite to launch and scale up our capability into new markets. The Lending engineering & product team is based in Singapore and has full global ownership. This role requires close collaboration with the local team to lead the evolution and innovation of our exciting new credit suite.

Join Airwallex and become an integral part of a team that is redefining the boundaries of financial innovation. Airwallex offers a dynamic and inclusive work environment where you can cultivate your knowledge, foster personal growth, and realize your full potential.

What You’ll Do

Your contributions will directly impact the success of our products and make a lasting mark on the industry. Seize this opportunity to join our dynamic team and become a part of our journey to create extraordinary technology that empowers users worldwide!

This role is based in Singapore.

Responsibilities

Lead the design, implementation & delivery across our lending product suite initially focused on launching and scaling up our credit cards product into new markets.
Collaborate with a talented team of engineers to conduct architectural reviews, ensuring the highest quality and scalability of our solutions.
Own the technical strategy spanning the evolution of our micro frontend, GraphQL & backend platform services.
Partner with the broader lending team to optimize our processes for productivity & quality.

Who You Are

We're looking for people who meet the minimum qualifications for this role. The preferred qualifications are great to have, but are not mandatory.

Minimum Qualifications

4+ years of experience in modern engineering practices focused on continuous integration and quality engineering.
A passion for building delightful customer-facing products.
Good understanding of modern frontend architecture, React, TypeScript / JavaScript and experience working on high-volume distributed systems.
Strong computer science fundamentals - solid understanding of OOP concepts.
Commitment to producing high-quality, well-tested solutions.
Cloud experience with GCP (preferred) or AWS (EC2, RDS, ELB, CloudFront, etc.) with Docker and Kubernetes.
Familiarity with operational tooling such as Splunk, Grafana, and Prometheus.

Preferred Qualifications

Experience within the financial domain.

#bangkok, #hongkong, #jakarta, #shanghai, #singapore, #sydney, #taipei, #tokyo

Equal opportunity

Airwallex is proud to be an equal opportunity employer. We value diversity and anyone seeking employment at Airwallex is considered based on merit, qualifications, competence and talent. We don’t regard color, religion, race, national origin, sexual orientation, ancestry, citizenship, sex, marital or family status, disability, gender, or any other legally protected status when making our hiring decisions. If you have a disability or special need that requires accommodation, please let us know.

Airwallex does not accept unsolicited resumes from search firms/recruiters. Airwallex will not pay any fees to search firms/recruiters if a candidate is submitted by a search firm/recruiter unless an agreement has been entered into with respect to specific open position(s). Search firms/recruiters submitting resumes to Airwallex on an unsolicited basis shall be deemed to accept this condition, regardless of any other provision to the contrary.","Back-End Web Development, Computer Science, Continuous Integration (CI), Front-End Development, Full-Stack Development, GraphQL, JavaScript, Object-Oriented Programming (OOP), Quality Engineering, and TypeScript",https://media.licdn.com/dms/image/v2/C560BAQE0x1xIVWaQgw/company-logo_100_100/company-logo_100_100/0/1630593999400/airwallex_logo?e=1732147200&v=beta&t=SY0x-yoDhmVb45T-80txfCqjmD26a96yj2AUop-eVjc,Hybrid,"Jakarta, Jakarta, Indonesia"
Four Points by Sheraton,Coord-Housekeeping,Reposted 6 days ago,"Job Number 24128736

Job Category Housekeeping & Laundry

Location Four Points by Sheraton Bintan Lagoi Bay, Jalan Gurindam Duabelas Lot B12 Mix S3, Lagoi Bay, Kecamatan Teluk Sebong, Kabupaten Bintan, Indonesia, Indonesia VIEW ON MAP

Schedule Full-Time

Located Remotely? N

Relocation? N

Position Type Non-Management

Position Summary

Run sold room reports, verify room status, determine discrepant rooms, prioritize room cleaning, and update status of departing guest rooms. Assist Housekeeping management in managing daily activities. Act as a liaison to coordinate the efforts of Housekeeping, Engineering, Front Office, and Laundry. Document and resolve issues with discrepant rooms with the Front Desk. Prepare and distribute room assignments to Housekeeping staff. Record, monitor, and update list of ‘Do Not Disturb' rooms. Ensure that vacant dirty rooms are cleaned by the necessary time and assign rush rooms and rooms previously on the ‘Do Not Disturb' list. Complete required Housekeeping paperwork.

Follow all company and safety and security policies and procedures; report any maintenance problems, safety hazards, accidents, or injuries; complete safety training and certifications. Ensure uniform and personal appearance are clean and professional; maintain confidentiality of proprietary information; protect company assets. Welcome and acknowledge all guests according to company standards; anticipate and address guests’ service needs; thank guests with genuine appreciation. Ensure adherence to quality expectations and standards. Develop and maintain positive working relationships with others; support team to reach common goals; listen and respond appropriately to the concerns of other employees. Speak with others using clear and professional language; prepare and review written documents accurately and completely. Enter and locate work-related information using computers. Stand, sit, or walk for an extended period of time. Move, lift, carry, push, pull, and place objects weighing less than or equal to 10 pounds without assistance. Perform other reasonable job duties as requested by Supervisors.

Preferred Qualification

Education: High school diploma or G.E.D. equivalent.

Related Work Experience: At least 1 year of related work experience.

Supervisory Experience: No supervisory experience.

License or Certification: None

Marriott International is an equal opportunity employer. We believe in hiring a diverse workforce and sustaining an inclusive, people-first culture. We are committed to non-discrimination on any protected basis, such as disability and veteran status, or any other basis covered under applicable law.

Where timeless classics are woven with modern details. Where business meets pleasure. Where even when travelers are global, they can experience the local. As a member of the team, you will become part of our united Four Points by Sheraton community where everyone is welcome, we support each other, and every hotel matters. We provide exactly what guests need in an uncomplicated way. If you are seeking opportunities to put guests at ease in a friendly, genuine and approachable environment, join our team. In joining Four Points, you join a portfolio of brands with Marriott International. Be where you can do your best work, begin your purpose, belong to an amazing global team, and become the best version of you.","Communication, Front Office Operations, Housekeeping, Housekeeping Management, Laundry, Receptionist Duties, Resorts, Rooms Division, Team Building, and Teamwork",https://media.licdn.com/dms/image/v2/C4D0BAQF4s6HAERtYKQ/company-logo_100_100/company-logo_100_100/0/1631308361464?e=1732147200&v=beta&t=lI00qyGfV-pCFd4ZtvOebB5Q-mrk3HsPxYO2PtBDrmE,Full-time,"Teluk Bintan, Riau Islands, Indonesia"
Traveloka,Senior Associate Product Manager - Platform,Reposted 2 weeks ago,"It's fun to work in a company where people truly BELIEVE in what they're doing!





Job Description

Define product roadmap and strategy to address user needs and achieve business goals. 
Define business KPIs and success metrics and is accountable to measure product success and contributions.
Understand user needs and translate those into product requirements by taking into consideration the business goals, development cost & technical debt that might incur.
Build relationships with stakeholders across the organization to understand and prioritize needs across use cases and also short & long-term time horizons.
Work with cross-functional teams on the ideation, research, design, development and launch of user-centric products. 
Plan and manage multiple projects based on the level of urgency and importance of the projects.
Leveraging experiments, quantitative and qualitative user insights to make data-informed and data-driven decisions.
Communicate well and influence stakeholders to prioritize their works in the interest of shared benefits or agreed business needs.
Provide recommendations on business process improvement and operational guidelines.



Requirements

At least 3 years of experience at top-tier multinational tech or engineering firms, multinational banks, or a credible and strong track record in supporting building or growing a business.
At least a Bachelor's degree in Engineering, Computer Science, Finance, Design, or other fields from top local or overseas universities with strong academic results, MBA is a plus.
Solid technical background with understanding and/or hands-on experience in software development and web technologies; with an aptitude towards solving complex problems.
Excellent analytical and problem-solving skills and strong intuitions of user behaviors. Have a strong willingness to learn and adapt to change quickly.
Self-starter with a strong sense of curiosity, strong ownership, a bias for action, and a can-do attitude.
Experienced in breaking down needs into product requirements and communicating them to the respective functions like engineers, design, or data team.
Able to highly collaborate with cross-functional teams with proven abilities to navigate stakeholders to deliver outcomes.
Able to communicate in English and Indonesia, via a verbal and written medium.
Passion for making the world better through technology. Enjoy working in a technical and data-centric context.



If you like wild growth and working with happy, enthusiastic over-achievers, you'll enjoy your career with us!","Analytical Skills, Business Process Improvement, Communication, Competitive Analysis, Cross-functional Team Leadership, Key Performance Indicators, Problem Solving, Product Requirements, Product Road Mapping, and Web Technologies",https://media.licdn.com/dms/image/v2/D560BAQGe_izwxvj_SQ/company-logo_100_100/company-logo_100_100/0/1700635813325/traveloka_logo?e=1732147200&v=beta&t=Dt6_D1JgJU6k4fR8rUduk1VWiebZALH8ZLfzMIAUuG8,On-site,Jakarta Metropolitan Area
