Company Names,Job Titles,Posted On,Job Details,Skill,Images,Type Location,Locations
Pentasia,Game Presenter - (Relocation to Romania),2 weeks ago,"We are looking for a Bahasa Indonesian Speaking Game Presenter with the opportunity to relocate to Romania, a beautiful country in Europe!

Who Will You Work For?
Join a dynamic and leading content provider in the iGaming industry, headquartered in Bucharest, Romania. Our client offers a multi-product portfolio, including Slots, Bingo, and Live Casino, serving a global audience. As they expand their operations, they are building a new team and seeking enthusiastic online dealers to represent their brand. You will have the chance to be the face of various online casino games like Blackjack and Baccarat, bringing a real casino experience to the online world.

Why This Role?
If you enjoy engaging with people, thrive in front of the camera, and want to embark on an exciting international career, this is the perfect opportunity for you. Not only will you be part of a vibrant and innovative team, but you’ll also gain valuable experience in the fast-growing iGaming sector.

Your Key Responsibilities:
Be the Company’s Ambassador: Deliver expert knowledge and top-tier gaming experiences to our players.
Showcase Your Presentation Skills: Present all games with professionalism, ensuring a high level of engagement and entertainment in line with the Company’s expectations.
Engage and Interact: Connect with players, drawing them into the immersive world of live dealer games.
Maintain Excellence: Uphold a strong technical understanding of all games and consistently align with the Company’s brand guidelines.
Adhere to Standards: Ensure all gaming operations comply with current legislation and Company standards, prioritizing efficiency, security, and customer satisfaction.
Contribute to Growth: Actively participate in the Company’s continuous improvement efforts, contributing to its future success and expansion.

Who Are We Looking For?
Language Proficiency: Fluent in both English and Bahasa Indonesian (essential).
Relocation Enthusiast: Ready and willing to relocate to Bucharest, Romania.
Passionate About iGaming: Genuine interest in the iGaming industry with a keen desire to learn and grow.
Energetic Performer: Capable of maintaining high energy levels, especially during games that require lively interaction.
Flexible and Adaptable: Willingness to work in shifts, including nights, weekends, and public holidays, in a dynamic environment.

What’s In It For You?
Competitive Salary: Attractive monthly salary with regular increases.
Performance Bonuses: Rewards for exceptional performance.
Comprehensive Relocation Package: Includes visa assistance, flight tickets, and relocation support.
Accommodation: Company-provided accommodation with utilities covered.
Health Benefits: Best-in-class private health care insurance for your well-being.
Free Meals: Provided daily when you’re working.
Gym Benefit: Access to a gym after your first 6 months.
Professional Development: Paid training to enhance your skills and career growth.
Indonesian Community: Join a growing number of Indonesian colleagues who have already made the move and found a welcoming community within the company. You’ll have the support of fellow Indonesians, making your transition to life in Romania smoother and more enjoyable.
Career Growth: Excellent career growth opportunities within an international tech company, allowing you to expand your horizons and build a successful career.

Why Romania?
Bucharest is a vibrant city known for its rich history, cultural diversity, and welcoming community. This opportunity offers not just a job, but a new chapter in your life, with the chance to experience a new culture and develop your career in the exciting world of iGaming.

Ready to Take the Next Step?
Apply now and become a part of a fast-growing, innovative company that values your skills and offers you the platform to shine on an international stage!","Continuous Improvement, Customer Retention, Customer Satisfaction, Customer Satisfaction (CSAT), Customer Service, English, Online Casino, Presenter, Public Speaking, and iGaming",https://media.licdn.com/dms/image/v2/C4E0BAQFnsxIk5RSRdA/company-logo_100_100/company-logo_100_100/0/1631301288410?e=1733356800&v=beta&t=eWaZVsKvUJDr4IdWZ3ZsTcDmsIpvnm__xafJ3CESu7g,On-site,"Yogyakarta, Indonesia"
Smoore Technology Indonesia,Mandarin Translator,2 weeks ago,"Job Descriptions:
Translate Chinese training documents into English and Indonesian;
Conduct theoretical training for Indonesian employees based on training materials;
Cooperate with Chinese technicians to train Indonesian employees in production workshop.

Qualifications:
Education background from university degree or above, major in Chinese or mechanical, electrical or engineering;
Good in Chinese and English ;
Ability to communicate, learn and analysis;
Familiar with equipment operation training is preferred.","Analytical Skills, Chinese, Communication, English, Legal Translation, Linguistics, Technical Translation, Training, Translation, and Writing",https://media.licdn.com/dms/image/v2/C560BAQHquAgYock6mA/company-logo_100_100/company-logo_100_100/0/1636080350175?e=1733356800&v=beta&t=OlUd6D2k4wfdgUwppZf1N2NmzMBPlVK-vkuue08jS_c,On-site,"Sidoarjo, East Java, Indonesia"
Kredivo Group,iOS Engineer,2 weeks ago,"At Kredivo we are building the future of financial services that are fast, cheap and widely accessible, wrapped up in a beautiful UX. As we are growing bigger, we are looking for an experienced IOS Engineer with a passion for mobile applications to join Kredivo. The perfect candidate should provide creative solutions and have an attention to detail, with excellent opportunity for ownership and influence on product, business, and technical direction.

About the job:
Design and build applications for the iOS platform
Ensure the performance, quality, and responsiveness of applications
Collaborate with a team to define, design, and ship new features
Identify and correct bottlenecks and fix bugs
Help maintain code quality, organization, and automatization

About you:
Proficient with Swift or Objective-C.
Experience with iOS frameworks such as Core Data, Core Animation, etc.
Experience with offline storage, threading, and performance tuning
Familiarity with RESTful APIs to connect iOS applications to back-end services
Knowledge of other web technologies and UI/UX standards
Understanding of Apple’s design principles and interface guidelines
Familiarity with cloud message APIs and push notifications
A Knack for benchmarking and optimization
Proficient understanding of code versioning tools: Git","Application Programming Interfaces (API), Back-End Web Development, Git, Model-view-viewmodel (MVVM), Performance Tuning, REST APIs, Swift (Programming Language), Threads, Web Technologies, and iOS",https://media.licdn.com/dms/image/v2/D560BAQEcTpBN5xjLQQ/company-logo_100_100/company-logo_100_100/0/1693461125877/kredivo_group_logo?e=1733356800&v=beta&t=m-NHIUhqc3_GFw-xrnaENXBRSDJUDilP1g80ZlIoEd4,Hybrid,"Jakarta, Indonesia"
Traveloka,Tech Lead - Platform,Reposted 2 weeks ago,"It's fun to work in a company where people truly BELIEVE in what they're doing!





Job Description

The Software Engineer will work in a cross-functional project team to ensure the high quality of Traveloka’s Search and Discovery technology. You’ll lead the design and implementation of search and discovery related projects involving new products, business models, business growth, market expansion and process optimization. In addition, you will tackle pain points in the current processes and developing effective, reliable and scalable solutions to overcome those.

You’ll be expected to deliver the best in class architecture, solution and code. Naturally, you’ll also be giving technical guidance to a team of Engineers, growing and empowering them by removing roadblocks to help them achieve the mission objectives.



Requirements

Bachelor's degree in Computer Science or equivalent from a reputable university with good academic results is preferred.
Strong back-end software engineering skills (5+ years) in building scalable web applications involving extensive design and coding.
Extensive experience in developing and scaling search engine is a must (autosuggest, autocomplete, text search, structured search and recommendation).
Strong knowledge in Java / Kotlin 
Extensive experience in Open-Source Search-Engine tools like ElasticSearch, redis and memcached is a must.
Experience in version control (Git) and familiarity with development collaboration tools (GitHub/Phabricator/BitBucket).
Extensive experience in Big data technology is a plus.
Experience in RDBMS like PostgreSQL/MySQL and NoSQL databases like MongoDB is a plus.
Experience in AWS/GCP/Azure and other technologies like Ansible, Containers, Kubernetes etc is a plus.
Strong object-oriented analysis and design skills.
Participation in multiple end-to-end implementations of system integration and data migration.
Excellent interpersonal, communication, and influence skills and personal maturity.



If you like wild growth and working with happy, enthusiastic over-achievers, you'll enjoy your career with us!","Back-End Web Development, Bitbucket, Communication, Elasticsearch, Kotlin, Memcached, Phabricator, Redis, Scalable Web Applications, and Search Engines",https://media.licdn.com/dms/image/v2/D560BAQGe_izwxvj_SQ/company-logo_100_100/company-logo_100_100/0/1700635813325/traveloka_logo?e=1733356800&v=beta&t=uGC8UHkYZOR4_nqPBPmH04aZ8trXFlN7sI2F9ozYXS0,On-site,Jakarta Metropolitan Area
INDODAX - Indonesia Digital Asset Exchange,Senior iOS Engineer,4 weeks ago,"Able to work under minimal supervision
Able to work collaboratively within a team environment.
Stay up-to-date with the latest iOS development trends, tools, and technologies.
Ability to evaluate the best choice of coding pattern and apply consistently in the system. - plan and architecture system design based on experience from maintaining and developing other projects and products.
Can apply good branching strategies and code management in git
Familiarity with Firebase component
Familiarity with VIPER or MVVM design pattern.
Familiarity with Swift Package Manager and Cocoapods.
Proficient in Swift
Understanding in using Memory Profiling Tools such as Instruments.
Have basic knowledge of shell script.
Knowledge of REST APIs and XML/JSON
Knowledge in Kotlin Multi Platform Mobile is a plus.
Understanding of mobile development security best practice is a plus",Swift (Programming Language),https://media.licdn.com/dms/image/v2/C560BAQFT1FF0iqfNVw/company-logo_100_100/company-logo_100_100/0/1675061928224/indodax_logo?e=1733356800&v=beta&t=y8BzWE9_pfv3-314o6P2dc4M6rO-6K2CS4dQ_6txzrM,Hybrid,"South Jakarta, Jakarta, Indonesia"
Worley,Senior 3D Roads Designer,Reposted 2 weeks ago,"About The Job

We’re looking for a Senior 3D Roads Designer (Contract Based) to join our Indonesia team.

When you work for us, you get the chance to join nearly 50,000 people all driven by a common purpose of delivering a more sustainable world. We’re excited about the challenges ahead. We believe there’s never been a more rewarding time to work in the energy, chemical and resources sectors.

As a Senior 3D Roads Designer, you will be responsible to prepare engineering drawings and documentation.

To succeed in this role, you should have at least 5 years’ experience in roads design and drafting.

Who We Are

Worley is a global professional services company of energy, chemicals and resources experts headquartered in Australia.

Right now, we’re bridging two worlds as we accelerate to more sustainable energy sources, while helping our customers provide the energy, chemicals, and resources that society needs now.

We partner with our customers to deliver projects and create value over the life of their portfolio of assets. We solve complex problems by finding integrated data-centric solutions from the first stages of consulting and engineering to installation and commissioning, to the last stages of decommissioning and remediation. Join us and help drive innovation and sustainability in our projects.

What You’ll Do

We are looking for a Senior 3D Roads Designer to join our team in Sulawesi, Indonesia.

The Role Responsibilities Include

 Responsible for safe working practices both personally and in their designs, using the Worley framework.
 Ensure they understand and apply the Worley quality management system.
 Ensure design work conforms to applicable specifications, codes, and standards.
 Ensure checking procedures are adhered to before issue of drawings and documents, to ensure no rework due to errors in design.
 Prepare engineering drawings and documentation.
 Promote interdisciplinary communications on projects.
 Ensure project scope, budgets and schedules for design and drafting work are effectively communicated and met on projects.
 Control the allocation of drafting work to junior designers in the project.
 Mentoring and supervision of junior designers.

What You’ll Have

 Designs for constructability, commissioning, operations, and maintenance.
 5 years plus experience in roads design and drafting.
 Associate Diploma / Diploma of Engineering in the relevant field or equivalent
 Have the experience and skills to set the standard and drive the rest of the team to excel in HSE
 Competent in relevant CAD software
 Excellent communication skills.
 Work as part of a multi-discipline team
 Excellent time management skills and the ability to work autonomously.

Moving forward together

We want our people to be energized and empowered to drive sustainable impact. So, our focus is on a values-inspired culture that unlocks brilliance through belonging, connection, and innovation.

We’re building a diverse, inclusive, and respectful workplace. Creating a space where everyone feels they belong, can be themselves, and are heard.

And we're not just talking about it; we're doing it. We're reskilling our people, leveraging transferable skills, and supporting the transition of our workforce to become experts in today's low carbon energy infrastructure and technology.

Whatever your ambition, there’s a path for you here. And there’s no barrier to your potential career success. Join us to broaden your horizons, explore diverse opportunities, and be part of delivering sustainable change.

Ready to join us? Apply now to submit your CV

Company

Worley

Primary Location

IDN-Sulawesi

Job

Civil

Schedule

Full-time

Employment Type

Employee

Job Level

Experienced

Job Posting

Jul 5, 2024

Unposting Date

Sep 3, 2024

Reporting Manager Title

Study Manager","3D Design, 3D Visualization, Computer-Aided Design (CAD), Constructability, Engineering Drawings, Health and Safety Executive (HSE), Legal Writing, Representational State Transfer (REST), Rework, and Roads",https://media.licdn.com/dms/image/v2/D560BAQHfoyQ1BKjqmQ/company-logo_100_100/company-logo_100_100/0/1701033439470/worley_logo?e=1733356800&v=beta&t=zgdb0eCBdaFjC2d-ZGSsK6BuFYFMe-Rpzz6IRRU5cbE,On-site,"West Sulawesi, Indonesia"
Nityo Infotech,Hiring PWD : People with Disability,2 hours ago,"We are Hiring job-seeking individuals with disabilities!
Nityo Infotech is hiring in Malaysia.
Positions : Customer Support , QA , Team Lead
Location : Yogyakarta

Connect with me for more details
Must be having PWD (Disability Certificate)

Interested candidates have to send RESUME and below details
Name:
Email:
WhatsApp number :
Current salary :
Expected salary :
Notice period :
OK to work in Office in yogyakarta ? :

rupesh.verma@nityo.com
OR WhatsApp +6531522672

Regards
rupesh.verma@nityo.com
WhatsApp +6531522672",Disabilities and Disability Discrimination,https://media.licdn.com/dms/image/v2/C560BAQHaxYKD0j0Vfg/company-logo_100_100/company-logo_100_100/0/1630653338909/nityo_infotech_services_logo?e=1733356800&v=beta&t=O7X_ggEATpjiW5HGPWGAwPfhn1laoRVbAIlRGWwvjUQ,On-site,"Yogyakarta, Yogyakarta, Indonesia"
Schoters,Japanese & Germany Tutor,3 weeks ago,"We are looking for a committed tutor to complement our qualified workforce of educators for Japanese & Germany Language classes.

Positions:
Japanese Tutor
Germany Tutor

Responsibilities:

Teaching Japanese/Germany Language, especially for JLPT (Japanese) and Ausbildung preparation (Germany) 
Marking and providing appropriate feedback to the students
Performing basic administration, such as keeping students’ attendance records, reporting students’ performance, etc.

Minimum Qualifications:

Bachelor’s degree in related discipline for each position
Minimum JLPT Level N3 (For Japanese) and B1 (For Germany)
Available to teach offline in Semarang/South Jakarta/East Jakarta/Surabaya/Denpasar/Bandung/Kalimantan
Candidates with minimum 1 year teaching or translating experience is preferable
Fresh graduates are welcome to apply
Preferably candidates who are experienced in creating syllabus/lesson plan/learning materials","Japanese, Japanese Teaching, Literature, Marking, Teaching, and Translation",https://media.licdn.com/dms/image/v2/C560BAQFEBfxC-RAtuQ/company-logo_100_100/company-logo_100_100/0/1663640081895/schoters_logo?e=1733356800&v=beta&t=QIpmzOx0hxtb8YwsWuB0GEdfGl-lk-5BYNB23q8E8kU,On-site,"Jakarta, Indonesia"
Airwallex,"Staff Fullstack Engineer, Lending",Reposted 1 day ago,"About Airwallex

Airwallex is the only unified payments and financial platform for global businesses. Powered by our unique combination of proprietary infrastructure and software, we empower over 100,000 businesses worldwide – including Brex, Rippling, Navan, Qantas, SHEIN and many more – with fully integrated solutions to manage everything from business accounts, payments, spend management and treasury, to embedded finance at a global scale.

Proudly founded in Melbourne, we have a team of over 1,500 of the brightest and most innovative people in tech located across more than 20 offices across the globe. Valued at US$5.6 billion and backed by world-leading investors including Sequoia, Lone Pine, Greenoaks, DST Global, Salesforce Ventures and Mastercard, Airwallex is leading the charge in building the global payments and financial platform of the future. If you're ready to do the most ambitious work of your career, join us.

About The Team

Airwallex is establishing a state-of-the-art lending platform and building a suite of related credit products which include customer facing credit cards.

The Staff Fullstack Engineer is a high-impact, high-ownership role working on the leading edge of our lending product suite to launch and scale up our capability into new markets. The Lending engineering & product team is based in Singapore and has full global ownership. This role requires close collaboration with the local team to lead the evolution and innovation of our exciting new credit suite.

Join Airwallex and become an integral part of a team that is redefining the boundaries of financial innovation. Airwallex offers a dynamic and inclusive work environment where you can cultivate your knowledge, foster personal growth, and realize your full potential.

What You’ll Do

Your contributions will directly impact the success of our products and make a lasting mark on the industry. Seize this opportunity to join our dynamic team and become a part of our journey to create extraordinary technology that empowers users worldwide!

This role is based in Singapore.

Responsibilities

Lead the design, implementation & delivery across our lending product suite initially focused on launching and scaling up our credit cards product into new markets.
Collaborate with a talented team of engineers to conduct architectural reviews, ensuring the highest quality and scalability of our solutions.
Own the technical strategy spanning the evolution of our micro frontend, GraphQL & backend platform services.
Partner with the broader lending team to optimize our processes for productivity & quality.

Who You Are

We're looking for people who meet the minimum qualifications for this role. The preferred qualifications are great to have, but are not mandatory.

Minimum Qualifications

6+ years of experience in modern engineering practices focused on continuous integration and quality engineering.
2+ years of staff experience mentoring a community of engineers and leading the definition and execution of some engineering strategy.
A passion for building delightful customer-facing products.
Deep expertise in modern frontend architecture, React, TypeScript / JavaScript and experience working on high-volume distributed systems.
Strong computer science fundamentals - solid understanding of OOP concepts.
Commitment to producing high-quality, well-tested solutions.
Cloud experience with GCP (preferred) or AWS (EC2, RDS, ELB, CloudFront, etc.) with Docker and Kubernetes.
Familiarity with operational tooling such as Splunk, Grafana, and Prometheus.

Preferred Qualifications

Experience with Java and Kotlin for development.
Prior experience in the lending or financial technology industry.

#bangkok, #hongkong, #jakarta, #shanghai, #singapore, #sydney, #taipei, #tokyo

Equal opportunity

Airwallex is proud to be an equal opportunity employer. We value diversity and anyone seeking employment at Airwallex is considered based on merit, qualifications, competence and talent. We don’t regard color, religion, race, national origin, sexual orientation, ancestry, citizenship, sex, marital or family status, disability, gender, or any other legally protected status when making our hiring decisions. If you have a disability or special need that requires accommodation, please let us know.

Airwallex does not accept unsolicited resumes from search firms/recruiters. Airwallex will not pay any fees to search firms/recruiters if a candidate is submitted by a search firm/recruiter unless an agreement has been entered into with respect to specific open position(s). Search firms/recruiters submitting resumes to Airwallex on an unsolicited basis shall be deemed to accept this condition, regardless of any other provision to the contrary.","Back-End Web Development, Computer Science, Continuous Integration (CI), Full-Stack Development, GraphQL, Kotlin, Lending, Object-Oriented Programming (OOP), Quality Engineering, and TypeScript",https://media.licdn.com/dms/image/v2/C560BAQE0x1xIVWaQgw/company-logo_100_100/company-logo_100_100/0/1630593999400/airwallex_logo?e=1733356800&v=beta&t=MEN9eOout0FmV0lzhr15WoAH7JVpVNq8PxL6cSceGaE,Hybrid,"Jakarta, Jakarta, Indonesia"
Orica,Senior Metallurgist - Specialty Mining Chemicals,2 hours ago,"About Orica

At Orica, it’s the power of our people that leads change and shapes our futures. Every day, all around the world, our people help mobilise vital resources essential to progress. Established in 1874, we have grown to become the world leader in mining and civil blasting with a diverse of team of more than 13,000 across the world.

It’s an exciting time to join us – we are shaping the future of mining through digital and automated technologies, embracing new ways of thinking, pioneering innovation and reimagining the way we work.

About The Role

We are excited to announce an incredible opportunity for the position of Senior Metallurgist in Orica's Specialty Mining Chemicals vertical. In this pivotal role, you will focus on providing technical support and driving the growth of Orica’s Cyanide Technology & Services portfolio, specifically targeting the AusPac and Asia regional markets.

As a Senior Metallurgist, your primary responsibilities will include engaging proactively with customers to understand their challenges and needs, proposing innovative and value-adding solutions, and contributing to the overall growth and profitability of Orica's Specialty Mining Chemicals business. Your expertise in metallurgy and chemicals will be critical in enhancing our technical products and services, ensuring they meet the highest standards of quality and efficiency.

To excel in this role, we seek a highly skilled professional with a strong background in metallurgy and a deep understanding of cyanide technology in mining applications. Essential attributes include exceptional problem-solving skills, a customer-centric approach, and a strong ability to build and maintain relationships with key stakeholders. A commitment to continuous improvement, safety, health, and environmental standards, coupled with excellent communication and teamwork skills, is vital. The successful candidate should be results-driven, with a proven track record of influencing and leading technical initiatives that drive business growth.

This role can be based in either our Jakarta or Port Klang office, providing flexibility and opportunity to work in dynamic, strategic locations within the Asia Pacific region.

What you will be doing

Gold Processing & Cyanide Operational Expertise

Provide expert technical support for Orica’s cyanide analyzers, detoxification, and heap leach services.
Drive the regional technical sales pipeline from lead generation to deal closure.
Conduct and present Cyanide Site Assessments and Process Health Checks to key stakeholders.
Offer metallurgical expertise to enhance Orica’s LeachIT cyanide optimization software and support its users.
Ensure cyanide manufacturing processes meet quality targets and explore new leaching technologies.

Customer Engagement and Growth

Engage directly with customers to understand their needs and deliver tailored solutions.
Collaborate with internal teams to identify opportunities and develop innovative offerings.
Conduct technical visits and present Orica’s value propositions to strengthen customer relationships.
Optimize leaching performance for customers, reducing costs and improving efficiencies. 

Commercial Excellence

Contribute to technical support and commercial strategies that maximize value for customers and Orica.
Inform product development with market insights and customer feedback.
Gather and share market intelligence to keep Orica at the forefront of the industry.
Develop case studies and support the creation of sales and marketing materials. 

What you will bring

Relevant tertiary qualification in Metallurgy, Chemical or Process Engineering
5+ years of gold processing experience 
Previous experience as plant metallurgist or senior metallurgist
Entrepreneurial mind-set
Strong written and verbal communication skills (Bahasa and English)
Passion for travel and ability to work in multi-cultural teams
Proven ability to influence a wide array of stakeholders 

What we offer

As part of a truly global company, you will have the ability to grow and learn in a diverse, collaborative culture. We foster relationships and learning through connected global and local teams, promote flexible and diverse career paths and support the development of your knowledge and skills.

You will be paid a competitive salary, learn from talented individuals across multiple disciplines and be able to thrive in a safe workplace within a collaborative culture. Ignite your career at a place where your distinct potential can find its home.

We respect and value all

Orica promotes and fosters a culture of inclusion and Equal Opportunity Employment everywhere we operate. We treat our people and applicants with fairness, dignity, and respect, getting the best of everyone’s contributions.

All qualified applicants will receive consideration for employment without regard to race, religion, sexual orientation, gender perception or identity, nationality, age, military or veteran, marital or disability status.","Case Studies, Chemical Engineering, Commercial Planning, Customer Engagement, Extractive Metallurgy, Leaching, Marketing Materials, Metallurgy, Process Engineering, and Technical Sales",https://media.licdn.com/dms/image/v2/C4E0BAQEyR-MmWYkDcQ/company-logo_100_100/company-logo_100_100/0/1631312717786?e=1733356800&v=beta&t=ifMzSkqfc-6zMLji21UWIRpTocYJyFU2KBox7Dbuzcg,On-site,"Gambir, Jakarta, Indonesia"
Boost,Relationship Manager,1 day ago,"Boost Indonesia is a financial technology service part of AXIATA GROUP, that serves and empowers micro-enterprises and SMEs - to transform life for the unbanked and underserved.

As Relationship Managers, you will be responsible for Growing the business vertically by providing perspectives regarding industry trends, competitive landscape, and partner requirements. You are also expected to acquire and onboard new partners and maintain a healthy lead pipeline by developing and nurturing professional relationships.
Placement : JAKARTA

Your Role:
Identifying potential new partners and developing new accounts.
Build a new borrower pipeline to achieve monthly onboarding volume and value targets.
Prospect for potential borrowers using various direct methods
Drive the entire sales cycle from initial borrowers’ engagement to closed sales
Establish relationships with new borrowers relationships before, during, and after the funding process to secure new borrowers onboarding.
Ensure legally binding commercial agreements are in place.
Any other revenue-generating activities according to the Business Plan.
Identification of risk compliance issues and how to mitigate
Coordinate with various departments and ensure smooth implementation

Requirements:
Must have a Bachelor’s degree in any field/major
5+ years of managerial level working experience in a reputable Fintech / Banking / Telecom / FMCG company, particularly in a sales/business development role is a must
Proven success in creating new partnership opportunities that yielded tangible results
Possess a network of potential clients in sectors such as Telecom, FMCG, Pharmaceutical industry, etc
Deep understanding of financial services and technology industry
Experience in negotiating and managing commercial relationship
Self-starter, comfortable with fast-paced environment and results-oriented","Business Development, Business Planning, Fast-Moving Consumer Goods (FMCG), Negotiation, Retail Sales, Sales, and Small Business Lending",https://media.licdn.com/dms/image/v2/C560BAQGrWcSZG2m_2A/company-logo_100_100/company-logo_100_100/0/1662538323529?e=1733356800&v=beta&t=ls58q0hhN5iXgzfJupGYNupmE8n79X9IzGH8747HmXA,Hybrid,"Jakarta, Indonesia"
VIDA Digital Identity,Senior Product Manager - Authentication,3 weeks ago,"About VIDA
VIDA is an electronic Certificate Authority (CA) company licensed and certified by the Ministry of Communication and Informatics (Kominfo). We are committed to providing secured and legally binding digital signatures to individuals and organizations. Our solutions leverage national identity verification (Dukcapil) to establish a robust foundation for digital trust in Indonesia.

About the Product
There are three authentication factors that can be used: something you know, something you have, and something you are. VIDA product personifies this in the least disruptive , most intuitive and secure manner. Authentication product building blocks - Consumer Identity Access Management (CIAM), Public Key Infrastructure (PKI), Multi-Factor Authentication (MFA), Passwordless Authentication.
Learn more about our authentication product here - https://vida.id/authentication

About the Role
We're searching for a passionate and outcome-driven Product Manager to join our growing VIDA Authentication team. In this role, you'll be responsible for leading the VIDA Authentication product, collaborating closely with a solid team to bring this product to market.

Responsibilities
Strategic Vision & Product Development: Lead the vision and strategy for our Authentication product suite. Ensure seamless integration with Single Sign-On (SSO), Multi-factor Authentication (MFA), and Identity-as-a-Service (IDaaS) features.
Authentication & Authorization Oversight: Drive enhancements in authentication and authorization capabilities, ensuring robust token-based and adaptive authentication features.
Lifecycle Management: Oversee identity lifecycle management, from provisioning to de-provisioning, ensuring smooth workflows for end-users and admins.
Role-Based Access Control (RBAC): Implement and refine RBAC, ensuring precise access governance based on user roles within organizations.
Integrate Directory Services: Collaborate with engineering to ensure compatibility with LDAP, Active Directory, and other directory services.
User Experience: Empower users with self-service options, such as factors management and access request workflows, to enhance their experience.
Collaborate on API Security: Work with security teams to ensure our product's APIs are impenetrable and meet industry standards.
Manage Identity Analytics: Leverage data-driven insights to improve access patterns and reduce security risks.
Audit & Compliance: Ensure that the IAM product provides comprehensive audit trails, access reviews, and adheres to policy enforcement best practices.
Market & Competitor Analysis: Stay abreast of the latest trends, technologies, and best practices in the IAM domain to keep the product competitive.

Additional Responsibilities
Partner with engineering, design, and product marketing teams to define product requirements and user stories.
Prioritize features and functionalities based on user needs, market trends, and business objectives.
Manage the product roadmap and release calendar, ensuring smooth delivery timelines for key milestones.
Collaborate with stakeholders across departments to define success metrics and track product performance.
Develop and maintain comprehensive product documentation, including user stories, product specifications, test cases, and release notes.
Prepare for product handover to operations and marketing teams, ensuring a seamless transition including the GTM strategy.
Drive user research and analyze data to identify opportunities for product improvement.
Proactively identify and mitigate potential risks throughout the product development lifecycle.

Essential Qualifications
Bachelor’s or Master’s degree in Computer Science, IT, Business, or a related field.
5-7 years of experience in B2B product management.
Strong understanding of IAM concepts, including privilege access management (PAM), identity federation, and identity brokerage.
Familiarity with cloud technologies and SSO integrations, strong technical acumen.
Experience working with cross-functional multicultural stakeholders, with a focus on the Southeast Asian market.
Based out of the Jakarta office.
Strong understanding of the digital landscape and user needs of Indonesia and Southeast Asia.
Experience working in a fast-paced, startup environment with a focus on agility and collaboration.
Excellent communication and interpersonal skills with the ability to effectively manage stakeholders.
Proven ability to prioritize tasks, manage time effectively, and communicate potential issues.
Familiarity with product management methodologies (e.g., Agile, Scrum) is a plus.
Passion for innovation and a desire to contribute to a growing company in the digital identity space.

Preferred Qualifications
Experienced with the authentication landscape.
Experience with Auth0/ Okta/Ping Identity/ ForgeRock/ Secure Metric products.
Experience working with Indonesian government regulations and compliance requirements.
Proficiency in user research methods (e.g., user interviews, usability testing).
Strong understanding of user interface (UI) and user experience (UX) principles.",Active Directory,https://media.licdn.com/dms/image/v2/D560BAQH8wzjkpPBm4w/company-logo_100_100/company-logo_100_100/0/1696224079863?e=1733356800&v=beta&t=Kamn_YpXT4GI516ktmRNmM9zj7vdwbDNB7aOzaEbUcU,On-site,"Jakarta, Indonesia"
DANA Indonesia,Senior RPA Developer,2 weeks ago,"We are currently seeking a passionate Automation RPA Developer to join our Human Resources team! The Automation RPA Developer will be responsible for delivering and executing projects and key enhancements required by our internal stakeholders across all departments. This includes the development, configuration, deployment, and support of solutions that our users will rely on for their day-to-day business activities. This role demands effective communication, creative solutions, thorough documentation, and timely delivery. Our primary platform is UiPath, but we are open to candidates with experience in other RPA solutions like Automation Anywhere or Blue Prism and are willing to provide training. If you are enthusiastic about collaborating with key stakeholders to find solutions, develop and deploy bots, and make a positive impact on the lives of our employees, then this role is for you!

Responsibilities:
Analyze, understand, and document business processes in detail to recommend and implement automation solutions.
Participate in meetings or workshops to define, design, and configure automation solutions.
Create and maintain solution documentation, including time saved.
Develop and document test procedures and scenarios for User Acceptance Testing (UAT).
Support internal stakeholders in testing activities, including integration testing, end-to-end (business process) testing, and UAT.
Troubleshoot issues that arise in the day-to-day running of automation processes and provide timely responses and solutions.
Support QA, testing, and audit activities as needed.
Manage the migration of bots from Development to Test and Production environments.
Define and document information security procedures and control techniques for RPA solutions and operations.
Conduct risk assessments of RPA solutions and identify controls to mitigate risks.
Implement appropriate security controls for changes to RPA solutions in alignment with defined change management processes.
Execute security controls in response to incidents that relate to or impact RPA solutions.

Qualifications:
Bachelor’s Degree in Engineering, Computer Science, or a related technical field.
5 years of experience with Phyton, UiPath, or related robotic process automation software.
Programming or development experience (Java, C#, or .NET) is a plus.
Scripting knowledge or experience (Python, Perl, VB Script, Shell script, PowerShell, etc.) is a plus.
Knowledge of professional software engineering practices for the full software development life cycle, including coding standards, code reviews, source control management, build processes, testing, and operations.
Experience in creating macros.
Ability to understand and create business process workflow diagrams or procedural documentation.
Understanding of Agile Development Methodologies.
Exposure to performance measurement and continuous improvement methodologies.
UiPath Advanced Developer Certification is a significant advantage.","Acceptance Testing, Computer Science, Macros, Procedural Documentation, Process Automation, Robotic Process Automation (RPA), Test Procedures, UiPath, Work Process Development, and Workflow Diagrams",https://media.licdn.com/dms/image/v2/C560BAQFf-Q5syHcOSA/company-logo_100_100-alternative/company-logo_100_100-alternative/0/1630647441555?e=1733356800&v=beta&t=JfMBUnNeJatdNRv566tOJZPLF0GEpQywwyrqaBeROKg,On-site,"Jakarta, Indonesia"
