Company Names,Job Titles,Posted On,Job Details,Skill,Images,Type Location,Locations
Palo Alto Networks,"Systems Engineer (Presales) - FSI, Indonesia",Reposted 2 weeks ago,"Company Description

Our Mission

At Palo Alto Networks® everything starts and ends with our mission:

Being the cybersecurity partner of choice, protecting our digital way of life.

Our vision is a world where each day is safer and more secure than the one before. We are a company built on the foundation of challenging and disrupting the way things are done, and we’re looking for innovators who are as committed to shaping the future of cybersecurity as we are.

Our Approach to Work

We lead with flexibility and choice in all of our people programs. We have disrupted the traditional view that all employees have the same needs and wants. We offer personalization and offer our employees the opportunity to choose what works best for them as often as possible - from your wellbeing support to your growth and development, and beyond!

Job Description

Your Career

As a Systems Engineer you provide technical expertise and guidance in your customer’s zero trust journey. You will play a key role in defining technical solutions that secure a customer’s key business imperatives. You evangelize our industry leadership in on-prem, cloud, and security services that establish PANW as your customer’s cybersecurity partner of choice.

Your Impact

Role

Curiosity is core to the SE role, and you see complex problems as opportunities to learn and deliver innovative solutions! You define your impact by:

Meeting and exceeding sales quotas by building and implementing strategic, technical account plans that target cross-platform solutions 
Conducting discovery to understand and articulate the key technical, operational, and commercial imperatives of your prospects and customers
Planning and building compelling technical and business-focused solutions which drive adoption and growth after the initial sale and across the portfolio
Demonstrating strong communication skills and the ability to influence through effective presentations and customer-specific demos, technical engagements, and workshops
Orchestrating supporting resources to ensure a one-team approach that demonstrates a cohesive strategy
Promoting end-to-end solutions that include PANW and/or partner professional services to ensure customers realize business value sooner
Understanding the competitive landscape and effectively differentiate our leadership 
Continuously investing in yourself to develop technical and professional skills that drive your ever-increasing contributions to customer success while actively participating within the SE community and at industry events

Qualifications

Your Experience

Understanding of data networking
8+ years experience doing presales role
Delivering cybersecurity solutions that solve technical challenges and influence new business initiatives
Influencing and gaining buy-in from key stakeholders, either in a customer-facing or internal role - prior experience in a pre-sales role is ideal
Creating and delivering technical presentations, workshops, or technical validation engagements 
Experience selling, implementing, or managing SaaS/SASE/cloud/managed/on-prem offerings is a plus
Partnering with Customer Support functions to ensure successful implementation and adoption of sold solutions
Complex sales involving long sales processes with multiple buying centers and multi-product solutions is preferred

Additional Information

The Team

Our SE team members work hand-in-hand with large organizations around the world to keep their digital environments protected. We educate, inspire,and empower our potential clients in their journey to security.

You are empowered with unmatched systems and tools and a team built on joint success. You won’t find someone at Palo Alto Networks that isn’t committed to your success – with everyone pitching in to assist when it comes to solutions selling, learning, and development. Our Systems Engineering community is driven by the mission to be our customers’ cybersecurity partner of choice, protecting their digital way of life.

Our Commitment

We’re trailblazers that dream big, take risks, and challenge cybersecurity’s status quo. It’s simple: we can’t accomplish our mission without diverse teams innovating, together.

We are committed to providing reasonable accommodations for all qualified individuals with a disability. If you require assistance or accommodation due to a disability or special need, please contact us at accommodations@paloaltonetworks.com.

Palo Alto Networks is an equal opportunity employer. We celebrate diversity in our workplace, and all qualified applicants will receive consideration for employment without regard to age, ancestry, color, family or medical care leave, gender identity or expression, genetic information, marital status, medical condition, national origin, physical or mental disability, political affiliation, protected veteran status, race, religion, sex (including pregnancy), sexual orientation, or other legally protected characteristics.

All your information will be kept confidential according to EEO guidelines.

Is role eligible for Immigration Sponsorship?: No. Please note that we will not sponsor applicants for work visas for this position.","Communication, Data Networks, Demos, Networking, Presales, Presentations, Professional Skills, Solution Selling, Technical Presentations, and Workshops",https://media.licdn.com/dms/image/v2/C560BAQFZg72Sfni4SA/company-logo_100_100/company-logo_100_100/0/1657225156841/palo_alto_networks_logo?e=1732147200&v=beta&t=movHa0oT5KTlsB6Q5mljRWj1Adc4igFODQX3xdw0S5I,On-site,Jakarta Metropolitan Area
Luminare Consulting,Quality Assurance Automation Engineer,14 minutes ago,"On behalf of our client in IT Consulting company, we are looking for a Quality Assurance Automation.


Responsibilities
:Collaborate with the software development team to discuss verification processes for validating software product
sIdentify software vulnerabilities through rigorous testing procedure
sDevelop ideas for software testing and the procedures to perform those tests
.Review software bugs and highlight the areas that are of issue
.Write programming codes to improve the automation process of testing software
.Design, install and test software databases
.Troubleshoot software issues and craft procedures for finalizing software systems for the market
.Propose solutions to software issues in regards to quality
.Create test reports of quality testing
.Coordinate with the design team to solve weaknesses of the application
.Examine the user stories and functional requirements
.Create and set up testing environments in which test cases and scenarios can be run
.Participate in the creation, implementation, and management of QA processes, tools, and supporting technology

.
Requirement
s:Bachelor's degree in related fie
ldExperience as Quality Assurance Automation for 2-4 yea
rsUse Katalon or Seleni
umHave good communicati

on",Katalon Studio and Selenium,https://media.licdn.com/dms/image/v2/D560BAQFj8NeuuB0QGw/company-logo_100_100/company-logo_100_100/0/1696221123130/luminareconsulting_logo?e=1732147200&v=beta&t=LCpMPq1ZzfwJNdBextAo9pQuTWIM-t4-VSny2O8qrJU,On-site,"Jakarta, Indonesia"
McEasy,Senior IoT Engineer,2 weeks ago,"McEasy, a transportation management solution to simplify complex logistics operations. We are looking for a Senior IoT Engineer to join our ever growing team

If you are a keen learner, self-driven, and looking to be a part of a team that is passionate with helping each other, we want to hear from you.

What will you do?

Lead the development and enhancement of our IoT systems for advanced fleet management.
Collaborate with cross-functional teams to comprehend system requirements and functionalities.
Design and prototype IoT devices, focusing on sensor integration and communication modules.
Analyze and filter data sets to provide insights that drive system improvements.
Ensure superior performance, quality, and responsiveness of IoT devices.
Troubleshoot hardware and software issues, and identify and implement process improvements to mitigate recurring issues.

Qualifications: 

Practical experience and understanding of hardware design, wiring, and troubleshooting.
Understanding and experience with CANBUS, Lora, and GSM technologies.
Solid understanding of electronics and the communication peripherals of microcontrollers, including GPIO, Analog, SPI, UART, and I2C.
Proficiency in programming languages such as Python, JavaScript, and C/C++.
Robust data analysis skills, with experience in data filtering and using data visualization tools.
Create a robust documentation for hardware & software development

Placement : Jakarta & Surabaya

Join us and help us find the next rock stars of our team! If you think you can handle our quirky hiring process and want to make a real impact, we can’t wait to meet you!😎😎","C++, Internet of Things (IoT), JavaScript, Python (Programming Language), Technical Requirements, and Transportation Management",https://media.licdn.com/dms/image/v2/D560BAQFphTG0QTqrvA/company-logo_100_100/company-logo_100_100/0/1681981359578/mceasy_logo?e=1732147200&v=beta&t=0LCipT6sSU92a86h3DvpZQ4uf74GaBbeW7K_YLPVg9k,On-site,"Surabaya, East Java, Indonesia"
Esko,Application Engineer,2 weeks ago,"Responsibilities:

Provide technical support and troubleshooting for Esko’s software solutions.
Install, configure, and maintain Esko products at customer sites.
Collaborate with customers to understand their needs and address any issues promptly.
Conduct training sessions for end-users on Esko solutions.
Document service activities, including problem diagnosis, resolution, and preventive maintenance.
Represent Esko professionally and maintain positive relationships with clients. 


Qualifications:

Bachelor’s degree in engineering, computer science, or a related field.
Strong technical aptitude and problem-solving skills.
Experience with software installation, configuration, and troubleshooting.
Excellent communication and customer service skills.
Willingness to travel within the SEA region as needed.


At Veralto, we value diversity and the existence of similarities and differences, both visible and not, found in our workforce, workplace and throughout the markets we serve. Our associates, customers and shareholders contribute unique and different perspectives as a result of these diverse attributes.

If you’ve ever wondered what’s within you, there’s no better time to find out.

Unsolicited Assistance

We do not accept unsolicited assistance from any headhunters or recruitment firms for any of our job openings. All resumes or profiles submitted by search firms to any employee at any of the Veralto companies, in any form without a valid, signed search agreement in place for the specific position, approved by Talent Acquisition, will be deemed the sole property of Veralto and its companies. No fee will be paid in the event the candidate is hired by Veralto and its companies because of the unsolicited referral.","Communication, Computer Science, Customer Service, Problem Solving, Software Installation, and Troubleshooting",https://media.licdn.com/dms/image/v2/D4E0BAQEx5sSYo-xfug/company-logo_100_100/company-logo_100_100/0/1711126702508/esko_logo?e=1732147200&v=beta&t=i_6M-e3yU5pd5hpdkO7X3qZsF-CLaWsj3m-WzE1T5tw,Remote,"Kecamatan Jelai Hulu, West Kalimantan, Indonesia"
Agoda,"Lead Data Engineer – Data Platform (Bangkok-Based, Relocation Provided)",Reposted 1 week ago,"About Agoda

Agoda is an online travel booking platform for accommodations, flights, and more. We build and deploy cutting-edge technology that connects travelers with more than 3.6 million accommodations globally. Based in Asia and part of Booking Holdings, our 6,000+ employees representing 90+ nationalities foster a work environment rich in diversity, creativity, and collaboration. We innovate through a culture of experimentation and ownership, enhancing the ability for our customers to experience the world.

 Our Purpose –  Bridging the World Through Travel 

We believe travel allows people to enjoy, learn and experience more of the amazing world we live in. It brings individuals and cultures closer together, fostering empathy, understanding and happiness.

We are a skillful, driven and diverse team from across the globe, united by a passion to make an impact. Harnessing our innovative technologies and strong partnerships, we aim to make travel easy and rewarding for everyone.

Get to Know Our Team

The Data department oversees all of Agoda’s data-related requirements. Our ultimate goal is to enable and increase the use of data in the company through creative approaches and the implementation of powerful resources such as operational and analytical databases, queue systems, BI tools, and data science technology. We hire the brightest minds from around the world to take on this challenge and equip them with the knowledge and tools that contribute to their personal growth and success while supporting our company’s culture of diversity and experimentation. The role the Data team plays at Agoda is critical as business users, product managers, engineers, and many others rely on us to empower their decision making. We are equally dedicated to our customers by improving their search experience with faster results and protecting them from any fraudulent activities. Data is interesting only when you have enough of it, and we have plenty. This is what drives up the challenge as part of the Data department, but also the reward.

Why Agoda Hadoop Apps Team?

Joining this team, you will be solving some of the most difficult challenges out there today for the Hadoop ecosystem. We focus largely on building user tools and applications for other teams to use, most of these are built on top of Yarn utilizing Apache Spark as well as other cutting edge technologies.

We are also the engine that drives a fully functional world class data warehouse on top of Hadoop, this means providing tools to define data cubes and syncing high load of data from a processing Hadoop to other systems using in-house built Applications.

 In this Role, you will get to 

 Lead the team technically in improving scalability, stability, accuracy, speed and efficiency of our existing Data Platform 
 Build, administer and scale Data Platform 
 Be comfortable navigating the following technology stack: S3, Kubernetes, KubeFlow, Spark, SQL, Impala, Scala, java, Python, scripting (Bash/Python) etc. 
 Work with experienced engineers to identify and build tools to automate many large-scale data platform management 

What You’ll Need To Succeed

 Bachelor’s degree in Computer Science /Information Systems/Engineering/related field 
 6+ years of experience in Data Platform Administration eg. Hadoop, S3, AWS, Google Cloud etc. 
 6+ years of experience in Kubernetes Administration 
 Good experience in Apache Spark performance tuning and debugging 
 Good level understanding of JVM and either Java or Scala 
 Experience in WorkFlow Scheduler eg. KubeFlow, AirFlow, Oozie etc. 
 SQL experience eg. SparkSql, Impala, BigQuery, Presto/Trino, StarRocks etc. 
 Experience debugging and reasoning about production issues is desirable 
 Analytical problem-solving capabilities & experience. 
 Systems administration skills in Linux 

 It’s great if you have 

 Experience working with Open-source products 
 Python/Shell scripting skills 
 Working in an agile environment using test driven methodologies 

#telaviv #jerusalem #IT #ENG #4 #sanfrancisco #sanjose #losangeles #sandiego #oakland #denver #miami #orlando #atlanta #chicago #boston #detroit #newyork #portland #philadelphia #dallas #houston #austin #seattle #sydney #melbourne #perth #toronto #vancouver #montreal #prague #Brno #Ostrava #cairo #alexandria #giza #estonia #paris #berlin #munich #hamburg #stuttgart #cologne #frankfurt #budapest #bali #dublin #telaviv #milan #rome #venice #florence #naples #turin #palermo #bologna #osaka #malta #amsterdam #oslo #warsaw #krakow #alrayyan #riyadh #jeddah #mecca #medina #singapore #seoul #barcelona #madrid #stockholm #zurich #taipei #tainan #taichung #kaohsiung #bangkok #Phuket #istanbul #london #manchester #edinburgh #hcmc #hanoi #lodz #wroclaw #poznan #katowice #rio #salvador #newdelhi #bangalore #bandung #yokohama #nagoya #okinawa #fukuoka #jerusalem #IT #4 #bangalore #delhi #hyderabad #pune #singapore #beijing #shanghai #shenzhen #tokyo #seoul #hongkong #taipei #kualalumpur #jakarta #hochiminh #hochiminhcity #manila #instanbul #makati #dubai #riyadh #gurgaon #noida

Equal Opportunity Employer 

At Agoda, we pride ourselves on being a company represented by people of all different backgrounds and orientations. We prioritize attracting diverse talent and cultivating an inclusive environment that encourages collaboration and innovation. Employment at Agoda is based solely on a person’s merit and qualifications. We are committed to providing equal employment opportunity regardless of sex, age, race, color, national origin, religion, marital status, pregnancy, sexual orientation, gender identity, disability, citizenship, veteran or military status, and other legally protected characteristics.

We will keep your application on file so that we can consider you for future vacancies and you can always ask to have your details removed from the file. For more details please read our privacy policy .

To all recruitment agencies: Agoda does not accept third party resumes. Please do not send resumes to our jobs alias, Agoda employees or any other organization location. Agoda is not responsible for any fees related to unsolicited resumes.","Apache Spark, Automation, Computer Science, Data Cubes, Debugging, Java Virtual Machine (JVM), Kubernetes, OLAP Cubes, Performance Tuning, and Scala",https://media.licdn.com/dms/image/v2/C4D0BAQGBa_7QNZNwpw/company-logo_100_100/company-logo_100_100/0/1656643826660/agoda_logo?e=1732147200&v=beta&t=IvOpu78fO86XGZxntE5TXmf2Yc6ZekdnKIGsJSSCuF4,Full-time,"Bali, Indonesia"
Ultra Voucher,Backend Engineer,3 weeks ago,"Requirements:
Strong Typescript proficiency
Knowledge of Node.JS and PHP and frameworks on the Node.JS ecosystem
Bachelor’s/Master’s degree in Engineering, Computer Science (or equivalent experience)
min 1 years of experience as a back-end engineer
Knowledge of front-end technologies like Typescript
Experience with DevOps, Docker and Kubernetes would be a plus
Experience with Nginx web server and Linux environment is nice to have

Job Responsibilities:

Build and maintain functional web applications
Troubleshoot and debug issues
Collaborate with front-end developers to integrate front-end elements with server-side logic and functionalities
Building reusable and clean code for future use
Hande SQL database using postgres & mysql and no SQL using mongo db
Handle integration microservice using message queue (Kafka & Rabbit MQ)
Handle cache using redis
Analyze business needs and be able to provide good solution skills to these problems","Back-End Web Development, Docker Products, JavaScript, Kubernetes, Linux, Nginx, Node.js, PostgreSQL, SQL, and TypeScript",https://media.licdn.com/dms/image/v2/C560BAQHyuKT4J8sJtg/company-logo_100_100/company-logo_100_100/0/1630660245472/ultravoucher_logo?e=1732147200&v=beta&t=NGs-N0DbhUtPdEjUjw_H37n2iEXNa3AF2AhX_mZrzOw,Hybrid,"Tebet, Jakarta, Indonesia"
Lancesoft Indonesia,Java Software Engineer,Reposted 2 hours ago,"Currently we're looking for Java Developer position!

Job Details:
- Have working experiences dan strong knowledge in Java Spring Boot.
- Minimal 2 years experience as Java Developer.
- Have working experiences and solid understanding in developing backend microservices based on Rest API and gRPC.
- Have working experiences and solid understanding in developing backend microservices integrated with SQL database (Oracle, posqresSQL) and NoSQL database (Monggo DB) and data caching (redis).
- Creative problem-solving skills.
- Good analytical & logical thinking.
- Familiar working with Git.","Java, PostgreSQL, and Spring Boot",https://media.licdn.com/dms/image/v2/D560BAQFuozay5Kozog/company-logo_100_100/company-logo_100_100/0/1713216265128/lancesoft_indonesia_logo?e=1732147200&v=beta&t=rzmJcxjR9Jx7WGBKuhpDyVZ9A6aISv05WBobMlmuxcI,On-site,"Jakarta, Indonesia"
Ensign InfoSecurity,SIEM Engineer,3 weeks ago,"About The Role
 The SIEM engineer will architect, implement, and maintain various SIEM solutions for our customers to support our security analysts. This role will primarily setup, maintain, and enhance various SIEMs.

Configure and administer the SIEM to support the needs of SOC.
Responsible for maintaining the health of the SIEM tool and ensuring agreed uptime of the respective platform.
Perform regular patching and version upgrades on the SIEM platform.
Configure respective parsers, forwarders (engage principal vendors if needed) to integrate various log sources with SIEM platform for log monitoring.
Research, build, and maintain detection capabilities for the latest threats across SIEM, log analytic, and security tool platforms.
Ensure real time data and Configuration replication between Primary and DR sites.
Integrate data feeds (logs) into SIEM/Splunk from on-premises and cloud deployed devices and applications.
Explore leading cybersecurity products. Work with 3rd party security consultants and service providers to ensure all security aspects are covered. Operate security solutions such as SIEM, PAM, EDR, IDS/IPS and Web Application Firewall while ensuring compliance to regulatory standards and procedures.
Security Automation: Automating processes using well-known frameworks such as PowerShell, Python, Bash, etc. As well as SOAR build out. (look like using AWS lambda to integration (CloudFront/WAF/ALB) and automating your work.)
Continuous Monitoring: Management AWS Guard duty and intrusion detection, User Behavior, and other security monitoring.
Support the SOC Analysts in the use of the toolset and with investigations to establish the facts surrounding potential suspicious activities and to understand the impact and possible risks associated.
Creation, amendment, tuning and supporting the engineering of advanced or complex protective monitoring use cases.
Provide security consultancy to other internal teams for matters relating to the SIEM.
Troubleshooting complex issues that may occur within the SIEM and resolving them with the help of vendor support
Advise clients of security standards, best practice and solutions relating to SIEM and SOC solutions.

Requirements
Advanced knowledge and experience of Cyber Security and evidence of working as a SIEM Engineer with previous experience of the software, including architectural design, configuring, operating and problem-solving activities.
A good understanding of implementing use cases and operational models or specific security solutions to meet the customer’s requirement and understand how SIEM solution
Hands-on experience in a two or more of the key security domains such as: security operations (SIEM, EDR, vulnerability management), Cloud security, Data security, Identity and access management, and secure software development lifecycle
Knowledge of networking and AWS/Azure Cloud Security practices and tools.
SIEM related certifications for Administration, implementation, deployment, architecture.","Cloud Security, Data Security, Security Information and Event Management (SIEM), Use Cases, Vulnerability, and Vulnerability Management",https://media.licdn.com/dms/image/v2/C510BAQFEdzTpZcBPsw/company-logo_100_100/company-logo_100_100/0/1630622472176/ensign_infosecurity_logo?e=1732147200&v=beta&t=xp7iWQbtBcXGrC50VAb3eaLhb6S6470hrlhltF1SL2U,On-site,"Jakarta, Indonesia"
Lancesoft Indonesia,Mobile Application Developer,1 week ago,"Mobile Developer Native (Android & IOS)
-------------------
- Min Bachelor Degree
- Min YoE: 2 Tahun di bidang terkait
- Creative problem-solving skills
- Good analytical & logical thinking
- Tech stack : ios (swift), Kotlin
- Experience on deploy mobile apps to Play Store and Apps Store
- Familiar working with Git",Kotlin and Swift (Programming Language),https://media.licdn.com/dms/image/v2/D560BAQFuozay5Kozog/company-logo_100_100/company-logo_100_100/0/1713216265128/lancesoft_indonesia_logo?e=1732147200&v=beta&t=rzmJcxjR9Jx7WGBKuhpDyVZ9A6aISv05WBobMlmuxcI,On-site,"Jakarta, Indonesia"
Traveloka,Backend Engineer - Flight,Reposted 1 day ago,"It's fun to work in a company where people truly BELIEVE in what they're doing!





Job Description

Our team is seeking an passionate Backend Software Engineer to join us as we create and deliver mission critical services and processes to enable Traveloka Transport.

As a Backend Software Engineer, you will have the opportunity to design and develop creative, compelling, and maintain highly available systems that serve millions of Traveloka users every day. You will develop software and services at scale, innovating on the latest technologies as the earliest adopters while employing your knowledge in algorithms, design patterns, and data structures to solve our customers' needs. In addition to collaborating with fellow engineers, Product Managers, Operations, and Designers, you will be working in an open environment where there are no boundaries or power distances, and are expected to ask questions, speak your mind, and continuously learn and grow.

As a Backend Software Engineer, you are expected to:

Be responsible for designing, building, improving, or maintaining our backend applications, third-party data integration, data API, backend systems, or working with monitoring tools and infrastructure 
Contribute code to projects that require backend work 
Improve existing code bases to be more scalable and reliable 
Monitor and react on alerts to resolve issues 
Consider testability, portability/monitoring, reliability, and maintainability, and understand when code is ready to be shared and delivered 
Propose solutions to code or problems in a high-traffic environment 
Perform analysis exercises and contribute to postmortems for incidents 
Work in cross-functional teams and meet great people regularly from top tier technology, consulting, product, or academic background 
Participate and contribute to engineering hygiene such as code review, unit testing, integration testing, and architectural design review 
Write clean and efficient code, adhering to best practices, and ensuring that your solutions are reusable and maintainable 
Be encouraged to speak your mind, propose ideas, influence others, and continuously grow yourself 



Requirements

Bachelors' degree in Computer Science from reputable universities with minimum GPA of 3.5/4.0. 
Excellent problem solving by employing algorithms, data structures, and design patterns 
Willingness to continuously learn new things in assigned team: technology-related, product-related, or others 
Strong sense of ownership and belonging to the product(s) owned by the team, and to the tasks at hand 
Fluency with English, both oral and written Prior technical engineering or working experience is a plus



If you like wild growth and working with happy, enthusiastic over-achievers, you'll enjoy your career with us!","Back-End Web Development, Code Review, Computer Science, Portability, and Problem Solving",https://media.licdn.com/dms/image/v2/D560BAQGe_izwxvj_SQ/company-logo_100_100/company-logo_100_100/0/1700635813325/traveloka_logo?e=1732147200&v=beta&t=Dt6_D1JgJU6k4fR8rUduk1VWiebZALH8ZLfzMIAUuG8,On-site,Jakarta Metropolitan Area
"NTT DATA, Inc.",MS Engineer,1 day ago,"Make an impact with NTT DATA

Join a company that is pushing the boundaries of what is possible. We are renowned for our technical excellence and leading innovations, and for making a difference to our clients and society. Our workplace embraces diversity and inclusion – it’s a place where you can grow, belong and thrive.

Your day at NTT DATA

Provides technical support to field engineers, technicians, and product support personnel who are diagnosing, troubleshooting, repairing, and debugging complex electro/mechanical equipment, computer systems, complex software, or networked and/or wireless systems.

Responds to situations where first-line product support has failed to isolate or fix problems in malfunctioning equipment or software. Reports design, reliability, and maintenance problems or bugs to design engineering/software engineering. May be involved in customer installation and training.

Provides support to customers/users where the product is highly technical or sophisticated in nature.

What You'll Be Doing

The MS Engineer is responsible for providing a service to clients by proactively identifying and resolving technical incidents and problems. Through preemptive service incident and resolution activities, as well as product reviews, operational improvements, operational practices, and quality assurance this role will maintain a high level of service to clients. Their primary objective is to ensure zero missed service level agreement (SLA) conditions .The MS Engineer s responsible for managing tickets of low to high complexity.

Key Roles and Responsibilities:

Ensure that assigned infrastructure at the client site is configured, installed, tested, and operational
Perform necessary checks, apply monitoring tools and respond to alerts
Identify problems and errors prior to or when it occurs and log all such incidents in a timely manner with the required level of detail
Assist in analyzing, assigning, and escalating support calls
Investigate third line support calls assigned and identify the root cause of incidents and problems
Report and escalate issues to 3rd party vendors if necessary
Provide onsite technical support to clients and provide field engineering services to clients
Conduct a monthly random review of incidents and service requests, analyze and recommend improvement in quality
Provide continuous feedback to clients and affected parties and update all systems and/or portals as prescribed by NTT
Proactively identify opportunities for work optimization including opportunities for automation of work

Knowledge, Skills, and Attributes:

Ability to communicate and work across different cultures and social groups
Ability to plan activities and projects well in advance, and takes into account possible changing circumstances
Ability to maintain a positive outlook at work
Ability to work well in a pressurized environment
Ability to work hard and put in longer hours when it is necessary
Ability to apply active listening techniques such as paraphrasing the message to confirm understanding, probing for further relevant information, and refraining from interrupting
Ability to adapt to changing circumstances
Ability to place clients at the forefront of all interactions, understanding their requirements, and creating a positive client experience throughout the total client journey

Academic Qualifications

Advanced diploma, degree, or relevant qualification in IT/Computing (or demonstrated equivalent work experience)

Required Experience:

Demonstrated work experience
Demonstrated experience required in Engineering function within a medium to large ICT organization
Demonstrated experience of Managed Services
Demonstrated working knowledge of ITIL processes
Demonstrated experience working with vendors and/or 3rd parties

Workplace type: 

About NTT DATA

NTT DATA is a $30+ billion trusted global innovator of business and technology services. We serve 75% of the Fortune Global 100 and are committed to helping clients innovate, optimize and transform for long-term success. We invest over $3.6 billion each year in R&D to help organizations and society move confidently and sustainably into the digital future. As a Global Top Employer, we have diverse experts in more than 50 countries and a robust partner ecosystem of established and start-up companies. Our services include business and technology consulting, data and artificial intelligence, industry solutions, as well as the development, implementation and management of applications, infrastructure, and connectivity. We are also one of the leading providers of digital and AI infrastructure in the world. NTT DATA is part of NTT Group and headquartered in Tokyo.

Equal Opportunity Employer

NTT DATA is proud to be an Equal Opportunity Employer with a global culture that embraces diversity. We are committed to providing an environment free of unfair discrimination and harassment. We do not discriminate based on age, race, colour, gender, sexual orientation, religion, nationality, disability, pregnancy, marital status, veteran status, or any other protected category. Join our growing global team and accelerate your career with us. Apply today.","Active Listening, Debugging, Information Technology, Information and Communications Technology (ICT), Level of Detail (LOD), Product Reviews, Product Service, Quality Assurance, Root Cause, and Service-Level Agreements (SLA)",https://media.licdn.com/dms/image/v2/D4D0BAQHNV1DPBFCCEw/company-logo_100_100/company-logo_100_100/0/1719587181974/ntt_data_inc_logo?e=1732147200&v=beta&t=dggfTj_5eUlGb61wXQWg0JlREUvTAxzZFJ54NdzmsyM,Hybrid,"Gambir, Jakarta, Indonesia"
Infobip,Solution Engineering Intern,1 day ago,"At Infobip, we dream big. We value creativity, persistence, and innovation, passionately believing that it is through teamwork that we can all reach greater heights.

Since 2006, we have been innovating at the edge of technological possibilities and are now shaping global communications of the future. Through 75+ offices on six continents, Infobip’s platform is used by almost 80% of the population, making it the largest network of its kind and the only full-stack cloud communication platform globally.

Join us on our mission to create life-changing interactions between humans and online services with new and unseen solutions.

Learning And Development

Foundational Training: Begin your journey with a comprehensive training program covering Infobip's technology stack, solution design principles, and industry trends. Learn from experienced professionals who are eager to share their knowledge and guide you through your career path.
Product Mastery: Gain in-depth knowledge of Infobip's products and services. Understand how our solutions are designed, delivered, and integrated to meet diverse customer needs across industries.
Business Acumen: Learn how to assess customer business challenges and objectives. Discover how Infobip’s solutions can drive business transformation, enhance efficiency, and create new revenue streams.

Customer Engagement

Solution Design: Collaborate with the team to brainstorm and design innovative solutions that address customers' unique business needs. Gain insight into the entire solution design process, from ideation to execution.
Technical Requirement Gathering: Assist in collecting technical requirements and translating them into practical solutions. Develop the ability to analyze customer needs and propose feasible integration plans.
Demo Preparation: Support the team in preparing and conducting product demos and Proofs of Concept (POCs) to showcase the capabilities of Infobip’s solutions.
Sales Process Exposure: Engage with the sales team to understand the overall sales process, including lead generation, customer relationship management, negotiation, and closing deals. Learn how the solution engineering team collaborates with sales professionals to tailor solutions that meet client objectives and close sales effectively.
Marketing Insight: Gain exposure to marketing strategies and campaigns that promote Infobip's solutions. Learn how to align solution designs with marketing messages to ensure consistency and impact. Participate in brainstorming sessions for new marketing ideas and collaborate on crafting messages that highlight the benefits and unique selling points of Infobip's offerings.
Customer Relationship Management: Assist in managing customer interactions throughout the sales cycle. Learn best practices for maintaining and nurturing long-term customer relationships, focusing on satisfaction and retention.

Solution Implementation

Technical Documentation: Learn how to create detailed and precise technical documentation. Develop the skills needed to communicate complex technical concepts in a clear and understandable manner.
Implementation Support: Participate in the implementation of Infobip solutions for various clients. Gain hands-on experience in configuring solutions to align with customer requirements and business processes.
Training Participation: Attend training sessions and solution enablement workshops. Engage with SMB customers to understand their needs and contribute to effective training delivery.

Internal Initiatives And Continuous Development

Best Practices Documentation: Document best practices and successful strategies, sharing insights within the team to foster a culture of continuous improvement.
Market Trends Analysis: Stay informed about local market requirements and emerging trends. Develop the ability to adapt solutions to changing industry dynamics at the country and at the regional level.
Ongoing Learning: Embrace a culture of lifelong learning. Continuously enhance your understanding of Infobip’s products, industry standards, and technological advancements to remain competitive in the field.

Skills And Qualifications

Educational Background: Currently in the final year of a degree program or recently graduated in Computer Science, Engineering, Business, or a related field.
Technical Proficiency: Basic understanding of software development, integration concepts, and cloud-based technologies.
Analytical Skills: Strong analytical and problem-solving skills, with the ability to think critically and propose innovative solutions.
Communication and Collaboration: Excellent verbal and written communication skills. Ability to work effectively in a team-oriented environment, collaborating with colleagues and customers alike.
Adaptability: Willingness to learn, adapt, and thrive in a fast-paced, dynamic work environment.
Enthusiasm for Technology: Passionate about technology and eager to explore new trends, tools, and methodologies that drive industry innovation.

Infobip employees are people with diverse backgrounds, characteristics, and experiences that share the same passion and talent that helps us achieve our mission. That's why Infobip is committed to creating a diverse workplace and is proud to be an equal-opportunity employer. 

All qualified applicants will receive consideration for employment without regard to race, color, ancestry, religion, age, sex, sexual orientation, gender, gender identity, national origin, citizenship, disability, veteran status, or any other part of one's identity.","Communication, Critical Thinking, Emerging Trends, Market Analysis, Passionate about Work, Requirements Gathering, Technical Documentation, Technical Proficiency, Technical Requirements, and Trend Analysis",https://media.licdn.com/dms/image/v2/D4D0BAQF1ZG2PFjgs_g/company-logo_100_100/company-logo_100_100/0/1684747654172/infobip_logo?e=1732147200&v=beta&t=CyELcO6FN2mpeueUVAOrhUiT9Wr0QWlh32YOXRS1u5k,Hybrid,Jakarta Metropolitan Area
