Company Names,Job Titles,Posted On,Job Details,Skill,Images,Type Location,Locations
Traveloka,Senior Software Engineer (Backend) - Flight,1 week ago,"It's fun to work in a company where people truly BELIEVE in what they're doing!





Job Description

As a Backend Software Engineer within the Transport team, you'll have the opportunity to contribute to the design, development, and maintenance of robust and scalable systems that cater to millions of Traveloka users. Beyond collaborating with fellow engineers, your role will involve working alongside Product Managers, Data specialists, Quality Assurance professionals, Operations teams, and various stakeholders to craft and deliver top-notch products and features, enhancing the convenience of air travel for our customers. Your involvement in application development goes beyond coding; you'll participate in the entire product development lifecycle, from ideation and design to implementation and ongoing support.

In the realm of building Traveloka's products and systems, software engineering plays a central and pivotal role, and you will:

Take on the responsibility of designing, enhancing, and maintaining our backend applications, third-party data integration, data APIs, backend systems, and engagement with monitoring tools and infrastructure.
Collaborate within cross-functional teams, regularly interfacing with talented individuals hailing from esteemed backgrounds in technology, consulting, and product development. Embrace an open work environment where hierarchical barriers are nonexistent, fostering a culture where everyone is encouraged to voice their opinions, propose ideas, influence others, and continually advance their own professional growth.
Engage actively in engineering practices such as code review, unit testing, and integration testing to uphold high standards of quality.
Participate actively in solution and architectural design reviews, contributing valuable insights to the development process.
Contribute to be on-call engineer, ensuring the reliability and functionality of our systems.
Engage in innovative thinking and actively contribute to creative problem-solving initiatives.



Requirements

To be successful in this role, you must possess:

Bachelor's degree in Computer Science and Computer Engineering, or other relevant fields (Mathematics, Electrical Engineering, IT, Chemistry, Physics, Engineering Science, STEM) from reputable universities with minimum GPA of 3.5/4.0.
2 years or more of technical experience.
Experience in other technology company is a must.
Excellent analytical skills and ability to interpret complex data to drive decision-making.
Strong project management skills, with the ability to manage multiple initiatives simultaneously and deliver results within deadlines.
Ability to collaborate effectively with cross-functional teams and stakeholders at all levels.
Excellent communication skill in English, both written and verbal, with the ability to present ideas and influence stakeholders effectively.
Ability to quickly learn and absorb new knowledge in the fast-changing and dynamic industry, and synthesize learnings into strategic growth levers that generate tangible business impacts.
Passion about helping our customers, natural curiosity, comfort in operating in ambiguity and creative solution building.



If you like wild growth and working with happy, enthusiastic over-achievers, you'll enjoy your career with us!","Back-End Web Development, Code Review, Communication, Computer Engineering, Computer Science, Creative Problem Solving, Functionality, Integration Testing, Reliability, and Software Development",https://media.licdn.com/dms/image/v2/D560BAQGe_izwxvj_SQ/company-logo_100_100/company-logo_100_100/0/1700635813325/traveloka_logo?e=1733356800&v=beta&t=uGC8UHkYZOR4_nqPBPmH04aZ8trXFlN7sI2F9ozYXS0,Hybrid,Jakarta Metropolitan Area
Traveloka,Backend Engineer - Accommodation,Reposted 2 weeks ago,"It's fun to work in a company where people truly BELIEVE in what they're doing!





Job Description

Software engineering takes the central role in building Traveloka products and systems. You will be responsible for designing, building, improving, or maintaining our backend applications, third-party data integration, data API, backend systems, or working with monitoring tools and infrastructure. You will be exposed to several advanced technologies such as hotel and room data mapping, inventory aggregation from multiple sources, openAI-related applications, and others.

You will work in cross-functional teams and meet great people regularly from top-tier technology, consulting, product, or academic background. We work in an open environment where there are no boundaries or power distance. Everyone is encouraged to speak their mind, propose ideas, influence others, and continuously grow themselves.



Requirements

Bachelor's degree in Computer Science or equivalent from a reputable university with good academic results is preferred.
Having minimum 3 years of experience in software engineering, application development or system development
Passion in software engineering, application development, or systems development
Excellent understanding of software engineering concepts, design patterns, and algorithms
Strong object-oriented analysis and design skills.
Good business acumen, excellent problem skills and broad understanding of software and system design.
Comfortable working up and down the technology stack.



If you like wild growth and working with happy, enthusiastic over-achievers, you'll enjoy your career with us!","Application Development, Back-End Web Development, Computer Science, Databases, Software Development, System Development, and Systems Design",https://media.licdn.com/dms/image/v2/D560BAQGe_izwxvj_SQ/company-logo_100_100/company-logo_100_100/0/1700635813325/traveloka_logo?e=1733356800&v=beta&t=uGC8UHkYZOR4_nqPBPmH04aZ8trXFlN7sI2F9ozYXS0,On-site,Jakarta Metropolitan Area
Traveloka,Backend Engineer,Reposted 1 week ago,"It's fun to work in a company where people truly BELIEVE in what they're doing!





Job Description

Software engineering takes the central role in building Traveloka products and systems. You will be responsible for designing, building, improving, or maintaining our backend applications, third-party data integration, data API, backend systems, or working with monitoring tools and infrastructure. You will be exposed to several advanced technologies such as hotel and room data mapping, inventory aggregation from multiple sources, openAI-related applications, and others.

Building an application is more than just writing code, you will be involved in the complete product development cycle: ideation, design, implementation, and support. In addition to working with fellow engineers, you will work in cross-functional teams with Product Managers, Designers, Data Analysts, and other various stakeholders.

We work in an open environment where there are no boundaries or power distance. Everyone is encouraged to speak their mind, propose ideas, influence others, and continuously grow themselves.



Requirements

Bachelors' degree in Computer Science or equivalent from a reputable university
Having minimum 3 years of experience in software engineering, application development or system development
Deep knowledge in software engineering, application development, or systems development
Excellent understanding of software engineering concepts, design patterns, and algorithms
Comfortable working in cross-functional teams
Deep knowledge and experience in using Java
Deep knowledge and experience in using Terraform and AWS



If you like wild growth and working with happy, enthusiastic over-achievers, you'll enjoy your career with us!","Back-End Web Development, Computer Science, and Software Development",https://media.licdn.com/dms/image/v2/D560BAQGe_izwxvj_SQ/company-logo_100_100/company-logo_100_100/0/1700635813325/traveloka_logo?e=1733356800&v=beta&t=uGC8UHkYZOR4_nqPBPmH04aZ8trXFlN7sI2F9ozYXS0,On-site,Jakarta Metropolitan Area
Traveloka,Software Engineer (Backend) - Corporate Travel,Reposted 4 days ago,"It's fun to work in a company where people truly BELIEVE in what they're doing!





Job Description

As a software engineer in the Corporate Travel Team, you will get to experience designing, building, and maintaining highly-available & highly scalable systems that serve various types of institutions with regular business travel needs. Other than working with your fellow engineers, you will work closely and collaboratively with Product Managers, Data, Designers, Quality Assurance, and other various stakeholders to deliver the best products and features to enable our customers to handle their business travel conveniently.

Your responsibilities will include

Designing, building, improving, and maintaining our back-end applications and infrastructure, covering customers-facing applications, operational tools, and various 3rd party integrations.
Be encouraged to speak your mind, propose ideas, influence others, and continuously grow yourself while delivering various product and technical initiatives.
Participate and contribute to engineering hygiene such as code review, unit testing, and integration testing.
Participate and contribute to the solution and architectural design review.
Participate in the service support as on-call.



Requirements

Having a minimum 1-2 years of experience in software engineering, application development, or system development.
Bachelor's degree in Computer Science or equivalent from a reputable university.
Showing passion for software engineering, application development, and systems development.
Having an excellent understanding of software engineering concepts, design patterns, and algorithms.
Having excellent communication skills. 
Comfortable working up and down the technology stack.
Showing curiosity and keenness to explore creative solutions and try new things. 
Familiarity with AWS cloud environments is a plus.



If you like wild growth and working with happy, enthusiastic over-achievers, you'll enjoy your career with us!","3rd Party Integrations, Application Development, Back-End Web Development, Code Review, Communication, Computer Science, Creative Problem Solving, Integration Testing, Software Development, and System Development",https://media.licdn.com/dms/image/v2/D560BAQGe_izwxvj_SQ/company-logo_100_100/company-logo_100_100/0/1700635813325/traveloka_logo?e=1733356800&v=beta&t=uGC8UHkYZOR4_nqPBPmH04aZ8trXFlN7sI2F9ozYXS0,On-site,Jakarta Metropolitan Area
Traveloka,Backend Software Engineer (Accommodation),Reposted 1 week ago,"It's fun to work in a company where people truly BELIEVE in what they're doing!





Job Description

Software engineering takes the central roles for building Traveloka products and systems. You will be responsible for designing, building, improving, or maintaining our backend applications, third-party data integration, data API, backend systems, or working with monitoring tools and infrastructure. You will be exposed to several advanced technologies such as search engine including scoring and relevance, reservation engine, automated pricing engine, business process engine, data applications, devops-related applications, and others.

You will work in cross-functional teams and meet great people regularly from top tier technology, consulting, product, or academic background. We work in an open environment where there are no boundaries or power distance. Everyone is encouraged to speak their mind, propose ideas, influence others, and continuously grow themselves.



Requirements

Bachelor's degree in Computer Science or equivalent from a reputable university with good academic results is preferred.
Having minimum 3 years of experience in software engineering, application development or system development
Passion in software engineering, application development, or systems development
Excellent understanding of software engineering concepts, design patterns, and algorithms
Strong object-oriented analysis and design skills.
Good business acumen, excellent problem skills and broad understanding of software and system design.
Comfortable working up and down the technology stack.



If you like wild growth and working with happy, enthusiastic over-achievers, you'll enjoy your career with us!","Application Development, Back-End Web Development, Computer Engineering, Computer Science, Design Patterns, Programming, Software Development, System Development, and Systems Design",https://media.licdn.com/dms/image/v2/D560BAQGe_izwxvj_SQ/company-logo_100_100/company-logo_100_100/0/1700635813325/traveloka_logo?e=1733356800&v=beta&t=uGC8UHkYZOR4_nqPBPmH04aZ8trXFlN7sI2F9ozYXS0,On-site,Jakarta Metropolitan Area
Traveloka,Backend Engineer - Flight,Reposted 6 days ago,"It's fun to work in a company where people truly BELIEVE in what they're doing!





Job Description

Our team is seeking an passionate Backend Software Engineer to join us as we create and deliver mission critical services and processes to enable Traveloka Transport.

As a Backend Software Engineer, you will have the opportunity to design and develop creative, compelling, and maintain highly available systems that serve millions of Traveloka users every day. You will develop software and services at scale, innovating on the latest technologies as the earliest adopters while employing your knowledge in algorithms, design patterns, and data structures to solve our customers' needs.

In addition to collaborating with fellow engineers, Product Managers, Operations, and Designers, you will be working in an open environment where there are no boundaries or power distances, and are expected to ask questions, speak your mind, and continuously learn and grow.

As a Backend Software Engineer, you are expected to:

Be responsible for designing, building, improving, or maintaining our backend applications, third-party data integration, data API, backend systems, or working with monitoring tools and infrastructure
Contribute code to projects that require backend work 
Improve existing code bases to be more scalable and reliable 
Monitor and react on alerts to resolve issues 
Consider testability, portability/monitoring, reliability, and maintainability, and understand when code is ready to be shared and delivered
Propose solutions to code or problems in a high-traffic environment 
Perform analysis exercises and contribute to postmortems for incidents
Work in cross-functional teams and meet great people regularly from top tier technology, consulting, product, or academic background
Participate and contribute to engineering hygiene such as code review, unit testing, integration testing, and architectural design review
Write clean and efficient code, adhering to best practices, and ensuring that your solutions are reusable and maintainable 
Be encouraged to speak your mind, propose ideas, influence others, and continuously grow yourself



Requirements

To excel in this role, you should possess:

Bachelors' degree in Computer Science from reputable universities with minimum GPA of 3.5/4.0.
Excellent problem solving by employing algorithms, data structures, and design patterns
Willingness to continuously learn new things in assigned team: technology-related, product-related, or others
Strong sense of ownership and belonging to the product(s) owned by the team, and to the tasks at hand
Fluency with English, both oral and written
- Prior technical engineering or working experience is a plus



If you like wild growth and working with happy, enthusiastic over-achievers, you'll enjoy your career with us!","Back-End Web Development, Code Review, Computer Science, Portability, and Problem Solving",https://media.licdn.com/dms/image/v2/D560BAQGe_izwxvj_SQ/company-logo_100_100/company-logo_100_100/0/1700635813325/traveloka_logo?e=1733356800&v=beta&t=uGC8UHkYZOR4_nqPBPmH04aZ8trXFlN7sI2F9ozYXS0,On-site,Jakarta Metropolitan Area
Traveloka,Backend Engineer - Ground Transport,Reposted 4 days ago,"It's fun to work in a company where people truly BELIEVE in what they're doing!





Job Description

As a Software Engineer - Backend in Ground Transport (Bus & Shuttle Supply) team, you will get to experience designing, building and maintaining highly-available & highly-scalable systems that serve millions of Traveloka users. In addition to working with fellow engineers, you will also work with Product Managers, Data, Designers, Quality, Operations, and other various stakeholders in order to build and deliver the best products and features that enable our customers to fly conveniently. Building an application is more than just writing code, you will be involved in the complete cycle of product development: ideation, design, implementation, and support.

Software engineering takes the central roles for building Traveloka products and systems. You will:

Be responsible for designing, building, improving, or maintaining our backend applications, third-party data integration, data API, backend systems, or working with monitoring tools and infrastructure. 
Work in cross-functional teams and meet great people regularly from top tier technology, consulting, product, or academic background. We work in an open environment where there are no boundaries or power distance. Everyone is encouraged to speak their mind, propose ideas, influence others, and continuously grow themselves
Participate and contribute to engineering hygiene such as code review, unit testing, and integration testing.
Participate and contribute to the solution and architectural design review.
Participate in the service support as on-call.
Participate and contribute to innovation and problem-solving



Requirements

Bachelors' degree in Computer Science or equivalent from a reputable university
Having minimum 2 years of experience in software engineering, application development, or system development
Deep knowledge in software engineering, application development, or systems development
Excellent understanding of software engineering concepts, design patterns, and algorithms
Comfortable working in cross-functional teams
Curiosity to explore creative solutions, deliver innovations, and embrace emerging/new technologies



If you like wild growth and working with happy, enthusiastic over-achievers, you'll enjoy your career with us!","Application Development, Back-End Web Development, Code Review, Computer Science, Data Integration, Databases, Integration Testing, Problem Solving, Software Development, and System Development",https://media.licdn.com/dms/image/v2/D560BAQGe_izwxvj_SQ/company-logo_100_100/company-logo_100_100/0/1700635813325/traveloka_logo?e=1733356800&v=beta&t=uGC8UHkYZOR4_nqPBPmH04aZ8trXFlN7sI2F9ozYXS0,On-site,Jakarta Metropolitan Area
GoTo Group,Data Warehouse Engineer,1 week ago,"About The Role

Gojek is a data-driven organization. Data has become the most critical part of its strategy to become the market leader through innovations and service excellence.

As a Data Warehouse Developer, you’ll take a critical part in developing & maintaining our large-scale data environments that will be valuable for our main users to generate business insights, decision-making, deep analysis, and even data science products.

You’ll have the opportunity to work with multiple cross-functional teams, such as product managers, BI analysts, product engineers, finance managers, marketers, IT security experts, etc. You’ll also have the opportunity to flex your Data Warehouse core skills, such as SQL, data modeling, data architecture, data governance, and data engineering, in a large-scale environment.

One of our core values is a growth mindset. We’ll ensure that you learn a lot on this journey, which will be good for your career growth in the future.

About The Team

Our Data Warehouse team is based in Jakarta, Bangalore & Gurgaon. Working alongside stakeholders, we are predominantly concerned with utilizing and translating data into critical information that can be used to make sound business decisions. This includes gathering any new data points, and working closely with various business teams to capture, connect, and convert any data changes into useful knowledge in guiding our next steps to create a meaningful business impact.

Our team works hard but plays hard, too. We mean the latter in a literal sense because we're a team full of musicians! We have 2 pianists, 1 guitarist, 1 drummer, more than 2 male singers, 1 female singer, 1 Rockstar, and 1 dangdut singer (yes, you read it right ). So, you best believe that we have several karaoke nights together! Even if you aren't musically inclined, no fear. We love bonding over card games (Werewolf is a team favorite) and even hosting mini-talent shows for our own entertainment. Join us and show your hidden skills!

What You Will Do

Handle end-to-end data pipelines from heterogeneous input and output for analytical purposes.
Responsible for managing a single version of truth and turning data into critical information and knowledge that can be used to make sound business decisions
Define clear and well-scoped requirements documents, including specs and workflows, that are easily understood by technical and non-technical audiences.
Work with data stakeholders (Product managers, product/business analysts, and product engineers) to ship data warehouse features and improve data products.
Contribute to the product strategy and execute the prioritized roadmap.

What You Will Need

Have at least 2 years of experience as a Data Warehouse Developer in a data environment.
Advanced in SQL skill
Able to debug any given program’s code or complex SQL query
Proficient in one or more programming languages, especially Python, Go or Java
Adequate knowledge of data warehouse concepts, including data architecture, data modeling, data security, etc..
Have experience working with batch / real-time data processing, & data modeling implementation
Analytical and data-driven, you love digging into the data to understand what’s happening and define & measure success on every project.
You’re passionate about your customers and always bring questions back to what will serve them best.","Analytical Skills, Data Architecture, Data Mining, Data Modeling, Data Warehousing, Databases, Extract, Transform, Load (ETL), Query Writing, SQL Server Analysis Services (SSAS), and Specs",https://media.licdn.com/dms/image/v2/D560BAQHgIVeVdQXzvA/company-logo_100_100/company-logo_100_100/0/1723176835737/gotogroup_logo?e=1733356800&v=beta&t=ShVN5HYyn-ZIoCoXbH8LMVg_WyEA8Fs8vcwbZ3IyTCE,On-site,"Jakarta, Jakarta, Indonesia"
"NTT DATA, Inc.",MS Engineer (L2),1 day ago,"Make an impact with NTT DATA

Join a company that is pushing the boundaries of what is possible. We are renowned for our technical excellence and leading innovations, and for making a difference to our clients and society. Our workplace embraces diversity and inclusion – it’s a place where you can grow, belong and thrive.

Your day at NTT DATA

The Security Managed Services Engineer (L2) is a developing engineering role, responsible for providing a managed service to clients to ensure that their Security Infrastructures and systems remain operational.

Through the proactive monitoring, identifying, investigating, and resolving of technical incidents and problems, this role is able to restore service to clients.

The primary objective of this role is to proactively review client requests or tickets and apply technical/process knowledge to resolve them without breaching service level agreement (SLA) and focuses on second-line support for incidents and requests with a medium level of complexity.

The Security Managed Services Engineer (L2) may also contribute to / support on project work as and when required.

What You'll Be Doing

Key Responsibilities:

Proactively monitors the work queues. 
Performs operational tasks to resolve all incidents/requests in a timely manner and within the agreed SLA. 
Updates tickets with resolution tasks performed. 
Identifies, investigates, analyses issues and errors prior to or when they occur, and logs all such incidents in a timely manner. 
Captures all required and relevant information for immediate resolution. 
Provides second level support to all incidents, requests and identifies the root cause of incidents and problems. 
Communicates with other teams and clients for extending support. 
Executes changes with clear identification of risks and mitigation plans to be captured into the change record. 
Follows the shift handover process highlighting any key tickets to be focused on along with a handover of upcoming critical tasks to be carried out in the next shift. 
Escalates all tickets to seek the right focus from CoE and other teams, if needed continue the escalations to management. 
Works with automation teams for effort optimization and automating routine tasks. 
Ability to work across various other resolver group (internal and external) like Service Provider, TAC, etc. 
Identifies problems and errors before they impact a client’s service. 
Provides Assistance to L1 Security Engineers for better initial triage or troubleshooting. 
Leads and manages all initial client escalation for operational issues. 
Contributes to the change management process by logging all change requests with complete details for standard and non-standard including patching and any other changes to Configuration Items. 
Ensures all changes are carried out with proper change approvals. 
Plans and executes approved maintenance activities. 
Audits and analyses incident and request tickets for quality and recommends improvements with updates to knowledge articles. 
Produces trend analysis reports for identifying tasks for automation, leading to a reduction in tickets and optimization of effort. 
May also contribute to / support on project work as and when required. 
May work on implementing and delivering Disaster Recovery functions and tests. 
Performs any other related task as required. 

Knowledge and Attributes:

Ability to communicate and work across different cultures and social groups. 
Ability to plan activities and projects well in advance, and takes into account possible changing circumstances. 
Ability to maintain a positive outlook at work. 
Ability to work well in a pressurized environment. 
Ability to work hard and put in longer hours when it is necessary. 
Ability to apply active listening techniques such as paraphrasing the message to confirm understanding, probing for further relevant information, and refraining from interrupting. 
Ability to adapt to changing circumstances. 
Ability to place clients at the forefront of all interactions, understanding their requirements, and creating a positive client experience throughout the total client journey. 

Academic Qualifications and Certifications:

Bachelor's degree or equivalent qualification in IT/Computing (or demonstrated equivalent work experience). 
Certifications relevant to services supported. Certifications carry additional weightage on the candidate’s qualification for the role. 
CCNA certification in must, CCNP in Security or PCNSE or equivalent certification is good to have. 

Required Experience:

Moderate level of relevant managed services experience handling Security Infrastructure. 
Moderate level of experience working with vendors and/or 3rd parties. 
Hands-on experience in troubleshooting and manage Firewall (Palo Alto, Checkpoint, Fortinet)
Moderate level of experience in SSL VPN

Workplace type: 

On-site Working

About NTT DATA

NTT DATA is a $30+ billion trusted global innovator of business and technology services. We serve 75% of the Fortune Global 100 and are committed to helping clients innovate, optimize and transform for long-term success. We invest over $3.6 billion each year in R&D to help organizations and society move confidently and sustainably into the digital future. As a Global Top Employer, we have diverse experts in more than 50 countries and a robust partner ecosystem of established and start-up companies. Our services include business and technology consulting, data and artificial intelligence, industry solutions, as well as the development, implementation and management of applications, infrastructure, and connectivity. We are also one of the leading providers of digital and AI infrastructure in the world. NTT DATA is part of NTT Group and headquartered in Tokyo.

Equal Opportunity Employer

NTT DATA is proud to be an Equal Opportunity Employer with a global culture that embraces diversity. We are committed to providing an environment free of unfair discrimination and harassment. We do not discriminate based on age, race, colour, gender, sexual orientation, religion, nationality, disability, pregnancy, marital status, veteran status, or any other protected category. Join our growing global team and accelerate your career with us. Apply today.","Checkpoint, Firewalls, Fortinet, Handover, Proactive Monitoring, Project Work, Root Cause, SSL VPN, Transport Layer Security (TLS), and Virtual Private Network (VPN)",https://media.licdn.com/dms/image/v2/D4D0BAQHNV1DPBFCCEw/company-logo_100_100/company-logo_100_100/0/1719587181974/ntt_data_inc_logo?e=1733356800&v=beta&t=h6OGFIVWaWVnaTvS35YEjWRLIE7zin5OzCtiwXlV7yY,Hybrid,"South Jakarta, Jakarta, Indonesia"
iZeno,Data Engineer,2 days ago,"iZeno was founded in 2003 to provide enterprises with custom-built technology solutions they need to keep their business running seamlessly. Logicalis Asia, part of the Logicalis Group, a leading international IT solutions and managed services provider, has acquired a majority stake in iZeno, a company specialising in digital transformation, application modernisation, DevOps, customer experience and hybrid cloud solutions.

With a team of 120+ in-house innovators, we have delivered over 500 Enterprise Solutions, implemented, and optimized to enable smarter insights. Our team draws on industry experiences in accomplishing a portfolio of mission-critical applications, integrating Cloud, CRM, Data Analytics, and other leading technologies with our clients' existing IT frameworks.
With leading presence in the region, headquartered in Singapore and operation in Malaysia, Indonesia, Thailand and Philippines, no project is too complex for us, and our team is always ready for a new challenge.

About The Role :
Analyze, design and implement solutions related to Data Analytics, Data Warehouse, Data Lake, Big Data and Data Science
Collaboratively work with customers, project team members and partners in defining business& technical requirements and specifications
Work with the project team to translate requirements into project deliverables& prioritization
Planning and executing both client and internal projects, following through entire software development lifecycle
Lead functional discussions and leverage your knowledge of best practices
Perform project implementation offsite and onsite
Maintain and support new and/or existing customers
Manage customers’ requirements and expectations
Participate in presales activities, propose solutions to potential customers in the form of Solution Proposal or Scope-of-Work (SOW) and deliverpresentations/demonstrations when needed
Research& development of relevant knowledge and skillset

What We Are Looking For :
Candidate must possess at least a Bachelor’s Degree in Computer Science/Information Technology/Information Systems or equivalent
At least 3 years of experience in the area of Data Analytics/Data Warehouse/Data Lake/Big Data/Data Science with client-facing roles
Hands-on and successful project delivery experience in related space is preferable
Good logical and analytical thinking
Adaptable, meticulous, innovative, independent and self-motivated, with excellent problem-solving skills
Experience in operating in Linux/Unix environment will be an added advantage
Required skills: Java, Advanced SQL; Added advantage with Python, R
Added advantage with knowledge or hands-on experience in Talend, Confluent, MongoDB, Snowflake, Dataiku, TIBCO Jaspersoft or Spotfire

What We Have To Offer
An exciting job with latest technology
Continuous training& development of soft and hard skills
A competitive salary, inline with your profile
A package of benefits including healthcare insurance
Work from home 9 days a month
An awesome team of colleagues & regular team building activities
The ability to work with the world’s leading companies in technology and innovation
An environment where we embrace openness, transparency and grab every opportunity to have fun, while always doing what is right for our customers and partners.

Posting Code: #LI-RD1","Analytics, Big Data, Data Analytics, Data Engineering, Data Warehousing, Java, Linux, Python (Programming Language), SQL, Snowflake, and Talend",https://media.licdn.com/dms/image/v2/C560BAQGLSFkDunzJiA/company-logo_100_100/company-logo_100_100/0/1630650207516/izeno_pte_ltd_logo?e=1733356800&v=beta&t=FO8aSsc0mpG5IMUa6pVSugnY2g7MLsSvZXy3LS43BlI,On-site,"Jakarta, Indonesia"
Traveloka,Backend Software Engineer - Travel Activities,Reposted 4 days ago,"It's fun to work in a company where people truly BELIEVE in what they're doing!





Job Description

Our team is seeking an passionate Backend Software Engineer to join us as we create and deliver mission critical services and processes to enable Traveloka Experience.

As a Backend Software Engineer within Experience team, you'll have the opportunity to contribute to the design, development, and maintenance of robust and scalable systems that cater to millions of Traveloka users. Beyond collaborating with fellow engineers, your role will involve working alongside Product Managers, Data specialists, Quality Assurance professionals, Operations teams, and various stakeholders to craft and deliver top-notch products and features, enhancing the convenience of travel for our customers.

As a Backend Software Engineer, you are expected to:

Take on the responsibility of designing, enhancing, and maintaining our backend applications, third-party data integration, data APIs, backend systems, and engagement with monitoring tools and infrastructure.
Collaborate within cross-functional teams, regularly interfacing with talented individuals hailing from esteemed backgrounds in technology, consulting, and product development. Embrace an open work environment where hierarchical barriers are nonexistent, fostering a culture where everyone is encouraged to voice their opinions, propose ideas, influence others, and continually advance their own professional growth.
Engage actively in engineering practices such as code review, unit testing, and integration testing to uphold high standards of quality.
Participate actively in solution and architectural design reviews, contributing valuable insights to the development process.
Contribute to be on-call engineer, ensuring the reliability and functionality of our systems.
Engage in innovative thinking and actively contribute to creative problem-solving initiatives.
Engage in discussions on complex technical concepts and requirements with both technical and non-technical stakeholders.
Write clean, well-tested, well-documented, and maintainable code to implement the features code.
Support a team environment where skill, knowledge and capability are fostered and highly valued. 
Drive the optimization and flexibility of our software engineering process, ensuring we get the best outcome possible
Drive progress in planning, prioritizing, and executing assigned tasks within deadlines.
Assist in researching new technologies to ensure best fit, quality and outcome. 
Collaborate effectively on technical design, with peers on complex features. 



Requirements

To be successful in this role, you must possess:

Bachelor's degree in Computer Science and Computer Engineering, or other relevant fields (Mathematics, Electrical Engineering, IT, Chemistry, Physics, Engineering Science, STEM) from reputable universities with minimum GPA of 3.5/4.0.
4 years technical experience under your belt developing performance-critical applications that run in a production environment in languages including, but not limited to, C, C++, C#, Java, JavaScript, or Python
Excellent analytical skills and ability to interpret complex data to drive decision-making.
Strong project management skills, with the ability to manage multiple initiatives simultaneously and deliver results within deadlines.
Ability to collaborate effectively with cross-functional teams and stakeholders at all levels.
Excellent communication skill in English, both written and verbal, with the ability to present ideas and influence stakeholders effectively.
Ability to quickly learn and absorb new knowledge in the fast-changing and dynamic industry, and synthesize learnings into strategic growth levers that generate tangible business impacts.
Passion about helping our customers, natural curiosity, comfort in operating in ambiguity and creative solution building.



If you like wild growth and working with happy, enthusiastic over-achievers, you'll enjoy your career with us!","Back-End Web Development, C#, Communication, Computer Science, Creative Problem Solving, Functionality, Integration Testing, Problem Solving, Reliability, and Workload Prioritization",https://media.licdn.com/dms/image/v2/D560BAQGe_izwxvj_SQ/company-logo_100_100/company-logo_100_100/0/1700635813325/traveloka_logo?e=1733356800&v=beta&t=uGC8UHkYZOR4_nqPBPmH04aZ8trXFlN7sI2F9ozYXS0,On-site,Jakarta Metropolitan Area
Traveloka,Backend Infrastructure Engineer,1 week ago,"It's fun to work in a company where people truly BELIEVE in what they're doing!





Job Description

Backend Infrastructure Engineering team in Traveloka is looking for an experienced and passionate software engineer, who strives to continuously improve the quality of our entire software delivery lifecycle to further optimize our fellow engineers’ performance. Our ideal candidate thrives in a fast-paced environment, enjoys solving complex problems, and comfortable working with stakeholders from various backgrounds. We need someone who has excellent problem solving skills, strong technical skills, and demonstrates the ability to navigate complex organization structures.

As a Backend Infrastructure Engineer, you will be working with Product Engineers and other Central Engineering Teams to build, maintain, and improve our technology and processes in the entire software delivery lifecycle. You may find yourself working on our backend application frameworks, CI/CD pipelines, cloud technologies, and monitoring tools. You should have a high level of curiosity to learn new things as you will have to expand your knowledge continuously to comfortably move up, down, left, and right the entire technology stack. You should be someone who has strong communication skills and enjoys working with other fellow engineers to collaboratively solve complex problems.

Responsibilities

Maintain and improve various internal frameworks, tools, and platforms relied by product engineering teams in their software development life cycle
Collaborate with product engineering teams to discover common problems and/or potential improvements, as well as building the solutions and/or the improvements
Collaborate with cross-functional central teams to ensure we have embedded relevant best practices and removed vulnerabilities in our backend systems
Conduct research and experimentation on new technologies, solutions, and practices to further optimize backend engineering to deliver business value
Provide support to product engineering teams on technology migration and transformation
Share knowledge through documentation, articles, blogs, and presentations



Requirements

A degree in Computer Science or equivalent from a reputable university
5+ years of software engineering experience, preferably in highly distributed system and large organization
Deep understanding of software engineering concepts, design patterns, architectures, and best practices
Deep understanding of continuous delivery concepts and best practices
Passion in software engineering and desire to continuously improve
Excellent analytical thinking and problem solving skills
Excellent research and experimentation skills
Comfortable working with the entire SDLC technology stack
Comfortable working with cross-domain, cross-functional, and international teams
Excellent verbal and written communication skills in English
Excellent project planning and management skills
Knowledge and experience in Java is a plus
Knowledge and experience in CI/CD is a plus
Knowledge and experience in databases is a plus
Knowledge and experience in AWS and Terraform is a plus



If you like wild growth and working with happy, enthusiastic over-achievers, you'll enjoy your career with us!","Analytical Skills, Communication, Computer Science, Problem Solving, and Written Communication",https://media.licdn.com/dms/image/v2/D560BAQGe_izwxvj_SQ/company-logo_100_100/company-logo_100_100/0/1700635813325/traveloka_logo?e=1733356800&v=beta&t=uGC8UHkYZOR4_nqPBPmH04aZ8trXFlN7sI2F9ozYXS0,On-site,Jakarta Metropolitan Area
