Company Names,Job Titles,Posted On,Job Details,Skill,Images,Type Location,Locations
GoTo Group,Senior Data Scientist,2 weeks ago,"About The Role

As a senior data scientist in the GTF Risk Data team, you will develop data science models to protect GoPay and its customers. You will have the opportunity to work with large-scale data to derive new intelligence and use cutting-edge data science techniques. You will partner with Risk, product, and engineering stakeholders to identify and solve some of the most impactful and stimulating business problems in the payments space. You will work in a fast-paced environment with direct impacts to the business.

What Will You Do

Combine technical and business knowledge to develop innovative data science solutions
Rapidly prototype solutions and contribute to product and feature discussions
Analyze large volume of data and generate actionable insights
Experiment with different ML techniques and research the latest technologies (e.g. LLM) to determine the best approach
Own end-to-end solutioning, from formulating the technical problem to deployment of the solution as part of a cross-functional team of scientists, analysts, product managers, and engineers

What You Will Need

6+ years of experience developing ML solutions, 2-3 years of fraud risk experience in account takeover, scam, and abuse
Strong quantitative and problem-solving skills
Solid understanding of Statistics/ML fundamentals and experience in Python, R
Communication skills to engage with business stakeholders to understand their needs and effectively communicate the results of the analytical solutions
Ability to write clear and concise technical documentation
Ph.D. or Masters in a quantitative discipline (good to have - Experienced - Bachelor)

About The Team

The GTF Data Science team builds critical data science/ML models to make GoPay a safe, trusted and fun way to do payments. Our team members come from diverse backgrounds, and use mathematics, statistics, machine learning, deep learning to solve some of the toughest business problems in GoPay. We are passionate about data science, innovation, and their impacts to the business

About GoTo Group

GoTo Group is the largest digital ecosystem in Indonesia with its mission to “Empower Progress’ by offering technological infrastructure and solutions for everyone to access and thrive in the digital economy. The GoTo ecosystem consists of on-demand transportation services, food and grocery delivery, logistics and fulfillment, as well as financial and payment services through the Gojek and GoTo Financial platforms.It is the first platform in Southeast Asia that hosts these crucial cases in a single ecosystem, capturing the majority of Indonesia’s vast consumer household.

About Gojek

Gojek is Southeast Asia’s leading on-demand platform and pioneer of the multi-service ecosystem with over 2.5 million driver partners across the regions offering a wide range of services such as transportation, food delivery, logistics and more. With its mission to create impact at scale, Gojek is committed to resolving consumer problems and raising standards of living by connecting consumers to the best providers of goods and services in the market.

About GoTo Financial

GoTo Financial accelerates financial inclusion through its leading financial services and merchants solutions. Its consumer services include GoPay and GoPayLater and serve businesses of all sizes through Midtrans, Moka, GoBiz Plus, GoBiz, and Selly. With its trusted and inclusive ecosystem of products, GoTo Financial is open to new growth opportunities and aims to empower everyone to Make It Happen, Make It Together, Make It Last.

GoTo and its business units, including Gojek and GoToFinancial (""GoTo"") only post job opportunities on our official channels on our respective company websites and on LinkedIn. GoTo is not liable for any job postings or job offers that did not originate from us. You should conduct your own due diligence to prevent being victims of any fake job scams, if they did not originate from GoTo's official recruitment channels.","Analytical Skills, Analytical Solutions, Communication, Data Science, Machine Learning, Predictive Analytics, Python (Programming Language), R (Programming Language), Statistics, and Technical Documentation",https://media.licdn.com/dms/image/v2/D560BAQHgIVeVdQXzvA/company-logo_100_100/company-logo_100_100/0/1723176835737/gotogroup_logo?e=1732147200&v=beta&t=d_Cr0YVbrREvu352aQFyHpqRaXmaQZG2Y3qClU29eZo,On-site,"Jakarta, Jakarta, Indonesia"
SQE (S-Quantum Engine),Senior Data Scientist (Pipeline),2 weeks ago,"The S-Quantum Engine is Sinarmas Financial Services' Digital Factory - focused on transforming one of Indonesia's largest financial services groups to match the increasingly digital demands of today's financial services sector.

What You Need to Do
Work together with different teams, like product managers and engineers, to make new and better financial recommendation and forecasting tools.
Work with other data scientists to come up with ideas, do tests, and give useful information to the product team to make our products better.
Define key metrics and create dashboards to measure the performance and effectiveness of our financial products.
Foster a culture of data-informed decision-making and rigor to drive tangible business impact.
Mentor and coach fellow data scientists and take on leadership responsibilities within the broader data science community in the organization.

Job requirements
4+ years of experience for mid-level and 8+ years of experience for senior-level, preferably in the financial services industry.
Proficiency in Python, scikit-learn, TensorFlow, or PyTorch.
Proven track record of deploying, optimizing, and scaling models in real-world scenarios.
Demonstrated expertise as a Data Scientist using experimentation methods and advanced statistical modeling for product development.
Hands-on experience synthesizing insights from data using tools such as Python, R, SQL, and data visualization tools like Tableau.
Strong communication and presentation skills.
Excellent problem-solving skills and the ability to work independently and in a team.
Experience with financial data and familiarity with financial concepts is a plus.","Data Science, Presentation Skills, Problem Solving, PyTorch, Python (Programming Language), R (Programming Language), SQL, Scikit-Learn, Statistical Modeling, Tableau, and TensorFlow",https://media.licdn.com/dms/image/v2/C560BAQFybnDwDr7gtA/company-logo_100_100/company-logo_100_100/0/1678280269520/journeywithsqe_logo?e=1732147200&v=beta&t=gMjm2juZcWEXfjjzOulhcbw2SPgCYxzHdFhoCnU9y_Y,Hybrid,"Jakarta, Indonesia"
IBM,Application Architect-SAP HANA Development,Reposted 1 week ago,"Introduction

As an IBM Application Architect, you directly help clients transform their business and solve complex problems. You will define the scope and vision for projects that deliver customized solutions using your knowledge of IBM platforms. You are a technical leader, serving as a liaison among business partners, technical resources, and project stakeholders.

Your Role and Responsibilities


Assists clients in the selection, implementation, and support of Hana Analytics SAP.
Lead multiple sized projects as team member or lead to implement new functionalities and improve existing functionalities including articulating, analyzing requirements and translating them into effective solutions
Prepare and conduct Unit Testing and User Acceptance Testing
2+ Years of SAP functional experience specializing in design and configuration of SAP Hana Analytics modules.
Experience in gathering business requirements, providing conceptual and detailed designs to meet business needs, performing necessary SAP configurations, writing detail specifications for development of custom programs, testing, co-ordination of transports to production and post go live support
Should be able to create requirement specifications based on 


You will come with...


Knowledge and experience in implementation planning, fit analysis, configuration, testing, rollout and post-implementation support.
Experience in working with teams to prioritize work and drive system solutions by clearly articulating business needs


Required Technical and Professional Expertise


2+ Years of SAP functional experience specializing in design and configuration of SAP Hana Analytics modules.
Experience in gathering business requirements, providing conceptual and detailed designs to meet business needs, performing necessary SAP configurations, writing detail specifications for development of custom programs, testing, co-ordination of transports to production and post go live support
Should be able to create requirement specifications based on clients requirements.


Preferred Technical And Professional Expertise

As above.

About Business Unit

IBM Consulting is IBM’s consulting and global professional services business, with market leading capabilities in business and technology transformation. With deep expertise in many industries, we offer strategy, experience, technology, and operations services to many of the most innovative and valuable companies in the world. Our people are focused on accelerating our clients’ businesses through the power of collaboration. We believe in the power of technology responsibly used to help people, partners and the planet.

Your Life @ IBM

In a world where technology never stands still, we understand that, dedication to our clients success, innovation that matters, and trust and personal responsibility in all our relationships, lives in what we do as IBMers as we strive to be the catalyst that makes the world work better.

Being an IBMer means you’ll be able to learn and develop yourself and your career, you’ll be encouraged to be courageous and experiment everyday, all whilst having continuous trust and support in an environment where everyone can thrive whatever their personal or professional background.

Our IBMers are growth minded, always staying curious, open to feedback and learning new information and skills to constantly transform themselves and our company. They are trusted to provide on-going feedback to help other IBMers grow, as well as collaborate with colleagues keeping in mind a team focused approach to include different perspectives to drive exceptional outcomes for our customers. The courage our IBMers have to make critical decisions everyday is essential to IBM becoming the catalyst for progress, always embracing challenges with resources they have to hand, a can-do attitude and always striving for an outcome focused approach within everything that they do.

Are you ready to be an IBMer?

About IBM

IBM’s greatest invention is the IBMer. We believe that through the application of intelligence, reason and science, we can improve business, society and the human condition, bringing the power of an open hybrid cloud and AI strategy to life for our clients and partners around the world.

Restlessly reinventing since 1911, we are not only one of the largest corporate organizations in the world, we’re also one of the biggest technology and consulting employers, with many of the Fortune 50 companies relying on the IBM Cloud to run their business.

At IBM, we pride ourselves on being an early adopter of artificial intelligence, quantum computing and blockchain. Now it’s time for you to join us on our journey to being a responsible technology innovator and a force for good in the world.

Location Statement

For additional information about location requirements, please discuss with the recruiter following submission of your application.

Being You @ IBM

IBM is committed to creating a diverse environment and is proud to be an equal-opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, gender, gender identity or expression, sexual orientation, national origin, caste, genetics, pregnancy, disability, neurodivergence, age, veteran status, or other characteristics. IBM is also committed to compliance with all fair employment practices regarding citizenship and immigration status.","Acceptance Testing, Client Requirements, Fit Analysis, Go Live Support, Implementation Planning, Post Go Live Support, Requirement Specifications, SAP HANA, Statutory Accounting Principles (SAP), and System Solutions",https://media.licdn.com/dms/image/v2/D560BAQGiz5ecgpCtkA/company-logo_100_100/company-logo_100_100/0/1688684715866/ibm_logo?e=1732147200&v=beta&t=9CfVQaaHBmQkb0Tp6qxvk6ggG68effyESrAObRpNhtY,Hybrid,Jakarta Metropolitan Area
RedDoorz,Business Development Manager - Batam,2 weeks ago,"Responsibilities
Build and acquire new sales leads and grow potential hotel and property owners
Engage client relationships
Keep abreast of local market trends and grasp sales opportunities proactively to achieve targets
Prepare sales materials such as proposals or contracts

Qualifications
Bachelor's degree or equivalent experience
2 - 3 years' prior industry related business development experience
Has experience in canvassing
Strong communication and interpersonal skills
Focused and goal-oriented
Can join as soon as possible","Business Development, Canvassing, Market Analysis, and Sales",https://media.licdn.com/dms/image/v2/C4D0BAQHvirkpvGR44w/company-logo_100_100/company-logo_100_100/0/1631300612342?e=1732147200&v=beta&t=nqvSoK5gY86DPXccWALB4EzldLQkAAoLO-LrkHs1H1M,On-site,"Batam, Riau Islands, Indonesia"
Traveloka,Senior Associate Product Manager (Flight),Reposted 2 weeks ago,"It's fun to work in a company where people truly BELIEVE in what they're doing!





Job Description

Our team is seeking a passionate Senior Associate Product Manager to join us as we create and deliver mission critical services and processes to enable Traveloka Transport, specifically in our Supply side.

As a Senior Associate Product Manager you will take a customer first and data driven mindset to drive, decide, coordinate, and execute projects related to Flight Supply, in collaboration with multi-discipline feature teams including user experience experts in our Design team, our passionate developers and Engineers, and the rest of the Product and Operations Team.

Your main responsibilities include:

Provide recommendations on business process improvement and operational guidelines.
Plan and manage multiple projects based on the level of urgency and importance of the projects.
Navigating data and system map to simplify complex process and touchpoints
Translate product strategy into product plan, detailed requirements and prototypes
Prioritize and define product roadmaps, manage a product backlog, make quick decisions and coordinate the team to release quality products within planned timelines based on business and customer impact
Work closely with engineering, marketing, finance, operations and external stakeholders to implement new features and enhancements
Act as a product evangelist to build awareness and understanding
Monitor the key metrics of the products / features owned by the person
Work closely with data team in conducting regular analysis and deep dive on the products / features’ performance Identify issues and improvement opportunities that can push the products / features’ performance forward



Requirements

To be successful in this role, you must possess:

Bachelor's degree in Computer Science and Computer Engineering, or other relevant fields (Mathematics, Electrical Engineering, IT, Chemistry, Physics, Engineering Science, STEM) from reputable universities with minimum GPA of 3.5/4.0. A Master's Degree in the aforementioned field is a plus.
At least 3 years working experience. Previous experience in Product Manager track and experience in the travel industry, other technology company, or global consulting field is preferable.
Good understanding of product management / development, preferably in the internet space
Excellent analytical skills and ability to interpret complex data to drive decision-making.
Passion in data-driven product development and making the world better through technology.
Strong project management skills, with the ability to manage multiple initiatives simultaneously and deliver results within deadlines.
Demonstrate ability to collaborate effectively with cross-functional teams and stakeholders at all levels.
Excellent communication skill in English, both written and verbal, with the ability to present ideas and influence stakeholders effectively.
Excellent analytical skills and strong intuitions of user behaviors.
A quick learner to absorb new knowledge in the fast-changing and dynamic industry, and synthesize learnings into strategic growth levers that generate tangible business impacts.



If you like wild growth and working with happy, enthusiastic over-achievers, you'll enjoy your career with us!","Analytical Skills, Business Process Improvement, Communication, Competitive Analysis, Cross-functional Team Leadership, Key Metrics, Product Management, Product Strategy, Project Management, and Timelines",https://media.licdn.com/dms/image/v2/D560BAQGe_izwxvj_SQ/company-logo_100_100/company-logo_100_100/0/1700635813325/traveloka_logo?e=1732147200&v=beta&t=Dt6_D1JgJU6k4fR8rUduk1VWiebZALH8ZLfzMIAUuG8,Hybrid,Jakarta Metropolitan Area
Gameloft,UX QA Lead,Reposted 47 minutes ago,"Company Description

Leader in the development and publishing of games, Gameloft® has established itself as one of the top innovators in its field since 2000. Gameloft creates games for all digital platforms, two of which are featured in the “Top 10 iOS Games by All-Time Worldwide Downloads” from App Annie. Gameloft is a Vivendi company.

Gameloft for brands offers leading advertising and gamification solutions to help brands better connect with their audiences. Through interactive content and immersive experiences supported by its extensive in-game media network, Gameloft for brands leverages its longstanding gaming expertise to engage people in meaningful ways with an unparalleled level of transparency and safety. To date, Gameloft for brands has delivered more than 10,000 campaigns for prestigious brands such as Air France, Coca-Cola®, Ferrero, Ford, FOX™, Automobili Lamborghini, ING, Netflix, Procter & Gamble, Samsung and LEGO, in over 40 countries around the world (North America, Latin America, Middle East, Africa, Europe, Asia, etc.) and our work has been honored with over 50 awards from marketing organizations.

Job Description

We are looking for an experienced QA Lead to join our QA Business Unit’s Management Team.

You’ll be reporting to QA Associate Manager and you’ll be responsible in developing a QA Service (group of testing activities) with everything it involves from growing a team of Tester and Specialists to Managing the resources, while developing short and long term plans then implementing them.

TASK

Make sure all project tasks are allocated daily inside the local team, based on project plan, needs and priorities, for each test round, and sent by mail to your team and PM
Manage role assignation in the team to match the project needs. Assigning/reassigning roles whenever necessary and informing the local QAM in writing (Mail/confluence) about the changes inside the team
Review the team's activity to ensure compliance with QA standards and ensure no human/process error will be encountered twice by listing clear ways to avoid this in the team’s Confluence page
Have a quick reaction to any type of requests, provide ETAs and results in accordance with the agreed upon deadlines
Conduct bi-weekly coaching sessions with the successor focusing on specific leadership competencies while providing practical tools and resources to enhance successor's leadership skills. Offer constructive feedback and actionable recommendations for growth.
Evaluate local team members following the evaluation system guidelines, discuss the results in 1 on 1 meetings and upload the evaluation results in dedicated tool for each team member
Presents a quarterly report on team performance to the functional manager with action points to improve the results of the low performers
Participates in the recruitment interviews for your team, each time they have taken place and informed the Recruitment specialist in writing of your final decision and feedback about the candidate
Assist the QA Management team with budget forecasts and execution

Qualifications

Minimum 2 year of experience leading a QA team.
Great command of JIRA, Confluence & Office suite and test case management tools. 
Strong expertise in testing methodologies, processes, technologies, best practices, tools.
Strong knowledge of PC and Mobile operating systems and hardware. Console experience is a plus. 
Strong analytical skills and attention to detail.
Motivation and passion for video games.
Excellent English skills (both verbal and written).
Strong communication skills (both verbal and written).
Self-motivated, positive attitude, growth mindset, solution oriented
Ability to adapt and do own research.
Ability to coordinate and coach the QA team.
Ability to understand games at a deeper level. 
Ability to give and receive constructive feedback.
Ability to understand client needs and performance metrics.
Team player with great work ethics.
A strong understanding of the gaming industry, including familiarity with various game genres, platforms, and trends.

Additional Information

You want to be part of an exceptional experience, within a company that is constantly growing.
You want to work with talented people who are industry pioneers.
You want to join a global company and meet great people around the world from all walks of life.
Motivating, challenging and rewarding work on the next great frontiers in games.
Career-development opportunities.
Exceptional library of diverse top games with broad distribution.

For more information go to www.gameloft.com and https//www.gameloft.com/for-brands/

Employment Type Permanent in YOGYAKARTA Location
Hours Full Time with Hybrid working mode office/WFH
Salary Competitive 
We are a truly global Vivendi company, offering opportunities to collaborate around the world within Gameloft and inside Vivendi Group.","Analytical Skills, Budget Forecasting, Communication, Constructive Feedback, Performance Metrics, Project Plans, Quality Assurance, Software Testing, Team Performance, and Test Cases",https://media.licdn.com/dms/image/v2/D4E0BAQFFGjiHZrfKaA/company-logo_100_100/company-logo_100_100/0/1709892270210/gameloft_logo?e=1732147200&v=beta&t=Lpx0skSgAHkmPFH4zsMAA5bdYuVMjN35-KYU0pvZL3o,Hybrid,Greater Yogyakarta
Traveloka,Security Engineering Manager - DevSecOps,Reposted 2 weeks ago,"It's fun to work in a company where people truly BELIEVE in what they're doing!





Job Description

The Security Engineer at Traveloka is responsible to ensure that Traveloka’s products, services, infrastructures, and business operations meet the high-security standards through control, verification, testing, design, monitoring, and implementation of technical security engineering and operation practices.

DevSecOps, an evolving practice, integrates development, security, and operations within the software development, deployment, and operational landscape. Positioned under the Information Security at Traveloka, the DevSecOps team serves as a central unit responsible for delivering security technology across all technology departments. However, DevSecOps transcends mere tool installation or the shift-left paradigm. It embodies the concept of 'shift-everywhere,' seamlessly weaving security into every stage of software and system engineering even before the development and after the deployment. Success in this role demands robust analytical, reasoning, and managerial abilities, crucial for comprehending our environment's unique requirements and crafting bespoke security solutions tailored to these needs.



Requirements

Proven track record of managing software, security, infrastructure, or DevOps engineers to work on implementation and integration of security solutions in large-scale code repositories, services, and platforms with at least 2 years of leadership experience and 3 years as individual contributor.
Experience in managing projects related to software development and DevOps with agile methodologies.
Fluent in programming with any language and shell scripting.
Experience in cloud computing like AWS and GCP.
Experience in Java, Node.js, Python, and mobile (Android/iOS) is a plus.
High technical understanding on web application security vulnerabilities, mobile application security and Linux exploitation.
Able to practically demonstrate various security tests and control implementation such as SAST, DAST, IAST, SCA, WAF, secure-by-design, secure framework, compile-time security check, and runtime application security.
Excellent written and verbal communication skills.
Possessing a self-initiative mindset to bridge the gap between Software Engineering, Infrastructure Engineering, and Security Engineering while providing a framework for the whole technology team and management to perform security assurance.
Dedication to cybersecurity alongside a strong commitment to continuous learning about new technologies.



If you like wild growth and working with happy, enthusiastic over-achievers, you'll enjoy your career with us!","Communication, Good Clinical Practice (GCP), Independent Contributor, Project Management, Repositories, Security Assurance, Security Engineering, Software Development, Technical Understanding, and Technology Security",https://media.licdn.com/dms/image/v2/D560BAQGe_izwxvj_SQ/company-logo_100_100/company-logo_100_100/0/1700635813325/traveloka_logo?e=1732147200&v=beta&t=Dt6_D1JgJU6k4fR8rUduk1VWiebZALH8ZLfzMIAUuG8,Hybrid,Jakarta Metropolitan Area
Traveloka,Senior Associate Product Manager - Travel Activities,Reposted 2 weeks ago,"It's fun to work in a company where people truly BELIEVE in what they're doing!





Job Description

You will be responsible to drive, decide, coordinate, and execute end-to-end projects related to Travel Activities Demand, in collaboration with product development (Design, Engineer, and Data), revenue management, marketing, and supply teams.
Collaborate with cross-functional team to achieve product vision and roadmap for Travel Activities Demand.
Focus on business, UI/UX overall of the product (end to end), and technical improvement.
Translate product strategy into product plans, detailed requirements, and prototypes.
Working backward from customer's problems to scope and prioritize projects.
Suggest actions and improvement opportunities based on the company's goals, user's pain points, and competitive gaps.
Act as a product evangelist to build awareness and understanding.
Monitor the key metrics of the products/features owned.
Work closely with the data team in conducting regular analysis and deep dive into the products/features’ performance.



Requirements

Preferably from a STEM or Technical / Engineering background (e.g. Computer Science/Engineering, Electrical Engineering, Industrial, etc) or business background.
Preferably has experience as a product manager from a reputable company
At least 2 years of experience in a reputable company.
Excellent analytical skills and strong understanding and intuition of user behavior.
Strong project management skills, with the ability to manage multiple initiatives simultaneously and deliver results within deadlines.
Passion for data-driven product development and making the world better through technology.
A strong drive to make things happen, charisma, and ability to influence.
Solid oral and written communication skills to work effectively with cross-functional teams.
Detail-oriented, self-motivated, and able to thrive in a fast-paced and dynamic environment.



If you like wild growth and working with happy, enthusiastic over-achievers, you'll enjoy your career with us!","Analytical Skills, Communication, Cross-functional Team Leadership, Key Metrics, Make Things Happen, Product Strategy, User Behavior, User Experience (UX), User Interface Design, and Written Communication",https://media.licdn.com/dms/image/v2/D560BAQGe_izwxvj_SQ/company-logo_100_100/company-logo_100_100/0/1700635813325/traveloka_logo?e=1732147200&v=beta&t=Dt6_D1JgJU6k4fR8rUduk1VWiebZALH8ZLfzMIAUuG8,On-site,Jakarta Metropolitan Area
Agoda,"Lead Data Engineer – Data Platform (Bangkok-Based, Relocation Provided)",Reposted 1 week ago,"About Agoda

Agoda is an online travel booking platform for accommodations, flights, and more. We build and deploy cutting-edge technology that connects travelers with more than 3.6 million accommodations globally. Based in Asia and part of Booking Holdings, our 6,000+ employees representing 90+ nationalities foster a work environment rich in diversity, creativity, and collaboration. We innovate through a culture of experimentation and ownership, enhancing the ability for our customers to experience the world.

 Our Purpose –  Bridging the World Through Travel 

We believe travel allows people to enjoy, learn and experience more of the amazing world we live in. It brings individuals and cultures closer together, fostering empathy, understanding and happiness.

We are a skillful, driven and diverse team from across the globe, united by a passion to make an impact. Harnessing our innovative technologies and strong partnerships, we aim to make travel easy and rewarding for everyone.

Get to Know Our Team

The Data department oversees all of Agoda’s data-related requirements. Our ultimate goal is to enable and increase the use of data in the company through creative approaches and the implementation of powerful resources such as operational and analytical databases, queue systems, BI tools, and data science technology. We hire the brightest minds from around the world to take on this challenge and equip them with the knowledge and tools that contribute to their personal growth and success while supporting our company’s culture of diversity and experimentation. The role the Data team plays at Agoda is critical as business users, product managers, engineers, and many others rely on us to empower their decision making. We are equally dedicated to our customers by improving their search experience with faster results and protecting them from any fraudulent activities. Data is interesting only when you have enough of it, and we have plenty. This is what drives up the challenge as part of the Data department, but also the reward.

Why Agoda Hadoop Apps Team?

Joining this team, you will be solving some of the most difficult challenges out there today for the Hadoop ecosystem. We focus largely on building user tools and applications for other teams to use, most of these are built on top of Yarn utilizing Apache Spark as well as other cutting edge technologies.

We are also the engine that drives a fully functional world class data warehouse on top of Hadoop, this means providing tools to define data cubes and syncing high load of data from a processing Hadoop to other systems using in-house built Applications.

 In this Role, you will get to 

 Lead the team technically in improving scalability, stability, accuracy, speed and efficiency of our existing Data Platform 
 Build, administer and scale Data Platform 
 Be comfortable navigating the following technology stack: S3, Kubernetes, KubeFlow, Spark, SQL, Impala, Scala, java, Python, scripting (Bash/Python) etc. 
 Work with experienced engineers to identify and build tools to automate many large-scale data platform management 

What You’ll Need To Succeed

 Bachelor’s degree in Computer Science /Information Systems/Engineering/related field 
 6+ years of experience in Data Platform Administration eg. Hadoop, S3, AWS, Google Cloud etc. 
 6+ years of experience in Kubernetes Administration 
 Good experience in Apache Spark performance tuning and debugging 
 Good level understanding of JVM and either Java or Scala 
 Experience in WorkFlow Scheduler eg. KubeFlow, AirFlow, Oozie etc. 
 SQL experience eg. SparkSql, Impala, BigQuery, Presto/Trino, StarRocks etc. 
 Experience debugging and reasoning about production issues is desirable 
 Analytical problem-solving capabilities & experience. 
 Systems administration skills in Linux 

 It’s great if you have 

 Experience working with Open-source products 
 Python/Shell scripting skills 
 Working in an agile environment using test driven methodologies 

#telaviv #jerusalem #IT #ENG #4 #sanfrancisco #sanjose #losangeles #sandiego #oakland #denver #miami #orlando #atlanta #chicago #boston #detroit #newyork #portland #philadelphia #dallas #houston #austin #seattle #sydney #melbourne #perth #toronto #vancouver #montreal #prague #Brno #Ostrava #cairo #alexandria #giza #estonia #paris #berlin #munich #hamburg #stuttgart #cologne #frankfurt #budapest #bali #dublin #telaviv #milan #rome #venice #florence #naples #turin #palermo #bologna #osaka #malta #amsterdam #oslo #warsaw #krakow #alrayyan #riyadh #jeddah #mecca #medina #singapore #seoul #barcelona #madrid #stockholm #zurich #taipei #tainan #taichung #kaohsiung #bangkok #Phuket #istanbul #london #manchester #edinburgh #hcmc #hanoi #lodz #wroclaw #poznan #katowice #rio #salvador #newdelhi #bangalore #bandung #yokohama #nagoya #okinawa #fukuoka #jerusalem #IT #4 #bangalore #delhi #hyderabad #pune #singapore #beijing #shanghai #shenzhen #tokyo #seoul #hongkong #taipei #kualalumpur #jakarta #hochiminh #hochiminhcity #manila #instanbul #makati #dubai #riyadh #gurgaon #noida

Equal Opportunity Employer 

At Agoda, we pride ourselves on being a company represented by people of all different backgrounds and orientations. We prioritize attracting diverse talent and cultivating an inclusive environment that encourages collaboration and innovation. Employment at Agoda is based solely on a person’s merit and qualifications. We are committed to providing equal employment opportunity regardless of sex, age, race, color, national origin, religion, marital status, pregnancy, sexual orientation, gender identity, disability, citizenship, veteran or military status, and other legally protected characteristics.

We will keep your application on file so that we can consider you for future vacancies and you can always ask to have your details removed from the file. For more details please read our privacy policy .

To all recruitment agencies: Agoda does not accept third party resumes. Please do not send resumes to our jobs alias, Agoda employees or any other organization location. Agoda is not responsible for any fees related to unsolicited resumes.","Apache Spark, Automation, Computer Science, Data Cubes, Debugging, Java Virtual Machine (JVM), Kubernetes, OLAP Cubes, Performance Tuning, and Scala",https://media.licdn.com/dms/image/v2/C4D0BAQGBa_7QNZNwpw/company-logo_100_100/company-logo_100_100/0/1656643826660/agoda_logo?e=1732147200&v=beta&t=IvOpu78fO86XGZxntE5TXmf2Yc6ZekdnKIGsJSSCuF4,Full-time,"Bali, Indonesia"
AnyMind Group,Senior Account Strategy (Ad Ops),Reposted 2 weeks ago,"What You'll Do

Develop and execute digital advertising campaigns: Lead the development and execution of digital advertising campaigns (Meta, Google, Tiktok, Programmatic, etc) for clients. This includes identifying campaign objectives, target audiences, advertising channels, and content creation.
Monitor and optimize campaign performance: Track and analyze campaign performance data to identify areas for improvement and optimize campaign performance. This includes monitoring metrics such as click-through rates, conversion rates, and return on investment.
Mentor and monitoring junior staff: To ensure that campaigns are executed effectively and meet client expectations. This includes providing guidance, feedback, and training as needed.
Collaborate with internal teams: Lead the conversation with several Department such account team by initiate solution and to ensure that campaigns are executed effectively and meet client expectations. Identify potential issue, troubleshooting and communicate recommendation or improvement.
Reporting: The ad optimizer provides reports on campaign performance and makes recommendations for improvements. Checking the junior Ad Optimizer report before hands to Data Analyst
Stay up-to-date with industry trends: Stay current with industry trends and best practices in digital advertising to ensure that our campaigns are innovative, and effective.


Who You Are

Bachelor degree
3+ years of experience in digital advertising, with a focus as a strategist or performance marketing along with 1 years in supervise team (team Lead)
Familiar with online advertising campaign in Google Ads, Meta Ads, TikTok Ads, DV360 and perform deep campaign analysis
Good knowledge across Digital Marketing tools such as Google Trends, Analytics or Keyword Planner
Experience using Slides or PowerPoint
Critical thinking, detail oriented, team work and logical reasoning
Passion for digital advertising and have great presentation skills


Why You'll Love It

Competitive salary and benefits package.
Private medical insurance.
Annual leaves.
Sick, compassionate and special leaves.
TGIF, monthly birthday and other fun events.
Opportunity to work in a dynamic and innovative environment.
Career growth and development opportunities.","Critical Thinking, Digital Marketing, Google Ads, Google Trends, Logical Reasoning, Online Advertising, Performance Marketing, Presentations, Reasoning Skills, and Tiktok Marketing",https://media.licdn.com/dms/image/v2/C510BAQGMbpOFpyKUjg/company-logo_100_100/company-logo_100_100/0/1630613875282/anymindgroup_logo?e=1732147200&v=beta&t=Ot1tvI3NWHvQE5OCAgaAl3SwKAHDS6zR5qkz1eFQeWE,On-site,"Jakarta, Jakarta, Indonesia"
