Company Names,Job Titles,Posted On,Job Details,Skill,Images,Type Location,Locations,Link
Traveloka,Associate Product Finance Manager,3 weeks ago,"It's fun to work in a company where people truly BELIEVE in what they're doing!





Job Description

To supervise and lead the staff in an efficient and effective manner for daily finance operational functions related to trade payable
Oversee the day-to-day operations of the trade account payable, including invoice processing, payment processing, and ensure that all invoices are paid in a timely and accurate manner
Foster and sustain relationships with vendors, promptly addressing and resolving any matters or challenges that may arise in a timely and efficient manner
Responsible for ensuring the accuracy, completeness, and timely completion of month-end closing. Including analysis of AP balance and its supporting schedules and aging, and ensure all balances are tally with trial balance
Provide assistance for the new projects to discuss any new report that may impact trade payable, including ensuring the requirements are fulfilled and opportunities for automation
Provide assistance with the yearly financial audit and undertake any special assignments that may arise on an occasional basis



Requirements

Bachelor's Degree in Accounting or Finance (GPA at least 3.30) 
4 or more years experience in finance or accounting, preferably Audit Firm or Account Payable from a fast-paced industry with high volume of transactions 
Comprehensive knowledge of accounting principles and procedures. Experience in managing extensive spreadsheets and utilizing accounting software applications such as Oracle and SAP, among others
Experience in managing extensive spreadsheets and utilizing accounting software applications such as Oracle and SAP, among others
Highly motivated individual with a demonstrated ability for rapid self-education and a positive outlook
Flexible with capability to prioritize multiple tasks and deadlines to facilitate well in a fast-paced, rapidly evolving organization
Strong ability to solve real-time, abrupt problems by liaising with and/or escalating to multiple parties internally and externally
Demonstrated proficiency in both written and oral communication in the English language



If you like wild growth and working with happy, enthusiastic over-achievers, you'll enjoy your career with us!","Accounting Software, Accounting Standards, Accounts Payable (AP), English, Finance, Oral Communication, SAP Products, Spreadsheets, Statutory Accounting Principles (SAP), and Tally ERP",https://media.licdn.com/dms/image/v2/D560BAQGe_izwxvj_SQ/company-logo_100_100/company-logo_100_100/0/1700635813325/traveloka_logo?e=1733356800&v=beta&t=uGC8UHkYZOR4_nqPBPmH04aZ8trXFlN7sI2F9ozYXS0,"On-site,Full-time,Mid-Senior,level",Jakarta Metropolitan Area,https://www.linkedin.com/jobs/view/4001453946/?alternateChannel=search&refId=ztA8boOE9G%2FqCPeKVfcaYg%3D%3D&trackingId=ZzlYCJGIOoJVatTUPidcaQ%3D%3D&trk=d_flagship3_search_srp_jobs
Traveloka,Accommodation B2B - Associate Product Manager,Reposted 2 weeks ago,"It's fun to work in a company where people truly BELIEVE in what they're doing!


Job Description

At Traveloka, Product Management role is at the heart of our company. We are looking for a Senior Associate Product Manager who is passionate about driving innovation and helping build a product that customers love! You will join a dynamic and fast-paced environment and work with cross-functional teams to design, and roll out the product that delivers the company's vision and strategy. This role will be expected to independently handle multiple projects, work through large amounts of data, add structure to complex problem statements and manage multiple stakeholders at the same time while ensuring quality deliverables.

 You will be responsible to drive, decide, coordinate, and execute processes and initiatives related to Accommodation B2B Supply, especially in the Quality aspect and its mechanism corresponding to company's objectives.
 Translate product strategy into product plan, detailed requirements and prototypes.
 Identify levers which can be used to improve the post-booking supply performance as well as scope and prioritize initiatives based on business and customer impact.
 Work closely with engineering, revenue, account, operations and external stakeholders to implement new features and enhancements.
 Act as a product evangelist to build awareness and understanding.
 Monitor the key metrics of the products / features owned by the person.
 Work closely with data team in conducting regular analysis and deep dive on the products / features’ performance.
 Identify issues and improvement opportunities that can push the products / features’ performance forward.


Requirements

 Possess Bachelor’s degree from top local or overseas University majoring in Engineering, Science, Business, Telecommunication, Architecture.
 Minimum 3+ years of proven working experience in travel / hospitality, multinational tech, consultant, or energy firm); proven experience in the B2B sector is a plus.
 Analytical and problem-solving skills in interpreting complex and multi-layers data, and drive actionable strategies to resolve problems.
 Strong project management skills with great attention to detail while managing multiple projects / initiatives parallelly with excellent intuition of technical structure - behavior as well as customer needs.
 Demonstrate ability in managing stakeholders and collaborating effectively to achieve goals.
 Strong drive to achieve objectives and charisma to influence others.
 Solid oral and written communication skills.
 Good understanding of product management / development, preferably in the internet space with quick learning ability.


If you like wild growth and working with happy, enthusiastic over-achievers, you'll enjoy your career with us!","Business-to-Business (B2B), Communication, Handle Multiple Projects, Key Metrics, Problem Solving, Product Management, Product Service, Product Strategy, Stakeholder Management, and Written Communication",https://media.licdn.com/dms/image/v2/D560BAQGe_izwxvj_SQ/company-logo_100_100/company-logo_100_100/0/1700635813325/traveloka_logo?e=1733356800&v=beta&t=uGC8UHkYZOR4_nqPBPmH04aZ8trXFlN7sI2F9ozYXS0,"Hybrid,Full-time,Mid-Senior,level",Jakarta Metropolitan Area,https://www.linkedin.com/jobs/view/3909120264/?alternateChannel=search&refId=ztA8boOE9G%2FqCPeKVfcaYg%3D%3D&trackingId=x1SWufAsQwAdT1gaZwb%2BnQ%3D%3D&trk=d_flagship3_search_srp_jobs
Traveloka,Senior Associate Product Manager - Platform,Reposted 2 weeks ago,"It's fun to work in a company where people truly BELIEVE in what they're doing!





Job Description

Our Product team is at the forefront of shaping the user experience for our global online travel agency. We specialize in search optimization, display/merchandising, and personalized recommendations to help travelers find their perfect stay. Our innovative solutions leverage advanced data analytics and machine learning to deliver tailored suggestions, ensuring a seamless booking journey. Additionally, our team conducts thorough market and competitors analysis to stay ahead of industry trends and competitors, driving strategic insights for continuous improvement.

Responsible for and defining the end-to-end product roadmap by considering the user needs, business goals, and development cost & technical debt.
Develop short-term product strategy or response to address the product market dynamics & changing user behaviors.
Identify and translate how user-facing features reflect platform capability requirements.
Propose solutions to mitigate complexities in execution for other teams & stakeholders (suggested workaround).
Define business KPIs & success metrics that measure the contributions of the platform & inform investment levels for new capabilities.
Work with Engineering teams to deliver the product features with speed and quality.
Build relationships with stakeholders across the organization to understand and prioritize needs across use cases and also short & long-term time horizons.
Influence stakeholders to prioritize their works that are affected by the potential change/risk and focus on activities that prevent this risk in the future.
Exercise good judgment to maintain high product quality.
Monitor product quality and ensure the product is solving user journey (product quality beyond bugs/operation issue).
Accountable for achieving product success metric targets.
Plan and manage multiple projects based on the level of urgency and importance of the projects.
Define regular cadence for updates to key stakeholders.
Provide recommendations on business process improvement and operational guidelines.



Requirements

5+ years working experience in a product management role in high-performing, cross-functional teams that have shipped platform products at scale. Highly qualified non-product candidates with technical backgrounds are encouraged to apply.
Track record of building platform products, ideally with experience in either marketing technology, data or API products.
Strong and genuine interest in solving problems and building products for internal customers, but able to translate investments back to business KPIs and external customer impact.
Enjoy working in a technical & data-centric product context, helping to translate customer-facing feature needs into technical capabilities and platform investments.
Comfortable with prioritizing and managing trade-offs with competing requests from internal teams.
Experience in drafting platform product requirements and communicating to engineers.
Highly collaborative and thrive in working within cross-functional teams.
Understand and prioritize the cost of effort and resources for developing and operating the product. 
Have a strong willingness to learn and adapt to change quickly.
Self-starter with a strong sense of curiosity, strong ownership, a bias for action, and a can-do attitude.
Able to communicate in English and Indonesia, via verbal and written mediums.
Bachelor's degree in science, technology, engineering, and mathematics (STEM) from a reputable university. A Master's or MBA is a plus.



If you like wild growth and working with happy, enthusiastic over-achievers, you'll enjoy your career with us!","Business Process Improvement, Communication, Key Performance Indicators, Legal Writing, Marketing Technology, Product Requirements, Product Road Mapping, Product Service, Product Strategy, and Workload Prioritization",https://media.licdn.com/dms/image/v2/D560BAQGe_izwxvj_SQ/company-logo_100_100/company-logo_100_100/0/1700635813325/traveloka_logo?e=1733356800&v=beta&t=uGC8UHkYZOR4_nqPBPmH04aZ8trXFlN7sI2F9ozYXS0,"On-site,Full-time,Mid-Senior,level",Jakarta Metropolitan Area,https://www.linkedin.com/jobs/view/3987461278/?alternateChannel=search&refId=ztA8boOE9G%2FqCPeKVfcaYg%3D%3D&trackingId=U7xE5HeexUkh5cMSIHw1KA%3D%3D&trk=d_flagship3_search_srp_jobs
Traveloka,Product Manager - Loyalty,Reposted 2 weeks ago,"It's fun to work in a company where people truly BELIEVE in what they're doing!





Job Description

Join Traveloka, a trailblazing technology company at the forefront of revolutionizing the travel industry. We are on the lookout for a talented and innovative Product Manager to lead our Customer Loyalty domain. If you're passionate about shaping the future of travel products and delivering outstanding user experiences, we want to hear from you!



Position Overview:

We are currently seeking a detail-oriented and data-driven Product Manager to join our team and play a pivotal role in the management of our Customer Loyalty domain. You will be responsible for developing and executing strategies to retain our users and increasing Customers' Lifetime Value. This role involves close collaboration with cross-functional teams, conducting market research, and leveraging data insights to drive product innovation and deliver high-quality, appealing products and programs.

Responsibilities:

 Product Strategy and Roadmap:
 Develop and execute a comprehensive product strategy, aligning with overall company goals and customer needs.
 Create and maintain a roadmap that outlines the evolution of the loyalty product, incorporating flexibility and scalability.
 Ruthless prioritization in determining our short and long term development, incorporating company's strategies.
 Product Innovation and Development:
 Collaborate with cross-functional team to conceptualize and bring new impactful features to life, enhancing the overall user experience.
 Stay abreast of industry trends, emerging technologies, and customer feedback to drive continuous product discovery and innovation.
 Organize and coordinate effort in maintaining and improving product performance
 Act as a product evangelist to build awareness and understanding of your domain
 Stakeholder Management:
 Collaborate with finance and legal teams to ensure seamless financial processes and operations.
 Coordinate with the Marketing team in ensuring the loyalty trajectory
 Data-Driven Decision Making:
 Utilize data analytics tools to gain insights into user behavior, market dynamics, and product performance.
 Make informed decisions based on data, continually optimizing the accommodation product for maximum impact.
 Collaboration and Communication:
 Foster strong collaboration with technology, marketing, and customer support teams to ensure alignment and successful product delivery.
 Communicate product vision, updates, and key performance indicators effectively within the organization.
 Team Leadership
 Become the role model for the team and the domain, a place where teams can reach out to consult
 Actively identify and assess friction points in mitigating risks on product delivery.
 Manage and grow more junior team members to be able to contribute well in their work





Requirements

8 years or more of working experience at multinational technology or engineering firms, manufacturing companies, multinational banks, or a credible and strong track record in building or growing a product or businesses, or 5 years or more working at strategy or management consulting firms. 
At least Bachelor's degree in Computer Science, Engineering, Business, Finance, Design, or other technical fields from top local or overseas universities with strong academic results, MBA is a plus
Proven experience as a Product Manager, with a strong focus on data analytics and content, preferably within the technology or travel industry.
Demonstrated expertise in leveraging data analytics tools (e.g. Tableau, Google Data Studio, etc) and platforms to drive insights and inform decision-making.
Strong understanding of market dynamics, user behavior, and industry trends in the accommodation space.
A quick learner to absorb new knowledge in the fast-changing and dynamic industry, synthesize learnings to strategic growth levers that generate tangible business impacts
Excellent analytical skills and ability to interpret complex data sets to drive strategy and innovation.
Strong project management skills, with the ability to manage multiple initiatives simultaneously and deliver results within deadlines.
Team player, excellent communication and collaboration skills, with the ability to work effectively with cross-functional teams and stakeholders at all levels.
Detail-oriented, self-motivated, and able to thrive in a fast-paced and dynamic environment. 



If you like wild growth and working with happy, enthusiastic over-achievers, you'll enjoy your career with us!","Analytical Skills, Communication, Customer Loyalty, Data-driven Decision Making, Key Performance Indicators, Loyalty Programs, Passionate about Work, Product Strategy, Product Vision, and User Behavior",https://media.licdn.com/dms/image/v2/D560BAQGe_izwxvj_SQ/company-logo_100_100/company-logo_100_100/0/1700635813325/traveloka_logo?e=1733356800&v=beta&t=uGC8UHkYZOR4_nqPBPmH04aZ8trXFlN7sI2F9ozYXS0,"On-site,Full-time,Mid-Senior,level",Jakarta Metropolitan Area,https://www.linkedin.com/jobs/view/3910949692/?alternateChannel=search&refId=ztA8boOE9G%2FqCPeKVfcaYg%3D%3D&trackingId=B8jT8GZeZSfESmTj8GSp%2BA%3D%3D&trk=d_flagship3_search_srp_jobs
TikTok,Shop Tokopedia - WMS Outbound Product Manager (Indonesia),Reposted 1 day ago,"Responsibilities

 TikTok is the leading destination for short-form mobile video. At TikTok, our mission is to inspire creativity and bring joy. TikTok's global headquarters are in Los Angeles and Singapore, and its offices include New York, London, Dublin, Paris, Berlin, Dubai, Jakarta, Seoul, and Tokyo. 

Why Join Us
Creation is the core of TikTok's purpose. Our platform is built to help imaginations thrive. This is doubly true of the teams that make TikTok possible. 
Together, we inspire creativity and bring joy - a mission we all believe in and aim towards achieving every day. 
To us, every challenge, no matter how difficult, is an opportunity; to learn, to innovate, and to grow as one team. Status quo? Never. Courage? Always. 
At TikTok, we create together and grow together. That's how we drive impact - for ourselves, our company, and the communities we serve. 
Join us.

SEA logistics Team is responsible to be focus on developing short term and long term cost targets and related indicators of each business to ensure a reasonable cost structure and accurate data in order to drive growth and improve the end customer experience.

Responsibilities 
- Product Strategy: Develop and implement product strategies and roadmaps for warehouse Outbound fulfilment processe , aligning with overall business goals.
- Market and User Research: Conduct market research and gather user feedback to understand customer needs, market trends, and competitive landscape.
- Stakeholder Collaboration: Collaborate with Operation team, engineering, design, and other cross-functional teams to develop, launch, and continuously improve software products.
- Requirements Gathering: Gather and prioritise product and customer requirements, translating them into detailed product specifications and user stories.
- Performance Monitoring: Define and track key performance indicators (KPIs) to measure the success of outbound fulfillment processes, using data to drive continuous improvement.
- Process Optimization: Identify opportunities for process improvement and automation within the outbound fulfillment process to enhance productivity and reduce errors.
- Technology Integration: Collaborate with IT and engineering teams to integrate and enhance warehouse management systems (WMS) and other relevant technologies.
- Product management Documentation Skills: Responsible in creating detailed PRDs that outline the product’s functionality, features, and user stories. Write clear and concise user stories and use cases that capture the requirements from the end-user perspective. Create other supporting documents such as: Release Notes, BRD, Wireframe and Mockups, Competitive analysis, user feedback and other related documents. 

Qualifications

 Minimum Qualifications:
- Bachelor’s degree in Business, STEM, or any related field
- Minimum of 1-2 years of experience in product management, with a proven achievement from the product that has been developed. Experience in Warehouse Management System (WMS) will be an advantage but not mandatory.

Preferred Qualifications:
 - Analytical Skills: Strong analytical and problem-solving abilities, with a data-driven approach to decision-making.
 - Communication Skills: Excellent verbal and written communication skills, with the ability to articulate medium to complex concepts to technical and non-technical stakeholders.
 - Customer Focus: Deep understanding of customer needs and a passion for delivering exceptional user experiences.
 - Product management documentation skill: PRD, User Stories and Use Case, Release Notes, Functional Specification, BRD, Wireframe and Mockups, and Customer feedback and Insights.
 - Attention to Detail: Ensuring all documentation is accurate, thorough, and free from errors.
 - Project management skills with a track record of delivering projects on time and within budget.
 - Knowledge of fulfillment business & operations, warehouse management systems (WMS) and other relevant technologies will be an advantage.
 - Ability to thrive in a fast-paced environment.

TikTok is committed to creating an inclusive space where employees are valued for their skills, experiences, and unique perspectives. Our platform connects people from across the globe and so does our workplace. At TikTok, our mission is to inspire creativity and bring joy. To achieve that goal, we are committed to celebrating our diverse voices and to creating an environment that reflects the many communities we reach. We are passionate about this and hope you are too.","Competitive Analysis, Customer Requirements, Key Performance Indicators, Product Service, Product Strategy, Release Notes, Requirements Gathering, User Stories, Wireframing, and Written Communication",https://media.licdn.com/dms/image/v2/C510BAQGCdThXIss7UQ/company-logo_100_100/company-logo_100_100/0/1630606162248/tiktok_logo?e=1733356800&v=beta&t=HAyzSalMXG2Gs6xaYrp1FhyuRiwSkeZ8WaqeL_gzs_8,Full-time,"Jakarta, Jakarta, Indonesia",https://www.linkedin.com/jobs/view/3981977837/?alternateChannel=search&refId=ztA8boOE9G%2FqCPeKVfcaYg%3D%3D&trackingId=Rzw2%2B7JzNpnejIhz37Xa6Q%3D%3D&trk=d_flagship3_search_srp_jobs
Kredivo Group,Product Manager,1 week ago,"We are looking for Product Managers that are willing to learn new challenges in product management and willing to collaborate with teams across divisions to deeply understand their opportunities and challenges, and together with UI/UX designers and engineers create high impact solutions to our products.

About the job:
Drive end to end product development, start with idea initiation, writing high quality product requirements with supporting data from analysis and technical flow (if needed), product grooming, assisting on development and testing, identify and define key metrics to measure product performance.
Monitor defined and existing key metrics to identify issues/improve the product.
Drive data-informed decisions by integrating user research, data analysis (conduct what-if/pros and cons), and stakeholder feedback into product requirements.
Scope and prioritize activities based on business and customer impact
Working closely with many types of stakeholders, including engineering, designer, analysts, data science, risk, others division to implement new features and enhancements

About you:
Must Haves:
Minimum 3 years of experiences
Minimum bachelor degree in Computer Science, Information System, Mathematics, Statistics or equivalent.
Have strong communication skills, positive energy, team work, high ownership, self-starter, strong drive to make things happen.
Learn quickly, feel comfortable teaching yourself new skills, and working in a complex and fast-paced environment.
Excellent analytical, multi-tasking and problem solving skills.
Willing to understand the technical and collaborate with Engineers.
Willing to work in a fast paced environment.

Nice to Haves:
Joined in product management internships, workshops or seminars (with certifications)
Having exposure in SQL Query.
Involved in application/system development.
Joined in product management competition.","Analytical Skills, Communication, Computer Science, Data Analytics, Key Metrics, Make Things Happen, Problem Solving, Product Requirements, Product Service, and User Experience (UX)",https://media.licdn.com/dms/image/v2/D560BAQEcTpBN5xjLQQ/company-logo_100_100/company-logo_100_100/0/1693461125877/kredivo_group_logo?e=1733356800&v=beta&t=m-NHIUhqc3_GFw-xrnaENXBRSDJUDilP1g80ZlIoEd4,"Hybrid,Full-time,Mid-Senior,level","Jakarta, Indonesia",https://www.linkedin.com/jobs/view/4007300469/?alternateChannel=search&refId=ztA8boOE9G%2FqCPeKVfcaYg%3D%3D&trackingId=BOyIiXcQN10odKHOpd2gDQ%3D%3D&trk=d_flagship3_search_srp_jobs
Traveloka,Associate Product Manager - Platform,Reposted 2 weeks ago,"It's fun to work in a company where people truly BELIEVE in what they're doing!





Job Description

Define the product plan and goals to realize the team’s vision.
Define and analyze the success metrics of the product that inform product success.
Lead the ideation, research, design, development and launch of user-centric products in partnership with cross-functional stakeholders.
Understand the users needs, identify and define the product requirements by taking into consideration the business goals, development cost & technical debt that might incur.
Exercise good judgment to maintain high product quality.
Leveraging experiments, quantitative and qualitative user insights to make data-informed and data-driven decisions.
Build relationships with stakeholders across the organization to understand and prioritize needs across use cases and also short & long-term time horizons.
Plan and manage multiple projects based on the level of urgency and importance of the projects.
Communicate concisely and influence stakeholders to prioritize their works in the interest of shared benefits or agreed business needs.
Provide recommendations on business process improvement and operational guidelines.



Requirements

At least 2 years of experience at top-tier multinational tech or engineering firms, multinational banks, or a credible and strong track record in supporting building or growing a business.
At least a Bachelor's degree in Engineering, Computer Science, Finance, Design, or other fields from top local or overseas universities with strong academic results, MBA is a plus.
Solid technical background with understanding and/or hands-on experience in software development and web technologies; with an aptitude towards solving complex problems.
Excellent analytical and problem-solving skills and strong intuitions of user behaviors. Have a strong willingness to learn and adapt to change quickly.
Self-starter with a strong sense of curiosity, strong ownership, a bias for action, and a can-do attitude.
Experienced in breaking down needs into product requirements and communicating them to the respective functions like engineers, design, or data team.
Able to highly collaborate with cross-functional teams with proven abilities to navigate stakeholders to deliver outcomes.
Able to communicate in English and Indonesia, via a verbal and written medium.
Passion for making the world better through technology. Enjoy working in a technical and data-centric context.



If you like wild growth and working with happy, enthusiastic over-achievers, you'll enjoy your career with us!","Analytical Skills, Business Process Improvement, Communication, Competitive Analysis, Cross-functional Team Leadership, Problem Solving, Product Requirements, Product Service, User Experience (UX), and Web Technologies",https://media.licdn.com/dms/image/v2/D560BAQGe_izwxvj_SQ/company-logo_100_100/company-logo_100_100/0/1700635813325/traveloka_logo?e=1733356800&v=beta&t=uGC8UHkYZOR4_nqPBPmH04aZ8trXFlN7sI2F9ozYXS0,"Hybrid,Full-time,Entry,level",Jakarta Metropolitan Area,https://www.linkedin.com/jobs/view/3909118368/?alternateChannel=search&refId=JNnPp1u864otrz6I0%2Fh04A%3D%3D&trackingId=3x7egtlweEJu%2FoFyDYlbFg%3D%3D&trk=d_flagship3_search_srp_jobs
Traveloka,Associate Product Manager - Flight,Reposted 1 week ago,"It's fun to work in a company where people truly BELIEVE in what they're doing!





Job Description

Coordinate research on customers, competition, and industry to come up with product strategy that drives growth, improves customer experience and grows market share
Translate product strategy into initiatives with detailed requirements and prototypes
Scope and prioritize initiatives based on business and customer impact
Define success metrics of each product and drive iterations to improve each metric
Work closely with designers, engineering, marketing, finance, operations, and external stakeholders to implement new features and enhancements
Act as a product evangelist to build awareness and understanding



Requirements

At least 2 years experience at top tier multinational tech, engineering firms, multinational banks, or have credible and strong track record in building or growing a business
At least Bachelor's degree in Computer Science, Engineering, Finance, or other technical fields from top local/overseas universities with strong academic, MBA is a plus
Solid technical background with understanding and/or hands-on experience in software development and web technologies; with aptitude towards solving complex problems
Proven ability to develop product and marketing strategies and effectively communicate recommendations to executive management
Excellent analytical and problem-solving skills and strong intuitions of user behaviors



If you like wild growth and working with happy, enthusiastic over-achievers, you'll enjoy your career with us!","Analytical Skills, Communication, Competitive Analysis, Marketing, Marketing Strategy, Problem Solving, Product Development, Product Service, Product Strategy, and Web Technologies",https://media.licdn.com/dms/image/v2/D560BAQGe_izwxvj_SQ/company-logo_100_100/company-logo_100_100/0/1700635813325/traveloka_logo?e=1733356800&v=beta&t=uGC8UHkYZOR4_nqPBPmH04aZ8trXFlN7sI2F9ozYXS0,"Hybrid,Full-time,Entry,level",Jakarta Metropolitan Area,https://www.linkedin.com/jobs/view/3909115835/?alternateChannel=search&refId=JNnPp1u864otrz6I0%2Fh04A%3D%3D&trackingId=XAIc4C3Ak0HKq8Ec7ku7Dw%3D%3D&trk=d_flagship3_search_srp_jobs
Traveloka,Accommodation Product Manager - Supply,Reposted 1 week ago,"It's fun to work in a company where people truly BELIEVE in what they're doing!





Job Description

Company Overview: 

Join Traveloka, a trailblazing technology company at the forefront of revolutionizing the travel industry. We are on the lookout for a talented and innovative Product Manager to drive excellence in accommodation supply. If you're passionate about shaping the future of travel products and delivering outstanding user experiences, we want to hear from you!

Position Overview: 

We are currently seeking a detail-oriented and data-driven Product Manager to join our team and play a pivotal role in the management of accommodation supply. As a Product Manager specializing in accommodation supply, you will be responsible for developing and executing strategies to enhance and expand our portfolio of accommodations, ensuring exceptional options for our users. This role involves close collaboration with cross-functional teams, conducting market research, and leveraging data insights to drive product innovation and deliver high-quality, appealing accommodation options to our customers.

Responsibilities:

 Product Strategy and Roadmap:
 Develop and execute a comprehensive product strategy for accommodation, aligning with overall company goals and customer needs.
 Create and maintain a roadmap that outlines the evolution of the accommodation product, incorporating flexibility and scalability.
 Product Innovation and Development:
 Collaborate with cross-functional team to conceptualize and bring new features to life, enhancing the overall user experience.
 Stay abreast of industry trends, emerging technologies, and customer feedback to drive continuous product innovation.
 Stakeholder Management:
 Manage external stakeholders and system providers to ensure connectivity performance meets high-quality standards.
 Collaborate with finance and account management teams to ensure seamless financial processes related to accommodation supply.
 Data-Driven Decision Making:
 Utilize data analytics tools to gain insights into user behavior, market dynamics, and product performance.
 Make informed decisions based on data, continually optimizing the accommodation product for maximum impact.
 Collaboration and Communication:
 Foster strong collaboration with technology, marketing, and customer support teams to ensure alignment and successful product delivery.
 Communicate product vision, updates, and key performance indicators effectively within the organization.



Requirements

Bachelor's degree in a relevant field (Business, Data Science, Computer Science, Engineering, STEM, Finance) with strong academic results. A master's degree is a plus.
5 years or more of working experience at strategy or management consulting firms, multinational technology or engineering firms, manufacturing or O&G companies, multinational banks, or a credible and strong track record in building or growing a product or businesses.
Proven experience as a Product Manager, with a strong focus on data analytics and content, preferably within the travel or hospitality industry.
Demonstrated expertise in leveraging data analytics tools (e.g. Tableau, GDS, minimum Gsheet or Excel) and platforms to drive insights and inform decision-making.
Strong understanding of market dynamics, user behavior, and industry trends in the accommodation space.
Excellent analytical skills and ability to interpret complex data sets to drive strategy and innovation.
Strong project management skills, with the ability to manage multiple initiatives simultaneously and deliver results within deadlines.
Team player, excellent communication and collaboration skills, with the ability to work effectively with cross-functional teams and stakeholders at all levels.
Detail-oriented, self-motivated, and able to thrive in a fast-paced and dynamic environment.



If you like wild growth and working with happy, enthusiastic over-achievers, you'll enjoy your career with us!","Business Insights, Communication, Data-driven Decision Making, Key Performance Indicators, Product Service, Product Strategy, Product Vision, Stakeholder Management, User Behavior, and User Experience (UX)",https://media.licdn.com/dms/image/v2/D560BAQGe_izwxvj_SQ/company-logo_100_100/company-logo_100_100/0/1700635813325/traveloka_logo?e=1733356800&v=beta&t=uGC8UHkYZOR4_nqPBPmH04aZ8trXFlN7sI2F9ozYXS0,"On-site,Full-time,Mid-Senior,level",Jakarta Metropolitan Area,https://www.linkedin.com/jobs/view/3958196649/?alternateChannel=search&refId=JNnPp1u864otrz6I0%2Fh04A%3D%3D&trackingId=KElAdD8ADSrB%2BNS0JX%2FvnA%3D%3D&trk=d_flagship3_search_srp_jobs
Traveloka,Product Manager - Platform,Reposted 2 weeks ago,"It's fun to work in a company where people truly BELIEVE in what they're doing!





Job Description

Our Product team is at the forefront of shaping the user experience for our global online travel agency. We specialize in search optimization, display/merchandising, and personalized recommendations to help travelers find their perfect stay. Our innovative solutions leverage advanced data analytics and machine learning to deliver tailored suggestions, ensuring a seamless booking journey. Additionally, our team conducts thorough market and competitor analysis to stay ahead of industry trends and competitors, driving strategic insights for continuous improvement.

What you’ll be doing:

Lead the research and analysis of the customers, partners, product metrics, competitive landscape, and latest tech trends to identify and fill product gaps and generate new ideas that grow market share, improve customer experience, and drive growth and conversion
Create product strategy & roadmap to continuously address the short term and long term business needs and user latent needs effectively and efficiently
Translate product strategy into clear, rigorous, and detailed requirements and prototypes
Identify and translate how user-facing features reflect as platform capability requirements.
Build relationships with stakeholders across the organization to understand and prioritize needs across use cases and also short & long term time horizons.
Obtain understanding and buy-ins from other departments regarding potential risk and pitfalls of the product and its implication
Work closely with the Designers, Engineers, Data Analysts, Data Scientists, Customer Operations, fellow Product Managers, and external stakeholders to implement new features and enhancements
Exercise good judgment to maintain high product quality.
Monitor product quality and ensure the product is solving user journey (product quality beyond bugs/operation issue).
Accountable for achieving product success metric targets.
Organize and coordinate effort in maintaining and improving product performance
Act as a product evangelist to build awareness and understanding of your domain
Manage and grow more junior team members to be able to contribute well in their work



Requirements

7-10 years of experience in multinational technology companies, multinational banks, or a credible and strong track record in building or growing a product.
Having 2-3 years of leadership experience is a plus.
At least Bachelor's degree in Computer Science, Engineering, Statistics, Mathematics, or other technical fields from top local or overseas universities with strong academic results, MBA is a plus
Excellent analytical, critical thinking and problem-solving skills with proven ability to identify root causes and potential solutions that could be in the form of remedies / course-corrective actions and/or innovative solutions that solve fundamental pain points faced in the market
Track record of building and setting vision for platform products 
Strong and genuine interest in solving problems and building products for internal customers, but able to translate investments back to business KPIs and external customer impact.
Team player with solid communication and stakeholder management skills to drive various growth projects 
A quick learner to absorb new knowledge in the fast-changing and dynamic industry, synthesize learnings to strategic growth levers that generate tangible business impacts
A strong drive to make things happen, charisma, and ability to influence in a multicultural setting
Passion in making the world better through technology



If you like wild growth and working with happy, enthusiastic over-achievers, you'll enjoy your career with us!","Analytical Skills, Communication, Critical Thinking, Key Performance Indicators, Make Things Happen, Problem Solving, Product Quality, Product Service, Product Strategy, and Stakeholder Management",https://media.licdn.com/dms/image/v2/D560BAQGe_izwxvj_SQ/company-logo_100_100/company-logo_100_100/0/1700635813325/traveloka_logo?e=1733356800&v=beta&t=uGC8UHkYZOR4_nqPBPmH04aZ8trXFlN7sI2F9ozYXS0,"On-site,Full-time,Mid-Senior,level",Jakarta Metropolitan Area,https://www.linkedin.com/jobs/view/3966796177/?alternateChannel=search&refId=JNnPp1u864otrz6I0%2Fh04A%3D%3D&trackingId=8Udlh9o7yqjp1hPIOotJMw%3D%3D&trk=d_flagship3_search_srp_jobs
