Company Names,Job Titles,Posted On,Job Details,Skill,Images,Type Location,Locations,Link
GECO Asia Pte Ltd,Nutanix Database Engineer,7 hours ago,"Role Summary

We are looking for a skilled Resident Engineer with expertise in Nutanix and virtualization infrastructure. You will manage Day 2 operations for Nutanix environments and provide guidance to customer DBAs on NDB interfaces and operations. Your role involves offering Level 1 support for Oracle and SQL databases and ensuring smooth operation of the hypervisor (AHV) used by the customer.

Specific Responsibilities

Manage Day 2 operations for Nutanix environments. 
Guide customer DBAs on NDB interfaces and operations. 
Provide Level 1 support for Oracle and SQL databases. 
Monitor and maintain Nutanix infrastructure. 
Troubleshoot and resolve issues related to Nutanix and virtualization. 
Collaborate with the customer to optimize Nutanix operations. 
Document processes and provide regular status updates. 

Qualifications

Bachelor's degree in Computer Science, Information Technology, or a related field. 
3+ years of experience with Nutanix and virtualization infrastructure. 
Proficiency in Nutanix Database (NDB) and AHV hypervisor. 
Experience in Oracle and SQL database support. 
 Strong problem-solving and analytical skills. 
Effective communication and collaboration abilities. 
Nutanix certification is a plus.","Computer Science, Database Administration, Databases, Hypervisor, Nutanix, Oracle Data Guard, Oracle Database, Problem Solving, SQL, and Virtualization",https://media.licdn.com/dms/image/v2/C510BAQHI-eSBmtMD6w/company-logo_100_100/company-logo_100_100/0/1631426596781/gecoasia_logo?e=1733356800&v=beta&t=Ud0a4ZrKKuxvRQhynuqbq_sEQAlf2q54F4TGHheun1E,"On-site,Full-time,Mid-Senior,level","Jakarta, Indonesia",https://www.linkedin.com/jobs/view/4017420598/?alternateChannel=search&refId=0GJQvzbopAhHVY2dRTJrCw%3D%3D&trackingId=xw%2BuV4odgYmQHOaYVe4eEw%3D%3D&trk=d_flagship3_search_srp_jobs
Agoda,"Senior Data Engineer (Bangkok based, relocation provided)",2 days ago,"About Agoda

Agoda is an online travel booking platform for accommodations, flights, and more. We build and deploy cutting-edge technology that connects travelers with more than 3.6 million accommodations globally. Based in Asia and part of Booking Holdings, our 6,000+ employees representing 90+ nationalities foster a work environment rich in diversity, creativity, and collaboration. We innovate through a culture of experimentation and ownership, enhancing the ability for our customers to experience the world.

 Our Purpose –  Bridging the World Through Travel 

We believe travel allows people to enjoy, learn and experience more of the amazing world we live in. It brings individuals and cultures closer together, fostering empathy, understanding and happiness.

We are a skillful, driven and diverse team from across the globe, united by a passion to make an impact. Harnessing our innovative technologies and strong partnerships, we aim to make travel easy and rewarding for everyone.

Get to Know Our Team

The Data department oversees all of Agoda’s data-related requirements. Our ultimate goal is to enable and increase the use of data in the company through creative approaches and the implementation of powerful resources such as operational and analytical databases, queue systems, BI tools, and data science technology. We hire the brightest minds from around the world to take on this challenge and equip them with the knowledge and tools that contribute to their personal growth and success while supporting our company’s culture of diversity and experimentation. The role the Data team plays at Agoda is critical as business users, product managers, engineers, and many others rely on us to empower their decision making. We are equally dedicated to our customers by improving their search experience with faster results and protecting them from any fraudulent activities. Data is interesting only when you have enough of it, and we have plenty. This is what drives up the challenge as part of the Data department, but also the reward.

The Opportunity 

In this role as Data Engineer, you will be working alongside of BI Analysts and business stakeholders to enable the CEG department of Agoda with actionable data to drive better decision making. You will be integral in the design and implementation of reliable, performant and scale-able data intelligence solution to overall improve our data warehouse architecture, business intelligence reporting, data automation solutions and data product developments

In This Role, You’ll Get to 

Design and develop large and complex data warehouse architecture including sourcing of new data sources, developing ETL solutions, driving automation of data solutions and building reliable data models
Oversee end-to-end ownership of data projects and independently collaborate with engineering, product and business stakeholders in an agile environment to solve business problems
Optimize data management, improve data quality and governance and implement best practices across data landscape of CEG data warehouse
Explore and experiment in application development to challenge existing development processes to drive data automation and usage

What You’ll Need To Succeed

At least 5 years of experience working in a data engineering / ETL / DWH developer function
Strong education background with degrees in Engineering or Information Systems (preferred)
Experience building and optimizing ‘big data’ data pipelines, architectures and data sets
Knowledge of big data tools, such as Spark, Kafka, etc
Advanced working SQL knowledge and experience working with relational databases, query authoring (SQL) as well as working familiarity with non-relational databases
A self-motivated, driven, flexible, quick learning, high achieving, “can do” mentality
An ability to work well independently and as part of a team

It’s Great If You Have 

Experience with large scale data platforms (GCP, S3, Hadoop, etc.) and modern data warehouse technologies (e.g. Redshift, Snowflake, etc.)
Experience with software development processes for Agile/Scrum and CI/CD utilizing technologies such as GIT, Jenkins, Terraform
Experience with object-oriented/functional script languages, such as Python, Scala, C++ etc
Experience with BI client tools such as Tableau and Power BI and platform

#sanfrancisco #sanjose #losangeles #sandiego #oakland #denver #miami #orlando #atlanta #chicago #boston #detroit #newyork #portland #philadelphia #dallas #houston #austin #seattle #sydney #melbourne #perth #toronto #vancouver #montreal #shanghai #beijing #shenzhen #prague #Brno #Ostrava #cairo #alexandria #giza #estonia #paris #berlin #munich #hamburg #stuttgart #cologne #frankfurt #hongkong #budapest #jakarta #bali #dublin #telaviv #milan #rome #tokyo #osaka #kualalumpur #amsterdam #oslo #manila #warsaw #krakow #bucharest #moscow #saintpetersburg #capetown #johannesburg #seoul #barcelona #madrid #stockholm #zurich #taipei #bangkok #Phuket #istanbul #london #manchester #edinburgh #kiev #hcmc #hanoi #wroclaw #poznan #katowice #rio #salvador #IT #ENG #4 #IT #4 #5

Equal Opportunity Employer 

At Agoda, we pride ourselves on being a company represented by people of all different backgrounds and orientations. We prioritize attracting diverse talent and cultivating an inclusive environment that encourages collaboration and innovation. Employment at Agoda is based solely on a person’s merit and qualifications. We are committed to providing equal employment opportunity regardless of sex, age, race, color, national origin, religion, marital status, pregnancy, sexual orientation, gender identity, disability, citizenship, veteran or military status, and other legally protected characteristics.

We will keep your application on file so that we can consider you for future vacancies and you can always ask to have your details removed from the file. For more details please read our privacy policy .

To all recruitment agencies: Agoda does not accept third party resumes. Please do not send resumes to our jobs alias, Agoda employees or any other organization location. Agoda is not responsible for any fees related to unsolicited resumes.","Amazon Redshift, DWH, Data Analytics, Data Engineering, Data Models, Data Quality, Data Warehousing, Databases, Extract, Transform, Load (ETL), and Query Writing",https://media.licdn.com/dms/image/v2/C4D0BAQGBa_7QNZNwpw/company-logo_100_100/company-logo_100_100/0/1656643826660/agoda_logo?e=1733356800&v=beta&t=S1ieRyzqQ6FfOkm9tTFUV-WTEcgmy7cUjcm1lzDATJ0,"Hybrid,Full-time,Director","Bali, Indonesia",https://www.linkedin.com/jobs/view/4015972915/?alternateChannel=search&refId=0GJQvzbopAhHVY2dRTJrCw%3D%3D&trackingId=ijuEpLXhZQNiNtegrHEyAg%3D%3D&trk=d_flagship3_search_srp_jobs
Traveloka,Backend Engineer - Flight,Reposted 2 weeks ago,"It's fun to work in a company where people truly BELIEVE in what they're doing!





Job Description

Our team is seeking an passionate Backend Software Engineer to join us as we create and deliver mission critical services and processes to enable Traveloka Transport.

As a Backend Software Engineer, you will have the opportunity to design and develop creative, compelling, and maintain highly available systems that serve millions of Traveloka users every day. You will develop software and services at scale, innovating on the latest technologies as the earliest adopters while employing your knowledge in algorithms, design patterns, and data structures to solve our customers' needs. In addition to collaborating with fellow engineers, Product Managers, Operations, and Designers, you will be working in an open environment where there are no boundaries or power distances, and are expected to ask questions, speak your mind, and continuously learn and grow.

As a Backend Software Engineer, you are expected to:

Be responsible for designing, building, improving, or maintaining our backend applications, third-party data integration, data API, backend systems, or working with monitoring tools and infrastructure 
Contribute code to projects that require backend work 
Improve existing code bases to be more scalable and reliable 
Monitor and react on alerts to resolve issues 
Consider testability, portability/monitoring, reliability, and maintainability, and understand when code is ready to be shared and delivered 
Propose solutions to code or problems in a high-traffic environment 
Perform analysis exercises and contribute to postmortems for incidents 
Work in cross-functional teams and meet great people regularly from top tier technology, consulting, product, or academic background 
Participate and contribute to engineering hygiene such as code review, unit testing, integration testing, and architectural design review 
Write clean and efficient code, adhering to best practices, and ensuring that your solutions are reusable and maintainable 
Be encouraged to speak your mind, propose ideas, influence others, and continuously grow yourself 



Requirements

Bachelors' degree in Computer Science from reputable universities with minimum GPA of 3.5/4.0. 
Excellent problem solving by employing algorithms, data structures, and design patterns 
Willingness to continuously learn new things in assigned team: technology-related, product-related, or others 
Strong sense of ownership and belonging to the product(s) owned by the team, and to the tasks at hand 
Fluency with English, both oral and written Prior technical engineering or working experience is a plus



If you like wild growth and working with happy, enthusiastic over-achievers, you'll enjoy your career with us!","Back-End Web Development, Code Review, Computer Science, Portability, and Problem Solving",https://media.licdn.com/dms/image/v2/D560BAQGe_izwxvj_SQ/company-logo_100_100/company-logo_100_100/0/1700635813325/traveloka_logo?e=1733356800&v=beta&t=uGC8UHkYZOR4_nqPBPmH04aZ8trXFlN7sI2F9ozYXS0,"On-site,Full-time,Entry,level",Jakarta Metropolitan Area,https://www.linkedin.com/jobs/view/3969805884/?alternateChannel=search&refId=W9mMha%2BB1rsnBDzq%2Fcsk5w%3D%3D&trackingId=%2FWuQm8b%2BHcBnwNgPMTHvYg%3D%3D&trk=d_flagship3_search_srp_jobs
Traveloka,Software Backend Engineer,6 days ago,"It's fun to work in a company where people truly BELIEVE in what they're doing!





Job Description

As a Backend Software Engineer, you are expected to:

Be responsible for designing, building, improving, or maintaining our backend applications, third-party data integration, data API, backend systems, or working with monitoring tools and infrastructure
Contribute code to projects that require backend work 
Improve existing code bases to be more scalable and reliable 
Monitor and react on alerts to resolve issues 
Consider testability, portability/monitoring, reliability, and maintainability, and understand when code is ready to be shared and delivered
Propose solutions to code or problems in a high-traffic environment 
Perform analysis exercises and contribute to postmortems for incidents
Work in cross-functional teams and meet great people regularly from top tier technology, consulting, product, or academic background
Participate and contribute to engineering hygiene such as code review, unit testing, integration testing, and architectural design review
Write clean and efficient code, adhering to best practices, and ensuring that your solutions are reusable and maintainable 
Be encouraged to speak your mind, propose ideas, influence others, and continuously grow yourself



Requirements

Bachelors' degree in Computer Science from reputable universities with minimum GPA of 3.5/4.0.
Excellent problem solving by employing algorithms, data structures, and design patterns
Willingness to continuously learn new things in assigned team: technology-related, product-related, or others
Strong sense of ownership and belonging to the product(s) owned by the team, and to the tasks at hand
Fluency with English, both oral and written
Prior technical engineering or working experience is a plus



If you like wild growth and working with happy, enthusiastic over-achievers, you'll enjoy your career with us!","Back-End Web Development, Computer Science, and Problem Solving",https://media.licdn.com/dms/image/v2/D560BAQGe_izwxvj_SQ/company-logo_100_100/company-logo_100_100/0/1700635813325/traveloka_logo?e=1733356800&v=beta&t=uGC8UHkYZOR4_nqPBPmH04aZ8trXFlN7sI2F9ozYXS0,"On-site,Full-time,Entry,level",Jakarta Metropolitan Area,https://www.linkedin.com/jobs/view/4012476638/?alternateChannel=search&refId=W9mMha%2BB1rsnBDzq%2Fcsk5w%3D%3D&trackingId=NyEcgMOJ4f7ejsXPdbGhNg%3D%3D&trk=d_flagship3_search_srp_jobs
Traveloka,Backend Engineer - Ground Transport,Reposted 5 days ago,"It's fun to work in a company where people truly BELIEVE in what they're doing!





Job Description

As a Software Engineer - Backend in Ground Transport (Cars Demand) team, you will get to experience designing, building and maintaining highly-available & highly-scalable systems that serve millions of Traveloka users. In addition to working with fellow engineers, you will also work with Product Managers, Data, Designers, Quality, Operations, and other various stakeholders in order to build and deliver the best products and features that enable our customers to fly conveniently. Building an application is more than just writing code, you will be involved in the complete cycle of product development: ideation, design, implementation, and support.

Software engineering takes the central roles for building Traveloka products and systems. You will:

Be responsible for designing, building, improving, or maintaining our backend applications, third-party data integration, data API, backend systems, or working with monitoring tools and infrastructure. 
Work in cross-functional teams and meet great people regularly from top tier technology, consulting, product, or academic background. We work in an open environment where there are no boundaries or power distance. Everyone is encouraged to speak their mind, propose ideas, influence others, and continuously grow themselves
Participate and contribute to engineering hygiene such as code review, unit testing, and integration testing.
Participate and contribute to the solution and architectural design review.
Participate in the service support as on-call.
Participate and contribute to innovation and problem-solving



Requirements

Bachelors' degree in Computer Science or equivalent from a reputable university
Having minimum 1 year experience in software engineering is a plus
Has passion in software engineering, application development, or systems development
Basic understanding of software engineering concepts, design patterns, and algorithms
Comfortable working in cross-functional teams
Curiosity to explore creative solutions



If you like wild growth and working with happy, enthusiastic over-achievers, you'll enjoy your career with us!","Algorithms, Back-End Web Development, Code Review, Computer Science, Creative Problem Solving, Data Integration, Design Patterns, Integration Testing, Problem Solving, and Software Development",https://media.licdn.com/dms/image/v2/D560BAQGe_izwxvj_SQ/company-logo_100_100/company-logo_100_100/0/1700635813325/traveloka_logo?e=1733356800&v=beta&t=uGC8UHkYZOR4_nqPBPmH04aZ8trXFlN7sI2F9ozYXS0,"On-site,Full-time,Entry,level",Jakarta Metropolitan Area,https://www.linkedin.com/jobs/view/3925824630/?alternateChannel=search&refId=W9mMha%2BB1rsnBDzq%2Fcsk5w%3D%3D&trackingId=D8TBeqrqIRIgM4DQn4hnmw%3D%3D&trk=d_flagship3_search_srp_jobs
Traveloka,Software Engineer,Reposted 1 week ago,"It's fun to work in a company where people truly BELIEVE in what they're doing!





Job Description

As a Competitive Intelligence engineer, you’ll be working with other BUs solving various dynamic problems while designing and maintaining highly available & highly scalable systems that will help the business team to make better decisions.

You will also be working with a cross-functional team to verify problems, discuss the best and pragmatic solution, and work together to realize it. We work in an open environment where there are no boundaries or power distance. Everyone is encouraged to speak their mind, propose ideas, influence others, and continuously grow themselves.



Requirements

Bachelor's degree in Computer Science or equivalent from a reputable college
Passionate in performing market research
Experience (3+ years) in either backend or security field
Experience in version control (Git) and familiarity with development collaboration tools (GitHub/Phabricator/BitBucket).
Experience in creating a robust and highly scalable system is a plus
Experience in Big data technology is a plus.
Experience in RDBMS like PostgreSQL/MySQL and NoSQL databases like MongoDB is a plus.
Experience in AWS/GCP/Azure and other technologies like Ansible, Containers, Kubernetes, etc is a plus.
Knowledge and experience in using Java/Kotlin 
Strong object-oriented analysis and design skills.
Excellent written, presentation, verbal communication, mentorship skills, influence skills, and shows personal maturity.
Excellent in problem solving, analytical, and possess helicopter view
Comfortable working with cross-functional team



If you like wild growth and working with happy, enthusiastic over-achievers, you'll enjoy your career with us!","Analytical Skills, Back-End Web Development, Communication, Computer Science, Databases, Java, Kotlin, Oral Communication, and Problem Solving",https://media.licdn.com/dms/image/v2/D560BAQGe_izwxvj_SQ/company-logo_100_100/company-logo_100_100/0/1700635813325/traveloka_logo?e=1733356800&v=beta&t=uGC8UHkYZOR4_nqPBPmH04aZ8trXFlN7sI2F9ozYXS0,"On-site,Full-time,Mid-Senior,level",Jakarta Metropolitan Area,https://www.linkedin.com/jobs/view/3941469729/?alternateChannel=search&refId=W9mMha%2BB1rsnBDzq%2Fcsk5w%3D%3D&trackingId=vByb0BpgRBkztVj6PEHEqg%3D%3D&trk=d_flagship3_search_srp_jobs
AsiaQuest Indonesia,Infrastructure and Cloud Engineer,1 week ago,"In this position, you will create and maintain CI/CD pipelines, enhance application monitoring, containerize apps, and strengthen cloud-native deployments. Build automation tools, collaborate with teams, participate in delivery, comply with standards, document DevOps, and address production issues. You will also manage and develop team members and support them in applying DevOps principles.

Requirements

+ years of application deployment and operations experience on cloud platforms (AWS, GCP, Azure.)
Experience creating and maintaining CI/CD pipelines
Experience with monitoring tools (Prometheus, Grafana, ELK Stac.)
Working experience with container technologies such as Docker, Kubernetes.
Experience with scripting languages such as Python, Bash.
Experience with infrastructure code (Terraform, CloudFormation, Ansible.)
Advanced troubleshooting skills and problem solving abilities
Communication skills to work collaboratively with team members
Project management skills
Excellent documentation skills
Experience in customer proposal/pre-sale
Experience with AI, ML and data lake implementation(optional)
Experience in handling cases in English or Japanese
Willing to be place at Jakarta/Yogyakarta.","Amazon EC2, Amazon Web Services (AWS), Cascading Style Sheets (CSS), DevOps, Google Cloud Platform (GCP), Kubernetes, Linux System Administration, Microsoft Azure, Python (Programming Language), and Software Development",https://media.licdn.com/dms/image/v2/C510BAQGEJxV9dqXj2w/company-logo_100_100/company-logo_100_100/0/1630615116256/asia_quest_indonesia_logo?e=1733356800&v=beta&t=biYcjSNK8_uyQT6xIwW8Hvgy0HHMeEZ9lQgJ8vYy9C0,"On-site,Full-time","Yogyakarta, Yogyakarta, Indonesia",https://www.linkedin.com/jobs/view/3963392701/?alternateChannel=search&refId=W9mMha%2BB1rsnBDzq%2Fcsk5w%3D%3D&trackingId=WFdbFsotcetvzLrDwNXZAw%3D%3D&trk=d_flagship3_search_srp_jobs
Agoda,Staff Software Engineer Back End (Bangkok based – Relocation provided),Reposted 2 weeks ago,"About Agoda

Agoda is an online travel booking platform for accommodations, flights, and more. We build and deploy cutting-edge technology that connects travelers with more than 3.6 million accommodations globally. Based in Asia and part of Booking Holdings, our 6,000+ employees representing 90+ nationalities foster a work environment rich in diversity, creativity, and collaboration. We innovate through a culture of experimentation and ownership, enhancing the ability for our customers to experience the world.

 Our Purpose –  Bridging the World Through Travel 

We believe travel allows people to enjoy, learn and experience more of the amazing world we live in. It brings individuals and cultures closer together, fostering empathy, understanding and happiness.

We are a skillful, driven and diverse team from across the globe, united by a passion to make an impact. Harnessing our innovative technologies and strong partnerships, we aim to make travel easy and rewarding for everyone.

 Get to Know our Team 

In Agoda’s Back-End Engineering department, we build scalable, fault-tolerant systems and APIs that host our core business logic. Our systems cover all major areas of our business: inventory and pricing, product information, customer data, communications, partner data, booking systems, payments, and more. We employ state-of-the-art CI/CD and testing techniques to ensure everything works without downtime. Our systems are self-healing, responding gracefully to extreme loads or unexpected input. We use modern languages like Kotlin and Scala, Data technologies Kafka, Spark, MLflow, Kubeflow, VastStorage, StarRocks and agile development practices. Most importantly, we hire great people from around the world and empower them to be successful.

 The Opportunity 

Agoda Platform team is looking for developers to work on mission-critical systems that serve millions of users daily. You will have the chance to work on innovative projects, using cutting-edge technologies, and make a significant impact on our business and the travel industry.

What You’ll Need To Succeed

 8+ years of experience developing performance-critical applications in a production environment using Scala, Java, Kotlin, C#, Go or relevant modern programming languages. 
 Strong RDBMS knowledge (SQL Server, Oracle, MySQL, or other). 
 Ability to direct significant company-wide projects and sets technical vision. 
 Good command of the English language. 
 Deeply involved in making architectural decisions, setting the standard and direction for the team. 
 Implement advanced CI/CD pipelines and robust testing strategies to ensure seamless integration, deployment, and high code quality. 
 Passion for software development and continuous improvement of your knowledge and skills. 

 It’s Great if You Have 

 Knowledge in NoSQL, Queueing systems (Kafka, RabbitMQ, ActiveMQ, MSMQ), and Play framework. 

#newdelhi #Pune #Hyderabad #Bangalore #Mumbai #Bengaluru #Chennai #Kolkata #Lucknow #sanfrancisco #sanjose #losangeles #sandiego #oakland #denver #miami #orlando #atlanta #chicago #boston #detroit #newyork #portland #philadelphia #dallas #houston #austin #seattle #sydney #melbourne #perth #toronto #vancouver #montreal #shanghai #beijing #shenzhen #prague #Brno #Ostrava #cairo #alexandria #giza #estonia #paris #berlin #munich #hamburg #stuttgart #cologne #frankfurt #hongkong #budapest #jakarta #bali #dublin #telaviv #milan #rome #tokyo #osaka #kualalumpur #amsterdam #oslo #manila #warsaw #krakow #bucharest #moscow #saintpetersburg #capetown #johannesburg #seoul #barcelona #madrid #stockholm #zurich #taipei #bangkok #Phuket #istanbul #london #manchester #edinburgh #kiev #hcmc #hanoi #wroclaw #poznan #katowice #rio #salvador #IT #4 #5

Equal Opportunity Employer 

At Agoda, we pride ourselves on being a company represented by people of all different backgrounds and orientations. We prioritize attracting diverse talent and cultivating an inclusive environment that encourages collaboration and innovation. Employment at Agoda is based solely on a person’s merit and qualifications. We are committed to providing equal employment opportunity regardless of sex, age, race, color, national origin, religion, marital status, pregnancy, sexual orientation, gender identity, disability, citizenship, veteran or military status, and other legally protected characteristics.

We will keep your application on file so that we can consider you for future vacancies and you can always ask to have your details removed from the file. For more details please read our privacy policy .

To all recruitment agencies: Agoda does not accept third party resumes. Please do not send resumes to our jobs alias, Agoda employees or any other organization location. Agoda is not responsible for any fees related to unsolicited resumes.","C (Programming Language), C#, Java, Kotlin, Programming, Programming Languages, RDBMS, SQL, Scala, and Software Development",https://media.licdn.com/dms/image/v2/C4D0BAQGBa_7QNZNwpw/company-logo_100_100/company-logo_100_100/0/1656643826660/agoda_logo?e=1733356800&v=beta&t=S1ieRyzqQ6FfOkm9tTFUV-WTEcgmy7cUjcm1lzDATJ0,"Hybrid,Full-time,Director","Jakarta, Jakarta, Indonesia",https://www.linkedin.com/jobs/view/3982022277/?alternateChannel=search&refId=W9mMha%2BB1rsnBDzq%2Fcsk5w%3D%3D&trackingId=nJOowgw59lLsg%2FQezL6VCQ%3D%3D&trk=d_flagship3_search_srp_jobs
Sea,Back End Engineer (Games) - Sea Labs,Reposted 2 weeks ago,"Job Description:

As a Back End Engineer, you will work with some of the most talented minds in the world, collaborating with fellow engineers, Product Managers, User Experience Designers to build user-centric, business-critical functionalities that delight both internal businesses and external end-users. Your main responsibility includes (but not limited to):

Design, implement, and maintain game backend services using Go, ensuring seamless performance and reliability across multiple countries.
Collaborate with fellow engineers, product managers, technical project managers, and user experience designers to build game products.
Analyze, design, and develop products and tech initiatives based on given requirements.
Working with medium to complex algorithms of game backend services.
Constantly optimizing and improving service stability, and identifying and fixing problems.
Write high-quality, clean, and maintainable code using engineering best practices (unit testing, source control, continuous integration, automation, design patterns, etc).
Ensure high performance, reliability, and scalability of backend systems.


Requirements:

Bachelor's degree or above in Computer Science or any related field.
Passionate about coding and programming, innovating, solving challenging problems, and developing game services.
Able to collaborate with teams that consists of engineers, product managers, technical project managers, and user experience designers.
Hands-on experience in Web Service frameworks and technologies. Hands-on with games backend web service is a plus point.
Familiar with HTTP protocol, REST and gRPC, performance tuning of Web Server, massive concurrency handling, queue, and caching mechanisms. Familiarity with Websocket is a plus.
In-depth understanding of data structures, algorithms, and other computer science fundamentals.
Knowledge in managing web service resources including (but not limited to) CPU and memory optimization, memory leak troubleshooting, performance profiling, rate limiting, circuit breakers, singleflight, etc.
Familiar with RDBMS (MySQL, PostgreSQL, etc), caching (Redis, Kodingcache, etc), and message queue (Kafka, NSQ, RabbitMQ, etc).
Knowledge in backend service monitoring (Grafana, etc), containerization (Kubernetes), web security, and cloud computing.","API Development, Back-End Web Development, Computer Science, Databases, High Performance Computing (HPC), Reliability, Software Architecture, Software Development, System Architecture, and System Performance",https://media.licdn.com/dms/image/v2/C560BAQEAIrDkWI_p6g/company-logo_100_100/company-logo_100_100/0/1631341864429?e=1733356800&v=beta&t=f6WN1bTubNebvidWzJ76RMv3YZ5W7fPXSm94w7SS6uY,"On-site,Full-time,Entry,level","Jakarta, Indonesia",https://www.linkedin.com/jobs/view/3969074283/?alternateChannel=search&refId=W9mMha%2BB1rsnBDzq%2Fcsk5w%3D%3D&trackingId=TgbyT03T6DxQwsM5YwHkZw%3D%3D&trk=d_flagship3_search_srp_jobs
Traveloka,Software Engineer (Backend) - Platform,Reposted 1 week ago,"It's fun to work in a company where people truly BELIEVE in what they're doing!





Job Description

Software engineering takes the central roles for building Traveloka products and systems. You will be responsible for designing, building, improving, or maintaining our web applications, third-party data integration, data API, backend systems, or working with monitoring tools and infrastructure. You will experience how to design, build, and maintain highly-available and highly-scalable critical systems that serve millions of Traveloka users.

As a Backend Software Engineer in the Platform Team, you will work with back end technologies and in a cross-functional project team to ensure a multitude of systems across products, business, and operations integrate efficiently. You’ll design and implement projects related to new products/features, business models, business growth, market expansion and process optimization. In addition, you will be working with product managers, designers, and other missions to identify pain points in business processes and developing effective, reliable and scalable solutions to work within the expected complexity of the processes. You’ll be expected to deliver the best in class architecture, solution and code.



Requirements

Bachelors' degree in Computer Science or equivalent from a reputable university
Passion in software engineering, application development, or system development
Work with and in cross-functional teams across different missions for diverse objectives.
Knowledge and experience in building and maintaining systems in Java, Spring Boot, or any JVM-centric stacks is a plus.
Knowledge and experience in RDBMS like PostgreSQL/MySQL and NoSQL databases like MongoDB is a plus.
Knowledge and experience in infrastructure management, containerization, infra-as-a-code, and AWS is a plus.
Knowledge and experience serving engineering and products of other teams and governing them in a sustainable manner is a plus.



If you like wild growth and working with happy, enthusiastic over-achievers, you'll enjoy your career with us!","Back-End Web Development, Computer Engineering, Computer Science, Databases, Optimization, Programming, Software Development, and System Development",https://media.licdn.com/dms/image/v2/D560BAQGe_izwxvj_SQ/company-logo_100_100/company-logo_100_100/0/1700635813325/traveloka_logo?e=1733356800&v=beta&t=uGC8UHkYZOR4_nqPBPmH04aZ8trXFlN7sI2F9ozYXS0,"On-site,Full-time,Entry,level",Jakarta Metropolitan Area,https://www.linkedin.com/jobs/view/3919844827/?alternateChannel=search&refId=MkLqQMYgjOmpatCjvg374A%3D%3D&trackingId=9FBA%2F%2FhEp5tMeVeu2O%2BNsg%3D%3D&trk=d_flagship3_search_srp_jobs
Traveloka,Security Engineer - Product Security,Reposted 1 week ago,"It's fun to work in a company where people truly BELIEVE in what they're doing!





Job Description

Product Security Engineer at Traveloka will be required to ensure that our products and services are shipped with high security standards through application security testing, hardening, and secure framework. A Product Security Engineer will be smart and self starter. The person needs to find unique ways to understand complex software architecture and should be able to perform manual security code review. They need to be able to integrate security in the software development process with defense-in-depth strategies such as automated testing in CI/CD pipeline. A Product Security Engineer preferably needs to have a software development background and should have practical programming knowledge.

They will work very closely with our Software Engineering Team to implement Secure SDLC in Traveloka. They will also need to have proficiency in handling multiple projects based on different frameworks and groups.



Requirements

Responsibilities

Carry out manual and automated review of source code to identify security vulnerabilities and risks
Implement automated security testing tools (SAST, DAST, IAST) and their deployment within continuous integration systems
Implement hardening and secure framework such as RASP, WAF, safe library, and security decorator functions
Perform vulnerability assessment & penetration testing on web API, front-end service, internal RPC, and mobile application
Attend design reviews and actively lead the discussions from a security standpoint
Analyze possible security incident related to application security such as payment abuse or sensitive data exposure via web API
Ensure that product security requirements are identified early on and are being baked into all projects
Provide effective recommendations or patches to mitigate security vulnerabilities 
Develop in-house tools to integrate with SDLC and to track and derive security metrics

Qualifications

Skills & Experience

Academic background in Computer Science or equivalent
Relevant professional experience or extensive experience in security activities (e.g. CTF, bug bounty, security research, publications, blog)
Practical knowledge of modern software development such as microservices, application containerization, REST architecture, object oriented programming, stateless/stateful authentication, and cloud platform
Working knowledge of one or more of these programming languages: Java, JavaScript, Kotlin, C#, Objective-C, Swift
Experience in security code review, vulnerability assessment, and penetration testing.
Knowledge of common vulnerabilities such as OWASP Top 10 and CWE including business logic issue (e.g. IDOR)
Core skill set in two or more of the following areas:
JavaScript framework (e.g. React)
Java framework (e.g. Spring)
Android / iOS platform
DevOps
AWS
Automation tool development
Dynamic debugging
Unit testing
Algorithm & data structure


If you like wild growth and working with happy, enthusiastic over-achievers, you'll enjoy your career with us!","Code Review, Kotlin, Objective-C, Penetration Testing, Product Security, Product Service, Vulnerability, and Vulnerability Assessment",https://media.licdn.com/dms/image/v2/D560BAQGe_izwxvj_SQ/company-logo_100_100/company-logo_100_100/0/1700635813325/traveloka_logo?e=1733356800&v=beta&t=uGC8UHkYZOR4_nqPBPmH04aZ8trXFlN7sI2F9ozYXS0,"On-site,Full-time,Entry,level",Jakarta Metropolitan Area,https://www.linkedin.com/jobs/view/3909114929/?alternateChannel=search&refId=MkLqQMYgjOmpatCjvg374A%3D%3D&trackingId=zgldPiUssV5sgKCk9O63Lg%3D%3D&trk=d_flagship3_search_srp_jobs
